Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2016-04-13,21276.0,22032.0,20880.0,20988.0,20988.0,120,19548.0,18468.0,16896.6,14747.04,14891.76,14841.72501953125,83.38408180236917,1619.9944048469915,1248.0382316036325,371.956173243359,21286.904426774458,16896.6,12506.29557322554,87.74380087349535,90.75350386806035,TTNP
2016-04-14,20988.0,21816.0,20988.0,21420.0,21420.0,59,20275.2,18885.6,17303.4,14876.64,14953.68,14867.278056640625,84.43928020910866,1738.1792164485014,1346.0664285726064,392.11278787589504,21786.13150654321,17303.4,12820.668493456793,86.65549704088095,88.83165365138291,TTNP
2016-04-15,21204.0,21960.0,20304.0,21276.0,21276.0,59,20836.8,19263.6,17701.2,15009.12,15015.6,14894.100043945313,82.55724221279982,1799.4786646667962,1436.7488757914443,362.7297888753519,22110.816473090967,17701.2,13291.583526909035,86.64645504079051,87.01525098505569,TTNP
2016-04-18,21888.0,21888.0,21240.0,21600.0,21600.0,48,21225.6,19710.0,18090.0,15168.96,15083.64,14924.530981445312,83.45100582475088,1852.8445723629884,1519.9680151057532,332.87655725723516,22434.381198715804,18090.0,13745.618801284194,88.96781103782608,87.42325437316595,TTNP
2016-04-19,21456.0,21600.0,20736.0,21456.0,21456.0,42,21348.0,20116.8,18457.2,15321.6,15147.36,14956.230869140625,81.45335911887621,1862.0532513572944,1588.3850623560616,273.6681890012328,22632.77170214512,18457.2,14281.62829785488,88.81278538812766,88.14235048891486,TTNP
2016-04-20,21348.0,21780.0,21240.0,21420.0,21420.0,32,21434.4,20491.2,18777.6,15500.88,15208.92,14990.734184570312,80.93176723651283,1845.176253402893,1639.743300565428,205.4329528374651,22828.097569404967,18777.6,14727.102430595029,89.61669560743435,89.13243067779614,TTNP
2016-04-21,21600.0,21852.0,21168.0,21672.0,21672.0,40,21484.8,20880.0,19105.2,15685.92,15265.8,15028.486450195312,81.8098603693005,1831.028448698984,1678.0003301921392,153.02811850684475,22975.23181379109,19105.2,15235.16818620891,90.00900379445602,89.47949493000611,TTNP
2016-04-22,21780.0,22500.0,21528.0,22464.0,22464.0,72,21722.4,21279.6,19427.4,15890.4,15325.2,15072.187666015625,84.26270258776098,1862.2570524358198,1714.8516746408754,147.40537779494434,23289.330936688937,19427.4,15565.469063311066,93.44691806754484,91.02420582314517,TTNP
2016-04-25,22680.0,23796.0,22680.0,23544.0,23544.0,67,22111.2,21668.4,19742.4,16112.16,15387.48,15118.305454101563,86.86394984407869,1951.6554507773762,1762.2124298681756,189.44302090920064,23859.855835798982,19742.4,15624.94416420102,96.16941245415434,93.20844477205183,TTNP
2016-04-26,24012.0,24048.0,23220.0,23796.0,23796.0,62,22579.2,21963.6,20048.4,16340.4,15440.76,15165.6832421875,87.38779620476488,2019.5584073039245,1813.6816253553254,205.87678194859905,24408.58707852714,20048.4,15688.212921472861,97.22769585622422,95.61467545930789,TTNP
2016-04-27,24012.0,24048.0,22176.0,22968.0,22968.0,61,22888.8,22161.6,20314.8,16544.88,15488.64,15208.921030273437,76.58148662170679,1983.6925366930554,1847.6838076228714,136.00872907018402,24704.798888354686,20314.8,15924.801111645313,91.82477209157518,95.07396013398467,TTNP
2016-04-28,22968.0,23400.0,22320.0,22644.0,22644.0,35,23083.2,22284.0,20584.8,16721.28,15537.96,15250.538818359375,72.78843829255861,1907.1401590156747,1859.575077901432,47.56508111424273,24848.549786250995,20584.8,16321.050213749006,84.36805581883907,91.14017458887959,TTNP
2016-04-29,22572.0,23004.0,21132.0,21420.0,21420.0,89,22874.4,22298.4,20781.0,16852.32,15567.84,15282.058706054688,60.58105673698043,1727.788408310993,1833.2177439833442,-105.42933567235127,24812.991964247347,20781.0,16749.008035752653,64.85946945942398,80.35076578994618,TTNP
2016-05-02,21168.0,22788.0,19908.0,21960.0,21960.0,82,22557.6,22334.4,21022.2,17046.0,15600.24,15312.300693359375,63.49020923178909,1610.6576815958033,1788.705731505836,-178.04804991003266,24716.12103864647,21022.2,17328.27896135353,53.66585278461531,67.63112602095954,TTNP
2016-05-03,21780.0,22572.0,21420.0,21672.0,21672.0,52,22132.8,22356.0,21236.4,17227.44,15626.52,15338.1192578125,60.90841161924102,1477.5591614446348,1726.4764174935958,-248.917256048961,24538.595051742857,21236.4,17934.204948257146,43.260250216771716,53.92852415360377,TTNP
2016-05-04,21672.0,22248.0,21456.0,21996.0,21996.0,29,21938.4,22413.6,21452.4,17411.76,15659.64,15367.546772460937,62.7438935287192,1382.2875668937813,1657.638647373633,-275.3510804798516,24333.020933020336,21452.4,18571.779066979667,47.536231884057734,48.15411162848168,TTNP
2016-05-05,22212.0,22248.0,20232.0,20664.0,20664.0,68,21542.4,22312.8,21596.4,17537.76,15682.32,15391.308759765625,51.94551091699059,1185.635604588766,1563.2380388166596,-377.6024342278936,23972.934485286296,21596.4,19219.865514713707,37.10144927536208,42.63264379206394,TTNP
2016-05-06,20700.0,20844.0,16956.0,18288.0,18288.0,180,20916.0,21895.2,21587.4,17624.16,15684.12,15403.190747070312,39.03891127191127,828.5135759499208,1416.2931462433119,-587.7795702933911,24012.1302859813,21587.4,19162.669714018703,29.15912602074573,37.93226906005528,TTNP
2016-05-09,18144.0,19764.0,18144.0,19404.0,19404.0,66,20404.8,21481.2,21574.8,17735.76,15694.56,15417.669311523438,45.84510040343114,628.3010056380081,1258.694718122251,-630.393712484243,24041.79571133703,21574.8,19107.80428866297,23.853453983667823,30.038009759925306,TTNP
2016-05-10,19980.0,20700.0,19800.0,19944.0,19944.0,61,20059.2,21096.0,21529.8,17859.6,15715.44,15435.842348632812,48.82254851943865,507.35610290773184,1108.4269950793473,-601.0708921716155,24079.90898585831,21529.8,18979.69101414169,31.810490693739183,28.274356899384344,TTNP
2016-05-11,20160.0,20628.0,19404.0,19440.0,19440.0,51,19548.0,20743.2,21452.4,17982.0,15731.28,15453.4843359375,46.26580016538565,366.61173634802253,960.0639433330823,-593.4522069850598,24153.110306522158,21452.4,18751.689693477845,37.225042301184196,30.962995659530502,TTNP
2016-05-12,19620.0,19692.0,18720.0,19152.0,19152.0,39,19245.6,20394.0,21339.0,18095.76,15750.0,15471.6752734375,44.821361134863004,229.1896629881594,813.8890872640977,-584.6994242759383,24220.06855172784,21339.0,18457.93144827216,36.0406091370556,35.02538071065976,TTNP
2016-05-13,19152.0,20304.0,19152.0,19728.0,19728.0,40,19533.6,20224.8,21261.6,18228.96,15788.16,15493.740688476562,48.2980118436089,164.85966633313,684.0832030779042,-519.2235367447742,24227.21348792375,21261.6,18295.986512076248,35.025380710659654,36.09701071629991,TTNP
2016-05-16,19836.0,20664.0,19224.0,20160.0,20160.0,45,19684.8,20044.8,21189.6,18371.52,15820.2,15516.971625976563,50.80173228586533,147.04146762809978,576.6748559879433,-429.6333883598435,24188.587989264906,21189.6,18190.61201073509,38.40947546531279,36.49182177100945,TTNP
2016-05-17,20268.0,21348.0,20232.0,20880.0,20880.0,63,19872.0,19965.6,21160.8,18520.56,15863.4,15543.802563476562,54.736008714591854,188.84155163267133,499.10819511688885,-310.2666434842175,24160.064549811344,21160.8,18161.535450188654,48.38593804648852,40.60693140748709,TTNP
2016-05-18,21024.0,22176.0,20988.0,22104.0,22104.0,104,20404.8,19976.4,21195.0,18699.84,15913.8,15577.747978515625,60.516494857115276,317.07989036408253,462.7025341663276,-145.62264380224508,24220.78875663108,21195.0,18169.21124336892,63.730189114089846,50.17520087529715,TTNP
2016-05-19,22320.0,22788.0,21600.0,21960.0,21960.0,84,20966.4,20106.0,21209.4,18881.28,15968.52,15612.96234375,59.55293118553101,402.45089774209555,450.6522068814812,-48.20130913938567,24246.850799561173,21209.4,18171.94920043883,77.2717905011509,63.129305887243184,TTNP
2016-05-20,21852.0,23076.0,21420.0,22824.0,22824.0,111,21585.6,20559.6,21227.4,19082.16,16033.68,15654.485659179687,63.32604837196529,533.6737565397743,467.25651681313985,66.41723972663448,24298.457433483603,21227.4,18156.3425665164,88.9346232320086,76.64553428241653,TTNP
2016-05-23,23688.0,25200.0,23256.0,24696.0,24696.0,400,22492.8,21088.8,21285.0,19308.96,16117.56,15705.368974609375,69.88175718952125,779.7352697682727,529.7522674041664,249.98300236410626,24563.876758854334,21285.0,18006.123241145666,91.85709498635809,86.02116957317263,TTNP
2016-05-24,26280.0,28080.0,25416.0,26676.0,26676.0,571,23652.0,21762.0,21429.0,19569.6,16221.96,15768.141240234376,74.97680961491284,1121.581352556772,648.1180844346875,473.4632681220844,25330.235804172196,21429.0,17527.764195827804,92.38248553332362,91.05806791723019,TTNP
2016-05-25,27540.0,28260.0,23832.0,25128.0,25128.0,476,24256.8,22330.8,21537.0,19805.76,16313.4,15821.184555664062,65.62908658072666,1253.1407467351528,769.1226168947805,484.01812984037224,25712.61981025034,21537.0,17361.38018974966,84.51936576312254,89.5863154276015,TTNP
2016-05-26,25560.0,26820.0,25020.0,25452.0,25452.0,472,24955.2,22960.8,21677.4,20049.12,16415.28,15876.84234375,66.56857726047862,1367.7796937782077,888.8540322714659,478.9256615067418,26169.315778346117,21677.4,17185.484221653885,77.3045424299446,84.73546457546367,TTNP
2016-05-27,30636.0,31464.0,23796.0,24696.0,24696.0,2618,25329.6,23457.6,21841.2,20276.64,16512.48,15930.70908203125,62.290167562478636,1381.7016073443847,987.4235472860497,394.278060058335,26518.7125697057,21841.2,17163.6874302943,63.80921396012214,75.21104071772984,TTNP
2016-05-31,25740.0,25776.0,24300.0,25308.0,25308.0,560,25452.0,23972.4,22008.6,20506.32,16632.72,15985.646870117187,64.29097545462452,1425.6837150404572,1075.0755808369313,350.6081342035259,26924.69098367344,22008.6,17092.509016326556,56.94318783467682,66.01898140824794,TTNP
2016-06-01,24660.0,24732.0,21960.0,22680.0,22680.0,547,24652.8,24152.4,22059.0,20677.68,16735.68,16025.455708007812,51.624277892885694,1234.2544978218211,1106.9113642339094,127.34313358791178,26980.918894065104,22059.0,17137.081105934896,43.220338983050596,54.65758025928327,TTNP
2016-06-02,22860.0,23148.0,20700.0,21456.0,21456.0,416,23918.4,24087.6,22032.0,20806.56,16823.52,16061.13349609375,46.981469868553255,972.5677379175104,1080.0426389706295,-107.47490105311908,26960.92458856443,22032.0,17103.07541143557,33.8272706247726,44.66359914750009,TTNP
2016-06-03,21600.0,21600.0,19908.0,20376.0,20376.0,256,22903.2,23929.2,22017.6,20911.68,16919.28,16090.416811523437,43.28261533094134,670.3052594976944,998.0951630760425,-327.7899035783481,26964.078601970832,22017.6,17071.121398029165,19.73288710865429,32.26016557215925,TTNP
2016-06-06,20052.0,20160.0,19008.0,19152.0,19152.0,262,21794.4,23562.0,22060.8,20974.32,17002.8,16112.585649414063,39.48815640337659,328.2100953853296,864.1181495378999,-535.9080541525702,26889.933984448464,22060.8,17231.666015551535,9.760428120813701,21.10686195141362,TTNP
2016-06-07,19188.0,21528.0,18648.0,21204.0,21204.0,415,20973.6,23212.8,22150.8,21053.52,17092.08,16147.0034375,47.757005158142576,220.13884036412492,735.3222877031449,-515.18344733902,26843.692395927603,22150.8,17457.907604072396,10.170551431587514,13.22128888701859,TTNP
2016-06-08,21384.0,21528.0,20376.0,20808.0,20808.0,112,20599.2,22626.0,22194.0,21116.16,17192.16,16180.435703125,46.438194339285104,101.36918084194258,608.5316663309044,-507.1624854889618,26820.273143660586,22194.0,17567.726856339414,12.651274057716618,10.8607512033727,TTNP
2016-06-09,20556.0,22140.0,19908.0,21924.0,21924.0,202,20692.8,22305.6,22318.2,21201.84,17299.8,16225.414819335938,50.5801067610945,96.18646548020843,506.0626261607652,-409.8761606805568,26772.229348775665,22318.2,17864.170651224336,20.78651685393233,14.536114114412243,TTNP
2016-06-10,21960.0,23292.0,21672.0,23148.0,23148.0,226,21247.2,22075.2,22518.0,21319.92,17424.0,16276.513935546875,54.716201328032795,188.67081708591286,442.58426434579474,-253.91344725988188,26738.360932403175,22518.0,18297.639067596825,25.842696629213226,19.760162513620813,TTNP
2016-06-13,23904.0,23904.0,21816.0,22500.0,22500.0,195,21916.8,21855.6,22656.6,21420.0,17539.92,16322.3841015625,52.224252275228814,207.2876644455282,395.5249443657414,-188.2372799202132,26678.769981459667,22656.6,18634.43001854033,30.24344569288364,25.624219725343153,TTNP
2016-06-14,22176.0,23040.0,21888.0,22140.0,22140.0,92,22104.0,21538.8,22755.6,21520.08,17650.8,16364.465317382812,50.83898905238659,190.79331221223038,354.57861793503923,-163.78530572280886,26621.53069774346,22755.6,18889.669302256538,30.80524344569263,28.96379525592992,TTNP
2016-06-15,22572.0,22608.0,21240.0,22500.0,22500.0,85,22442.4,21520.8,22836.6,21622.32,17763.84,16406.35758300781,52.20430614652022,204.41405263101842,324.54570487423507,-120.13165224321665,26608.690582124887,22836.6,19064.50941787511,29.119850187265666,30.056179775280736,TTNP
2016-06-16,22896.0,22932.0,21960.0,22572.0,22572.0,90,22572.0,21632.4,22860.0,21720.24,17880.84,16448.609848632812,52.48850745646686,218.4996577724487,303.3364954538778,-84.83683768142907,26619.406761678656,22860.0,19100.593238321344,29.30711610486866,29.744069912609074,TTNP
2016-06-17,22392.0,22644.0,21960.0,22068.0,22068.0,76,22356.0,21801.6,22865.4,21805.92,17983.44,16490.331064453127,50.23665097724628,186.8402355012331,280.03724346334883,-93.19700796211572,26619.92731508972,22865.4,19110.872684910282,36.217985094389334,31.54831712884131,TTNP
2016-06-20,22536.0,22788.0,21852.0,22248.0,22248.0,68,22305.6,22111.2,22836.6,21881.52,18090.36,16527.97990234375,51.04445319621712,174.26558573887087,258.88291191845326,-84.61732617958239,26600.7800381697,22836.6,19072.419961830296,45.92312438034107,37.14940852653311,TTNP
2016-06-21,22068.0,22140.0,20880.0,21240.0,21240.0,127,22125.6,22114.8,22663.8,21913.2,18185.04,16560.588740234376,46.49294615162601,82.01746315310083,223.5098221653828,-141.49235901228195,26387.771621770935,22663.8,18939.828378229064,52.15548803536134,44.765532503364,TTNP
2016-06-22,21096.0,21420.0,20484.0,20700.0,20700.0,64,21765.6,22104.0,22365.0,21910.32,18264.96,16591.49205566406,44.21823638899136,-34.2683019856413,171.95419733517798,-206.22249932081928,25691.04738387101,22365.0,19038.95261612899,49.17592067223233,49.08484436264499,TTNP
2016-06-23,20628.0,21024.0,19980.0,20340.0,20340.0,118,21319.2,21945.6,22125.6,21897.36,18322.2,16620.59537109375,42.71772110129844,-153.70280969279702,106.82279592958298,-260.52560562238,25307.83709986468,22125.6,18943.36290013532,40.182648401826235,47.17135236980672,TTNP
