Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2016-06-24,19260.0,20664.0,18900.0,20556.0,20556.0,739,21016.8,21686.4,21880.8,21880.08,18378.36,16653.762109375,43.94678778587438,-228.29448599107855,39.79933954545068,-268.0938255365292,24738.537958553083,21880.8,19023.062041446916,35.84474885844724,41.73443931083535,TTNP
2016-06-27,20844.0,21096.0,19152.0,19836.0,19836.0,94,20534.4,21420.0,21637.8,21851.28,18430.2,16679.350947265626,40.8039578703157,-341.5695088915454,-36.474430141948545,-305.09507874959684,24317.658473829393,21637.8,18957.941526170605,29.066062218717928,35.03115315966388,TTNP
2016-06-28,19548.0,20448.0,19476.0,20160.0,20160.0,95,20318.4,21222.0,21380.4,21822.48,18495.72,16709.543212890625,42.78679576454243,-400.57906234471375,-109.29535658250158,-291.28370576221215,23538.94751158153,21380.4,19221.852488418474,26.72875398311463,30.546521686760016,TTNP
2016-06-29,19800.0,20844.0,19800.0,20628.0,20628.0,88,20304.0,21034.8,21277.8,21805.92,18563.76,16747.0478515625,45.620256634947346,-404.9132815761732,-168.4189415812359,-236.49433999493726,23373.664842912156,21277.8,19181.935157087843,26.13908872901654,27.31130164361645,TTNP
2016-06-30,21312.0,21312.0,19224.0,19692.0,19692.0,147,20174.4,20746.8,21189.6,21771.36,18636.12,16777.883540039064,41.22306030334918,-478.36130767972645,-230.40741480093402,-247.95389287879243,23393.71745597986,21189.6,18985.48254402014,25.17985611510767,26.015899609079696,TTNP
2016-07-01,19512.0,20232.0,19152.0,19584.0,19584.0,52,19980.0,20498.4,21150.0,21729.6,18707.76,16806.19027832031,40.73517214318521,-539.070031177609,-292.139938076269,-246.93009310134005,23438.025873926035,21150.0,18861.974126073965,22.293817120216627,24.53758732144703,TTNP
2016-07-05,19224.0,19728.0,18828.0,19044.0,19044.0,37,19821.6,20178.0,21144.6,21661.2,18775.8,16830.802543945312,38.294702356558886,-623.5675207423046,-358.4254546094761,-265.1420661328285,23451.89108691453,21144.6,18837.308913085468,12.537411718222431,20.00369498451566,TTNP
2016-07-06,18792.0,19440.0,18720.0,18792.0,18792.0,52,19548.0,19933.2,21024.0,21566.16,18839.16,16854.15480957031,37.17539105343393,-702.7656391107448,-427.29349150972985,-275.47214760101497,23548.213620071605,21024.0,18499.786379928395,7.8314329115242005,14.22088724998784,TTNP
2016-07-07,18612.0,19296.0,18612.0,19188.0,19188.0,33,19260.0,19782.0,20943.0,21474.0,18907.2,16879.487075195313,40.136495049302454,-725.2169781274897,-486.8781888332818,-238.3387892942079,23590.68925664531,20943.0,18295.31074335469,6.921887684137893,9.096910771294928,TTNP
2016-07-08,19080.0,20160.0,19080.0,19764.0,19764.0,52,19274.4,19724.4,20835.0,21409.92,18977.4,16909.688291015624,44.25237074754177,-688.5937596576732,-527.2213029981601,-161.3724566595131,23490.021355800174,20835.0,18179.978644199826,14.362904018076188,9.705408204579514,TTNP
2016-07-11,19620.0,19800.0,19116.0,19224.0,19224.0,51,19202.4,19591.2,20638.8,21341.52,19031.4,16936.195029296876,41.37996251818621,-695.1300556182723,-560.8030535221826,-134.3270020960897,23157.575702549773,20638.8,18120.024297450225,19.575416373445687,13.620069358553343,TTNP
2016-07-12,19152.0,19548.0,18828.0,19080.0,19080.0,48,19209.6,19515.6,20467.8,21294.72,19073.52,16962.97624511719,40.62272505981477,-703.816554668676,-589.4057537514813,-114.4108009171947,22921.455525895028,20467.8,18014.14447410497,20.533270779575954,18.157197057032693,TTNP
2016-07-13,18936.0,19368.0,18468.0,18540.0,18540.0,60,19159.2,19353.6,20287.8,21226.32,19136.16,16991.035361328126,37.82720747331103,-745.6784379170713,-620.6602905845992,-125.01814733247204,22752.522588802887,20287.8,17823.07741119711,12.181750337265461,17.430145830095785,TTNP
2016-07-14,18360.0,18756.0,18216.0,18396.0,18396.0,35,19000.8,19130.4,20082.6,21160.8,19194.12,17017.38,37.09412684460277,-781.4656292037944,-652.8213583084382,-128.64427089535616,22458.193601556337,20082.6,17707.00639844366,8.337421908219424,13.684147675020364,TTNP
2016-07-15,18288.0,18540.0,17928.0,18108.0,18108.0,58,18669.6,18972.0,19859.4,21083.04,19247.4,17035.56,35.607823123109576,-823.5727946939187,-686.9716455855344,-136.60114910838433,22092.012496550815,19859.4,17626.787503449188,4.554915998053938,8.358029414513027,TTNP
2016-07-18,17964.0,18144.0,17604.0,17748.0,17748.0,58,18374.4,18788.4,19643.4,21024.72,19281.24,17052.66,33.78549174465312,-875.8952429304081,-724.7563650545092,-151.13887787589897,21814.564148505335,19643.4,17472.235851494668,5.005532523390877,5.965956809888166,TTNP
2016-07-19,17712.0,17964.0,16668.0,17280.0,17280.0,128,18014.4,18612.0,19395.0,21004.56,19314.36,17071.02,31.526640364891218,-944.2402352190511,-768.6531390874176,-175.58709613163353,21451.085406726866,19395.0,17338.914593273134,7.4603128851479825,5.673587135531019,TTNP
2016-07-20,17748.0,18648.0,17604.0,17964.0,17964.0,83,17899.2,18529.2,19231.2,20975.76,19355.76,17090.64,38.04622760555112,-932.4622065538133,-801.4149525806968,-131.04725397311654,21193.064582420197,19231.2,17269.335417579805,14.989588821153262,9.15181140989746,TTNP
2016-07-21,18252.0,18828.0,17712.0,18000.0,18000.0,39,17820.0,18410.4,19096.2,20936.88,19398.24,17109.36,38.378779817032004,-909.7362615134807,-823.0792143672536,-86.65704714622711,21006.097546926216,19096.2,17186.302453073786,26.153002897188696,16.200968201163402,TTNP
2016-07-22,17964.0,18216.0,17856.0,18036.0,18036.0,27,17805.6,18237.6,18981.0,20908.8,19445.4,17131.68,38.73294330390865,-878.6918742424132,-834.2017463422856,-44.49012790012762,20854.505164058814,18981.0,17107.494835941186,34.81865728329381,25.320416333878672,TTNP
2016-07-25,18144.0,18504.0,18000.0,18036.0,18036.0,36,17863.2,18118.8,18855.0,20886.48,19491.12,17153.46,38.73294330390865,-844.3557659902399,-836.2325502718764,-8.12321571836344,20623.897283551265,18855.0,17086.102716448735,38.574750945884716,33.18213704212249,TTNP
2016-07-26,17964.0,18180.0,17928.0,18000.0,18000.0,32,18007.2,18010.8,18763.2,20851.92,19540.44,17171.28,38.4764723978766,-810.7037636161367,-831.1267929407285,20.423029324591766,20509.344736198855,18763.2,17017.055263801147,38.83161512027467,37.40834111648448,TTNP
2016-07-27,18144.0,18828.0,17964.0,18216.0,18216.0,34,18057.6,17978.4,18666.0,20813.04,19592.28,17181.36,41.00076625763304,-757.8686761308309,-816.4751695787489,58.60649344791807,20303.34712255986,18666.0,17028.65287744014,40.54982817869391,39.31873141495117,TTNP
2016-07-28,18072.0,18684.0,18000.0,18144.0,18144.0,25,18086.4,17953.2,18541.8,20758.32,19639.44,17189.46,40.405646767601475,-713.5805742419943,-795.896250511398,82.31567626940364,19921.586592105945,18541.8,17162.013407894054,43.20022119524405,40.86055483140428,TTNP
2016-07-29,18000.0,18252.0,17748.0,17856.0,17856.0,48,18050.4,17928.0,18450.0,20673.36,19686.6,17199.0,38.02793288365504,-693.724305534306,-775.4618615159795,81.7375559816735,19753.677260580625,18450.0,17146.322739419375,44.235444562941645,42.661831312293266,TTNP
2016-08-01,17820.0,18468.0,17820.0,17964.0,17964.0,28,18036.0,17949.6,18369.0,20593.44,19737.36,17208.72,39.46649721250935,-661.6463251446985,-752.6987542417233,91.05242909702486,19578.701781330838,18369.0,17159.298218669162,45.45881226053615,44.29815933957402,TTNP
2016-08-02,18000.0,18504.0,17640.0,18000.0,18000.0,38,18036.0,18021.6,18316.8,20496.96,19789.56,17217.72,39.96674893904286,-626.1020803933607,-727.3794194720508,101.27733907869015,19495.18289182905,18316.8,17138.41710817095,50.30555555555531,46.666604126344446,TTNP
2016-08-03,18000.0,18252.0,17928.0,18072.0,18072.0,21,18007.2,18032.4,18280.8,20364.48,19836.72,17230.68,41.016622757695146,-585.3753692019309,-698.9786094180268,113.60324021609597,19442.791669400107,18280.8,17118.80833059989,58.22222222222197,51.328863346104555,TTNP
2016-08-04,18000.0,18216.0,17892.0,18000.0,18000.0,34,17978.4,18032.4,18221.4,20190.96,19880.28,17242.74,40.258417784848376,-552.5396226080557,-669.6908120560327,117.151189447977,19311.02312739536,18221.4,17131.77687260464,62.77777777777752,57.10185185185168,TTNP
2016-08-05,17964.0,18432.0,17928.0,18216.0,18216.0,31,18050.4,18050.4,18144.0,20052.72,19929.24,17255.88,43.6252194442749,-503.2860932526455,-636.4098682953552,133.12377504270967,18973.094928072172,18144.0,17314.905071927828,66.11111111111086,62.37037037037019,TTNP
2016-08-08,18360.0,18684.0,18072.0,18468.0,18468.0,38,18151.2,18093.6,18106.2,19913.04,19981.08,17271.0,47.352964530684154,-438.8591275952458,-596.8997201553333,158.04059256008748,18791.3264407065,18106.2,17421.0735592935,67.97385620915007,65.62091503267955,TTNP
2016-08-09,18900.0,19080.0,18180.0,18468.0,18468.0,52,18244.8,18140.4,18075.6,19788.48,20032.56,17287.74,47.352964530684154,-383.3809165805251,-554.1959594403717,170.81504285984659,18625.304793280244,18075.6,17525.895206719753,66.58496732026119,66.88997821350745,TTNP
2016-08-10,18360.0,18432.0,17424.0,17460.0,17460.0,64,18122.4,18064.8,18021.6,19631.52,20068.92,17298.54,36.23708258266654,-415.9563248558261,-526.5480325234626,110.59170766763646,18590.08092294757,18021.6,17453.119077052426,43.42071611253172,59.326513213981066,TTNP
2016-08-11,17460.0,17784.0,17316.0,17568.0,17568.0,35,18036.0,18007.2,17980.2,19529.28,20103.48,17307.72,37.91861806256838,-428.12274074267407,-506.86297416730486,78.74023342463079,18554.16013777519,17980.2,17406.23986222481,24.653209109730597,44.88629751417458,TTNP
2016-08-12,17820.0,18180.0,17496.0,17964.0,17964.0,48,17985.6,18018.0,17973.0,19459.44,20133.0,17319.24,43.77370607878287,-401.1861977395747,-485.7276188817588,84.5414211421841,18543.971802942226,17973.0,17402.028197057774,17.731440402247603,28.601788541503385,TTNP
2016-08-15,18072.0,19044.0,17964.0,18972.0,18972.0,77,18086.4,18118.8,18034.2,19431.36,20171.52,17337.42,55.324070329907336,-295.09988971447456,-447.602073048302,152.50218333382742,18741.6618291858,18034.2,17326.738170814202,48.2993197278909,30.22798974662311,TTNP
2016-08-16,18720.0,19152.0,18576.0,19080.0,19080.0,32,18208.8,18226.8,18124.2,19429.92,20202.12,17353.8,56.35850658249903,-200.00549009692622,-398.08275645802684,198.0772663611006,18881.21931266971,18124.2,17367.180687330292,75.5635587568358,47.19810629565817,TTNP
2016-08-17,18936.0,19044.0,18540.0,18900.0,18900.0,25,18496.8,18309.6,18171.0,19383.84,20218.68,17371.62,54.10976667138725,-137.58104036697114,-345.9824132398157,208.40137287284455,18995.35283693031,18171.0,17346.64716306969,92.07683073229266,71.97990307233987,TTNP
2016-08-18,18828.0,19224.0,18684.0,19188.0,19188.0,31,18820.8,18428.4,18230.4,19351.44,20233.8,17391.06,57.06184449315251,-64.13076162849029,-289.6120829175506,225.4813212890603,19161.234979872854,18230.4,17299.56502012715,93.48871624121323,87.0430352434473,TTNP
2016-08-19,19224.0,19224.0,18792.0,19116.0,19116.0,28,19051.2,18518.4,18284.4,19295.28,20248.56,17408.52,56.090393899289694,-11.597001800582802,-234.00906669415704,222.41206489357424,19286.44239419034,18284.4,17282.357605809662,92.9091133308667,92.82488676812427,TTNP
2016-08-22,19152.0,19944.0,18828.0,19656.0,19656.0,62,19188.0,18637.2,18365.4,19225.44,20272.68,17429.4,61.398343609912146,72.77100948111911,-172.65305145910182,245.42406094022093,19523.744404637455,18365.4,17207.055595362548,93.83130869302983,93.40971275503667,TTNP
2016-08-23,19728.0,20376.0,19728.0,20052.0,20052.0,39,19382.4,18795.6,18468.0,19176.48,20298.24,17453.52,64.76237470099167,169.63174755673754,-104.19609165593396,273.8278392126715,19825.157028407248,18468.0,17110.842971592752,90.930827745934,92.55708325661026,TTNP
2016-08-24,20124.0,20880.0,20124.0,20556.0,20556.0,63,19713.6,19105.2,18585.0,19144.8,20332.44,17480.34,68.52228352484425,283.7917930854237,-26.598514707662417,310.3903077930861,20211.765871216627,18585.0,16958.234128783373,89.78731716846114,91.51648453580839,TTNP
2016-08-25,20376.0,20700.0,18972.0,19692.0,19692.0,53,19814.4,19317.6,18662.4,19088.64,20355.48,17501.58,57.24561541968713,301.0762527664665,38.93643878716337,262.13981397930314,20344.24355983394,18662.4,16980.556440166063,82.32917409387971,87.68243966942502,TTNP
2016-08-26,19836.0,20484.0,19440.0,19692.0,19692.0,41,19929.6,19490.4,18754.2,19031.04,20375.64,17524.44,57.24561541968713,311.1871399494339,93.38657901961749,217.8005609298164,20450.327306470484,18754.2,17058.072693529517,74.74747474747448,82.28798866993851,TTNP
2016-08-29,20700.0,20700.0,19728.0,19944.0,19944.0,27,19987.2,19587.6,18853.2,18988.56,20397.24,17548.56,59.50015811268391,335.665047116152,141.84227263892438,193.8227744772276,20584.062628793796,18853.2,17122.337371206206,69.02356902356875,75.36673928830773,TTNP
2016-08-30,20160.0,20160.0,19800.0,20124.0,20124.0,22,20001.6,19692.0,18959.4,18946.08,20413.8,17572.68,61.078929436446536,365.37662626824385,186.54914336478828,178.82748290345558,20728.062816863283,18959.4,17190.73718313672,73.0639730639728,72.27833894500543,TTNP
2016-08-31,20268.0,20484.0,19908.0,20232.0,20232.0,42,19936.8,19825.2,19067.4,18925.92,20419.56,17597.88,62.03520464893922,393.1064774413244,227.8606101800955,165.24586726122888,20869.598257616195,19067.4,17265.201742383808,77.79210545167966,73.29321584640716,TTNP
2016-09-01,20412.0,20484.0,20016.0,20448.0,20448.0,29,20088.0,19951.2,19189.8,18920.88,20415.6,17625.06,63.94329458903769,427.5830676488222,267.80510167384085,159.77796597498133,21017.73168355799,19189.8,17361.868316442007,81.60804260095014,77.48804037220096,TTNP
2016-09-02,19800.0,20484.0,19656.0,19980.0,19980.0,37,20145.6,20037.6,19278.0,18913.68,20405.52,17648.64,57.23162399261589,412.38856632821626,296.7217946047159,115.66677172350035,21079.51136542493,19278.0,17476.48863457507,75.8582368511444,78.41946163459149,TTNP
2016-09-06,19836.0,20340.0,19836.0,20052.0,20052.0,27,20167.2,20077.2,19357.2,18903.6,20391.84,17672.76,57.9626656416464,401.5280474436586,317.6830451725044,83.84500227115416,21148.553633360832,19357.2,17565.84636663917,70.44634377967687,75.97087441059055,TTNP
