Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2016-09-07,20160.0,20448.0,20088.0,20340.0,20340.0,30,20210.4,20106.0,19450.8,18913.68,20382.48,17699.04,60.84566093145165,411.41763467149576,336.4299630723027,74.98767159919305,21242.15363336083,19450.8,17659.446366639168,67.18789407313972,71.16415823465374,TTNP
2016-09-08,20412.0,20700.0,20160.0,20700.0,20700.0,45,20304.0,20120.4,19612.8,18924.48,20373.48,17728.56,64.15493567129595,443.1953154377916,357.7830335454005,85.41228189239109,21232.49597139559,19612.8,17993.104028604408,77.13484367526173,71.58969384269285,TTNP
2016-09-09,20664.0,20664.0,19872.0,19908.0,19908.0,25,20196.0,20142.0,19729.8,18910.08,20358.0,17752.68,53.45156190775199,399.86221272833427,366.19886938198727,33.663343346347006,21052.617538345767,19729.8,18406.982461654232,73.14024178592301,72.48765984477491,TTNP
2016-09-12,19836.0,20700.0,19836.0,20628.0,20628.0,41,20325.6,20235.6,19863.0,18928.8,20350.08,17779.5,59.98711674069761,418.79083923541475,376.7172633526728,42.07357588274198,20966.004986278458,19863.0,18759.995013721542,76.93444737412798,75.73651094510434,TTNP
2016-09-13,20232.0,20700.0,19872.0,20124.0,20124.0,42,20340.0,20253.6,19920.6,18939.6,20334.6,17800.2,54.24562445009431,388.6432863365735,379.10246794945294,9.540818387120567,20949.287007672974,19920.6,18891.912992327023,66.60046342270748,72.22505086091958,TTNP
2016-09-14,20124.0,20520.0,19908.0,20196.0,20196.0,13,20311.2,20260.8,19976.4,18962.64,20311.92,17818.56,54.90957806593374,366.3380151327874,376.54957738611984,-10.211562253332431,20935.352428306483,19976.4,19017.44757169352,72.66771488469577,72.06754189384384,TTNP
2016-09-15,20340.0,20700.0,20232.0,20556.0,20556.0,33,20282.4,20293.2,20059.2,18997.92,20282.04,17834.76,58.177486823589476,373.40553182346775,375.92076827358943,-2.5152364501216766,20912.210105306447,20059.2,19206.189894693554,73.2607067984424,70.84296170194864,TTNP
2016-09-16,20664.0,21420.0,20232.0,21240.0,21240.0,80,20548.8,20372.4,20161.8,19038.96,20256.48,17848.62,63.57857038100565,429.25152886803335,386.5869203924782,42.664608475555156,21063.23166116758,20161.8,19260.368338832417,83.06689342403602,76.33177170239149,TTNP
2016-09-19,21600.0,22608.0,21420.0,22212.0,22212.0,100,20865.6,20595.6,20316.6,19087.92,20248.92,17868.78,69.58889370253307,545.6522213802382,418.39998059003017,127.25224079020802,21473.60101977279,20316.6,19159.59898022721,88.3175709308111,81.54839038442992,TTNP
2016-09-20,22356.0,23040.0,21492.0,21852.0,21852.0,116,21211.2,20775.6,20426.4,19140.48,20241.0,17889.48,65.29137681068036,601.9131374923054,455.1026119704852,146.81052552182018,21720.478575572226,20426.4,19132.321424427777,80.42496708076045,83.9364771452026,TTNP
2016-09-21,21780.0,21780.0,20916.0,21672.0,21672.0,71,21506.4,20908.8,20507.4,19192.32,20243.52,17905.68,63.19010879069572,624.7738194890262,489.03685347419344,135.73696601483277,21896.8834147103,20507.4,19117.916585289702,70.35115032001359,79.69789611052845,TTNP
2016-09-22,21780.0,21960.0,21564.0,21816.0,21816.0,37,21758.4,21020.4,20570.4,19257.84,20242.08,17921.16,64.18319541371348,647.0518601475487,520.6398548088645,126.41200533868425,22072.66580862205,20570.4,19068.134191377954,62.765957446808265,71.18069161586084,TTNP
2016-09-23,21888.0,22212.0,21528.0,21636.0,21636.0,72,21837.6,21193.2,20667.6,19322.64,20241.72,17934.12,61.93390387203149,642.773380775765,545.0665600022446,97.70682077352035,22181.46741815633,20667.6,19153.732581843666,59.86134353334902,64.32615043339037,TTNP
2016-09-26,21600.0,21852.0,21168.0,21384.0,21384.0,23,21672.0,21268.8,20752.2,19388.16,20235.6,17947.62,58.825735750277396,611.9936789229359,558.4519837863829,53.54169513655302,22227.141571641063,20752.2,19277.25842835894,56.10805641883791,59.578452466331804,TTNP
2016-09-27,21276.0,21708.0,20880.0,21024.0,21024.0,27,21506.4,21358.8,20806.2,19453.68,20239.2,17960.76,54.60944589518903,552.1862922413966,557.1988454773857,-5.012553235989117,22237.257734598752,20806.2,19375.14226540125,47.19101123595481,54.38680372938065,TTNP
2016-09-28,20916.0,21384.0,20556.0,21132.0,21132.0,27,21398.4,21452.4,20856.6,19530.72,20267.64,17975.88,55.6367346511187,507.65131643971836,547.2893396698522,-39.638023230133854,22258.711036885194,20856.6,19454.488963114803,41.947565543070915,48.415544399287946,TTNP
2016-09-29,20988.0,21168.0,20556.0,20628.0,20628.0,26,21160.8,21459.6,20876.4,19584.0,20279.88,17987.22,49.95480581984866,426.7689129889477,523.1852543336713,-96.4163413447236,22253.63409765911,20876.4,19499.165902340894,34.08239700374507,41.07365792759033,TTNP
2016-09-30,20556.0,21312.0,20556.0,21168.0,21168.0,36,21067.2,21452.4,20912.4,19647.36,20292.12,18003.78,55.230333679197905,401.6129682569881,498.8707971183347,-97.25782886134658,22280.570515599153,20912.4,19544.22948440085,35.35921007831095,37.12972420837571,TTNP
2016-10-03,20952.0,21204.0,20808.0,20952.0,20952.0,15,20980.8,21326.4,20961.0,19705.68,20307.24,18019.26,52.83128325348807,360.0963395552317,471.1159056057141,-111.01956605048241,22260.57008266388,20961.0,19661.42991733612,32.987175122006335,34.14292740135419,TTNP
2016-10-04,21060.0,21420.0,20880.0,21276.0,21276.0,18,21031.2,21268.8,21022.2,19770.48,20328.48,18039.24,55.92399787255932,349.31155821276843,446.755036127125,-97.44347791435655,22258.520929109818,21022.2,19785.879070890183,37.14063714063689,35.162340780318125,TTNP
2016-10-05,21420.0,21996.0,21312.0,21960.0,21960.0,43,21196.8,21297.6,21103.2,19849.68,20350.8,18069.48,61.64192212144957,391.4452872668189,435.69308635506377,-44.24779908824485,22362.191596379842,21103.2,19844.20840362016,44.01709401709377,38.04830209324573,TTNP
2016-10-06,21780.0,21852.0,21312.0,21528.0,21528.0,22,21376.8,21268.8,21144.6,19915.92,20364.48,18092.34,56.6438629437817,385.53359023205485,425.661187130462,-40.12759689840715,22402.288737229996,21144.6,19886.91126277,45.94946116685222,42.36906410819436,TTNP
2016-10-07,21600.0,21852.0,21420.0,21456.0,21456.0,14,21434.4,21250.8,21222.0,19982.16,20370.24,18116.82,55.831338022099075,370.7647838346529,414.6819064713002,-43.917122636647264,22349.553102853763,21222.0,20094.446897146237,45.633593459680164,45.200049547875444,TTNP
2016-10-10,21600.0,21852.0,21420.0,21600.0,21600.0,34,21564.0,21272.4,21270.6,20057.04,20365.2,18139.5,57.15506374210387,366.4557214568049,405.0366694684011,-38.580948011596206,22375.107926524463,21270.6,20166.092073475535,46.13526570048284,45.90610677567181,TTNP
2016-10-11,21528.0,21780.0,21060.0,21276.0,21276.0,21,21564.0,21297.6,21328.2,20123.28,20358.36,18163.44,53.28551656492421,333.0573880102638,390.64081317677363,-57.58342516650981,22299.65984979059,21328.2,20356.74015020941,47.584541062801684,46.451133407654964,TTNP
2016-10-12,21132.0,21132.0,20340.0,20556.0,20556.0,36,21283.2,21240.0,21346.2,20174.4,20335.68,18184.68,45.855805441740074,245.65917932126104,361.6444864056711,-115.98530708441007,22243.597035740015,21346.2,20448.802964259987,39.353400222965185,44.35773566208331,TTNP
2016-10-13,20340.0,20916.0,20340.0,20736.0,20736.0,15,21124.8,21250.8,21355.2,20227.68,20296.08,18206.82,47.814806793183614,188.7442388461568,327.06443689376823,-138.32019804761143,22223.867393053926,21355.2,20486.532606946075,26.30992196209562,37.74928774928756,TTNP
2016-10-14,20880.0,21528.0,18792.0,19008.0,19008.0,103,20635.2,21034.8,21243.6,20247.84,20219.4,18220.68,34.79824911246555,4.155675922975206,262.48268469960965,-258.32700877663444,22586.723285389493,21243.6,19900.476714610504,14.06435935014317,26.57589384506805,TTNP
2016-10-17,18900.0,18972.0,17892.0,18684.0,18684.0,50,20052.0,20808.0,21067.2,20257.2,20154.96,18234.18,32.985084246572114,-166.35850501026653,176.7144467576344,-343.0729517679009,22741.196128954565,21067.2,19393.203871045436,16.65095404200102,19.008411784746663,TTNP
2016-10-18,18900.0,19260.0,18468.0,18612.0,18612.0,38,19519.2,20541.6,20905.2,20260.08,20086.56,18250.92,32.578839570124,-303.8000028353381,80.61155683903989,-384.411559674378,22849.34666107136,20905.2,18961.053338928643,14.527892765621663,15.081068719255343,TTNP
2016-10-19,18360.0,18720.0,18144.0,18216.0,18216.0,41,19051.2,20167.2,20732.4,20255.04,20021.76,18267.12,30.363837594138115,-439.60972332124584,-23.432699193017257,-416.1770241282286,22966.013610218855,20732.4,18498.786389781148,14.912280701754128,15.36370916979233,TTNP
2016-10-20,18108.0,18216.0,17640.0,17964.0,17964.0,61,18496.8,19810.8,20539.8,20265.12,19948.32,18290.52,29.01205444325614,-561.106117168365,-130.9673827880868,-430.1387343802782,23017.423990793446,20539.8,18062.176009206552,10.958871006717638,13.466348158031202,TTNP
2016-10-21,17964.0,17964.0,17640.0,17784.0,17784.0,38,18252.0,19443.6,20347.2,20269.44,19899.36,18317.52,28.05141205812492,-664.2602021805724,-237.62594666658396,-426.6342555139884,23043.270740866228,20347.2,17651.129259133773,6.212846164999017,10.694665957823652,TTNP
2016-10-24,17640.0,17892.0,17280.0,17388.0,17388.0,54,17992.8,19022.4,20147.4,20257.92,19858.68,18341.1,26.010870205170356,-769.0987565100149,-343.92050863527015,-425.1782478747448,23087.72300262315,20147.4,17207.076997376855,4.34462599625655,7.172114389324459,TTNP
2016-10-25,17388.0,17496.0,16272.0,16812.0,16812.0,86,17632.8,18576.0,19936.8,20214.72,19823.04,18371.16,23.350187249110505,-888.4212847566159,-452.8206638595393,-435.6006208970766,23183.241596541564,19936.8,16690.358403458435,5.091093604894247,5.216188588716662,TTNP
2016-10-26,16704.0,17460.0,16416.0,16884.0,16884.0,63,17366.4,18208.8,19724.4,20170.8,19800.36,18401.58,24.391316428836987,-966.0395472317978,-555.464440533991,-410.57510669780675,23179.41736026821,19724.4,16269.382639731792,7.645079208733224,5.693599603294731,TTNP
2016-10-27,16920.0,17640.0,16632.0,16740.0,16740.0,34,17121.6,17809.2,19530.0,20127.6,19755.72,18423.9,23.698017986933877,-1027.3297580344988,-649.8375040340926,-377.4922540004062,23191.148672173127,19530.0,15868.851327826873,9.677419354838452,7.471197389488698,TTNP
2016-10-28,16308.0,16812.0,16272.0,16416.0,16416.0,32,16848.0,17550.0,19292.4,20072.16,19711.8,18451.98,22.171021991695255,-1089.4878461786684,-737.7675724630078,-351.7202737156606,23110.905592473966,19292.4,15473.894407526037,7.323072598214657,8.215190387262169,TTNP
2016-10-31,16200.0,16740.0,16200.0,16380.0,16380.0,22,16646.4,17319.6,19063.8,20017.44,19656.36,18478.08,22.001385966779356,-1128.6431819477075,-815.9426943599477,-312.70048758775977,23003.027518150633,19063.8,15124.572481849365,4.793284745846159,7.264592232966479,TTNP
2016-11-01,16200.0,17280.0,16200.0,16560.0,16560.0,29,16596.0,17114.4,18828.0,19955.52,19590.48,18507.24,25.087700544162374,-1132.0994343941347,-879.1740423667851,-252.92539202734963,22773.902178178665,18828.0,14882.097821821333,4.249838073367229,5.455398472476072,TTNP
2016-11-02,16560.0,17280.0,16020.0,16380.0,16380.0,24,16495.2,16930.8,18549.0,19882.08,19529.28,18534.6,24.062341709593614,-1136.264880790688,-930.5922100515656,-205.6726707391224,22356.287223175466,18549.0,14741.712776824535,5.557027615850889,4.866716811688149,TTNP
2016-11-03,16560.0,16920.0,14940.0,15660.0,15660.0,36,16279.2,16700.4,18255.6,19784.16,19464.48,18557.64,20.460138107625983,-1184.0154170752758,-981.2768514563077,-202.7385656189681,22003.329680720766,18255.6,14507.870319279233,9.986457045280318,6.597774244832869,TTNP
2016-11-04,15840.0,16380.0,15660.0,16200.0,16200.0,27,16236.0,16542.0,17992.8,19714.32,19401.48,18582.66,29.040169598626363,-1164.8568296392623,-1017.9928470928986,-146.86398254636367,21537.628435870378,17992.8,14447.971564129619,17.456427015250288,10.999970558793889,TTNP
2016-11-07,16560.0,16560.0,16020.0,16380.0,16380.0,26,16236.0,16441.2,17731.8,19648.08,19339.56,18610.2,31.685502632220082,-1122.2128442732756,-1038.836846528974,-83.37599774430146,20927.29230006197,17731.8,14536.307699938028,27.976190476190215,18.473024845573665,TTNP
2016-11-08,16200.0,16560.0,16020.0,16560.0,16560.0,36,16236.0,16416.0,17496.0,19580.4,19284.48,18633.96,34.32226292811087,-1061.6545897070682,-1043.400395164593,-18.25419454247526,20280.08275734668,17496.0,14711.917242653319,38.90415140415115,28.11225629853061,TTNP
2016-11-09,14400.0,16560.0,14400.0,16200.0,16200.0,93,16200.0,16347.6,17278.2,19501.92,19224.0,18657.18,31.687954294550707,-1030.8279846799014,-1040.8859130676547,10.057928387753236,19732.700486810914,17278.2,14823.699513189087,46.01694601694576,37.63242929909577,TTNP
2016-11-10,14940.0,16200.0,14940.0,15840.0,15840.0,55,16236.0,16257.6,17033.4,19414.08,19170.0,18677.52,29.26871370070244,-1023.6467074115535,-1037.4380719364344,13.791364524880919,18984.623247031144,17033.4,15082.176752968859,47.06423778588701,43.99511173566137,TTNP
2016-11-11,15660.0,16200.0,14940.0,16200.0,16200.0,73,16236.0,16236.0,16893.0,19329.12,19125.0,18694.98,34.64232371353821,-977.6369123162767,-1025.4778400124028,47.84092769612607,18650.13562360879,16893.0,15135.864376391211,49.099239820889046,47.393474541240664,TTNP
2016-11-14,16200.0,16560.0,15660.0,15840.0,15840.0,43,16128.0,16182.0,16750.8,19246.32,19080.0,18701.1,32.02237488340718,-959.1661393804752,-1012.2154998860173,53.04936050554204,18359.174284722016,16750.8,15142.425715277983,47.079037800687026,47.747505135821086,TTNP
2016-11-15,15660.0,16200.0,15300.0,16020.0,16020.0,23,16020.0,16128.0,16621.2,19165.68,19034.64,18706.5,34.68231150367736,-919.4050934691732,-993.6534186026485,74.2483251334753,18011.76960982004,16621.2,15230.63039017996,49.999999999999744,48.726092540525336,TTNP
2016-11-16,16020.0,17100.0,16020.0,16560.0,16560.0,22,16092.0,16146.0,16538.4,19090.08,19001.88,18716.04,42.01295675596135,-834.6988028723499,-961.8624954565887,127.16369258423879,17720.91095544809,16538.4,15355.889044551912,56.48148148148122,51.18683976072273,TTNP
2016-11-17,16740.0,16740.0,16020.0,16200.0,16200.0,24,16164.0,16200.0,16450.2,19000.08,18962.28,18729.0,38.8801557036865,-787.5391871298543,-926.9978337912419,139.45864666138755,17441.99183287377,16450.2,15458.408167126234,62.49999999999974,56.327160493826966,TTNP
2016-11-18,16380.0,16560.0,16020.0,16560.0,16560.0,21,16236.0,16236.0,16389.0,18933.12,18921.6,18742.68,43.4234484862218,-712.8980159683015,-884.1778702266538,171.27985425835232,17173.395308345953,16389.0,15604.604691654045,70.83333333333307,63.2716049382714,TTNP
