Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2016-11-21,16380.0,16560.0,16236.0,16380.0,16380.0,19,16344.0,16236.0,16338.6,18848.16,18888.48,18762.3,41.75226841072088,-660.6532463577569,-839.4729454528745,178.81969909511758,16975.413441876848,16338.6,15701.78655812315,68.74999999999973,67.36111111111092,TTNP
2016-11-22,16380.0,16380.0,16020.0,16380.0,16380.0,11,16416.0,16218.0,16317.0,18773.28,18856.44,18782.1,41.75226841072087,-612.1919226303216,-794.0167408883639,181.82481825804223,16916.32161629222,16317.0,15717.678383707778,72.36111111111084,70.64814814814794,TTNP
2016-11-23,16020.0,16848.0,16020.0,16560.0,16560.0,15,16416.0,16254.0,16300.8,18700.56,18831.6,18803.7,44.24102864565882,-552.8881285688767,-745.7910184244664,192.9028898555897,16853.654989807572,16300.8,15747.945010192429,74.0277777777775,71.71296296296275,TTNP
2016-11-25,16740.0,16740.0,16200.0,16740.0,16740.0,11,16524.0,16344.0,16300.8,18624.24,18811.08,18825.12,46.69385067049376,-485.7653482806345,-693.7858843957,208.0205361150655,16853.654989807572,16300.8,15747.945010192429,79.99999999999973,75.46296296296275,TTNP
2016-11-28,16560.0,16812.0,16380.0,16560.0,16560.0,11,16524.0,16380.0,16308.0,18530.64,18784.8,18846.0,44.581849991165676,-441.9994623194143,-643.4285999804429,201.42913766102856,16870.33797644757,16308.0,15745.662023552433,82.22222222222196,78.74999999999977,TTNP
2016-11-29,16740.0,16740.0,15660.0,15660.0,15660.0,22,16380.0,16362.0,16272.0,18399.6,18743.76,18860.58,35.85045358015827,-474.4677914116837,-609.636438266691,135.1686468550073,16899.681447674808,16272.0,15644.31855232519,71.11111111111084,77.77777777777756,TTNP
2016-11-30,15840.0,16200.0,15336.0,15840.0,15840.0,14,16272.0,16344.0,16236.0,18279.36,18709.92,18870.66,38.44696232260797,-480.1399262684554,-583.7371358670439,103.5972095985885,16875.949997855412,16236.0,15596.050002144586,56.11111111111085,69.81481481481461,TTNP
2016-12-01,15660.0,15840.0,15300.0,15480.0,15480.0,25,16056.0,16236.0,16191.0,18155.52,18673.92,18873.72,35.36397360097256,-507.83017521586044,-568.5557437368072,60.72556852094681,16906.259393335833,16191.0,15475.740606664167,37.777777777777516,54.999999999999794,TTNP
2016-12-02,15300.0,15840.0,15300.0,15480.0,15480.0,13,15804.0,16164.0,16182.0,18028.8,18643.32,18889.74,35.36397360097256,-523.7375762405682,-559.5921102375594,35.85453399699122,16927.643346215296,16182.0,15436.356653784704,25.555555555555298,39.81481481481461,TTNP
2016-12-05,15480.0,15840.0,15300.0,15840.0,15840.0,11,15660.0,16092.0,16164.0,17912.88,18617.76,18905.94,40.86361118558472,-501.51417161616155,-547.9765225132799,46.46235089711831,16924.27363478891,16164.0,15403.726365211089,21.666666666666412,28.33333333333313,TTNP
2016-12-06,16020.0,16020.0,15336.0,15840.0,15840.0,15,15696.0,16038.0,16137.0,17802.0,18595.08,18921.24,40.863611185584716,-478.3874110515535,-534.0587002209346,55.67128916938111,16903.00522175449,16137.0,15370.994778245511,23.333333333333076,23.518518518518317,TTNP
2016-12-07,15660.0,16020.0,15300.0,15300.0,15300.0,22,15588.0,15930.0,16074.0,17687.52,18570.6,18925.92,35.59486373183672,-497.89336888781145,-526.82563395431,28.93226506649853,16895.715279007967,16074.0,15252.284720992031,19.999999999999744,21.666666666666462,TTNP
2016-12-08,15120.0,15660.0,15120.0,15120.0,15120.0,22,15516.0,15786.0,16020.0,17567.28,18549.0,18931.68,34.02025854662817,-521.8607903391512,-525.8326652312783,3.9718748921270617,16937.823512313313,16020.0,15102.176487686687,9.999999999999744,17.777777777777573,TTNP
2016-12-09,15120.0,16200.0,15120.0,15840.0,15840.0,25,15588.0,15696.0,16020.0,17471.52,18527.76,18941.76,44.58086298749756,-477.2556556888994,-516.1172633228025,38.86160763390308,16937.823512313313,16020.0,15102.176487686687,13.888888888888632,14.629629629629425,TTNP
2016-12-12,16020.0,16200.0,15120.0,15660.0,15660.0,25,15552.0,15606.0,15993.0,17361.36,18504.36,18951.3,42.73912240098073,-451.22877633968164,-503.1395659261783,51.91078958649666,16919.781527521533,15993.0,15066.218472478467,24.305555555555298,16.06481481481461,TTNP
2016-12-13,15480.0,15840.0,15300.0,15660.0,15660.0,14,15516.0,15606.0,15984.0,17255.52,18480.6,18963.0,42.73912240098074,-425.6951383727501,-487.6506804154927,61.95554204274259,16919.9999998692,15984.0,15048.0000001308,34.722222222221966,24.305555555555355,TTNP
2016-12-14,15480.0,15660.0,15300.0,15300.0,15300.0,18,15516.0,15552.0,15948.0,17136.0,18453.24,18972.18,39.00177300986341,-429.55687343144746,-476.03191901868365,46.475045587236195,16929.9490820583,15948.0,14966.050917941697,24.379432624113218,27.802403467296884,TTNP
2016-12-15,15300.0,15300.0,14760.0,14940.0,14940.0,24,15480.0,15498.0,15867.0,16995.6,18422.64,18981.54,35.64500404055717,-456.4051630252252,-472.10656781999194,15.701404794766745,16899.61028454841,15867.0,14834.389715451593,16.886742565633686,25.329465803989677,TTNP
2016-12-16,15120.0,15840.0,15120.0,15660.0,15660.0,40,15444.0,15516.0,15840.0,16878.24,18397.08,18994.68,45.70917922650149,-414.8030518747637,-460.6458646309463,45.84281275618258,16864.577961775063,15840.0,14815.422038224937,21.62159105048217,20.96258874674308,TTNP
2016-12-19,15480.0,15660.0,15120.0,15120.0,15120.0,21,15336.0,15444.0,15768.0,16751.52,18366.84,19003.14,40.583081437685735,-420.5586280175685,-452.62841730827074,32.06978929070226,16782.408201738897,15768.0,14753.591798261103,26.408825093035365,21.63905290305046,TTNP
2016-12-20,14940.0,15480.0,14940.0,15300.0,15300.0,15,15264.0,15390.0,15714.0,16625.52,18341.28,19013.94,42.88249007468092,-405.91631726885134,-443.28599730038684,37.369680031535495,16707.10422401435,15714.0,14720.89577598565,35.984848484848236,28.005088209455312,TTNP
2016-12-21,15120.0,15480.0,15120.0,15300.0,15300.0,12,15264.0,15390.0,15660.0,16506.0,18314.64,19026.0,42.88249007468091,-389.81859440568223,-432.5925167214459,42.773922315763684,16619.249706674516,15660.0,14700.750293325484,33.33333333333308,31.909002303738948,TTNP
2016-12-22,15120.0,15120.0,14580.0,14580.0,14580.0,21,15192.0,15336.0,15561.0,16386.48,18280.44,19035.0,36.35559478269913,-430.1999386649568,-432.1140011101481,1.9140624451912913,16536.825804001484,15561.0,14585.174195998516,24.999999999999748,31.439393939393742,TTNP
2016-12-23,14580.0,14940.0,14220.0,14760.0,14760.0,28,15012.0,15228.0,15462.0,16266.96,18247.32,19042.02,38.86095397798685,-442.5762062337344,-434.20644213486537,-8.369764098869041,16335.695599024708,15462.0,14588.304400975292,21.590909090908838,26.641414141413946,TTNP
2016-12-27,14760.0,14760.0,14040.0,14040.0,14040.0,33,14796.0,15066.0,15336.0,16167.6,18207.72,19044.0,33.22664195750533,-504.66500610974435,-448.2981549298412,-56.366851179903165,16265.051128708827,15336.0,14406.948871291173,9.090909090908838,18.560606060605867,TTNP
2016-12-28,14040.0,14220.0,13680.0,13680.0,13680.0,41,14472.0,14868.0,15237.0,16067.52,18162.36,19045.8,30.820497133821473,-576.2768577948245,-473.89389550283784,-102.3829622919867,16399.499032152347,15237.0,14074.500967847653,9.090909090908838,13.25757575757556,TTNP
2016-12-29,13680.0,13860.0,12960.0,13680.0,13680.0,51,14148.0,14706.0,15129.0,15968.88,18114.48,19047.78,30.82049713382147,-625.8157517612581,-504.2782667545219,-121.53748500673618,16439.29614963761,15129.0,13818.703850362392,7.407407407407153,8.529741863075,TTNP
2016-12-30,13500.0,14760.0,13500.0,14400.0,14400.0,40,14112.0,14652.0,15075.0,15892.56,18073.8,19053.18,40.769510143801654,-600.0605746493602,-523.4347283334896,-76.6258463158706,16411.73482776321,15075.0,13738.265172236788,22.22222222222197,12.906846240179377,TTNP
2017-01-03,14760.0,16920.0,14760.0,16740.0,16740.0,67,14508.0,14760.0,15138.0,15868.08,18066.6,19067.76,60.60101406892806,-386.3770532693907,-496.0231933206698,109.64614005127913,16652.141340745686,15138.0,13623.858659254314,54.040404040403786,27.89001122334436,TTNP
2017-01-04,16920.0,17280.0,16200.0,16560.0,16560.0,23,15012.0,14904.0,15174.0,15843.6,18056.52,19080.0,58.96551700927915,-228.91700599711476,-442.6019558559588,213.68494985884405,16784.37138566082,15174.0,13563.62861433918,74.41077441077415,50.22446689113335,TTNP
2017-01-05,16740.0,16740.0,16200.0,16380.0,16380.0,15,15552.0,15012.0,15201.0,15823.44,18040.68,19086.84,57.300148653620056,-117.30110564422466,-377.54178581361197,260.2406801693873,16872.094252205767,15201.0,13529.905747794235,85.98484848484823,71.47867564534211,TTNP
2017-01-06,16380.0,16380.0,15840.0,16020.0,16020.0,14,16020.0,15084.0,15237.0,15807.6,18011.16,19091.34,54.01438506524394,-57.23393464815126,-313.4802155805198,256.24628093236856,16945.673169378842,15237.0,13528.326830621156,77.77777777777753,79.39113355780002,TTNP
2017-01-09,16560.0,16596.0,15660.0,16020.0,16020.0,20,16344.0,15228.0,15282.0,15790.32,17980.56,19091.34,54.01438506524393,-9.52052221933991,-252.68827690828385,243.16775468894394,17023.075529595182,15282.0,13540.924470404818,73.61111111111086,79.12457912457893,TTNP
2017-01-10,15660.0,15840.0,15300.0,15840.0,15840.0,17,16164.0,15336.0,15282.0,15772.32,17949.96,19084.32,52.27609180228892,13.61130258635967,-199.42836100935514,213.0396635957148,17023.075529595182,15282.0,13540.924470404818,69.44444444444419,73.61111111111092,TTNP
2017-01-11,15660.0,15840.0,15120.0,15300.0,15300.0,14,15912.0,15462.0,15264.0,15750.0,17911.08,19072.44,47.35270104976384,-11.497510487080945,-161.8421909049003,150.34468041781935,16996.494155763634,15264.0,13531.505844236366,63.88888888888864,68.98148148148128,TTNP
2017-01-12,15300.0,15480.0,14580.0,14760.0,14760.0,30,15588.0,15570.0,15219.0,15717.6,17867.52,19058.04,42.99220773878387,-74.11555479832896,-144.29686368358603,70.18130888525707,16954.763808746786,15219.0,13483.236191253216,54.16666666666642,62.4999999999998,TTNP
2017-01-13,16560.0,16560.0,15516.0,15840.0,15840.0,66,15552.0,15786.0,15246.0,15703.2,17829.36,19051.02,52.42761176422284,-36.17680826385549,-122.67285259963992,86.49604433578443,17002.637697351147,15246.0,13489.362302648851,54.16666666666642,57.40740740740721,TTNP
2017-01-17,15660.0,16020.0,15300.0,15660.0,15660.0,18,15480.0,15912.0,15282.0,15688.8,17785.44,19041.84,50.91507445782675,-20.399422138398222,-102.21816650739159,81.81874436899336,17041.586314948814,15282.0,13522.413685051186,56.9444444444442,55.0925925925924,TTNP
2017-01-18,15660.0,15840.0,15480.0,15840.0,15840.0,11,15480.0,15822.0,15291.0,15692.4,17738.28,19035.36,52.394152219832094,6.553224223580401,-80.46388836119719,87.01711258477759,17060.0438094505,15291.0,13521.956190549497,65.27777777777753,58.7962962962961,TTNP
2017-01-19,15660.0,15948.0,15300.0,15300.0,15300.0,15,15480.0,15696.0,15300.0,15674.4,17694.36,19024.92,47.74594674058638,-15.481633746077932,-67.46743743817333,51.9858036920954,17067.303029973962,15300.0,13532.696970026038,61.111111111110866,61.11111111111091,TTNP
2017-01-20,15480.0,15840.0,14940.0,14940.0,14940.0,22,15516.0,15552.0,15282.0,15645.6,17646.84,19011.24,44.88693538420088,-61.28693120098433,-66.23133619073553,4.944404989751206,17056.25590030163,15282.0,13507.744099698371,52.97619047619023,59.78835978835958,TTNP
2017-01-23,14760.0,15300.0,14580.0,14760.0,14760.0,16,15300.0,15426.0,15255.0,15609.6,17595.0,18996.12,43.484857590281955,-110.83482030438972,-75.15203301346637,-35.68278729092336,17043.714622223215,15255.0,13466.285377776783,32.97619047619024,49.02116402116382,TTNP
2017-01-24,14760.0,15120.0,14580.0,15120.0,15120.0,19,15192.0,15336.0,15282.0,15588.0,17544.96,18979.38,47.04735450492404,-119.67336794603943,-84.05629999998098,-35.617067946058455,17045.265152991786,15282.0,13518.734847008214,21.58730158730135,35.84656084656065,TTNP
2017-01-25,15120.0,15300.0,14580.0,14940.0,14940.0,20,15012.0,15246.0,15291.0,15570.0,17492.04,18955.8,45.50287140174481,-139.59333127843092,-95.16370625567097,-44.42962502275995,17045.33064151406,15291.0,13536.669358485937,14.444444444444207,23.002645502645308,TTNP
2017-01-26,14940.0,15192.0,14940.0,14940.0,14940.0,10,14940.0,15210.0,15336.0,15544.8,17436.96,18926.28,45.50287140174482,-153.60933296302755,-106.85283159714228,-46.75650136588527,17003.697814280255,15336.0,13668.302185719744,18.174603174602936,18.068783068782874,TTNP
2017-01-27,15120.0,15120.0,14940.0,15120.0,15120.0,13,14976.0,15246.0,15408.0,15530.4,17388.36,18896.94,47.50164239034707,-148.48102279611157,-115.17846983693615,-33.30255295917543,16898.417391120736,15408.0,13917.582608879264,20.4365079365077,17.685185185184988,TTNP
2017-01-30,14760.0,15120.0,14580.0,14580.0,14580.0,20,14940.0,15120.0,15453.0,15501.6,17333.64,18862.74,42.469297142671394,-185.84794761922785,-129.3123653933945,-56.535582225833366,16777.07099498295,15453.0,14128.929005017048,14.880952380952143,17.830687830687634,TTNP
2017-01-31,14580.0,16020.0,14400.0,15660.0,15660.0,29,15048.0,15120.0,15516.0,15483.6,17286.84,18834.66,53.157737642355364,-126.85225683825956,-128.8203436823675,1.968086844107944,16750.542830263552,15516.0,14281.457169736446,28.373015873015632,21.230158730158532,TTNP
2017-02-01,15840.0,16020.0,15660.0,15840.0,15840.0,13,15228.0,15120.0,15471.0,15476.4,17238.24,18805.86,54.66934868597757,-64.82597765843275,-116.02147047758055,51.1954928191478,16583.365047884527,15471.0,14358.634952115473,41.66666666666642,28.306878306878104,TTNP
2017-02-02,15660.0,15768.0,15120.0,15300.0,15300.0,14,15300.0,15120.0,15408.0,15451.2,17192.16,18775.08,49.50778136166964,-58.568055478699534,-104.53078747780435,45.96273199910482,16403.059797075104,15408.0,14412.940202924898,55.55555555555531,41.86507936507916,TTNP
2017-02-03,15300.0,15480.0,14760.0,14940.0,14940.0,18,15264.0,15120.0,15336.0,15422.4,17135.28,18742.68,46.364951095370905,-81.71563148627502,-99.96775627949849,18.252124793223473,16243.885455195283,15336.0,14428.114544804717,47.22222222222197,48.148148148147946,TTNP
2017-02-06,15120.0,15120.0,14400.0,14580.0,14580.0,30,15264.0,15102.0,15264.0,15386.4,17079.84,18707.22,43.39805452185398,-127.63791318467338,-105.50178766053347,-22.136125524139914,16171.885455195283,15264.0,14356.114544804717,28.703703703703457,43.82716049382696,TTNP
