Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2017-02-07,14400.0,14580.0,14220.0,14220.0,14220.0,39,14976.0,15012.0,15174.0,15339.6,17020.08,18666.0,40.60019802153532,-190.88029442205334,-122.57748901283745,-68.30280540921589,16120.327638693463,15174.0,14227.672361306537,14.81481481481457,30.24691358024671,TTNP
2017-02-08,14220.0,14544.0,13140.0,13860.0,13860.0,45,14580.0,14904.0,15075.0,15282.0,16953.12,18617.58,37.964375759667114,-266.97184331832614,-151.45635987393518,-115.51548344439095,16129.959714754617,15075.0,14020.040285245383,12.037037037036791,18.518518518518313,TTNP
2017-02-09,13860.0,14940.0,13860.0,14220.0,14220.0,45,14364.0,14832.0,15021.0,15235.2,16882.92,18569.7,42.01819504058566,-294.8273663189011,-180.13056116292836,-114.69680515597275,16133.365047884527,15021.0,13908.634952115473,20.833333333333087,15.895061728394856,TTNP
2017-02-10,14400.0,14400.0,13680.0,14040.0,14040.0,21,14184.0,14724.0,14985.0,15202.8,16801.2,18525.06,40.589969993224976,-327.6506123584513,-209.63457140203295,-118.01604095641838,16172.863628433477,14985.0,13797.136371566523,31.249999999999755,21.373456790123253,TTNP
2017-02-13,14040.0,14400.0,13860.0,14040.0,14040.0,11,14076.0,14670.0,14895.0,15166.8,16723.08,18482.04,40.58996999322497,-349.6329206531609,-237.63424125225853,-111.99867940090238,16082.863628433477,14895.0,13707.136371566523,33.33333333333309,28.47222222222202,TTNP
2017-02-14,14040.0,14400.0,12960.0,13860.0,13860.0,74,14004.0,14490.0,14805.0,15134.4,16644.96,18444.24,39.050554598224245,-377.2300804777533,-265.5534090973575,-111.67667138039582,16019.833321799802,14805.0,13590.166678200198,30.637254901960535,31.74019607843117,TTNP
2017-02-15,13860.0,14220.0,13500.0,14220.0,14220.0,14,14076.0,14328.0,14724.0,15109.2,16569.0,18405.54,43.653332407915094,-365.834919879042,-285.6097112536944,-80.22520862534759,15865.830109847846,14724.0,13582.169890152154,33.9460784313723,32.63888888888868,TTNP
2017-02-16,14220.0,14220.0,13680.0,13680.0,13680.0,15,13968.0,14166.0,14643.0,15066.0,16489.44,18365.58,38.907041014952874,-395.81495166205605,-307.65075933536673,-88.16419232668932,15838.476473944655,14643.0,13447.523526055345,31.372549019607593,31.98529411764685,TTNP
2017-02-17,13860.0,13968.0,13500.0,13500.0,13500.0,18,13860.0,14022.0,14571.0,15019.2,16410.6,18323.1,37.44553546408568,-429.1518432110024,-331.95097611049385,-97.20086710050856,15856.331085656588,14571.0,13285.668914343412,27.450980392156612,30.923202614378877,TTNP
2017-02-21,13500.0,13680.0,12960.0,13140.0,13140.0,33,13680.0,13878.0,14490.0,14976.0,16331.76,18285.48,34.64269358522509,-479.09781985805967,-361.380344860007,-117.71747499805264,15914.162911943415,14490.0,13065.837088056585,15.686274509803674,24.83660130718933,TTNP
2017-02-22,13140.0,13680.0,12960.0,12960.0,12960.0,17,13500.0,13752.0,14382.0,14932.8,16250.04,18258.84,33.30053316574972,-527.1284531871443,-394.5299665254345,-132.59848666170979,15921.605144105184,14382.0,12842.394855894816,7.8431372549017135,16.993464052287372,TTNP
2017-02-23,13320.0,13500.0,12960.0,13140.0,13140.0,34,13284.0,13680.0,14292.0,14878.8,16175.16,18227.52,35.97198587266574,-544.3931550468278,-424.50260422971314,-119.89055081711467,15899.552176371002,14292.0,12684.447823628998,4.341736694677625,9.290382819794376,TTNP
2017-02-24,13140.0,13968.0,13140.0,13500.0,13500.0,26,13248.0,13608.0,14220.0,14835.6,16098.48,18195.3,41.05678312682524,-522.9977715460464,-444.2016376929798,-78.79613385306658,15833.988847469258,14220.0,12606.011152530742,10.714285714285468,7.633053221288307,TTNP
2017-02-27,13500.0,13680.0,13104.0,13680.0,13680.0,36,13284.0,13572.0,14148.0,14796.0,16025.76,18166.5,43.473951607970534,-485.9159437714061,-452.54449890866505,-33.37144486274104,15722.974285426637,14148.0,12573.025714573363,22.83549783549759,12.6305067481536,TTNP
2017-02-28,13500.0,13860.0,13320.0,13500.0,13500.0,12,13356.0,13518.0,14094.0,14760.0,15948.0,18138.24,41.635218808112825,-465.6847004292067,-455.17253921277336,-10.512161216433356,15680.044135500379,14094.0,12507.955864499621,29.5454545454543,21.031746031745826,TTNP
2017-03-01,13680.0,13860.0,13500.0,13500.0,13500.0,17,13464.0,13482.0,13986.0,14731.2,15863.4,18107.1,41.63521880811283,-444.5270630479481,-453.04344397980833,8.516380931860226,15417.424465263586,13986.0,12554.575534736414,30.303030303030056,27.561327561327357,TTNP
2017-03-02,13680.0,14040.0,13500.0,13860.0,13860.0,13,13608.0,13446.0,13887.0,14695.2,15786.72,18075.6,46.84951940326237,-394.16678232989216,-441.2681116498251,47.101329319932915,15038.296660185872,13887.0,12735.703339814128,39.01515151515127,32.95454545454525,TTNP
2017-03-03,14040.0,14220.0,13500.0,13680.0,13680.0,14,13644.0,13446.0,13806.0,14666.4,15708.96,18039.6,44.699215747269335,-364.57776715386535,-425.9300427506331,61.352275596767754,14759.150565102464,13806.0,12852.849434897536,46.590909090908845,38.63636363636343,TTNP
2017-03-06,13680.0,13680.0,13140.0,13320.0,13320.0,15,13572.0,13428.0,13725.0,14626.8,15626.16,17995.68,40.67790267940985,-365.9587066352833,-413.9357755275631,47.97706889227982,14544.939021973674,13725.0,12905.060978026326,45.83333333333309,43.8131313131311,TTNP
2017-03-07,13320.0,13860.0,12960.0,13140.0,13140.0,25,13500.0,13428.0,13653.0,14583.6,15544.8,17951.58,38.79842667986533,-377.2291440451081,-406.59444923107213,29.36530518596402,14410.498514688408,13653.0,12895.501485311592,29.761904761904518,40.72871572871552,TTNP
2017-03-08,13140.0,13680.0,13140.0,13140.0,13140.0,11,13428.0,13446.0,13599.0,14554.8,15470.64,17903.16,38.79842667986533,-381.7603512004389,-401.6276296249455,19.867278424506594,14340.940698273887,13599.0,12857.059301726113,17.857142857142613,31.150793650793435,TTNP
2017-03-09,13500.0,13500.0,12960.0,13140.0,13140.0,12,13284.0,13446.0,13563.0,14522.4,15394.68,17845.38,38.79842667986532,-380.95989696372817,-397.494083092702,16.53418612897383,14320.498514688408,13563.0,12805.501485311592,14.285714285714041,20.634920634920423,TTNP
2017-03-10,12960.0,13500.0,12960.0,13140.0,13140.0,14,13176.0,13410.0,13509.0,14504.4,15336.0,17777.7,38.79842667986532,-375.9913371262628,-393.19353389941415,17.202196773151343,14224.259393335833,13509.0,12793.740606664167,14.285714285714041,15.476190476190263,TTNP
2017-03-13,13140.0,13500.0,13140.0,13140.0,13140.0,8,13140.0,13356.0,13464.0,14493.6,15280.56,17717.76,38.79842667986532,-367.8137892521663,-388.1175849699646,20.303795717798266,14152.720552731762,13464.0,12775.279447268238,14.285714285714041,14.285714285714073,TTNP
2017-03-14,13320.0,14040.0,13320.0,13680.0,13680.0,24,13248.0,13374.0,13446.0,14493.6,15231.24,17658.9,49.031866353735694,-314.13834531374596,-373.32173703872087,59.18339172497491,14090.993023028268,13446.0,12801.006976971732,28.571428571428328,19.047619047618834,TTNP
2017-03-15,13860.0,14220.0,13680.0,14220.0,14220.0,23,13464.0,13446.0,13464.0,14490.0,15191.28,17606.52,56.80926446738762,-225.42808758063984,-343.74300714710466,118.31491956646482,14171.28777718489,13464.0,12756.71222281511,57.142857142856904,33.33333333333312,TTNP
2017-03-16,13140.0,14220.0,12780.0,13680.0,13680.0,60,13572.0,13428.0,13437.0,14428.8,15148.44,17548.38,48.79132306627824,-196.4336909227295,-314.28114390222964,117.84745297950013,14063.389654891542,13437.0,12810.610345108458,73.21428571428548,52.976190476190276,TTNP
2017-03-17,13140.0,13536.0,12960.0,13140.0,13140.0,37,13572.0,13374.0,13410.0,14360.4,15102.0,17500.68,42.35377454526289,-214.55564578137273,-294.33604427805824,79.7803984966855,14038.7129708819,13410.0,12781.2870291181,62.499999999999766,64.28571428571409,TTNP
2017-03-20,12960.0,13320.0,12780.0,12960.0,12960.0,31,13536.0,13338.0,13383.0,14292.0,15057.72,17458.2,40.43847747236197,-240.66765433693035,-283.6023662898327,42.93471195290232,14039.691708303937,13383.0,12726.308291696063,33.333333333333094,56.34920634920615,TTNP
2017-03-21,12780.0,13320.0,12420.0,12420.0,12420.0,30,13284.0,13266.0,13347.0,14220.0,15013.8,17418.42,35.28355333728512,-301.46005244357184,-287.1739035205805,-14.286148922991345,14121.418491356671,13347.0,12572.581508643329,12.499999999999764,36.11111111111091,TTNP
2017-03-22,12240.0,12420.0,11340.0,11340.0,11340.0,48,12708.0,13086.0,13266.0,14126.4,14958.36,17379.36,27.682861274329184,-431.80782814030135,-316.1006884445247,-115.70713969577668,14427.523137847518,13266.0,12104.476862152482,4.16666666666643,16.666666666666462,TTNP
2017-03-23,11520.0,12060.0,11448.0,11880.0,11880.0,22,12348.0,12960.0,13203.0,14047.2,14909.76,17332.74,35.19934785444318,-485.93434382132546,-350.0674195198848,-135.86692430144063,14512.306686668613,13203.0,11893.693313331387,6.249999999999763,7.638888888888683,TTNP
2017-03-24,11880.0,12240.0,11880.0,12060.0,12060.0,28,12132.0,12852.0,13131.0,13982.4,14866.2,17289.0,37.5301610427373,-508.4444704224534,-381.74282970039854,-126.70164072205483,14522.831886312117,13131.0,11739.168113687883,14.583333333333096,8.333333333333128,TTNP
2017-03-27,12060.0,12060.0,11340.0,11520.0,11520.0,15,11844.0,12690.0,13023.0,13917.6,14817.6,17236.98,33.622926034485054,-563.3632935951628,-418.0669224793514,-145.29637111581138,14555.75046884845,13023.0,11490.24953115155,16.66666666666643,12.499999999999794,TTNP
2017-03-28,11520.0,12060.0,11520.0,12060.0,12060.0,24,11772.0,12528.0,12951.0,13842.0,14772.6,17181.54,40.31469871228928,-556.8938440171405,-445.8323067869092,-111.0615372302313,14522.16389971102,12951.0,11379.83610028898,18.749999999999762,16.666666666666462,TTNP
2017-03-29,12060.0,12420.0,11700.0,12240.0,12240.0,20,11952.0,12330.0,12888.0,13773.6,14731.2,17130.24,42.39925953091298,-531.1198439885811,-462.8898142272436,-68.2300297613375,14467.083278283684,12888.0,11308.916721716316,20.833333333333098,18.749999999999797,TTNP
2017-03-30,12420.0,12420.0,12060.0,12240.0,12240.0,12,12024.0,12186.0,12807.0,13701.6,14697.0,17080.74,42.39925953091298,-504.8738913281577,-471.2866296474264,-33.587261680731274,14343.972348402905,12807.0,11270.027651597095,29.16666666666643,22.916666666666462,TTNP
2017-03-31,12240.0,12240.0,11700.0,11880.0,11880.0,18,11988.0,12060.0,12717.0,13633.2,14653.8,17027.64,39.22184036952022,-507.27522310329005,-478.48434833859915,-28.790874764690898,14249.75046884845,12717.0,11184.24953115155,27.083333333333098,25.694444444444244,TTNP
2017-04-03,11700.0,11880.0,11520.0,11880.0,11880.0,13,12060.0,11952.0,12645.0,13572.0,14608.8,16974.18,39.221840369520216,-503.37569417379746,-483.46261750563883,-19.913076668158624,14192.895345220453,12645.0,11097.104654779547,22.91666666666643,26.388888888888687,TTNP
2017-04-04,11700.0,11880.0,11520.0,11700.0,11700.0,19,11988.0,11880.0,12573.0,13510.8,14560.2,16922.34,37.588377780583684,-508.9430069022692,-488.5586953849649,-20.384311517304297,14155.669896015952,12573.0,10990.330103984048,16.66666666666643,22.22222222222202,TTNP
2017-04-05,11700.0,12240.0,11520.0,11520.0,11520.0,19,11844.0,11898.0,12492.0,13438.8,14513.4,16868.7,35.97489106015746,-521.8639156564604,-495.219739439264,-26.644176217196446,14115.596008788869,12492.0,10868.403991211131,13.148907103824898,17.57741347905262,TTNP
2017-04-06,11520.0,11880.0,11160.0,11520.0,11520.0,31,11700.0,11862.0,12411.0,13370.4,14470.2,16820.1,35.974891060157454,-526.0399676358811,-501.38378507858744,-24.656182557293675,14058.66380058407,12411.0,10763.33619941593,12.454462659380454,14.090012143290627,TTNP
2017-04-07,11520.0,11700.0,11160.0,11160.0,11160.0,16,11556.0,11772.0,12312.0,13294.8,14419.8,16772.4,32.71735411942199,-552.0349944843074,-511.51402695973144,-40.52096752457595,14009.734961575317,12312.0,10614.265038424683,8.287795992713788,11.29705525197308,TTNP
2017-04-10,11340.0,11700.0,11160.0,11700.0,11700.0,12,11520.0,11790.0,12240.0,13226.4,14378.4,16729.2,41.303150693336136,-523.0335483457875,-513.8179312369426,-9.215617108844867,13913.128805488432,12240.0,10566.871194511568,19.841269841269604,13.527842831121314,TTNP
2017-04-11,11700.0,11700.0,11340.0,11520.0,11520.0,11,11484.0,11736.0,12132.0,13165.2,14333.4,16684.02,39.49401059456634,-508.7100956920094,-512.7963641279559,4.086268435946522,13694.582477744822,12132.0,10569.417522255178,23.809523809523572,17.312863214502354,TTNP
2017-04-12,11340.0,11520.0,11160.0,11340.0,11340.0,15,11448.0,11646.0,11988.0,13078.8,14281.2,16641.54,37.71496370275983,-506.0497257132156,-511.4470364450079,5.397310731792288,13257.733830279065,11988.0,10718.266169720935,28.57142857142834,24.074074074073867,TTNP
2017-04-13,11160.0,11340.0,11160.0,11160.0,11160.0,13,11376.0,11538.0,11862.0,12985.2,14230.8,16596.54,35.97001961766729,-512.5574161775421,-511.6691123915147,-0.888303786027393,12917.113263946172,11862.0,10806.886736053828,14.28571428571405,22.222222222222015,TTNP
2017-04-17,11160.0,11340.0,10800.0,10980.0,10980.0,19,11340.0,11448.0,11754.0,12898.8,14175.0,16548.3,34.262852560401214,-526.1738982658044,-514.5700695663727,-11.603828699431688,12700.327638693463,11754.0,10807.672361306537,8.465608465608229,17.107583774250234,TTNP
2017-04-18,10980.0,10980.0,10260.0,10620.0,10620.0,58,11124.0,11322.0,11637.0,12812.4,14117.4,16502.94,31.08521804526362,-559.5637472151175,-523.5688050961217,-35.99494211899582,12535.378539233403,11637.0,10738.621460766597,9.259259259259023,10.67019400352713,TTNP
2017-04-19,10440.0,10620.0,9900.0,9900.0,9900.0,70,10800.0,11142.0,11511.0,12718.8,14052.6,16454.52,25.909663615206384,-636.782987876657,-546.2116416522288,-90.57134622442823,12617.524287919196,11511.0,10404.475712080804,9.259259259259023,8.994708994708787,TTNP
2017-04-20,9900.0,10800.0,9720.0,10800.0,10800.0,50,10692.0,11070.0,11484.0,12650.4,13995.0,16413.3,39.47504820482312,-618.2307349718612,-560.6154603161552,-57.615274655706,12631.491176329946,11484.0,10336.508823670054,19.841269841269607,12.786596119929248,TTNP
2017-04-21,11160.0,11160.0,9900.0,10080.0,10080.0,35,10476.0,10926.0,11394.0,12574.8,13928.4,16369.74,34.096607501331356,-654.0860270268295,-579.3095736582901,-74.77645336853936,12677.43912974285,11394.0,10110.56087025715,19.047619047618813,16.049382716049177,TTNP
