Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2017-04-24,10260.0,10548.0,9720.0,10080.0,10080.0,36,10296.0,10818.0,11295.0,12492.0,13863.6,16324.2,34.096607501331356,-674.7238082433778,-598.3924205753076,-76.33138766807019,12660.510893312494,11295.0,9929.489106687506,23.80952380952358,20.899470899470696,TTNP
2017-04-25,10080.0,10440.0,9900.0,10260.0,10260.0,11,10224.0,10674.0,11232.0,12416.4,13809.6,16276.68,36.601128175804355,-668.8448754843394,-612.482911557114,-56.36196392722536,12664.781909348065,11232.0,9799.218090651935,16.666666666666433,19.841269841269636,TTNP
2017-04-26,10260.0,10980.0,10080.0,10620.0,10620.0,21,10368.0,10584.0,11160.0,12348.0,13757.4,16233.66,41.3978555678644,-627.8987614938196,-615.5660815444551,-12.332679949364547,12563.538385565242,11160.0,9756.461614434758,25.79365079365056,22.089947089946886,TTNP
2017-04-27,10620.0,10800.0,10440.0,10620.0,10620.0,9,10332.0,10512.0,11079.0,12283.2,13708.8,16191.36,41.397855567864404,-588.6629313132835,-610.1854514982208,21.52252018493732,12408.930825176665,11079.0,9749.069174823335,36.18326118326095,26.214526214526007,TTNP
2017-04-28,10620.0,10800.0,10440.0,10620.0,10620.0,12,10440.0,10458.0,10998.0,12211.2,13660.2,16151.76,41.3978555678644,-551.2141990486089,-598.3912010082984,47.177001959689505,12228.86311170458,10998.0,9767.13688829542,44.19191919191896,35.38961038961019,TTNP
2017-05-01,10440.0,10800.0,10260.0,10620.0,10620.0,11,10548.0,10422.0,10935.0,12150.0,13608.0,16112.88,41.3978555678644,-515.5923809033666,-581.831436987312,66.23905608394546,12106.383796949183,10935.0,9763.616203050817,45.45454545454523,41.94324194324175,TTNP
2017-05-02,10800.0,10800.0,10260.0,10440.0,10440.0,16,10584.0,10404.0,10863.0,12088.8,13554.0,16074.54,39.39340317328719,-496.1668267336936,-564.6985149365884,68.53168820289477,11968.352432373984,10863.0,9757.647567626016,43.63636363636342,44.42760942760924,TTNP
2017-05-03,10440.0,10980.0,10440.0,10440.0,10440.0,24,10548.0,10458.0,10800.0,12034.8,13505.4,16038.0,39.39340317328719,-475.2930526493765,-546.817422479146,71.52436982976951,11849.571340955481,10800.0,9750.428659044519,43.29966329966308,44.13019079685728,TTNP
2017-05-04,10620.0,10800.0,10260.0,10260.0,10260.0,14,10476.0,10404.0,10737.0,11980.8,13456.8,16002.9,37.29888963732029,-467.88148545910735,-531.0302350751383,63.148749616030955,11756.98235266846,10737.0,9717.01764733154,39.25925925925904,42.06509539842855,TTNP
2017-05-05,10260.0,10440.0,9900.0,9900.0,9900.0,33,10332.0,10386.0,10656.0,11916.0,13397.4,15962.58,33.466381330742365,-485.460668025602,-521.9163216652311,36.45565363962908,11671.684990415377,10656.0,9640.315009584623,30.09259259259237,37.55050505050486,TTNP
2017-05-08,9900.0,10440.0,9900.0,10260.0,10260.0,11,10260.0,10404.0,10611.0,11851.2,13343.4,15923.88,40.09516383344462,-464.9832678366656,-510.52971089951797,45.54644306285235,11613.0359273774,10611.0,9608.9640726226,27.77777777777756,32.37654320987635,TTNP
2017-05-09,10260.0,10440.0,10080.0,10260.0,10260.0,24,10224.0,10404.0,10539.0,11782.8,13289.4,15885.0,40.09516383344462,-443.6407660608711,-497.1519219317886,53.51115587091749,11416.949884535037,10539.0,9661.050115464963,29.166666666666448,29.012345679012153,TTNP
2017-05-10,9900.0,10260.0,8280.0,8820.0,8820.0,110,9900.0,10224.0,10404.0,11689.2,13224.6,15838.92,27.42128031603923,-536.7354924067786,-505.0686360267866,-31.666856379991998,11451.098849084978,10404.0,9356.901150915022,31.249999999999783,29.398148148147957,TTNP
2017-05-11,8820.0,8964.0,7380.0,7920.0,7920.0,78,9432.0,9954.0,10233.0,11577.6,13154.4,15788.52,22.610709521500905,-675.3511840748615,-539.1251456364016,-136.2260384384599,11660.684839085674,10233.0,8805.315160914326,23.749999999999783,28.05555555555537,TTNP
2017-05-12,7920.0,8820.0,7920.0,8100.0,8100.0,27,9072.0,9702.0,10080.0,11462.4,13078.8,15737.94,25.428423368426905,-761.8979375575491,-583.6797040206311,-178.21823353691798,11717.90109584037,10080.0,8442.09890415963,17.916666666666448,24.30555555555537,TTNP
2017-05-15,8100.0,8280.0,7380.0,7560.0,7560.0,43,8532.0,9396.0,9909.0,11340.0,13003.2,15685.02,22.752073196802762,-864.0995485476033,-639.7636729260255,-224.33587562157777,11825.725332371618,9909.0,7992.274667628383,13.333333333333115,18.333333333333144,TTNP
2017-05-16,7380.0,8640.0,7380.0,8460.0,8460.0,59,8172.0,9198.0,9801.0,11242.8,12934.8,15638.04,35.02630926932356,-862.5298756931134,-684.3169134794431,-178.21296221367027,11787.453120452403,9801.0,7814.546879547598,18.333333333333115,16.527777777777587,TTNP
2017-05-17,8460.0,9540.0,8100.0,9180.0,9180.0,67,8244.0,9072.0,9765.0,11163.6,12873.6,15594.12,42.84979194931187,-794.0347772949463,-706.2604862425437,-87.77429105240253,11768.991017882836,9765.0,7761.008982117164,28.333333333333115,19.99999999999981,TTNP
2017-05-18,9180.0,9360.0,8640.0,8820.0,8820.0,18,8424.0,8928.0,9666.0,11077.2,12816.0,15548.22,40.24073713257491,-760.0396457602565,-717.0163181460863,-43.02332761417017,11651.229457708878,9666.0,7680.770542291122,39.99999999999978,28.888888888888697,TTNP
2017-05-19,9000.0,9000.0,8460.0,8820.0,8820.0,24,8568.0,8820.0,9603.0,10990.8,12756.6,15501.96,40.240737132574914,-724.74386298225,-718.561827113319,-6.182035868930939,11611.512882646035,9603.0,7594.487117353965,43.333333333333115,37.22222222222203,TTNP
2017-05-22,7920.0,8280.0,7416.0,8280.0,8280.0,22,8712.0,8622.0,9513.0,10893.6,12699.0,15453.36,36.386524364289805,-731.908205672049,-721.231102825065,-10.677102846983985,11588.158789046054,9513.0,7437.841210953946,34.99999999999978,39.44444444444425,TTNP
2017-05-23,8100.0,8280.0,8100.0,8100.0,8100.0,13,8640.0,8406.0,9405.0,10792.8,12643.2,15402.78,35.17706094335381,-743.5394347803285,-725.6927692161178,-17.846665564210753,11537.44929594002,9405.0,7272.5507040599805,28.68421052631557,35.67251461988285,TTNP
2017-05-24,8100.0,8640.0,8100.0,8100.0,8100.0,22,8424.0,8334.0,9279.0,10681.2,12587.4,15350.94,35.177060943353816,-744.1788372465835,-729.3899828222109,-14.78885442437263,11407.190780864132,9279.0,7150.809219135868,23.1940144478842,28.959408324733207,TTNP
2017-05-25,8100.0,8820.0,8100.0,8640.0,8640.0,40,8388.0,8406.0,9180.0,10569.6,12529.8,15301.8,41.896667256941114,-693.1222000079342,-722.1364262593555,29.01422625142129,11232.31576511878,9180.0,7127.68423488122,28.586171310629297,26.821465428276383,TTNP
2017-05-26,8640.0,8640.0,8460.0,8460.0,8460.0,27,8316.0,8442.0,9072.0,10465.2,12447.0,15256.8,40.39355766724421,-659.5807070146002,-709.6252824104045,50.04457539580426,11035.238141376405,9072.0,7108.761858623594,33.333333333333115,28.371173030615566,TTNP
2017-05-30,8460.0,8640.0,8280.0,8460.0,8460.0,23,8352.0,8532.0,8964.0,10371.6,12366.0,15211.26,40.39355766724421,-625.7851702589724,-692.857259980118,67.07208972114563,10808.80242837955,8964.0,7119.197571620451,37.990196078431154,33.30323357413122,TTNP
2017-05-31,8640.0,8820.0,8280.0,8460.0,8460.0,14,8424.0,8532.0,8865.0,10281.6,12286.8,15163.74,40.3935576672442,-592.175730689647,-672.7209541220238,80.54522343237682,10591.030127128459,8865.0,7138.969872871541,40.93137254901939,37.41830065359458,TTNP
2017-06-01,8460.0,8820.0,8460.0,8460.0,8460.0,21,8496.0,8460.0,8766.0,10202.4,12211.2,15111.18,40.3935576672442,-559.0951073155065,-649.9957847607204,90.90067744521389,10339.739495518583,8766.0,7192.260504481417,45.833333333333115,41.58496732026125,TTNP
2017-06-02,8460.0,8820.0,8280.0,8460.0,8460.0,42,8460.0,8424.0,8676.0,10144.8,12135.6,15058.08,40.39355766724421,-526.8057857851618,-625.3577849656087,98.55199918044696,10096.061970392519,8676.0,7255.9380296074805,49.99999999999978,45.58823529411745,TTNP
2017-06-05,8460.0,8460.0,8280.0,8388.0,8388.0,28,8445.6,8380.8,8600.4,10074.96,12061.08,15005.52,39.57099026496972,-501.247989306572,-600.5358258338014,99.28783652722939,9908.325135378593,8600.4,7292.474864621407,48.888888888888665,48.24074074074054,TTNP
2017-06-06,8280.0,8460.0,8280.0,8460.0,8460.0,12,8445.6,8398.8,8510.4,10002.96,11992.68,14951.88,40.86777618001051,-469.7682571446385,-574.3823120959688,104.61405495133033,9574.052273891759,8510.4,7446.74772610824,48.60640301318245,49.16509730069032,TTNP
2017-06-07,8460.0,8640.0,8280.0,8460.0,8460.0,33,8445.6,8434.8,8420.4,9941.76,11929.68,14898.6,40.867776180010516,-439.751164913554,-547.4560826594859,107.70491774593188,9118.428767140087,8420.4,7722.371232859912,49.84097091441702,49.11208760549607,TTNP
2017-06-08,8460.0,8820.0,8460.0,8640.0,8640.0,20,8481.6,8488.8,8411.4,9873.36,11857.68,14843.52,44.331488330919235,-396.8631164144026,-517.3374894104693,120.47437299606668,9093.036970648689,8411.4,7729.76302935131,60.04299111643723,52.830121681345595,TTNP
2017-06-09,8640.0,8820.0,8460.0,8640.0,8640.0,14,8517.6,8488.8,8447.4,9801.36,11787.48,14786.46,44.331488330919235,-358.73871241746747,-485.61773401186895,126.87902159440148,9096.708678330371,8447.4,7798.091321669627,72.71863938530583,60.86753380538673,TTNP
2017-06-12,8460.0,8640.0,8280.0,8460.0,8460.0,34,8532.0,8488.8,8465.4,9725.76,11713.68,14725.98,41.51145097298862,-339.1399490304957,-456.3221770155943,117.18222798509862,9094.844326175962,8465.4,7835.955673824038,71.48407148407126,68.08190066193815,TTNP
2017-06-13,8460.0,8640.0,8280.0,8640.0,8640.0,14,8568.0,8506.8,8519.4,9660.96,11647.08,14670.72,45.26136407373358,-305.5609754477646,-426.1699367020284,120.60896125426382,8995.512759496212,8519.4,8043.287240503787,70.72649572649551,71.6430688652909,TTNP
2017-06-14,8640.0,8640.0,8460.0,8460.0,8460.0,14,8568.0,8506.8,8519.4,9592.56,11582.28,14614.56,42.338110360254404,-290.1294608123153,-398.9618415240858,108.8323807117705,8995.512759496212,8519.4,8043.287240503787,58.333333333333115,66.84796684796666,TTNP
2017-06-15,8460.0,8640.0,8280.0,8460.0,8460.0,19,8532.0,8506.8,8483.4,9527.76,11519.28,14557.14,42.338110360254404,-274.7329241513544,-374.1160580495395,99.38313389818512,8850.72350830725,8483.4,8116.076491692749,52.777777777777565,60.612535612535424,TTNP
2017-06-16,8640.0,8640.0,7560.0,8100.0,8100.0,37,8424.0,8470.8,8447.4,9459.36,11449.08,14497.02,36.82186013669495,-288.25719971155377,-356.94428638194233,68.68708667038857,8816.834378144664,8447.4,8077.9656218553355,42.06349206349185,51.05820105820087,TTNP
2017-06-19,8280.0,8820.0,7740.0,8640.0,8640.0,40,8460.0,8496.0,8438.4,9401.76,11386.08,14439.06,47.806897598197786,-252.49123669220535,-336.05367644399496,83.56243975178961,8778.709505825427,8438.4,8098.090494174572,53.968253968253755,49.603174603174416,TTNP
2017-06-20,8460.0,8640.0,8100.0,8460.0,8460.0,17,8424.0,8496.0,8447.4,9347.76,11321.28,14379.12,44.998271252437334,-235.95105214209252,-316.0331515836145,80.08209944152196,8779.90828524284,8447.4,8114.891714757158,66.66666666666646,54.23280423280405,TTNP
2017-06-21,8280.0,9000.0,8280.0,8640.0,8640.0,37,8460.0,8514.0,8474.4,9286.56,11256.48,14322.42,48.27108617605937,-205.9443428547729,-294.01538983784616,88.07104698307324,8775.941638509674,8474.4,8172.8583614903255,77.38095238095217,66.00529100529081,TTNP
2017-06-22,8820.0,9468.0,8460.0,8640.0,8640.0,68,8496.0,8514.0,8501.4,9228.96,11197.08,14265.36,48.27108617605938,-180.08786870824224,-271.2298856119254,91.14201690368316,8757.253395043183,8501.4,8245.546604956817,67.67744833782548,70.57502246181473,TTNP
2017-06-23,8820.0,9288.0,7740.0,7740.0,7740.0,466,8424.0,8424.0,8456.4,9156.96,11117.88,14202.36,35.88789742087165,-229.5725357591582,-262.89841564137197,33.32587988221377,8868.06121963955,8456.4,8044.738780360449,47.01257861635199,64.02365977837657,TTNP
2017-06-26,7920.0,8100.0,7380.0,7560.0,7560.0,80,8208.0,8334.0,8411.4,9084.96,11035.08,14136.66,34.008791338989774,-280.0853371721623,-266.33579994753006,-13.749537224632263,8978.911197911655,8411.4,7843.888802088344,24.88614183474279,46.52538959630677,TTNP
2017-06-27,7560.0,7920.0,7380.0,7380.0,7380.0,54,7992.0,8208.0,8357.4,9012.96,10955.88,14074.02,32.19346112135862,-330.82801249947715,-279.2342424579195,-51.59377004155766,9080.372862391898,8357.4,7634.4271376081015,6.018217306440903,25.972312585845245,TTNP
2017-06-28,7560.0,7560.0,6480.0,7020.0,7020.0,142,7668.0,8064.0,8285.4,8940.96,10876.68,14005.98,28.87387328474727,-395.53149872458835,-302.4936937112533,-93.03780501333506,9211.454080362,8285.4,7359.345919637999,8.897659603932757,13.267339581705501,TTNP
2017-06-29,7200.0,7884.0,6840.0,7200.0,7200.0,65,7380.0,7938.0,8222.4,8886.96,10802.88,13941.36,32.61526113659581,-427.35865746250147,-327.46668646150295,-99.89197100099852,9257.398434663131,8222.4,7187.401565336867,14.056224899598178,9.657367269990631,TTNP
2017-06-30,7200.0,7200.0,6480.0,6840.0,6840.0,90,7200.0,7812.0,8141.4,8807.76,10729.08,13874.58,29.296101892916106,-476.1422301778166,-357.2017952047657,-118.94043497305091,9331.313005120594,8141.4,6951.486994879406,18.07228915662629,13.675391220052427,TTNP
2017-07-03,7020.0,7740.0,6768.0,7020.0,7020.0,38,7092.0,7650.0,8073.0,8746.56,10660.68,13806.9,32.969230397524846,-494.57788139149307,-384.67701244211116,-109.9008689493819,9352.266977512936,8073.0,6793.733022487063,18.072289156626294,16.73360107095027,TTNP
2017-07-05,7200.0,7272.0,6588.0,6840.0,6840.0,64,6984.0,7488.0,7992.0,8681.76,10586.88,13734.9,31.222426701473132,-517.744526856437,-411.29051532497635,-106.45401153146065,9364.7286693863,7992.0,6619.271330613699,14.05622489959818,16.73360107095027,TTNP
2017-07-06,6840.0,7200.0,6480.0,6660.0,6660.0,68,6912.0,7290.0,7902.0,8609.76,10513.08,13657.14,29.537086314690004,-544.3537843932854,-437.9031691386382,-106.45061525464723,9372.722271455452,7902.0,6431.277728544548,12.048192771084123,14.725568942436217,TTNP
2017-07-07,6840.0,7020.0,6480.0,6840.0,6840.0,42,6840.0,7110.0,7812.0,8534.16,10441.08,13582.08,33.408119850194524,-544.6390570002941,-459.2503467109694,-85.3887102893247,9311.087722501617,7812.0,6312.912277498383,10.040160642570067,12.04819277108414,TTNP
2017-07-10,6840.0,7020.0,6660.0,6660.0,6660.0,41,6804.0,7002.0,7713.0,8454.96,10369.08,13507.02,31.541997101894985,-553.0148226382598,-478.0032418964275,-75.01158074183235,9241.516928187282,7713.0,6184.483071812718,8.03212851405601,10.040160642570086,TTNP
