Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2017-07-11,6660.0,6840.0,6300.0,6660.0,6660.0,73,6732.0,6912.0,7623.0,8375.76,10293.48,13431.24,31.541997101894985,-553.274868962726,-493.0575673096872,-60.21730165303882,9176.745152769618,7623.0,6069.2548472303815,9.811975173420741,9.294754776682291,TTNP
2017-07-12,6660.0,6840.0,6480.0,6660.0,6660.0,50,6696.0,6840.0,7524.0,8296.56,10223.28,13356.36,31.541997101894985,-547.1734822487024,-503.88075029749024,-43.29273195121215,9058.123854111878,7524.0,5989.876145888122,9.583789704271416,9.142631130582743,TTNP
2017-07-13,6660.0,6876.0,6660.0,6660.0,6660.0,24,6696.0,6804.0,7434.0,8220.96,10154.88,13282.74,31.541997101894985,-536.1575982733411,-510.3361198926604,-25.82147838068073,8948.997029619228,7434.0,5919.002970380772,11.591821832785472,10.329195570159229,TTNP
2017-07-14,6660.0,7020.0,6660.0,7020.0,7020.0,25,6732.0,6786.0,7362.0,8152.56,10093.68,13212.72,40.48499942012621,-492.69891312713753,-506.80867853955584,14.109765412418312,8810.524766704071,7362.0,5913.475233295929,21.137276378240017,14.104295971765653,TTNP
2017-07-17,7020.0,7020.0,6840.0,7020.0,7020.0,23,6804.0,6804.0,7308.0,8087.76,10034.28,13142.16,40.48499942012621,-453.0352833045881,-496.0539994925623,43.01871618797418,8722.575554629404,7308.0,5893.424445370596,32.164212405176045,21.631103538733864,TTNP
2017-07-18,6948.0,7200.0,6840.0,6840.0,6840.0,29,6840.0,6786.0,7218.0,8026.56,9971.28,13073.22,37.63411142407586,-431.1559689615133,-483.0743933863525,51.9184244248392,8505.471941346717,7218.0,5930.528058653283,39.5117845117843,30.937757765066806,TTNP
2017-07-19,7020.0,7200.0,6840.0,7020.0,7020.0,30,6912.0,6804.0,7146.0,7961.76,9906.48,13002.48,42.03025710268582,-394.74162331994194,-465.4078393730704,70.66621605312844,8301.930793670228,7146.0,5990.069206329772,41.32996632996612,37.66865441564217,TTNP
2017-07-20,7020.0,7200.0,6948.0,7020.0,7020.0,27,6984.0,6840.0,7065.0,7896.96,9839.88,12932.82,42.03025710268582,-361.713385300819,-444.6689485586201,82.95556325780109,7995.967238819436,7065.0,6134.032761180564,43.18181818181797,41.34118967452281,TTNP
2017-07-21,7200.0,7200.0,6876.0,7200.0,7200.0,16,7020.0,6876.0,6993.0,7864.56,9776.88,12862.44,46.41120715681381,-317.3554964220102,-419.2062581312981,101.8507617092879,7587.545204130926,6993.0,6398.454795869074,52.651515151514936,45.72109988776635,TTNP
2017-07-24,7380.0,7380.0,7020.0,7020.0,7020.0,24,7020.0,6912.0,6957.0,7846.56,9712.08,12787.74,42.918247340989005,-293.34455218451603,-394.0339169419417,100.68936475742566,7443.666209793822,6957.0,6470.333790206178,59.722222222222,51.85185185185165,TTNP
2017-07-25,7200.0,7380.0,7020.0,7020.0,7020.0,14,7056.0,6948.0,6930.0,7824.96,9643.68,12715.2,42.918247340989005,-271.18960097639956,-369.46505374883327,98.27545277243371,7332.492235645714,6930.0,6527.507764354286,65.27777777777756,59.21717171717152,TTNP
2017-07-26,7200.0,7380.0,7020.0,7020.0,7020.0,15,7056.0,6984.0,6912.0,7814.16,9577.08,12643.02,42.918247340989005,-250.74125343754622,-345.72029368657587,94.97904024902965,7261.032949383127,6912.0,6562.967050616873,66.66666666666644,63.88888888888869,TTNP
2017-07-27,7020.0,7200.0,6840.0,6840.0,6840.0,10,7020.0,7002.0,6903.0,7781.76,9512.28,12569.22,39.230597333111476,-246.2219925061081,-325.8206334504823,79.59864094437421,7249.704484763443,6903.0,6556.295515236557,61.11111111111089,64.35185185185165,TTNP
2017-07-28,6840.0,7020.0,6660.0,7020.0,7020.0,45,6984.0,7002.0,6894.0,7738.56,9451.08,12497.94,44.37746691705392,-225.51633801559456,-305.7597743635048,80.24343634791023,7217.999999622044,6894.0,6570.000000377956,61.11111111111089,62.96296296296276,TTNP
2017-07-31,7200.0,7200.0,6660.0,6840.0,6840.0,20,6948.0,6984.0,6894.0,7698.96,9388.08,12429.36,40.6681237300715,-221.0829467422227,-288.82440883924835,67.74146209702565,7217.999999622044,6894.0,6570.000000377956,52.222222222222,58.148148148147946,TTNP
2017-08-01,7020.0,7020.0,6660.0,6660.0,6660.0,7,6876.0,6966.0,6876.0,7655.76,9323.28,12358.98,37.309661281950504,-229.44900261929888,-276.94932759525847,47.500324975959586,7209.850265471041,6876.0,6542.149734528959,35.55555555555534,49.62962962962943,TTNP
2017-08-02,6660.0,6840.0,6660.0,6660.0,6660.0,14,6804.0,6930.0,6867.0,7623.36,9258.48,12297.24,37.30966128195051,-233.38880135354066,-268.2372223469149,34.84842099337425,7213.704484763443,6867.0,6520.295515236557,13.333333333333115,33.7037037037035,TTNP
2017-08-03,6660.0,6840.0,6660.0,6840.0,6840.0,9,6804.0,6912.0,6876.0,7598.16,9195.48,12238.02,42.789081956408694,-219.45686245468733,-258.4811503684694,39.024287913782075,7209.850265471041,6876.0,6542.149734528959,8.333333333333115,19.074074074073877,TTNP
2017-08-04,6660.0,6840.0,6660.0,6840.0,6840.0,11,6768.0,6876.0,6876.0,7572.96,9127.08,12179.16,42.78908195640869,-206.040592805105,-247.99303885579653,41.95244605069152,7209.850265471041,6876.0,6542.149734528959,16.666666666666448,12.777777777777581,TTNP
2017-08-07,6660.0,6660.0,6480.0,6660.0,6660.0,31,6732.0,6840.0,6876.0,7533.36,9051.48,12121.38,38.850828366453044,-207.54020384540217,-239.90247185371766,32.36226800831548,7209.850265471041,6876.0,6542.149734528959,23.333333333333115,16.111111111110915,TTNP
2017-08-08,6480.0,6480.0,6300.0,6300.0,6300.0,42,6660.0,6768.0,6858.0,7490.16,8977.68,12063.06,32.423317285351736,-235.0679309699044,-238.935563676955,3.8676327070506034,7266.881400598125,6858.0,6449.118599401875,14.999999999999782,18.333333333333137,TTNP
2017-08-09,6300.0,6300.0,5220.0,5580.0,5580.0,98,6444.0,6624.0,6804.0,7432.56,8902.08,12002.04,23.90511329367746,-311.3922991618083,-253.42691077392567,-57.965388387882626,7492.720552731719,6804.0,6115.279447268281,12.222222222222003,16.851851851851652,TTNP
2017-08-10,5580.0,6480.0,5580.0,5940.0,5940.0,34,6264.0,6534.0,6768.0,7382.16,8831.88,11944.8,33.335697879942764,-338.9240144214273,-270.526331503426,-68.3976829180013,7551.77547789854,6768.0,5984.22452210146,16.666666666666448,14.629629629629429,TTNP
2017-08-11,6300.0,6300.0,5760.0,5760.0,5760.0,74,6048.0,6408.0,6705.0,7328.16,8765.28,11889.54,31.250286086565037,-370.9910390331361,-290.619273009368,-80.37176602376809,7593.222944848356,6705.0,5816.777055151644,24.999999999999783,17.962962962962763,TTNP
2017-08-14,5760.0,6300.0,5580.0,5760.0,5760.0,23,5868.0,6300.0,6642.0,7274.16,8709.48,11833.92,31.250286086565033,-391.8869581558911,-310.8728100386726,-81.0141481172185,7607.31031267416,6642.0,5676.68968732584,27.777777777777562,23.14814814814795,TTNP
2017-08-15,5760.0,6300.0,5616.0,6120.0,6120.0,92,5832.0,6246.0,6606.0,7228.8,8651.88,11780.82,39.96207440792018,-375.0745078029968,-323.71314959153744,-51.36135821145933,7592.557651511093,6606.0,5619.442348488907,31.818181818181603,28.198653198653002,TTNP
2017-08-16,6120.0,6300.0,5976.0,6120.0,6120.0,41,5940.0,6192.0,6561.0,7182.0,8592.48,11729.34,39.96207440792017,-357.6280067253392,-330.4961210182978,-27.13188570704142,7550.017694358946,6561.0,5571.982305641054,38.63636363636342,32.744107744107545,TTNP
2017-08-17,6120.0,6228.0,5940.0,5940.0,5940.0,23,5940.0,6102.0,6507.0,7131.6,8536.68,11677.14,37.226620495276705,-354.2425371434101,-335.24540424332025,-18.997132900089866,7507.741724799703,6507.0,5506.258275200297,42.42424242424221,37.62626262626243,TTNP
2017-08-18,6120.0,6120.0,5760.0,5940.0,5940.0,27,5976.0,6012.0,6444.0,7077.6,8475.48,11624.04,37.226620495276705,-347.5531517200361,-337.7069537386634,-9.846197981372711,7420.655517444654,6444.0,5467.344482555346,40.60606060606039,40.555555555555365,TTNP
2017-08-21,5940.0,5940.0,5400.0,5400.0,5400.0,94,5904.0,5886.0,6363.0,7012.8,8407.08,11569.14,30.06604001095912,-381.428383633689,-346.4512397176685,-34.97714391602051,7401.866690078705,6363.0,5324.133309921295,29.158249158248946,37.39618406285054,TTNP
2017-08-22,5400.0,5508.0,4680.0,5220.0,5220.0,72,5724.0,5778.0,6273.0,6948.0,8336.88,11516.94,28.1240963573574,-417.98101964998386,-360.75719570413156,-57.2238239458523,7378.352432373985,6273.0,5167.647567626015,25.370370370370157,31.711560044893186,TTNP
2017-08-23,5220.0,5580.0,5220.0,5400.0,5400.0,26,5580.0,5760.0,6192.0,6883.2,8272.08,11462.94,32.798478183758505,-427.4968339687339,-374.10512335705204,-53.391710611681845,7303.928055116465,6192.0,5080.071944883535,23.148148148147936,25.8922558922557,TTNP
2017-08-24,5940.0,6084.0,5436.0,5940.0,5940.0,70,5580.0,5760.0,6147.0,6832.8,8212.68,11410.74,44.46660253694831,-387.0035621789375,-376.6848111214291,-10.318751057508393,7222.641204005818,6147.0,5071.358795994182,40.65656565656544,29.725028058361193,TTNP
2017-08-25,6120.0,6120.0,5580.0,5760.0,5760.0,28,5544.0,5760.0,6084.0,6778.8,8153.28,11356.74,41.85768373940367,-365.2267416920149,-374.39319723554627,9.166455543531356,7093.284895237754,6084.0,5074.715104762246,52.323232323232105,38.709315375981845,TTNP
2017-08-28,5760.0,5760.0,5400.0,5580.0,5580.0,18,5580.0,5742.0,6021.0,6728.4,8093.88,11303.64,39.37009943232094,-358.3619764479354,-371.1869530780241,12.824976630088713,6990.162524943616,6021.0,5051.837475056384,57.87878787878767,50.28619528619509,TTNP
2017-08-29,5580.0,5760.0,5400.0,5580.0,5580.0,31,5652.0,5688.0,5967.0,6667.2,8034.48,11252.34,39.37009943232094,-348.89970195245496,-366.7295028529103,17.829800900455325,6907.6614692625,5967.0,5026.3385307375,53.33333333333312,54.511784511784306,TTNP
2017-08-30,5400.0,5760.0,5400.0,5760.0,5760.0,33,5724.0,5652.0,5922.0,6613.2,7980.48,11200.14,43.27951567813521,-323.1511996901563,-358.0138422203595,34.862642530203175,6810.405312768381,5922.0,5033.594687231619,55.55555555555535,55.589225589225386,TTNP
2017-08-31,5580.0,5760.0,5400.0,5400.0,5400.0,10,5616.0,5598.0,5850.0,6548.4,7917.48,11147.94,38.001822255990525,-328.0131856705193,-352.01371091039147,24.00052523987216,6658.999381801423,5850.0,5041.000618198577,53.7037037037035,54.197530864197326,TTNP
2017-09-01,5580.0,5760.0,5508.0,5760.0,5760.0,24,5616.0,5580.0,5796.0,6490.8,7859.88,11096.64,45.19860018634034,-299.36644322584016,-341.4842573734812,42.11781414764107,6465.638708375706,5796.0,5126.361291624294,59.25925925925907,56.17283950617264,TTNP
2017-09-05,5580.0,5760.0,5400.0,5760.0,5760.0,11,5652.0,5616.0,5751.0,6451.2,7804.08,11042.64,45.19860018634034,-273.5108308463805,-327.88957206806106,54.37874122168057,6290.699916393452,5751.0,5211.300083606548,59.25925925925907,57.40740740740722,TTNP
2017-09-06,5580.0,5760.0,5472.0,5580.0,5580.0,17,5652.0,5652.0,5715.0,6411.6,7748.28,10989.54,42.348029867020855,-264.4956264938537,-315.21078295321956,50.71515645936586,6196.310710201944,5715.0,5233.689289798056,63.82428940568456,60.78093597473424,TTNP
2017-09-07,5580.0,5760.0,5580.0,5580.0,5580.0,19,5616.0,5670.0,5715.0,6375.6,7694.28,10934.64,42.348029867020855,-254.4182370268445,-303.05227376794454,48.63403674110003,6196.310710201944,5715.0,5233.689289798056,62.435400516795674,61.839649727246446,TTNP
2017-09-08,5580.0,5868.0,5580.0,5688.0,5688.0,14,5673.6,5644.8,5702.4,6348.96,7644.96,10881.18,44.77178316215035,-235.00810867489326,-289.4434407493343,54.43533207444102,6172.555037998232,5702.4,5232.244962001767,63.546511627906774,63.26873385012902,TTNP
2017-09-11,5580.0,5760.0,5580.0,5760.0,5760.0,13,5673.6,5644.8,5702.4,6320.16,7603.56,10828.08,46.38991600060597,-211.37899832877883,-273.8305522652232,62.451553936444384,6172.555037998232,5702.4,5232.244962001767,69.16666666666647,65.04952627045633,TTNP
2017-09-12,5760.0,5940.0,5580.0,5580.0,5580.0,21,5637.6,5644.8,5693.4,6294.96,7551.36,10773.18,42.9981374749874,-204.81625947266275,-260.02769370671115,55.2114342340484,6165.6865229446175,5693.4,5221.113477055382,61.666666666666465,64.79328165374658,TTNP
2017-09-13,5760.0,5760.0,5580.0,5760.0,5760.0,9,5673.6,5662.8,5675.4,6269.76,7508.16,10718.28,47.15878902234106,-182.98144971960755,-244.61844490929042,61.636995189682864,6106.964780485051,5675.4,5243.835219514948,54.9999999999998,61.94444444444426,TTNP
2017-09-14,5760.0,5760.0,5580.0,5580.0,5580.0,8,5673.6,5644.8,5648.4,6244.56,7463.16,10663.38,43.7219697007018,-178.14812071399865,-231.32438007023205,53.1762593562334,6029.999999679136,5648.4,5266.800000320864,38.33333333333314,51.66666666666648,TTNP
2017-09-15,5760.0,5760.0,5400.0,5400.0,5400.0,15,5616.0,5644.8,5621.4,6219.36,7414.56,10612.08,40.54022795177393,-186.6901208296722,-222.3975282221201,35.70740739244789,5992.933255247908,5621.4,5249.866744752091,24.9999999999998,39.44444444444426,TTNP
2017-09-18,5580.0,5760.0,5436.0,5580.0,5580.0,11,5580.0,5626.8,5603.4,6194.16,7364.16,10560.78,44.86143753223314,-176.8960739592776,-213.2972373695516,36.401163410273995,5945.134633531804,5603.4,5261.665366468195,19.444444444444244,27.592592592592407,TTNP
2017-09-19,5580.0,5760.0,5580.0,5688.0,5688.0,14,5601.6,5619.6,5617.8,6174.72,7314.84,10511.82,47.33454976405266,-158.5913811239625,-202.35606612043378,43.76468499647129,5948.118391487787,5617.8,5287.481608512213,28.888888888888687,24.444444444444258,TTNP
2017-09-20,5760.0,5760.0,5580.0,5580.0,5580.0,20,5565.6,5619.6,5635.8,6153.12,7264.44,10462.32,45.15350520125756,-151.05817299231785,-192.0964874948106,41.03831450249274,5912.297811483366,5635.8,5359.3021885166345,39.999999999999794,29.444444444444258,TTNP
2017-09-21,5580.0,5760.0,5580.0,5760.0,5760.0,14,5601.6,5637.6,5653.8,6135.12,7215.84,10411.92,49.34297801482092,-129.07565182943563,-179.4923203617356,50.41666853229998,5912.874969371972,5653.8,5394.725030628028,51.11111111111091,39.99999999999981,TTNP
2017-09-22,5760.0,5760.0,5580.0,5760.0,5760.0,14,5673.6,5644.8,5644.8,6117.12,7169.04,10361.52,49.342978014820915,-110.38193123937799,-165.67024253726407,55.28831129788608,5874.298234753739,5644.8,5415.301765246261,55.55555555555535,48.888888888888694,TTNP
2017-09-25,5760.0,5760.0,5580.0,5688.0,5688.0,17,5695.2,5637.6,5641.2,6090.48,7121.52,10313.46,47.65431839118223,-100.22152985127741,-152.58050000006673,52.358970148789325,5865.558284346935,5641.2,5416.841715653065,62.22222222222202,56.296296296296106,TTNP
2017-09-26,5760.0,5940.0,5580.0,5940.0,5940.0,28,5745.6,5673.6,5659.2,6068.88,7078.32,10267.56,53.63511065165213,-71.01641161443149,-136.2676823229397,65.2512707085082,5916.392223356584,5659.2,5402.007776643416,73.33333333333313,63.7037037037035,TTNP
