Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2017-09-27,5940.0,6480.0,5760.0,6120.0,6120.0,38,5853.6,5709.6,5686.2,6054.48,7040.52,10218.96,57.38086376943997,-32.96663052727945,-115.60747196380764,82.64084143652819,6009.378959332287,5686.2,5363.021040667712,73.33333333333313,69.62962962962943,TTNP
2017-09-28,6300.0,6480.0,5940.0,6300.0,6300.0,48,5961.6,5781.6,5713.2,6040.08,7000.92,10172.16,60.79207392567072,11.579113977210909,-90.17015477560393,101.74926875281484,6132.472512520314,5713.2,5293.927487479686,83.33333333333313,76.66666666666646,TTNP
2017-09-29,6300.0,6480.0,6156.0,6300.0,6300.0,19,6069.6,5871.6,5758.2,6025.68,6961.32,10125.36,60.79207392567072,46.34767033853768,-62.86658975277561,109.21426009131329,6223.9654342639615,5758.2,5292.434565736038,77.77777777777756,78.14814814814792,TTNP
2017-10-02,6300.0,7308.0,6300.0,6660.0,6660.0,133,6264.0,5979.6,5803.2,6014.88,6939.72,10082.16,66.93137977178515,101.77776241264291,-29.9377193196919,131.7154817323348,6412.696053929073,5803.2,5193.703946070927,77.56813417190754,79.55974842767273,TTNP
2017-10-03,6840.0,7200.0,6660.0,7128.0,7128.0,78,6501.6,6123.6,5871.6,6017.04,6931.8,10043.1,72.87715712576886,181.37937002155468,12.325698548557419,169.05367147299725,6710.299564656554,5871.6,5032.900435343447,79.9790356394128,78.44164919636596,TTNP
2017-10-04,7380.0,7380.0,6480.0,6660.0,6660.0,57,6609.6,6231.6,5925.6,6009.84,6917.4,9998.1,61.05495986741746,204.3449672077786,50.729552280401656,153.61541492737695,6819.502544886787,5925.6,5031.697455113213,73.41337907375623,76.98684962835885,TTNP
2017-10-05,6660.0,7380.0,6660.0,7380.0,7380.0,61,6825.6,6393.6,6015.6,6017.04,6915.6,9959.4,69.30484551528099,277.4451363171247,96.07266908774628,181.37246722937843,7095.335967612025,6015.6,4935.864032387975,84.73413379073736,79.37551616796878,TTNP
2017-10-06,7560.0,8820.0,7416.0,8640.0,8640.0,257,7293.6,6681.6,6163.2,6053.04,6917.4,9926.1,78.0627569945587,432.06840115986415,163.27181550216986,268.7965856576943,7723.5581126636,6163.2,4602.8418873364,86.02693602693581,81.39148296380978,TTNP
2017-10-09,9540.0,9540.0,8100.0,8640.0,8640.0,181,7689.6,6976.8,6307.2,6085.44,6912.0,9892.8,78.0627569945587,548.28812830264,240.2750780622639,308.01305024037606,8190.326931397643,6307.2,4424.073068602356,90.57239057239036,87.11115346335448,TTNP
2017-10-10,8460.0,8640.0,6660.0,8208.0,8208.0,107,7905.6,7203.6,6438.6,6112.8,6905.88,9860.94,70.10875737548649,598.6336338611936,311.94678922204986,286.68684463914377,8461.950528147576,6438.6,4415.249471852426,79.36026936026916,85.31986531986509,TTNP
2017-10-11,8640.0,8640.0,7740.0,8100.0,8100.0,53,8193.6,7401.6,6555.6,6141.6,6898.68,9827.64,68.23684585790308,622.6406979442645,374.0855709664928,248.5551269777717,8676.718044747882,6555.6,4434.4819552521185,69.09090909090888,79.67452300785612,TTNP
2017-10-12,7920.0,8064.0,7380.0,7560.0,7560.0,60,8229.6,7527.6,6654.6,6159.6,6891.48,9795.24,59.65959632423922,591.2771077193847,417.5238783170712,173.75322940231354,8769.154931836742,6654.6,4540.045068163259,59.999999999999794,69.4837261503926,TTNP
2017-10-13,7740.0,8100.0,7380.0,7380.0,7380.0,66,7977.6,7635.6,6753.6,6170.4,6884.28,9763.74,57.08383469425888,545.6073192785889,443.1405665093747,102.46675276921417,8808.490595568306,6753.6,4698.709404431695,53.030303030302825,60.7070707070705,TTNP
2017-10-16,7560.0,7740.0,7200.0,7380.0,7380.0,52,7725.6,7707.6,6843.6,6181.2,6877.08,9732.24,57.0838346942589,503.60839877051694,455.23413296160317,48.374265808913776,8841.895113279084,6843.6,4845.304886720916,46.1038961038959,53.044733044732844,TTNP
2017-10-17,7380.0,7560.0,6840.0,7200.0,7200.0,33,7524.0,7714.8,6919.2,6192.0,6862.68,9696.24,54.36183045385533,450.6051602098278,454.3083384112481,-3.7031782014203145,8850.169663085126,6919.2,4988.230336914873,41.1038961038959,46.74603174603154,TTNP
2017-10-18,7380.0,7380.0,7020.0,7200.0,7200.0,24,7344.0,7768.8,7000.2,6210.0,6850.08,9648.54,54.36183045385532,403.9433048108858,444.23533169117565,-40.292026880289825,8833.087950681955,7000.2,5167.312049318046,36.236068895643164,41.147953701144985,TTNP
2017-10-19,7200.0,7200.0,6840.0,6840.0,6840.0,27,7200.0,7714.8,7054.2,6235.2,6833.88,9599.94,48.94794027917204,334.063579870849,422.2009813271103,-88.13740145626127,8799.286771411407,7054.2,5309.113228588592,27.505910165484433,34.94862505500783,TTNP
2017-10-20,6840.0,6948.0,6480.0,6840.0,6840.0,71,7092.0,7534.8,7108.2,6253.2,6817.68,9552.24,48.94794027917204,275.50751526118165,392.8622881139246,-117.35477285274294,8753.754447520687,7108.2,5462.645552479313,19.760812126268746,27.834263729132118,TTNP
2017-10-23,7020.0,7488.0,6840.0,7200.0,7200.0,29,7056.0,7390.8,7183.8,6282.0,6805.08,9508.14,54.23395228904291,255.20851859820868,365.3315342107814,-110.12301561257271,8694.852560222538,7183.8,5672.747439777462,17.320261437908297,21.528994576553828,TTNP
2017-10-24,7380.0,7380.0,6840.0,7200.0,7200.0,24,7056.0,7290.0,7246.8,6310.8,6792.48,9464.04,54.23395228904291,236.39638709760948,339.54450478814704,-103.14811769053756,8646.102912079832,7246.8,5847.497087920167,19.6078431372547,18.896305567143916,TTNP
2017-10-25,7200.0,7416.0,6696.0,7020.0,7020.0,33,7020.0,7182.0,7291.8,6328.8,6778.8,9419.94,51.162084776216744,204.60458735101383,312.5565213007204,-107.95193394970659,8598.054431477689,7291.8,5985.545568522311,21.568627450980188,19.498910675381065,TTNP
2017-10-26,7200.0,10260.0,7200.0,7812.0,7812.0,623,7214.4,7207.2,7367.4,6362.64,6772.32,9382.5,61.496178977470976,240.5442931068037,298.1540756619371,-57.60978255513339,8608.700672583036,7367.4,6126.099327416963,25.471521942109973,22.215997510114956,TTNP
2017-10-27,8100.0,8640.0,7200.0,7920.0,7920.0,176,7430.4,7261.2,7448.4,6402.24,6766.92,9348.3,62.65659177285007,274.57632134160394,293.43852479787046,-18.862203456266514,8609.342789182616,7448.4,6287.457210817384,30.32679738562071,25.78898225957029,TTNP
2017-10-30,8100.0,8100.0,7380.0,7560.0,7560.0,81,7502.4,7279.2,7493.4,6434.64,6756.12,9306.9,56.53976595107828,269.39256772110184,288.62933338251673,-19.236765661414893,8596.968828734805,7493.4,6389.831171265194,33.96825396825377,29.922191098661482,TTNP
2017-10-31,7740.0,7740.0,7200.0,7380.0,7380.0,42,7538.4,7297.2,7506.0,6474.24,6743.52,9265.5,53.716067935886336,247.90224716120883,280.48391613825515,-32.58166897704632,8598.29007125173,7506.0,6413.709928748271,30.158730158729956,31.484593837534806,TTNP
2017-11-01,7380.0,7560.0,7020.0,7380.0,7380.0,74,7610.4,7315.2,7542.0,6517.44,6732.72,9223.2,53.71606793588634,228.24000458965475,270.0351338285351,-41.79512923888035,8565.692141102543,7542.0,6518.307858897457,25.396825396825193,29.841269841269636,TTNP
2017-11-02,7380.0,7740.0,6696.0,7020.0,7020.0,121,7452.0,7333.2,7524.0,6549.84,6716.52,9181.8,48.139520915361075,181.51613927473772,252.33133491777562,-70.8151956430379,8570.851278718763,7524.0,6477.148721281237,20.63492063492043,25.39682539682519,TTNP
2017-11-03,7020.0,7200.0,6660.0,7020.0,7020.0,37,7272.0,7351.2,7443.0,6571.44,6702.12,9142.2,48.139520915361075,142.84056229838006,230.43318039389652,-87.59261809551646,8376.469656579746,7443.0,6509.530343420254,17.460317460317256,21.164021164020955,TTNP
2017-11-06,6840.0,7380.0,6768.0,7380.0,7380.0,25,7236.0,7369.2,7380.0,6603.84,6691.32,9105.3,53.71257825716641,139.62932036763414,212.27240838864404,-72.6430880210099,8134.799045942103,7380.0,6625.200954057897,17.460317460317256,18.51851851851831,TTNP
2017-11-07,7200.0,7200.0,6660.0,6840.0,6840.0,90,7128.0,7333.2,7311.6,6629.04,6678.72,9063.9,45.76762563180137,92.4452496769627,188.30697664630776,-95.86172696934506,7998.775785192615,7311.6,6624.424214807385,15.87301587301567,16.93121693121672,TTNP
2017-11-08,6840.0,6840.0,6120.0,6480.0,6480.0,119,6948.0,7279.2,7230.6,6647.04,6657.12,9021.6,41.37387929862844,25.70621708823728,155.78682473469365,-130.08060764645637,7908.805986227687,7230.6,6552.394013772314,14.009661835748588,15.780998389693833,TTNP
2017-11-09,5940.0,5940.0,5580.0,5688.0,5688.0,151,6681.6,7066.8,7137.0,6645.6,6629.4,8975.34,33.70720945158779,-90.05463428000257,106.6185329317544,-196.67316721175698,8074.625511467722,7137.0,6199.374488532278,6.8423846684714205,12.241687459078554,TTNP
2017-11-10,5760.0,5760.0,5616.0,5760.0,5760.0,37,6429.6,6850.8,7056.0,6652.8,6600.6,8928.54,34.88842917349158,-173.98060461944988,50.498705421513534,-224.4793100409634,8160.678052536172,7056.0,5951.321947463828,4.9498327759195275,8.600626426713173,TTNP
2017-11-13,5760.0,5760.0,5400.0,5580.0,5580.0,44,6069.6,6652.8,6966.0,6649.2,6570.0,8883.54,33.29137091037052,-252.11085939116037,-10.02320754102125,-242.08765185013914,8231.951657748079,6966.0,5700.048342251921,3.285849952516415,5.026022465635783,TTNP
2017-11-14,5400.0,5580.0,5076.0,5400.0,5400.0,69,5781.6,6454.8,6876.0,6642.0,6546.6,8832.24,31.72729758458317,-324.809938093882,-72.98055365159341,-251.82938444228859,8307.69605704392,6876.0,5444.3039429560795,4.599952516618979,4.278545081684968,TTNP
2017-11-15,5760.0,6120.0,5580.0,5940.0,5940.0,53,5673.6,6310.8,6813.0,6649.2,6530.4,8782.74,40.72448386647571,-334.9894449054864,-125.382331902372,-209.60711300311436,8292.223309630805,6813.0,5333.776690369196,11.398709315375777,6.428170594837051,TTNP
2017-11-16,6120.0,6660.0,5940.0,6300.0,6300.0,44,5796.0,6238.8,6786.0,6663.6,6519.6,8737.74,45.847993921255245,-310.4293497304707,-162.39173546799174,-148.03761426247894,8281.885557038073,6786.0,5290.114442961926,23.656204906204703,13.218288912733149,TTNP
2017-11-17,6480.0,6480.0,5940.0,6120.0,6120.0,14,5868.0,6148.8,6750.0,6672.24,6510.6,8693.64,43.80902536815341,-302.0084278727745,-190.31507394894828,-111.69335392382624,8273.357344734028,6750.0,5226.642655265972,34.63593463593443,23.230282952504968,TTNP
2017-11-20,6120.0,6120.0,5940.0,6120.0,6120.0,10,5976.0,6022.8,6696.0,6679.44,6499.8,8651.34,43.80902536815341,-291.9691480369984,-210.6458887665583,-81.32325927044008,8228.264206902682,6696.0,5163.735793097317,39.61818961818941,32.636776386776184,TTNP
2017-11-21,6120.0,6120.0,5940.0,6048.0,6048.0,10,6105.6,5943.6,6638.4,6688.8,6491.88,8610.48,42.923472693825644,-286.5199214074073,-225.8206952947281,-60.69922611267921,8177.1462947981745,6638.4,5099.653705201825,38.28828828828808,37.5141375141373,TTNP
2017-11-22,5940.0,6120.0,5580.0,5580.0,5580.0,26,6033.6,5853.6,6566.4,6685.2,6477.48,8569.08,37.60277329029626,-316.31873334824195,-243.92030290543087,-72.39843044281108,8160.740791598558,6566.4,4972.0592084014415,32.51689189189168,36.80778993278972,TTNP
2017-11-24,5580.0,6120.0,5580.0,5760.0,5760.0,28,5925.6,5860.8,6463.8,6688.8,6466.68,8526.78,40.650007776189405,-321.7016346312521,-259.4765692505951,-62.225065380656986,7986.812751015266,6463.8,4940.787248984734,29.349662162161952,33.38494744744723,TTNP
2017-11-27,5580.0,5760.0,5436.0,5688.0,5688.0,43,5839.2,5853.6,6352.2,6694.56,6456.96,8485.02,39.81247003838352,-327.9964816805468,-273.18055173658547,-54.81592994396135,7754.3480092183945,6352.2,4950.051990781605,26.79201977401109,29.552857942688235,TTNP
2017-11-28,5760.0,5940.0,5616.0,5940.0,5940.0,22,5803.2,5889.6,6271.2,6701.76,6447.96,8444.52,44.14978841305556,-309.087926158707,-280.36202662100976,-28.725899537697217,7568.119673593974,6271.2,4974.280326406026,35.82688371958932,30.65618855192078,TTNP
2017-11-29,5760.0,5940.0,5580.0,5688.0,5688.0,32,5731.2,5918.4,6186.6,6701.76,6438.24,8403.66,40.97022280652466,-310.85372538052707,-286.4603663729132,-24.393359007613867,7401.305297491986,6186.6,4971.894702508015,38.809838265043865,33.80958058621476,TTNP
2017-11-30,5580.0,5760.0,5400.0,5580.0,5580.0,29,5731.2,5882.4,6096.6,6701.76,6427.44,8360.46,39.65222518673019,-317.3100783277596,-292.63030876388245,-24.67976956387713,7206.492318990943,6096.6,4986.7076810090575,39.81137909709317,38.149367027242114,TTNP
2017-12-01,5400.0,5760.0,5400.0,5580.0,5580.0,15,5695.2,5810.4,6024.6,6698.16,6416.64,8319.96,39.65222518673019,-318.75240524279616,-297.8547280596652,-20.897677183130952,7070.528563409131,6024.6,4978.67143659087,34.09090909090887,37.57070881768197,TTNP
2017-12-04,5580.0,5616.0,5220.0,5400.0,5400.0,51,5637.6,5738.4,5943.6,6690.96,6404.04,8279.46,37.33091563331244,-330.6089017689046,-304.4055628015131,-26.203338967391517,6917.038934784869,5943.6,4970.161065215132,28.030303030302814,33.977530406101614,TTNP
2017-12-05,5400.0,5580.0,5220.0,5580.0,5580.0,37,5565.6,5684.4,5853.6,6688.8,6389.64,8241.66,41.0475676984955,-321.771582502819,-307.87876674177426,-13.892815761044744,6580.906922664084,5853.6,5126.293077335917,25.75757575757554,29.292929292929074,TTNP
2017-12-06,5400.0,5760.0,5400.0,5580.0,5580.0,23,5544.0,5637.6,5790.6,6681.6,6375.24,8204.76,41.04756769849549,-311.1808442458823,-308.53918224259587,-2.6416620032864557,6368.071869232685,5790.6,5213.128130767316,23.48484848484827,25.75757575757554,TTNP
2017-12-07,5400.0,5508.0,5220.0,5220.0,5220.0,18,5472.0,5601.6,5727.6,6663.6,6359.04,8165.16,36.083812680965075,-328.0549855631443,-312.44234290670556,-15.612642656438766,6263.93959368583,5727.6,5191.260406314171,16.666666666666455,21.969696969696756,TTNP
2017-12-08,5220.0,5400.0,5220.0,5400.0,5400.0,14,5436.0,5565.6,5713.2,6645.6,6342.84,8124.66,39.99125134580554,-323.1779739391968,-314.5894691132038,-8.588504825993027,6268.160755148593,5713.2,5158.2392448514065,14.999999999999787,18.38383838383817,TTNP
2017-12-11,5580.0,5580.0,5400.0,5400.0,5400.0,78,5436.0,5536.8,5695.2,6627.6,6326.64,8083.26,39.99125134580554,-315.67401356215305,-314.80637800299365,-0.867635559159396,6266.046949501435,5695.2,5124.353050498565,13.33333333333312,14.999999999999789,TTNP
2017-12-12,5400.0,5472.0,4860.0,4860.0,4860.0,57,5292.0,5428.8,5659.2,6591.6,6303.24,8040.06,32.9769766891508,-349.2743407475218,-321.6999705518993,-27.57437019562252,6335.616912676718,5659.2,4982.7830873232815,13.33333333333312,13.888888888888678,TTNP
2017-12-13,4860.0,5040.0,4860.0,4860.0,4860.0,37,5148.0,5346.0,5632.2,6546.24,6281.64,7996.86,32.9769766891508,-371.6190490466279,-331.683786250845,-39.935262795782876,6386.475175088711,5632.2,4877.924824911289,6.666666666666454,11.1111111111109,TTNP
