Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2017-12-14,4860.0,4896.0,4320.0,4500.0,4500.0,92,5004.0,5238.0,5560.2,6503.04,6256.44,7950.06,29.038964889106794,-413.60856068784597,-348.0687411382452,-65.5398195496008,6446.553337983839,5560.2,4673.846662016161,3.7037037037034906,7.901234567901021,TTNP
2017-12-15,4500.0,4680.0,4320.0,4428.0,4428.0,58,4809.6,5122.8,5466.6,6444.0,6230.52,7903.8,28.310794667030905,-447.5364280912181,-367.96227852883976,-79.57414956237835,6413.961050368387,5466.6,4519.238949631614,5.925925925925713,5.432098765431885,TTNP
2017-12-18,4320.0,4500.0,4068.0,4320.0,4320.0,96,4593.6,5014.8,5376.6,6357.6,6205.32,7858.8,27.208659472503527,-477.63334496746484,-389.8964918165648,-87.73685315090006,6397.699877463068,5376.6,4355.500122536932,10.4131054131052,6.680911680911467,TTNP
2017-12-19,4320.0,4500.0,4320.0,4320.0,4320.0,21,4485.6,4888.8,5286.6,6271.2,6178.32,7814.7,27.208659472503527,-495.77043545492324,-411.07128054423646,-84.69915491068679,6346.315508877309,5286.6,4226.8844911226915,11.673940716493695,9.337657351841536,TTNP
2017-12-20,4320.0,4644.0,4320.0,4644.0,4644.0,45,4442.4,4795.2,5216.4,6199.92,6156.36,7772.22,35.89197936264259,-478.48444725615263,-424.5539138866197,-53.93053336953295,6250.772157279527,5216.4,4182.027842720472,20.799236224767924,14.295427451455604,TTNP
2017-12-21,4500.0,4680.0,4464.0,4500.0,4500.0,34,4442.4,4723.2,5162.4,6127.92,6134.76,7729.02,33.95336650087017,-470.9756593824022,-433.83826298577617,-37.13739639662606,6227.513402298131,5162.4,4097.286597701868,24.82269503546078,19.0986239922408,TTNP
2017-12-22,4500.0,5040.0,4428.0,5040.0,5040.0,35,4564.8,4687.2,5126.4,6077.52,6118.56,7688.52,45.780178985368686,-416.6485388615729,-430.4003181609355,13.751779299362624,6156.377553034581,5126.4,4096.422446965418,39.00709219858134,28.209674486270014,TTNP
2017-12-26,4860.0,5040.0,4716.0,4860.0,4860.0,19,4672.8,4633.2,5085.0,6027.12,6098.76,7647.12,43.01513679570997,-383.6953984095089,-421.0593342106502,37.36393580114128,6087.553140614051,5085.0,4082.446859385949,43.262411347517514,35.69739952718654,TTNP
2017-12-27,4860.0,5040.0,4680.0,4788.0,4788.0,29,4766.4,4626.0,5027.4,5975.28,6078.24,7602.66,41.92436121981608,-359.24840348655835,-408.6971480658318,49.448744579273466,5956.527848982637,5027.4,4098.272151017362,50.62478892266105,44.29809748958663,TTNP
2017-12-28,4680.0,5004.0,4680.0,4788.0,4788.0,34,4795.2,4618.8,4982.4,5927.04,6059.52,7555.5,41.92436121981608,-336.00077608553966,-394.1578736697734,58.157097584233725,5865.2151333971915,4982.4,4099.584866602808,47.34886862546415,47.0786896318809,TTNP
2017-12-29,4680.0,4860.0,4500.0,4788.0,4788.0,58,4852.8,4647.6,4942.8,5878.8,6044.4,7511.04,41.92436121981608,-313.9577543202331,-378.1178497998653,64.16009547963222,5784.953810034174,4942.8,4100.646189965826,47.6190476190474,48.53090172239086,TTNP
2018-01-02,4860.0,5040.0,4788.0,5040.0,5040.0,14,4852.8,4708.8,4915.8,5842.8,6039.0,7470.54,47.71964514140208,-273.0071503238223,-357.0957099046567,84.08855958083439,5707.628163022186,4915.8,4123.971836977815,54.822954822954614,49.930290355822045,TTNP
2018-01-03,4860.0,5004.0,4680.0,4860.0,4860.0,20,4852.8,4762.8,4888.8,5803.2,6028.2,7430.04,44.31779255444082,-252.1711255366199,-336.11079303104935,83.93966749442944,5648.937250603524,4888.8,4128.662749396476,66.11043277709923,56.18414507303373,TTNP
2018-01-04,4860.0,5040.0,4680.0,5040.0,5040.0,22,4903.2,4834.8,4861.8,5760.0,6021.0,7393.14,48.28783957329792,-218.61388531261036,-312.6114114873616,93.99752617475121,5557.438871653304,4861.8,4166.161128346696,83.5707502374167,68.16804594582351,TTNP
2018-01-05,5040.0,5184.0,4860.0,4860.0,4860.0,31,4917.6,4856.4,4825.8,5713.2,6012.0,7360.74,44.84454990704816,-204.19024826744499,-290.9271788433783,86.73693057593329,5438.635899531912,4825.8,4212.964100468088,84.14974113898823,77.94364138450139,TTNP
2018-01-08,5040.0,5220.0,4860.0,5040.0,5040.0,53,4968.0,4910.4,4816.8,5673.6,6001.2,7326.54,48.778028218489396,-176.20374917772915,-267.9824929102484,91.77874373251927,5411.225302081836,4816.8,4222.374697918164,85.11424731182774,84.2782462294109,TTNP
2018-01-09,5040.0,5040.0,4860.0,4968.0,4968.0,5,4953.6,4903.2,4795.2,5616.72,5989.68,7291.08,47.32418964427224,-158.0125746866106,-245.98850926552086,87.97593457891026,5331.877780195068,4795.2,4258.522219804931,75.78091397849441,81.68163414310347,TTNP
2018-01-10,4860.0,4860.0,4680.0,4680.0,4680.0,15,4917.6,4885.2,4759.2,5551.92,5977.08,7256.88,41.93950886468244,-164.9338758723543,-229.77758258688755,64.84370671453325,5219.999999734282,4759.2,4298.400000265718,65.45833333333312,75.45116487455176,TTNP
2018-01-11,4860.0,4860.0,4680.0,4788.0,4788.0,10,4867.2,4885.2,4755.6,5496.48,5965.56,7220.52,44.490225363218926,-159.86157479711255,-215.79438102893255,55.932806231819995,5214.314028295503,4755.6,4296.885971704498,52.48484848484827,64.57469859889194,TTNP
2018-01-12,4680.0,5040.0,4680.0,4968.0,4968.0,15,4888.8,4903.2,4761.0,5448.24,5961.24,7184.16,48.547387380040995,-139.706791051015,-200.57686303334904,60.87007198233405,5226.987982414887,4761.0,4295.012017585113,51.212121212121,56.385101010100804,TTNP
2018-01-16,4860.0,5220.0,4680.0,5040.0,5040.0,22,4888.8,4928.4,4788.0,5401.44,5959.44,7148.16,50.117903013760746,-116.58031613824915,-183.77755365432907,67.19723751607992,5252.943867316364,4788.0,4323.056132683636,62.87878787878767,55.52525252525232,TTNP
2018-01-17,5040.0,5040.0,4500.0,4860.0,4860.0,28,4867.2,4910.4,4809.6,5358.24,5954.04,7113.06,46.312037706134284,-111.49170683464854,-169.32038429039295,57.82867745574441,5244.827939998208,4809.6,4374.372060001792,64.39393939393919,59.49494949494929,TTNP
2018-01-18,4320.0,4932.0,4032.0,4500.0,4500.0,93,4831.2,4874.4,4818.6,5307.84,5939.64,7076.16,39.802043888263356,-134.95229263000874,-162.44676595831612,27.49447332830738,5219.009989579532,4818.6,4418.190010420469,54.797979797979586,60.69023569023549,TTNP
2018-01-19,4500.0,4680.0,4500.0,4572.0,4572.0,7,4788.0,4827.6,4831.2,5251.68,5927.76,7040.52,41.57105044892055,-146.0515858585104,-159.16772993835497,13.11614407984456,5180.678239315563,4831.2,4481.721760684437,44.94949494949473,54.71380471380451,TTNP
2018-01-22,5220.0,5220.0,4752.0,4860.0,4860.0,63,4766.4,4827.6,4842.0,5212.08,5920.56,7007.22,48.13636212864006,-130.10884880553022,-153.35595371179002,23.247104906259807,5180.859262460233,4842.0,4503.140737539767,51.515151515151295,50.420875420875205,TTNP
2018-01-23,4860.0,5220.0,4860.0,5148.0,5148.0,25,4788.0,4838.4,4874.4,5185.44,5916.24,6975.36,53.734794644200825,-93.1610195041294,-141.3169668702579,48.15594736612849,5199.916450821011,4874.4,4548.883549178989,69.69696969696948,55.387205387205164,TTNP
2018-01-24,5040.0,5220.0,4860.0,5220.0,5220.0,24,4860.0,4863.6,4883.4,5176.08,5910.84,6945.66,55.04138979154022,-57.408036210961654,-124.53518073839864,67.12714452743698,5235.593355637369,4883.4,4531.20664436263,87.87878787878766,69.69696969696948,TTNP
2018-01-25,5220.0,5220.0,5040.0,5148.0,5148.0,6,4989.6,4910.4,4897.8,5163.84,5908.32,6912.9,53.41678047711864,-34.48580672245771,-106.52530593521045,72.03949921275274,5268.075356667289,4897.8,4527.524643332711,95.95959595959575,84.5117845117843,TTNP
2018-01-26,5040.0,5220.0,4860.0,5040.0,5040.0,15,5083.2,4935.6,4910.4,5153.04,5901.12,6880.5,50.98578259861794,-24.749178983915954,-90.17008054495156,65.4209015610356,5282.020451206745,4910.4,4538.779548793254,92.92929292929273,92.25589225589205,TTNP
2018-01-29,4860.0,5040.0,4680.0,4860.0,4860.0,28,5083.2,4924.8,4914.0,5142.24,5892.12,6848.1,47.13553429372797,-31.197699371280578,-78.37560431021737,47.17790493893679,5282.186908723129,4914.0,4545.813091276871,82.82828282828262,90.57239057239038,TTNP
2018-01-30,4860.0,4860.0,4680.0,4860.0,4860.0,11,5025.6,4906.8,4917.6,5120.64,5884.92,6816.6,47.13553429372798,-35.89442959646658,-69.8793693674672,33.984939771000626,5282.178880017857,4917.6,4553.021119982143,74.74747474747454,83.50168350168332,TTNP
2018-01-31,4860.0,4860.0,4680.0,4680.0,4680.0,4,4917.6,4888.8,4899.6,5088.24,5875.92,6785.1,43.33979908026569,-53.52412501965773,-66.60832049790531,13.08419547824758,5273.653685658999,4899.6,4525.546314341002,64.64646464646444,74.07407407407389,TTNP
2018-02-01,4680.0,4860.0,4680.0,4860.0,4860.0,18,4860.0,4924.8,4899.6,5063.04,5867.64,6756.3,47.861393245581795,-52.36762855612233,-63.760182109548715,11.392553553426389,5273.653685658999,4899.6,4525.546314341002,64.64646464646444,68.01346801346783,TTNP
2018-02-02,4680.0,4860.0,4680.0,4788.0,4788.0,16,4809.6,4946.4,4887.0,5036.4,5857.92,6730.74,46.27077868927845,-56.60834923504899,-62.32981553464877,5.721466299599783,5258.254090556715,4887.0,4515.745909443285,62.62626262626242,63.97306397306378,TTNP
2018-02-05,4680.0,4860.0,4140.0,4320.0,4320.0,60,4701.6,4892.4,4860.0,5001.84,5845.32,6698.34,37.53805984288482,-96.6190751318145,-69.18766745408192,-27.43140767773258,5306.167681208639,4860.0,4413.832318791361,52.52525252525232,59.93265993265974,TTNP
2018-02-06,4140.0,4320.0,3960.0,4140.0,4140.0,41,4557.6,4791.6,4815.0,4973.04,5829.12,6668.64,34.81637661649878,-141.22441222891757,-83.59501640904905,-57.62939581986852,5351.810580889659,4815.0,4278.189419110341,34.054834054833854,49.73544973544955,TTNP
2018-02-07,4140.0,4320.0,3780.0,3960.0,3960.0,51,4413.6,4665.6,4764.6,4937.04,5812.92,6638.04,32.29474146462893,-188.9211930060901,-104.66025172845727,-84.26094127763284,5412.309934889902,4764.6,4116.8900651100985,17.00937950937931,34.52982202982185,TTNP
2018-02-08,3960.0,4140.0,3780.0,3960.0,3960.0,8,4233.6,4546.8,4728.6,4902.48,5798.52,6606.54,32.29474146462893,-224.13751762631273,-128.55570490802836,-95.58181271828437,5465.070610245296,4728.6,3992.129389754705,13.095238095237898,21.386483886483706,TTNP
2018-02-09,3960.0,4320.0,3780.0,4320.0,4320.0,25,4140.0,4474.8,4705.2,4870.08,5785.92,6575.04,42.032953258111334,-220.4564327261878,-146.93585047166025,-73.52058225452757,5462.09090346965,4705.2,3948.30909653035,20.833333333333137,16.979316979316803,TTNP
2018-02-12,3780.0,3960.0,3600.0,3600.0,3600.0,103,3996.0,4348.8,4636.8,4828.32,5765.04,6539.94,32.091296635984094,-272.49596526624646,-172.04787343057748,-100.44809183566898,5522.604854217391,4636.8,3750.9951457826087,16.66666666666647,16.865079365079186,TTNP
2018-02-13,3960.0,4140.0,3780.0,3960.0,3960.0,31,3960.0,4258.8,4582.8,4795.92,5748.84,6506.64,39.76292281711892,-281.44436295129253,-193.9271713347205,-87.51719161657203,5494.9862966275605,4582.8,3670.61370337244,19.90740740740721,19.135802469135626,TTNP
2018-02-14,3960.0,3960.0,3780.0,3780.0,3780.0,26,3924.0,4168.8,4528.8,4759.92,5729.04,6472.44,37.48284717868152,-299.6068470298751,-215.06310647375142,-84.54374055612368,5495.210595841694,4528.8,3562.3894041583067,11.111111111110915,15.895061728394886,TTNP
2018-02-15,3960.0,3960.0,3780.0,3888.0,3888.0,10,3909.6,4071.6,4498.2,4729.68,5710.32,6439.68,39.71644879844784,-301.8070058147496,-232.41188634195106,-69.39511947279851,5504.263139049983,4498.2,3492.1368609500164,17.777777777777583,16.265432098765256,TTNP
2018-02-16,3960.0,3960.0,3708.0,3888.0,3888.0,29,3823.2,3981.6,4464.0,4695.84,5692.32,6406.92,39.716448798447836,-300.09138086483927,-245.9477852465287,-54.14359561831057,5503.646093512162,4464.0,3424.353906487838,17.98941798941779,15.626102292768785,TTNP
2018-02-20,3960.0,3960.0,3600.0,3672.0,3672.0,24,3837.6,3916.8,4404.6,4657.68,5669.64,6373.98,36.67696858473245,-312.5581546976464,-259.26985913675225,-53.28829556089414,5482.022925203971,4404.6,3327.17707479603,16.190476190475994,17.319223985890478,TTNP
2018-02-21,3780.0,3780.0,3420.0,3420.0,3420.0,48,3729.6,3844.8,4318.2,4621.68,5642.64,6341.58,33.4597330580101,-338.86621790343406,-275.1891308900886,-63.67708701334544,5420.170525810516,4318.2,3216.2294741894834,9.523809523809327,14.567901234567726,TTNP
2018-02-22,3600.0,3600.0,3420.0,3600.0,3600.0,15,3693.6,3808.8,4237.2,4585.68,5615.64,6308.28,37.66576624858289,-341.2572506953934,-288.40275485114955,-52.85449584424384,5299.559938888464,4237.2,3174.840061111536,6.071428571428374,10.595238095237919,TTNP
2018-02-23,3816.0,3924.0,3528.0,3600.0,3600.0,17,3636.0,3772.8,4159.8,4549.68,5588.64,6274.98,37.66576624858289,-339.2415954674939,-298.5705229744184,-40.671072493075485,5169.720313566912,4159.8,3149.8796864330875,8.333333333333135,7.9761904761902995,TTNP
2018-02-26,3600.0,3600.0,3420.0,3600.0,3600.0,4,3578.4,3700.8,4087.8,4524.48,5558.04,6248.88,37.66576624858289,-333.7963773206493,-305.6156938436646,-28.18068347698471,5040.127590566973,4087.8,3135.4724094330277,14.999999999999801,9.801587301587125,TTNP
2018-02-27,3564.0,3600.0,3492.0,3600.0,3600.0,19,3564.0,3700.8,4024.8,4499.28,5522.76,6227.28,37.66576624858289,-325.7262334469601,-309.6378017643237,-16.08843168263644,4929.99779040555,4024.8,3119.6022095944495,17.4999999999998,13.611111111110935,TTNP
2018-02-28,3564.0,3780.0,3420.0,3600.0,3600.0,23,3600.0,3664.8,3961.8,4481.28,5492.16,6204.78,37.66576624858289,-315.69149128441813,-310.8485396683426,-4.842951616075538,4798.511563058075,3961.8,3125.0884369419255,19.9999999999998,17.499999999999822,TTNP
2018-03-01,3420.0,3600.0,3420.0,3456.0,3456.0,5,3571.2,3632.4,3900.6,4461.84,5452.92,6184.26,35.09508704375468,-315.7190694615215,-311.8226456269784,-3.8964238345431,4696.281443641298,3900.6,3104.9185563587016,14.666666666666467,17.38888888888871,TTNP
2018-03-02,3456.0,3600.0,3456.0,3528.0,3528.0,7,3556.8,3596.4,3834.0,4446.0,5401.8,6159.6,37.395783634638825,-306.39914843832275,-310.7379461892473,4.3387977509245275,4511.527268643185,3834.0,3156.4727313568146,12.999999999999801,15.88888888888871,TTNP
2018-03-05,3564.0,3780.0,3528.0,3708.0,3708.0,16,3578.4,3578.4,3780.0,4433.76,5352.48,6132.24,42.84988927287354,-281.2465134664344,-304.83965964468473,23.593146178250322,4298.199961168558,3780.0,3261.800038831442,19.66666666666647,15.777777777777601,TTNP
2018-03-06,3672.0,3780.0,3492.0,3492.0,3492.0,10,3556.8,3560.4,3738.6,4410.72,5305.32,6105.6,38.51376368414169,-275.56571383357095,-298.984870482462,23.419156648891033,4207.582046303591,3738.6,3269.617953696409,22.777777777777576,18.481481481481307,TTNP
