Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-03-07,3492.0,3600.0,3456.0,3456.0,3456.0,3,3528.0,3564.0,3704.4,4389.84,5258.88,6078.78,37.82672013290889,-270.84638974704194,-293.357174335378,22.510784588336037,4150.509582675703,3704.4,3258.290417324297,19.999999999999797,20.81481481481464,TTNP
2018-03-08,3492.0,3600.0,3492.0,3600.0,3600.0,7,3556.8,3564.0,3686.4,4361.04,5219.28,6055.38,42.26345780904766,-252.57516557956706,-285.20077258421577,32.625607004648714,4118.639933087043,3686.4,3254.160066912957,17.777777777777576,20.185185185185006,TTNP
2018-03-09,3600.0,3708.0,3528.0,3600.0,3600.0,18,3571.2,3564.0,3668.4,4335.84,5181.48,6032.88,42.26345780904766,-235.38175444459876,-275.23696895629234,39.85521451169359,4083.1974924648084,3668.4,3253.6025075351918,24.44444444444424,20.740740740740563,TTNP
2018-03-12,3492.0,3600.0,3492.0,3528.0,3528.0,10,3535.2,3556.8,3628.8,4310.64,5142.96,6010.02,40.58405534633141,-224.97230977253412,-265.1840371195407,40.21172734700656,3920.0219767721765,3628.8,3337.578023227824,29.365079365079158,23.86243386243368,TTNP
2018-03-13,3492.0,3600.0,3384.0,3420.0,3420.0,20,3520.8,3538.8,3619.8,4283.28,5105.16,5983.92,38.13610800771336,-222.86835956197046,-256.7209016080266,33.85254204605616,3924.824326497241,3619.8,3314.775673502759,20.476190476190272,24.761904761904578,TTNP
2018-03-14,3456.0,3708.0,3456.0,3528.0,3528.0,45,3535.2,3531.6,3598.2,4258.08,5068.44,5959.26,41.90953674426159,-210.06477054159132,-247.38967539473956,37.32490485314824,3862.2299978318806,3598.2,3334.170002168119,18.25396825396805,22.698412698412515,TTNP
2018-03-15,3600.0,3708.0,3564.0,3564.0,3564.0,13,3528.0,3542.4,3587.4,4228.56,5035.68,5934.78,43.15422483786108,-194.76777321176087,-236.8652949581438,42.09752174638294,3838.1368336625083,3587.4,3336.663166337492,26.262626262626057,21.664261664261485,TTNP
2018-03-16,3600.0,3708.0,3600.0,3672.0,3672.0,8,3542.4,3556.8,3576.6,4204.8,5004.0,5910.84,46.83458912629456,-171.94798586546358,-223.88183313960775,51.93384727414417,3790.519984468737,3576.6,3362.6800155312626,48.282828282828085,30.93314093314076,TTNP
2018-03-19,3636.0,4428.0,3600.0,3888.0,3888.0,93,3614.4,3574.8,3576.6,4181.76,4970.88,5887.98,53.341016246208895,-134.87894465835916,-206.08125544335803,71.20231078499887,3790.519984468737,3576.6,3362.6800155312626,55.4858934169277,43.3437826541273,TTNP
2018-03-20,3780.0,4284.0,3672.0,3852.0,3852.0,28,3700.8,3610.8,3585.6,4161.6,4937.4,5864.94,52.19452232786047,-107.17096143731305,-186.29919664214904,79.12823520483599,3828.059398157922,3585.6,3343.140601842078,55.27690700104474,53.01520956693353,TTNP
2018-03-21,3960.0,4068.0,3780.0,3852.0,3852.0,16,3765.6,3650.4,3607.2,4137.84,4905.72,5842.26,52.19452232786047,-84.24110607680905,-165.88757852908105,81.64647245227201,3863.3824345170924,3607.2,3351.0175654829072,45.97701149425268,52.246603970741724,TTNP
2018-03-22,4680.0,5040.0,4140.0,4392.0,4392.0,504,3931.2,3729.6,3646.8,4126.32,4871.52,5821.92,65.2048843199128,-22.239184001464764,-137.1578996235578,114.91871562209303,4074.0337062487993,3646.8,3219.566293751201,50.17491254372794,50.47627701300848,TTNP
2018-03-23,5004.0,5004.0,3960.0,4032.0,4032.0,68,4003.2,3772.8,3668.4,4113.36,4832.64,5799.78,54.546897136788054,-2.1266902501101868,-110.15165774886827,108.02496749875809,4126.548621906795,3668.4,3210.2513780932045,48.275862068965324,48.142595368982,TTNP
2018-03-26,4140.0,4140.0,3636.0,3708.0,3708.0,39,3967.2,3790.8,3673.8,4091.76,4794.12,5775.12,47.08714175057037,-12.190956510443357,-90.5595175011833,78.36856099073994,4131.14171005397,3673.8,3216.45828994603,39.85507246376792,46.10194902548708,TTNP
2018-03-27,3780.0,3924.0,3600.0,3744.0,3744.0,22,3945.6,3823.2,3681.0,4067.28,4757.76,5750.64,47.939080831658906,-17.065342252750725,-75.86068245149679,58.79534019874606,4138.001531458154,3681.0,3223.9984685418463,26.811594202898352,38.314176245210554,TTNP
2018-03-28,3600.0,3780.0,3600.0,3600.0,3600.0,9,3895.2,3830.4,3681.0,4038.48,4719.96,5726.34,44.82980772750962,-32.17700809355847,-67.12394757990913,34.94693948635066,4138.001531458154,3681.0,3223.9984685418463,18.115942028985312,28.260869565217217,TTNP
2018-03-29,3672.0,4140.0,3600.0,3780.0,3780.0,16,3772.8,3852.0,3697.2,4016.88,4687.56,5702.04,49.25992261443836,-29.2909684179117,-59.55735174750964,30.266383329597943,4144.006266468033,3697.2,3250.393733531967,19.565217391304156,21.497584541062626,TTNP
2018-04-02,3780.0,3816.0,3528.0,3600.0,3600.0,25,3686.4,3844.8,3700.8,3998.88,4653.36,5677.74,45.33917581981292,-41.05500037097545,-55.8568814722028,14.801881101227352,4143.233994800463,3700.8,3258.366005199538,16.666666666666472,18.115942028985334,TTNP
2018-04-03,3672.0,3672.0,3456.0,3600.0,3600.0,13,3664.8,3816.0,3695.4,3979.44,4615.56,5653.44,45.33917581981293,-49.80397127014567,-54.64629943179138,4.84232816164571,4139.9817807277905,3695.4,3250.8182192722097,15.349143610012982,17.19367588932789,TTNP
2018-04-04,3456.0,4104.0,3384.0,3708.0,3708.0,29,3657.6,3801.6,3706.2,3956.4,4584.24,5631.48,48.20771483559729,-47.47562686043375,-53.21216491751985,5.736538057086101,4140.876707168783,3706.2,3271.523292831217,13.899868247694142,15.30522617479122,TTNP
2018-04-05,3780.0,3780.0,3492.0,3672.0,3672.0,4,3672.0,3783.6,3717.0,3926.88,4556.16,5606.64,47.31634244035492,-47.98218748689396,-52.16616943139467,4.183981944500708,4136.751354679285,3717.0,3297.248645320715,15.349143610012982,14.86605182257339,TTNP
2018-04-06,3672.0,3708.0,3492.0,3672.0,3672.0,6,3650.4,3711.6,3720.6,3895.92,4536.0,5582.7,47.31634244035492,-47.83225991518157,-51.29938752815205,3.4671276129704864,4137.501139066688,3720.6,3303.698860933312,18.115942028985316,15.788317962230835,TTNP
2018-04-09,3564.0,3708.0,3492.0,3492.0,3492.0,9,3628.8,3657.6,3715.2,3862.8,4513.32,5556.96,42.73430482976735,-61.52867267335341,-53.34524455719232,-8.183428116161089,4140.914270086287,3715.2,3289.485729913713,13.768115942028794,15.74440052700905,TTNP
2018-04-10,3456.0,3744.0,3456.0,3744.0,3744.0,29,3657.6,3661.2,3726.0,3836.88,4494.96,5532.48,50.0300420998797,-51.4557348323392,-52.9673426122217,1.511607779882496,4143.041004884526,3726.0,3308.9589951154744,15.217391304347634,15.70048309178727,TTNP
2018-04-11,3564.0,3600.0,3528.0,3564.0,3564.0,3,3628.8,3643.2,3733.2,3810.96,4476.6,5511.6,45.5646524766578,-57.33641618388219,-53.8411573265538,-3.4952588573283947,4133.496689662936,3733.2,3332.9033103370643,13.043478260869373,14.009661835748622,TTNP
2018-04-12,3564.0,3780.0,3564.0,3744.0,3744.0,6,3643.2,3657.6,3744.0,3788.64,4454.64,5492.52,50.338143643630126,-46.93140680194165,-52.45920722163137,5.527800419689719,4133.066574965129,3744.0,3354.933425034871,18.27697262479852,15.512614063338532,TTNP
2018-04-13,3672.0,3816.0,3600.0,3600.0,3600.0,3,3628.8,3639.6,3745.8,3767.04,4427.64,5473.62,46.80227019227594,-49.73168256478675,-51.91370229026244,2.1820197254756906,4131.840204842826,3745.8,3359.7597951571743,20.554405337013844,17.291618740893934,TTNP
2018-04-16,3492.0,3672.0,3492.0,3564.0,3564.0,12,3643.2,3636.0,3740.4,3741.12,4402.08,5456.34,45.933600442809194,-54.23068286257376,-52.377098404724705,-1.8535844578490526,4133.377556299464,3740.4,3347.4224437005355,24.86772486772468,21.23303427651237,TTNP
2018-04-17,3564.0,3600.0,3492.0,3492.0,3492.0,15,3592.8,3625.2,3720.6,3715.2,4375.8,5437.8,44.16793056183362,-62.88111690941423,-54.47790210566261,-8.403214803751624,4121.65680365143,3720.6,3319.54319634857,22.222222222222033,22.54811747565354,TTNP
2018-04-18,3492.0,3528.0,3492.0,3492.0,3492.0,35,3578.4,3603.6,3702.6,3698.64,4350.24,5421.06,44.16793056183362,-68.9419285767749,-57.37070739988506,-11.571221176889836,4110.704104065495,3702.6,3294.495895934505,17.460317460317274,21.516754850088017,TTNP
2018-04-19,3456.0,3528.0,3456.0,3492.0,3492.0,10,3528.0,3585.6,3684.6,3685.68,4329.36,5403.42,44.16793056183362,-72.9047647426355,-60.477518868435155,-12.427245874200352,4096.497268448213,3684.6,3272.7027315517876,14.523809523809335,18.068783068782903,TTNP
2018-04-20,3492.0,3528.0,3420.0,3456.0,3456.0,24,3499.2,3564.0,3637.8,3675.6,4306.32,5386.5,43.13253090406057,-78.05052225443342,-63.99211954563481,-14.05840270879861,3904.7588727783573,3637.8,3370.841127221643,13.095238095237908,15.02645502645486,TTNP
2018-04-23,3384.0,3492.0,3384.0,3420.0,3420.0,5,3470.4,3556.8,3607.2,3664.8,4283.64,5370.3,42.070437581727774,-84.06442888328456,-68.00658141316475,-16.05784747011981,3821.51341478102,3607.2,3392.8865852189797,9.999999999999813,12.539682539682373,TTNP
2018-04-24,3420.0,3528.0,3348.0,3456.0,3456.0,14,3463.2,3528.0,3594.6,3647.52,4258.8,5353.38,43.56693528856308,-84.94638502972612,-71.39454213647703,-13.551842893249088,3813.312962018941,3594.6,3375.8870379810587,12.692307692307503,11.92918192918176,TTNP
2018-04-25,3420.0,3528.0,3276.0,3348.0,3348.0,14,3434.4,3506.4,3574.8,3642.48,4235.4,5336.82,40.2109069853128,-93.28471095608666,-75.77257590039895,-17.512135055687708,3807.1046270634524,3574.8,3342.495372936548,13.803418803418614,12.165242165241997,TTNP
2018-04-26,3240.0,3456.0,3240.0,3420.0,3420.0,7,3420.0,3474.0,3565.8,3631.68,4213.8,5320.62,43.34423687911897,-93.0109240213992,-79.220245524599,-13.790678496800211,3807.268506756246,3565.8,3324.3314932437543,22.553418803418612,16.349715099714928,TTNP
2018-04-27,3528.0,3528.0,3276.0,3384.0,3384.0,11,3405.6,3452.4,3546.0,3623.76,4191.84,5304.24,42.154681522213274,-94.60825990993317,-82.29784840166583,-12.310411508267336,3778.750509677415,3546.0,3313.249490322585,23.194444444444255,19.85042735042718,TTNP
2018-04-30,3420.0,3456.0,3276.0,3312.0,3312.0,6,3384.0,3427.2,3531.6,3612.24,4170.96,5287.5,39.8019502377666,-100.52516683217573,-85.94331208776781,-14.58185474440792,3784.011092773473,3531.6,3279.1889072265267,22.916666666666476,22.888176638176464,TTNP
2018-05-01,3204.0,3240.0,3060.0,3168.0,3168.0,35,3326.4,3394.8,3510.0,3597.84,4146.84,5268.24,35.5307883071147,-115.50251365920667,-91.85515240205558,-23.64736125715109,3805.551010411228,3510.0,3214.448989588772,17.26190476190457,21.124338624338453,TTNP
2018-05-02,3168.0,3168.0,3060.0,3096.0,3096.0,14,3276.0,3355.2,3479.4,3586.32,4122.0,5248.62,33.589880820625936,-131.66422398056466,-99.8169667177574,-31.84725726280726,3811.1278398854874,3479.4,3147.6721601145127,10.515873015872826,16.89814814814798,TTNP
2018-05-03,3096.0,3132.0,2952.0,2952.0,2952.0,13,3182.4,3301.2,3443.4,3576.96,4099.32,5229.18,30.053859150677514,-154.3132651271494,-110.7162263996358,-43.597038727513606,3834.642328685298,3443.4,3052.1576713147024,6.34920634920616,11.375661375661204,TTNP
2018-05-04,2880.0,2988.0,2160.0,2160.0,2160.0,150,2937.6,3171.6,3367.8,3548.16,4066.92,5204.88,18.511485995120815,-233.47917183598747,-135.26881548690613,-98.21035634908134,4038.0093999304195,3367.8,2697.590600069581,1.5873015873013976,6.150793650793481,TTNP
2018-05-07,2340.0,2880.0,2340.0,2700.0,2700.0,82,2815.2,3099.6,3328.2,3530.16,4039.92,5183.28,36.436384890067515,-249.76608823936795,-158.16827003739849,-91.59781820196946,4055.533650916209,3328.2,2600.8663490837907,13.157894736841916,7.031467557783177,TTNP
2018-05-08,2700.0,2772.0,2520.0,2520.0,2520.0,22,2685.6,3006.0,3267.0,3508.56,4016.52,5159.88,33.769818097512896,-274.0391299999724,-181.34244202991326,-92.69668797005912,4048.083862178127,3267.0,2485.916137821873,21.92982456140332,12.225006961848896,TTNP
2018-05-09,2520.0,2520.0,2412.0,2484.0,2484.0,14,2563.2,2919.6,3213.0,3486.24,3992.76,5137.2,33.24577343101153,-292.8053122340648,-203.63501607074357,-89.17029616332121,4051.691838373964,3213.0,2374.308161626036,29.824561403508582,21.637426900584625,TTNP
2018-05-10,2520.0,2520.0,2412.0,2448.0,2448.0,32,2462.4,2822.4,3148.2,3463.2,3972.24,5114.34,32.6993078325156,-307.04314375953254,-224.31664160850136,-82.72650215103118,4012.6423866025425,3148.2,2283.757613397457,23.6842105263156,25.146198830409187,TTNP
2018-05-11,2448.0,2520.0,2448.0,2484.0,2484.0,16,2527.2,2732.4,3092.4,3443.76,3952.8,5091.66,33.86991227637091,-311.82727793179856,-241.8187688731608,-70.00850905863777,3976.828493296715,3092.4,2207.9715067032853,22.80701754385946,25.438596491227898,TTNP
2018-05-14,2520.0,3240.0,2520.0,3024.0,3024.0,103,2592.0,2703.6,3065.4,3433.68,3939.84,5072.58,48.37516387285096,-268.9450209108468,-247.24401928069798,-21.701001630148795,3923.159966281416,3065.4,2207.640033718584,35.96491228070156,27.48538011695889,TTNP
2018-05-15,2988.0,3024.0,2808.0,2916.0,2916.0,35,2671.2,2678.4,3036.6,3417.84,3925.8,5052.06,46.19285772036969,-240.89829508633102,-245.9748744418246,5.076579355493578,3873.5593537054833,3036.6,2199.6406462945165,47.36842105263139,35.38011695906415,TTNP
2018-05-16,3240.0,3240.0,2700.0,3024.0,3024.0,53,2779.2,2671.2,3013.2,3408.48,3909.6,5032.98,48.68581779453584,-207.56370026556988,-238.29263960657366,30.72893934100378,3823.671862408005,3013.2,2202.7281375919947,60.52631578947349,47.953216374268834,TTNP
2018-05-17,3096.0,3096.0,2808.0,2952.0,2952.0,12,2880.0,2671.2,2986.2,3398.4,3894.12,5014.44,47.11848878006475,-184.82504392149121,-227.59912046955716,42.77407654806595,3766.4870239566308,2986.2,2205.912976043369,59.84405458089649,55.91293047433381,TTNP
2018-05-18,2880.0,3024.0,2700.0,2808.0,2808.0,11,2944.8,2736.0,2953.8,3382.56,3871.8,4995.18,44.06322531893206,-176.39076850750916,-217.35745007714758,40.96668156963841,3706.6993556612265,2953.8,2200.900644338774,61.423001949317545,60.5977907732292,TTNP
2018-05-21,2736.0,3024.0,2556.0,2736.0,2736.0,43,2887.2,2739.6,2919.6,3365.28,3850.56,4974.66,42.576661343603256,-173.51615650501617,-208.5891913627213,35.073034857705125,3646.3721511967124,2919.6,2192.8278488032875,58.148148148147946,59.80506822612068,TTNP
2018-05-22,2736.0,2952.0,2628.0,2880.0,2880.0,38,2880.0,2775.6,2890.8,3352.32,3831.48,4954.86,46.46663402132092,-157.79939603007142,-198.43123229619133,40.631836266119905,3574.6484040743917,2890.8,2206.9515959256087,59.999999999999794,59.85705003248845,TTNP
