Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-05-23,2988.0,3024.0,2844.0,2916.0,2916.0,27,2858.4,2818.8,2869.2,3342.24,3812.76,4936.14,47.42550009768098,-140.81561621602577,-186.90810908015823,46.09249286413245,3520.431940060607,2869.2,2217.968059939393,63.33333333333312,60.493827160493645,TTNP
2018-05-24,3024.0,3024.0,2808.0,2808.0,2808.0,19,2829.6,2854.8,2838.6,3327.84,3792.96,4918.68,44.831202863673845,-134.51988426808657,-176.4304641177439,41.910579849657324,3438.9586925789463,2838.6,2238.2413074210535,62.88888888888869,62.074074074073884,TTNP
2018-05-25,2880.0,3024.0,2844.0,2988.0,2988.0,7,2865.6,2905.2,2818.8,3316.32,3772.44,4905.72,49.7636177805149,-113.69536625453748,-163.8834445451026,50.18807829056513,3370.011610686033,2818.8,2267.5883893139676,63.85507246376792,63.359098228663264,TTNP
2018-05-29,3024.0,3024.0,2880.0,2916.0,2916.0,7,2901.6,2894.4,2799.0,3301.2,3753.0,4890.6,47.918132251878944,-101.82777674244562,-151.4723109845712,49.64453424212559,3304.4764087028175,2799.0,2293.5235912971825,60.811594202898355,62.51851851851834,TTNP
2018-05-30,3024.0,3384.0,2952.0,3312.0,3312.0,41,2988.0,2934.0,2806.2,3289.68,3735.72,4878.36,57.29795700988291,-59.77963365755977,-133.13377551916892,73.35414186160915,3336.011890915166,2806.2,2276.3881090848336,74.34245840042921,66.33637502236519,TTNP
2018-05-31,3384.0,3456.0,3204.0,3420.0,3420.0,36,3088.8,2973.6,2822.4,3281.04,3721.32,4866.66,59.44324042516267,-17.539297808631545,-110.01487997706144,92.4755821684299,3403.953230371126,2822.4,2240.846769628874,83.29690974618491,72.81698744983753,TTNP
2018-06-01,3456.0,3456.0,3276.0,3348.0,3348.0,25,3196.8,3013.2,2842.2,3270.96,3704.4,4852.8,57.37384538005429,10.011270709003384,-86.00964983984848,96.02092054885186,3465.5200139215003,2842.2,2218.8799860784993,92.49423416090063,83.37786743583827,TTNP
2018-06-04,3348.0,3348.0,3024.0,3168.0,3168.0,23,3232.8,3049.2,2892.6,3246.48,3686.4,4838.04,52.45718094246607,17.123411049497918,-65.3830376619792,82.50644871147712,3446.2397382369695,2892.6,2338.9602617630303,84.2967032967031,86.69594906792956,TTNP
2018-06-05,3168.0,3168.0,3060.0,3096.0,3096.0,7,3268.8,3085.2,2912.4,3227.76,3670.56,4823.82,50.58967009947241,16.756872443908378,-48.95505564080169,65.71192808471007,3465.395623631052,2912.4,2359.4043763689483,72.15384615384596,82.98159453714992,TTNP
2018-06-06,3096.0,3348.0,3096.0,3276.0,3276.0,12,3261.6,3124.8,2950.2,3219.12,3655.44,4810.5,54.91132740987257,30.637711172361833,-33.03650227816898,63.674213450530814,3494.0145269805703,2950.2,2406.3854730194294,69.33333333333314,75.26129426129408,TTNP
2018-06-07,3312.0,3672.0,3312.0,3636.0,3636.0,80,3304.8,3196.8,3007.8,3216.96,3642.12,4801.68,62.05888053997277,69.88181318271882,-12.452839185991422,82.33465236871024,3584.912675094813,3007.8,2430.6873249051873,78.9247311827955,73.47063688999155,TTNP
2018-06-08,3636.0,3816.0,3636.0,3708.0,3708.0,117,3376.8,3286.8,3070.8,3219.12,3628.8,4794.12,63.31154301655233,105.57583255627242,11.152895162461348,94.42293739381107,3664.5708646903245,3070.8,2477.029135309676,89.40092165898598,79.21966205837155,TTNP
2018-06-11,3816.0,4104.0,3744.0,3816.0,3816.0,80,3506.4,3369.6,3137.4,3219.84,3618.36,4786.2,65.1691910462269,140.95347357479704,37.113010844928496,103.84046272986855,3751.4190223072073,3137.4,2523.380977692793,89.56352328500225,85.96305870892792,TTNP
2018-06-12,3780.0,4032.0,3672.0,3744.0,3744.0,13,3636.0,3452.4,3173.4,3222.72,3610.8,4775.22,62.88326339770205,161.321101454555,61.9546289668538,99.3664724877012,3838.8743870015555,3173.4,2507.9256129984446,81.3795328429473,86.78132592897852,TTNP
2018-06-13,3816.0,3996.0,3708.0,3996.0,3996.0,34,3780.0,3520.8,3227.4,3230.64,3605.04,4766.4,67.2175205611708,195.54279165716252,88.67226150491555,106.87053015224697,3971.2248179209264,3227.4,2483.575182079074,81.45889792231237,84.13398468342065,TTNP
2018-06-14,4104.0,4140.0,3528.0,3816.0,3816.0,87,3816.0,3560.4,3267.0,3232.8,3594.6,4757.58,61.677301904032554,205.7672749594085,112.09126419581415,93.67601076359435,4046.755346089463,3267.0,2487.244653910537,79.62962962962945,80.82268679829639,TTNP
2018-06-15,3780.0,3888.0,3636.0,3780.0,3780.0,19,3830.4,3603.6,3308.4,3234.96,3580.92,4748.58,60.601475268401884,208.56118894311248,131.3852491452738,77.17593979783868,4104.610625246292,3308.4,2512.189374753708,79.36507936507918,80.15120230567368,TTNP
2018-06-18,3600.0,3744.0,3600.0,3636.0,3636.0,18,3794.4,3650.4,3349.8,3234.24,3565.08,4737.96,56.36621165425739,196.88620771731803,144.48544085968265,52.400766857635375,4123.414787704511,3349.8,2576.1852122954892,68.00144300144282,75.66538399871716,TTNP
2018-06-19,3600.0,3672.0,3600.0,3600.0,3600.0,6,3765.6,3700.8,3393.0,3236.4,3549.6,4728.96,55.32522507154031,182.62363031571476,152.1130787508891,30.510551564825676,4119.763235005113,3393.0,2666.2367649948874,60.20574407671163,69.19075548107789,TTNP
2018-06-20,3636.0,3780.0,3600.0,3780.0,3780.0,14,3722.4,3751.2,3438.0,3237.12,3537.0,4719.06,59.366049827980675,183.72703969832492,158.43587094037625,25.291168757948668,4143.269310090192,3438.0,2732.730689909807,58.97686542847814,62.394684168877546,TTNP
2018-06-21,3780.0,3996.0,3780.0,3924.0,3924.0,24,3744.0,3780.0,3488.4,3244.32,3527.64,4709.88,62.30358053288742,193.98495827788201,165.5456884078774,28.43926987000461,4181.210623298383,3488.4,2795.589376701617,66.66666666666647,61.949758723952094,TTNP
2018-06-22,3960.0,3960.0,3744.0,3744.0,3744.0,28,3736.8,3783.6,3535.2,3244.32,3516.48,4700.7,56.77811310521395,185.4521599196678,169.52698271023547,15.92517720943232,4161.06183759285,3535.2,2909.3381624071503,70.57347670250876,65.4056695992178,TTNP
2018-06-25,3780.0,3924.0,3636.0,3888.0,3888.0,9,3787.2,3790.8,3580.2,3250.08,3508.56,4692.24,59.846132292746304,188.14068360004512,173.2497228881974,14.890960711847725,4170.632925703757,3580.2,2989.7670742962428,73.28018786305752,70.1734437440776,TTNP
2018-06-26,3924.0,3924.0,3636.0,3708.0,3708.0,5,3808.8,3787.2,3619.8,3252.96,3497.04,4682.34,54.6263627430598,173.74404906358768,173.34858812327545,0.39546094031223333,4127.119070955442,3619.8,3112.4809290445583,62.340496418457235,68.73138699467454,TTNP
2018-06-27,3636.0,3960.0,3636.0,3924.0,3924.0,18,3837.6,3780.0,3650.4,3261.6,3488.4,4673.16,59.22258348139058,177.71541460837352,174.22195342029505,3.49346118807847,4153.576469794738,3650.4,3147.2235302052627,62.798012758326514,66.13956567994713,TTNP
2018-06-28,3924.0,3960.0,3816.0,3888.0,3888.0,11,3830.4,3787.2,3673.8,3269.52,3484.08,4664.7,58.16505311858901,175.92984157812452,174.56353105186093,1.3663105262635895,4175.467459334463,3673.8,3172.1325406655383,57.11849957374233,60.7523362501754,TTNP
2018-06-29,3852.0,3924.0,3744.0,3924.0,3924.0,5,3866.4,3801.6,3702.6,3278.16,3481.92,4655.52,58.954380189971076,175.397784741569,174.73038178980255,0.6674029517664621,4192.13381880632,3702.6,3213.06618119368,62.745098039215485,60.88720345709481,TTNP
2018-07-02,3960.0,3960.0,3816.0,3816.0,3816.0,20,3852.0,3819.6,3735.0,3285.36,3480.48,4646.7,55.56717113220856,164.36671132556057,172.65764769695414,-8.29093637139357,4160.27261815816,3735.0,3309.72738184184,56.86274509803901,58.908780903665644,TTNP
2018-07-03,3744.0,3744.0,3060.0,3672.0,3672.0,40,3844.8,3826.8,3763.8,3290.4,3477.6,4638.06,51.332301182722205,142.36382803580364,166.59888376472404,-24.2350557289204,4074.7158081460198,3763.8,3452.8841918539806,56.143790849672996,58.58387799564253,TTNP
2018-07-05,3708.0,3708.0,3204.0,3204.0,3204.0,32,3700.8,3769.2,3760.2,3285.36,3466.44,4626.18,40.523121698603525,86.16938867162617,150.51298474610445,-64.34359607447828,4094.4188500894306,3760.2,3425.981149910569,39.703368526897734,50.90330149153662,TTNP
2018-07-06,3204.0,3240.0,3060.0,3132.0,3132.0,51,3549.6,3690.0,3735.0,3281.04,3461.76,4613.4,39.15702023457502,35.416829184915514,127.49375363386666,-92.07692444895115,4165.120912947858,3735.0,3304.8790870521416,26.58119658119638,40.809451985922415,TTNP
2018-07-09,3096.0,3168.0,3060.0,3168.0,3168.0,22,3398.4,3632.4,3708.0,3276.0,3453.84,4601.34,40.24177714179419,-1.878387839543393,101.61932533918464,-103.49771317872803,4204.225754828485,3708.0,3211.7742451715153,11.53846153846134,25.94100888218519,TTNP
2018-07-10,3168.0,3168.0,3024.0,3060.0,3060.0,30,3247.2,3549.6,3670.2,3269.52,3446.64,4587.84,38.05006606706466,-39.69226570383944,73.35700713057983,-113.04927283441927,4237.802536776484,3670.2,3102.5974632235157,7.644824311490777,15.25482747704954,TTNP
2018-07-11,3060.0,3168.0,2700.0,3168.0,3168.0,38,3146.4,3495.6,3641.4,3266.64,3439.44,4574.88,41.482308968228956,-60.25080516214757,46.63544467203435,-106.88624983418192,4248.200263476454,3641.4,3034.5997365235457,17.11775878442525,12.100348211459163,TTNP
2018-07-12,2844.0,3096.0,2808.0,3060.0,3060.0,22,3117.6,3409.2,3594.6,3264.48,3431.16,4561.74,39.146614356825296,-84.28668872450089,20.451017992727305,-104.73770671722819,4228.557853295544,3594.6,2960.642146704456,22.795414462080927,15.852665852665693,TTNP
2018-07-13,2916.0,3204.0,2916.0,3168.0,3168.0,12,3124.8,3337.2,3562.2,3265.92,3426.12,4547.88,42.62562523083574,-93.54230474942733,-2.347646555703623,-91.19465819372371,4213.58117853919,3562.2,2910.8188214608094,33.94179894179874,24.61832406276834,TTNP
2018-07-16,3168.0,3600.0,2808.0,3276.0,3276.0,12,3146.4,3272.4,3537.0,3272.4,3424.68,4533.66,45.953184746107674,-91.11246197978926,-20.10060964052075,-71.0118523392685,4191.715205074007,3537.0,2882.2847949259926,37.14285714285694,31.29335684891224,TTNP
2018-07-17,3276.0,3312.0,3240.0,3240.0,3240.0,4,3182.4,3214.8,3517.2,3294.0,3421.08,4518.36,45.01597254919411,-91.04221522887883,-34.288930758192365,-56.75328447068647,4182.606221608353,3517.2,2851.793778391647,41.904761904761706,37.66313932980583,TTNP
2018-07-18,3132.0,3240.0,3060.0,3204.0,3204.0,2,3189.6,3168.0,3497.4,3304.08,3417.12,4502.88,44.04850114967089,-92.82145535020118,-45.99543567659413,-46.82601967360705,4175.223693710319,3497.4,2819.5763062896813,42.857142857142655,40.63492063492047,TTNP
2018-07-19,3240.0,3240.0,3168.0,3168.0,3168.0,3,3211.2,3164.4,3466.8,3317.04,3412.8,4485.42,43.0520634444269,-96.02944740707517,-56.002238022690335,-40.02720938438483,4146.084800179637,3466.8,2787.515199820364,39.999999999999794,41.587301587301425,TTNP
2018-07-20,3276.0,3564.0,3168.0,3348.0,3348.0,7,3247.2,3186.0,3438.0,3334.32,3410.28,4466.52,49.23554961726829,-83.08950446124072,-61.41969131040041,-21.669813150840312,4085.3997217755796,3438.0,2790.6002782244204,42.85714285714264,41.904761904761735,TTNP
2018-07-23,3456.0,3456.0,3132.0,3456.0,3456.0,9,3283.2,3214.8,3423.6,3354.48,3408.84,4450.5,52.56369427491748,-63.38909896850737,-61.8135728420218,-1.5755261264855704,4055.7665601367266,3423.6,2791.433439863273,53.661740558292074,45.50629447181154,TTNP
2018-07-24,3456.0,3456.0,3276.0,3420.0,3420.0,5,3319.2,3250.8,3400.2,3373.2,3408.48,4430.7,51.355075580461396,-50.10372031786392,-59.47160233719022,9.367882019326302,3995.442336998215,3400.2,2804.9576630017846,65.09031198686351,53.86973180076611,TTNP
2018-07-25,3420.0,3420.0,3168.0,3348.0,3348.0,4,3348.0,3268.8,3382.2,3379.68,3406.68,4404.24,48.93176548553468,-44.86755504664325,-56.550792879080824,11.683237832437577,3960.658503053677,3382.2,2803.7414969463225,71.94745484400636,63.566502463054015,TTNP
2018-07-26,3420.0,3420.0,3060.0,3348.0,3348.0,8,3384.0,3297.6,3353.4,3388.32,3403.08,4377.78,48.93176548553469,-40.253835189742404,-53.29140134121314,13.037566151470735,3875.7226586652096,3353.4,2831.0773413347906,71.8095238095236,69.61576354679785,TTNP
2018-07-27,3420.0,3420.0,3276.0,3420.0,3420.0,5,3398.4,3322.8,3330.0,3396.24,3402.36,4353.84,51.58152287085021,-30.43677450197447,-48.7204759733654,18.283701471390934,3792.988552509776,3330.0,2867.011447490224,74.66666666666646,72.80788177339883,TTNP
2018-07-30,3384.0,3420.0,3132.0,3240.0,3240.0,10,3355.2,3319.2,3295.8,3402.0,3400.2,4329.54,45.25907020144972,-36.75746171808805,-46.32787312230993,9.570411404221879,3670.943492220101,3295.8,2920.6565077798996,70.66666666666646,72.3809523809522,TTNP
2018-07-31,3348.0,3384.0,3240.0,3276.0,3276.0,11,3326.4,3322.8,3268.8,3411.36,3396.96,4308.12,46.66706670512898,-38.41888376241559,-44.74607525033106,6.327191487915471,3558.2364174652002,3268.8,2979.3635825348,66.36363636363616,70.5656565656564,TTNP
2018-08-01,3240.0,3384.0,3240.0,3384.0,3384.0,5,3333.6,3340.8,3254.4,3424.32,3394.8,4288.14,50.758944877220394,-30.66736104771553,-41.93033240980795,11.262971362092422,3484.799999468508,3254.4,3024.0000005314923,63.93939393939373,66.98989898989882,TTNP
2018-08-02,3384.0,3384.0,3168.0,3204.0,3204.0,8,3304.8,3344.4,3254.4,3430.8,3391.56,4267.26,44.61507157005422,-38.60371947867452,-41.265009823581266,2.661290344906746,3484.799999468508,3254.4,3024.0000005314923,60.606060606060396,63.63636363636346,TTNP
2018-08-03,3348.0,3348.0,3204.0,3204.0,3204.0,10,3261.6,3330.0,3258.0,3436.56,3389.4,4247.28,44.61507157005421,-44.38173569120727,-41.88835499710647,-2.4933806941008,3482.819927397683,3258.0,3033.180072602317,50.432900432900226,58.32611832611815,TTNP
2018-08-06,3348.0,3384.0,3240.0,3348.0,3348.0,4,3283.2,3319.2,3267.0,3447.36,3387.6,4228.02,50.20695031811214,-36.91571721736591,-40.89382744115836,3.9781102237924486,3491.0981922173837,3267.0,3042.9018077826163,45.238095238095035,52.092352092351916,TTNP
2018-08-07,3348.0,3348.0,3168.0,3348.0,3348.0,6,3297.6,3312.0,3281.4,3454.56,3385.44,4210.56,50.20695031811214,-30.645580610027537,-38.844178074932195,8.198597464904658,3486.663147581569,3281.4,3076.1368524184313,47.619047619047414,47.76334776334759,TTNP
2018-08-08,3348.0,3348.0,3204.0,3348.0,3348.0,7,3290.4,3312.0,3290.4,3463.2,3382.2,4193.1,50.20695031811214,-25.38384303322391,-36.152111066590535,10.768268033366624,3490.7101588913947,3290.4,3090.0898411086055,57.14285714285694,49.99999999999983,TTNP
2018-08-09,3240.0,3384.0,3204.0,3384.0,3384.0,2,3326.4,3315.6,3306.6,3464.64,3377.16,4174.02,51.72872031716356,-18.100329626517123,-32.54175477857585,14.441425152058727,3480.4095502413625,3306.6,3132.7904497586374,65.36796536796517,56.70995670995654,TTNP
2018-08-10,3204.0,3384.0,3204.0,3348.0,3348.0,2,3355.2,3308.4,3315.6,3463.2,3372.12,4154.76,50.080432510706785,-15.059396562840902,-29.04528313542886,13.985886572587958,3478.039403332756,3315.6,3153.1605966672437,70.56277056277037,64.35786435786419,TTNP
