Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-08-13,3384.0,3384.0,3204.0,3204.0,3204.0,16,3326.4,3304.8,3312.0,3460.32,3365.64,4135.68,44.0360206090834,-23.992461580612144,-28.034718824465518,4.042257243853374,3480.854966628463,3312.0,3143.145033371537,64.84848484848466,66.92640692640676,TTNP
2018-08-14,3348.0,3348.0,3132.0,3240.0,3240.0,4,3304.8,3301.2,3312.0,3461.76,3354.12,4112.82,45.797313120671824,-27.84608845686489,-27.99699275094539,0.150904294080501,3480.854966628463,3312.0,3143.145033371537,54.24242424242405,63.21789321789306,TTNP
2018-08-15,3204.0,3204.0,2664.0,2664.0,2664.0,40,3168.0,3229.2,3285.0,3453.12,3340.44,4086.54,29.69445598489195,-76.49669540028935,-37.696933280814186,-38.79976211947517,3612.481296801969,3285.0,2957.518703198031,29.999999999999805,49.69696969696954,TTNP
2018-08-16,2808.0,2952.0,2664.0,2700.0,2700.0,22,3031.2,3178.8,3261.6,3441.6,3330.36,4062.24,31.319850804928716,-110.86971570752758,-52.331489766156864,-58.53822594137071,3674.832331449392,3261.6,2848.367668550608,18.253968253968058,34.165464165464,TTNP
2018-08-17,2700.0,2880.0,2664.0,2700.0,2700.0,41,2901.6,3128.4,3229.2,3422.88,3319.92,4038.84,31.319850804928716,-136.53667217949442,-69.17252624882437,-67.36414593067005,3706.8482385135558,3229.2,2751.551761486444,3.253968253968059,17.169312169312004,TTNP
2018-08-20,2664.0,2988.0,2664.0,2952.0,2952.0,10,2851.2,3088.8,3204.0,3407.76,3313.44,4016.7,42.173243954715986,-134.9875734361126,-82.33553568628201,-52.65203774983058,3684.2999060536026,3204.0,2723.7000939463974,16.587301587301393,12.698412698412534,TTNP
2018-08-21,2988.0,2988.0,2700.0,2736.0,2736.0,27,2750.4,3027.6,3169.8,3386.16,3303.0,3995.28,36.80449537400452,-149.46634139003118,-95.76169682703184,-53.704644562999334,3680.1753910163493,3169.8,2659.424608983651,18.33333333333314,12.724867724867563,TTNP
2018-08-22,2736.0,2880.0,2700.0,2808.0,2808.0,13,2779.2,2973.6,3142.8,3367.44,3295.08,3974.22,39.56621315043444,-153.36319558310106,-107.28199657824568,-46.08119900485538,3669.4838138343425,3142.8,2616.116186165658,23.33333333333314,19.417989417989258,TTNP
2018-08-23,2700.0,2772.0,2700.0,2736.0,2736.0,12,2786.4,2908.8,3112.2,3342.24,3286.44,3951.0,37.78781275077392,-160.41214749410346,-117.90802676141723,-42.50412073268623,3658.3924933163225,3112.2,2566.007506683677,13.333333333333139,18.33333333333317,TTNP
2018-08-24,2700.0,2844.0,2664.0,2700.0,2700.0,13,2786.4,2844.0,3076.2,3319.92,3276.36,3930.3,36.894865749571096,-166.97856682615247,-127.72213477436428,-39.256432051788195,3631.335875038801,3076.2,2521.0641249611986,11.666666666666472,16.111111111110947,TTNP
2018-08-27,2664.0,2988.0,2664.0,2808.0,2808.0,23,2757.6,2804.4,3054.6,3300.48,3267.72,3911.94,41.37089706022727,-161.60492309113488,-134.4986924377184,-27.106230653416475,3616.1423045106194,3054.6,2493.0576954893804,11.666666666666472,12.222222222222058,TTNP
2018-08-28,2880.0,2880.0,2700.0,2808.0,2808.0,10,2772.0,2761.2,3031.2,3283.92,3259.08,3897.54,41.37089706022727,-155.55315181052447,-138.70958431227962,-16.843567498244852,3592.8922998894514,3031.2,2469.5077001105483,14.999999999999806,12.777777777777615,TTNP
2018-08-29,2700.0,2808.0,2700.0,2736.0,2736.0,8,2757.6,2768.4,2998.8,3266.64,3251.52,3882.42,39.220025861249596,-154.78263981790315,-141.92419541340433,-12.858444404498812,3550.011610686036,2998.8,2447.5883893139644,16.666666666666472,14.444444444444281,TTNP
2018-08-30,2664.0,2664.0,2592.0,2628.0,2628.0,21,2736.0,2761.2,2970.0,3243.6,3240.36,3867.66,36.18137710948803,-161.03044221892196,-145.74544477450786,-15.284997444414103,3535.3261003660573,2970.0,2404.6738996339427,11.515151515151322,14.393939393939233,TTNP
2018-08-31,2484.0,2664.0,2484.0,2664.0,2664.0,19,2728.8,2757.6,2943.0,3218.4,3231.36,3853.98,37.908287072996536,-161.21854447363557,-148.8400647143334,-12.378479759302166,3512.6082862416006,2943.0,2373.3917137583994,11.792929292929097,13.324915824915662,TTNP
2018-09-04,2628.0,2664.0,2448.0,2484.0,2484.0,27,2664.0,2710.8,2899.8,3193.2,3218.76,3836.7,33.08727755467451,-173.88764402392508,-153.84958057625175,-20.038063447673323,3471.0441157290775,2899.8,2328.555884270923,10.046897546897352,11.118326118325953,TTNP
2018-09-05,2448.0,2520.0,2340.0,2376.0,2376.0,25,2577.6,2674.8,2851.2,3162.96,3206.52,3817.08,30.57479360589551,-190.44733576248336,-161.16913161349808,-29.27820414898528,3427.019971653557,2851.2,2275.3800283464425,10.383597883597687,10.74114157447474,TTNP
2018-09-06,2412.0,2412.0,2340.0,2412.0,2412.0,13,2512.8,2635.2,2804.4,3137.04,3195.0,3798.54,32.41702011290021,-198.3793183409839,-168.61116895899525,-29.76814938198865,3362.991943868775,2804.4,2245.8080561312254,7.142857142856947,9.191117524450691,TTNP
2018-09-07,2448.0,2448.0,2340.0,2340.0,2340.0,24,2455.2,2595.6,2752.2,3105.36,3183.48,3779.64,30.66444883697994,-208.0766913772336,-176.50427344264293,-31.572417934590675,3278.576139044219,2752.2,2225.8238609557807,5.555555555555359,7.694003527336694,TTNP
2018-09-10,2880.0,3024.0,2412.0,2412.0,2412.0,438,2404.8,2566.8,2705.4,3075.84,3172.68,3761.46,34.47920215596701,-207.55951422469752,-182.71532159905385,-24.84419262564367,3174.9344074240935,2705.4,2235.8655925759067,7.2124756335280695,6.636962777313488,TTNP
2018-09-11,2556.0,2556.0,2160.0,2304.0,2304.0,87,2368.8,2516.4,2660.4,3043.44,3160.8,3745.08,31.664936735459104,-213.40435247584765,-188.8531277744126,-24.551224701435046,3101.836926134521,2660.4,2218.963073865479,9.064327485379922,7.277452891487812,TTNP
2018-09-12,2196.0,2304.0,2160.0,2196.0,2196.0,71,2332.8,2455.2,2608.2,3011.04,3148.2,3727.26,29.10645758212351,-224.16706788656802,-195.91591579684368,-28.251152089724343,3008.091785055783,2608.2,2208.3082149442166,10.453216374268811,8.91000649772563,TTNP
2018-09-13,2196.0,2520.0,2160.0,2160.0,2160.0,40,2282.4,2397.6,2583.0,2980.8,3135.6,3709.62,28.286032879144113,-232.9165791868586,-203.31604847484667,-29.60053071201193,3026.76480229407,2583.0,2139.23519770593,6.944444444444248,8.820662768031022,TTNP
2018-09-14,2196.0,2268.0,2160.0,2160.0,2160.0,68,2246.4,2350.8,2556.0,2959.92,3122.64,3690.72,28.286032879144113,-237.11728941715,-210.07629666330735,-27.04099275384266,3032.5072924469205,2556.0,2079.4927075530795,1.3888888888886939,6.262183235867281,TTNP
2018-09-17,2160.0,2196.0,1836.0,1980.0,1980.0,39,2160.0,2282.4,2520.0,2936.88,3108.96,3672.18,24.312173197721478,-252.06522718256747,-218.47408276715936,-33.59114441540811,3052.994558841922,2520.0,1987.0054411580782,4.040404040403845,4.1245791245789585,TTNP
2018-09-18,1980.0,2160.0,1980.0,2052.0,2052.0,11,2109.6,2239.2,2475.0,2914.56,3095.28,3654.54,28.63127179617122,-255.16044648957495,-225.8113555116425,-29.349090977932462,3006.4726707509003,2475.0,1943.5273292490997,10.101010101009905,5.176767676767511,TTNP
2018-09-19,2124.0,2124.0,2016.0,2016.0,2016.0,21,2073.6,2203.2,2439.0,2893.68,3081.6,3636.72,27.77774195483957,-257.5494593769504,-232.15897628470407,-25.390483092246313,2991.9839055118105,2439.0,1886.0160944881895,15.151515151514955,9.7643097643096,TTNP
2018-09-20,2016.0,2160.0,1800.0,1800.0,1800.0,182,2001.6,2142.0,2388.6,2866.32,3066.48,3618.72,23.29125080286358,-273.71692577729345,-240.47056618322193,-33.24635959407152,2980.260848590726,2388.6,1796.9391514092738,11.111111111110915,12.121212121211954,TTNP
2018-09-21,792.0,828.0,792.0,792.0,792.0,1783,1728.0,1987.2,2291.4,2820.96,3042.72,3594.78,12.855942796931751,-363.67471938693757,-265.11139682396504,-98.56332256297253,3184.686157821275,2291.4,1398.113842178725,5.050505050504856,10.43771043771027,TTNP
2018-09-24,864.0,864.0,792.0,792.0,792.0,2729,1490.4,1825.2,2196.0,2773.44,3019.68,3570.84,12.855942796931751,-430.0100309684319,-298.0911236528584,-131.9189073155735,3281.267155936775,2196.0,1110.732844063225,-1.948071333875608e-13,5.3872053872052215,TTNP
2018-09-25,792.0,828.0,792.0,792.0,792.0,492,1238.4,1674.0,2095.2,2723.76,2998.08,3548.7,12.855942796931751,-477.0817419685379,-333.88924731599434,-143.1924946525436,3302.0540258685387,2095.2,888.3459741314609,-1.948071333875608e-13,1.6835016835015184,TTNP
2018-09-26,828.0,864.0,756.0,792.0,792.0,1134,993.6,1533.6,1994.4,2674.8,2984.4,3525.66,12.85594279693175,-508.5244586555891,-368.8162895839133,-139.7081690716758,3280.441741062511,1994.4,708.3582589374889,0.5291005291003342,0.17636684303334468,TTNP
2018-09-27,828.0,864.0,792.0,792.0,792.0,628,792.0,1396.8,1897.2,2626.56,2965.32,3502.62,12.855942796931751,-527.363915220594,-400.52581471124944,-126.83810050934454,3237.0772480175547,1897.2,557.3227519824457,1.0582010582008634,0.5291005291003641,TTNP
2018-09-28,792.0,792.0,720.0,756.0,756.0,320,784.8,1256.4,1803.6,2578.32,2947.68,3482.1,12.564716531683947,-538.986122897215,-428.21787634844253,-110.76824654877242,3187.0308655495214,1803.6,420.1691344504784,1.7117958294426934,1.0996991389146602,TTNP
2018-10-01,756.0,756.0,756.0,756.0,756.0,489,777.6,1134.0,1708.2,2526.48,2930.4,3461.58,12.56471653168395,-541.9495491635453,-450.96421091146306,-90.98533825208222,3104.2343261378264,1708.2,312.16567386217343,1.849361967008831,1.539786284884159,TTNP
2018-10-02,756.0,756.0,684.0,720.0,720.0,373,763.2,1000.8,1620.0,2471.76,2913.12,3442.68,12.24306463371431,-540.9670535127948,-468.9647794317294,-72.00227408106537,3031.6407474124208,1620.0,208.35925258757948,1.9738562091501322,1.8450046685339154,TTNP
2018-10-03,720.0,792.0,612.0,684.0,684.0,1191,741.6,867.6,1535.4,2417.04,2895.12,3423.96,11.914593406533282,-536.9042201281579,-482.55266757101515,-54.35155255714278,2958.4295006622656,1535.4,112.3704993377346,2.7695368002271423,2.1975849921287316,TTNP
2018-10-04,756.0,864.0,720.0,792.0,792.0,1828,741.6,766.8,1454.4,2365.92,2872.8,3406.32,18.940718515702073,-518.9871373324663,-489.8395615233054,-29.147575809160912,2852.8320361587457,1454.4,55.96796384125423,5.890748921439264,3.544713976938876,TTNP
2018-10-05,936.0,972.0,792.0,828.0,828.0,3883,756.0,770.4,1378.8,2315.52,2851.92,3388.86,21.197125339644177,-496.1633586482923,-491.10432094830276,-5.059037699989517,2740.552047824822,1378.8,17.047952175177898,9.888316940895107,6.182867554187201,TTNP
2018-10-08,864.0,900.0,756.0,756.0,756.0,1389,756.0,766.8,1296.0,2262.24,2829.24,3369.42,19.998126807022167,-478.37078721598164,-488.55761420183853,10.186826985856896,2596.392556021103,1296.0,-4.392556021102564,11.539816772374715,9.106294211569725,TTNP
2018-10-09,828.0,828.0,720.0,792.0,792.0,1269,770.4,766.8,1220.4,2213.28,2807.64,3350.88,22.362774148682558,-456.1074245585761,-482.06757627318603,25.960151714609935,2451.557893917387,1220.4,-10.75789391738681,11.627906976743992,11.018680230004634,TTNP
2018-10-10,792.0,792.0,756.0,792.0,792.0,2206,792.0,766.8,1150.2,2163.6,2787.48,3329.64,22.362774148682558,-433.4668136496849,-472.3474237484858,38.8806100988009,2308.812894695677,1150.2,-8.412894695677096,23.643410852712986,15.603711533943928,TTNP
2018-10-11,792.0,792.0,720.0,756.0,756.0,1175,784.8,763.2,1080.0,2111.04,2767.68,3309.12,21.62159479159437,-413.66044540312134,-460.6100280794129,46.949582676291584,2152.2924972949763,1080.0,7.707502705023671,33.87596899224787,23.049095607234978,TTNP
2018-10-12,756.0,792.0,720.0,720.0,720.0,709,763.2,759.6,1008.0,2061.36,2746.08,3288.78,20.876452815819764,-396.3003512452367,-447.74809271257766,51.44774146734096,1968.0599979975714,1008.0,47.94000200242863,39.99999999999981,32.50645994832025,TTNP
2018-10-15,792.0,900.0,756.0,828.0,828.0,6546,777.6,766.8,950.4,2013.84,2725.2,3268.98,28.803572992171805,-369.56750993925607,-432.1119761579133,62.54446621865725,1802.437182143536,950.4,98.36281785646406,43.333333333333144,39.0697674418603,TTNP
2018-10-16,864.0,900.0,792.0,792.0,792.0,3632,777.6,774.0,887.4,1962.72,2705.04,3249.0,27.80363137496884,-347.2831754694506,-415.1462160202208,67.86304055077017,1574.7172191609175,887.4,200.0827808390826,46.66666666666648,43.33333333333317,TTNP
2018-10-17,792.0,864.0,756.0,864.0,864.0,2821,792.0,792.0,829.8,1913.04,2683.8,3228.12,32.826382891580465,-320.1227062926007,-396.1415140746968,76.01880778209608,1282.0121623254918,829.8,377.58783767450814,59.99999999999981,49.99999999999984,TTNP
2018-10-18,936.0,1260.0,864.0,1152.0,1152.0,13053,871.2,828.0,797.4,1869.12,2666.16,3209.58,48.3156281599184,-272.22065544130703,-371.35734234801885,99.13668690671182,978.512561008607,797.4,616.287438991393,67.77777777777759,58.14814814814798,TTNP
2018-10-19,1476.0,1620.0,1260.0,1368.0,1368.0,15459,1000.8,882.0,826.2,1828.8,2646.72,3191.22,56.430159456254415,-214.35755969808474,-339.95738581803204,125.5998261199473,1133.763066305264,826.2,518.6369336947362,76.11111111111092,67.96296296296279,TTNP
2018-10-22,1440.0,1440.0,1152.0,1260.0,1260.0,5259,1087.2,932.4,849.6,1787.04,2625.12,3173.22,52.03145432423635,-175.19578884857356,-307.00506642414035,131.8092775755668,1209.887884552196,849.6,489.31211544780405,74.206349206349,72.69841269841253,TTNP
2018-10-23,1404.0,1872.0,1332.0,1728.0,1728.0,12764,1274.4,1026.0,896.4,1757.52,2608.92,3156.66,64.82637251073741,-105.18362321036875,-266.640777781386,161.45715457101727,1420.5184596587842,896.4,372.28154034121565,75.5952380952379,75.30423280423263,TTNP
2018-10-24,2124.0,2268.0,1728.0,1800.0,1800.0,18939,1461.6,1126.8,946.8,1728.72,2595.24,3140.82,66.31500920971062,-43.388523371770816,-221.99032689946299,178.60180352769217,1599.224892041296,946.8,294.3751079587039,73.85105204872627,74.55087978343774,TTNP
2018-10-25,1944.0,1944.0,1368.0,1512.0,1512.0,9190,1533.6,1202.4,982.8,1705.68,2579.4,3124.98,56.08924388459145,-17.45346197831941,-181.08295391523427,163.62949193691486,1675.311256049385,982.8,290.28874395061496,69.47674418604632,72.97434477667018,TTNP
2018-10-26,1368.0,1512.0,1296.0,1332.0,1332.0,3739,1526.4,1263.6,1011.6,1678.32,2559.96,3107.7,50.815215532557545,-11.294043940962183,-147.12517192037984,135.83112797941766,1711.8532111708564,1011.6,311.3467888291435,53.48837209302306,65.60538944259856,TTNP
