Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-10-29,1548.0,1692.0,1332.0,1368.0,1368.0,4680,1548.0,1317.6,1042.2,1651.68,2537.28,3089.7,51.79155462834951,-3.467787143135638,-118.393694964931,114.92590782179536,1748.5618334501771,1042.2,335.838166549823,44.186046511627715,55.71705426356572,TTNP
2018-10-30,1296.0,1440.0,1188.0,1260.0,1260.0,4007,1454.4,1364.4,1069.2,1617.84,2512.8,3070.8,48.67022793884088,-5.911970140358335,-95.89735000001647,89.98537985965814,1765.4440949516884,1069.2,372.9559050483117,38.759689922480426,45.47803617571042,TTNP
2018-10-31,1224.0,1332.0,1080.0,1188.0,1188.0,2646,1332.0,1396.8,1094.4,1586.88,2486.52,3052.44,46.65167143387877,-13.503145193562887,-79.41850903872576,65.91536384516287,1769.2055718168726,1094.4,419.59442818312766,35.658914728681985,39.53488372093006,TTNP
2018-11-01,1152.0,1152.0,1008.0,1116.0,1116.0,2445,1252.8,1393.2,1110.6,1553.04,2460.24,3035.52,44.6570862119656,-25.040354762955985,-68.5428781835718,43.502523420615816,1770.9915200508683,1110.6,450.2084799491315,29.641934293096895,34.68684631475312,TTNP
2018-11-02,1152.0,1476.0,1116.0,1368.0,1368.0,5868,1260.0,1393.2,1137.6,1525.68,2433.96,3019.5,52.337961742647195,-13.691554798657762,-57.57261350658899,43.88105870793123,1793.7092590072912,1137.6,481.49074099270854,31.506090808416204,32.26897994339838,TTNP
2018-11-05,1476.0,1872.0,1440.0,1620.0,1620.0,10739,1310.4,1429.2,1180.8,1504.08,2412.0,3003.3,58.53538338073232,15.458548361959629,-42.96638113287927,58.4249294948389,1844.450992431336,1180.8,517.1490075686639,40.47619047619029,33.874738525901144,TTNP
2018-11-06,1728.0,1764.0,1476.0,1548.0,1548.0,3786,1368.0,1411.2,1218.6,1478.88,2389.68,2985.3,56.283548496403945,32.377192737235646,-27.897666358856288,60.27485909609193,1875.4495716334889,1218.6,561.750428366511,48.77899877899859,40.253760021201714,TTNP
2018-11-07,1584.0,1584.0,1404.0,1512.0,1512.0,2292,1432.8,1382.4,1254.6,1452.96,2368.44,2966.76,55.141327908461825,42.3917751653039,-13.83977805402425,56.23155321932815,1892.6333531682321,1254.6,616.5666468317678,48.62026862026843,45.95848595848579,TTNP
2018-11-08,1476.0,1512.0,1404.0,1476.0,1476.0,1472,1504.8,1378.8,1290.6,1427.76,2347.2,2948.4,53.96198230619687,46.88306595464178,-1.6952092522910434,48.57827520693282,1892.2525240993318,1290.6,688.9474759006679,41.95360195360177,46.450956450956284,TTNP
2018-11-09,1440.0,1548.0,1404.0,1440.0,1440.0,1468,1519.2,1389.6,1326.6,1404.0,2323.8,2930.4,52.74706462957948,46.99580869894203,8.042994337955571,38.95281436098646,1870.7956998682528,1326.6,782.404300131747,37.14285714285695,42.5722425722424,TTNP
2018-11-12,1512.0,1548.0,1404.0,1440.0,1440.0,1504,1483.2,1396.8,1357.2,1379.52,2298.96,2913.3,52.74706462957948,46.54857513736579,15.744110497837616,30.80446463952817,1852.432308876446,1357.2,861.967691123554,35.23809523809504,38.11151811151794,TTNP
2018-11-13,1476.0,1548.0,1404.0,1548.0,1548.0,1727,1483.2,1425.6,1395.0,1360.8,2277.0,2896.74,56.179679846582545,54.28309499496436,23.451907397262964,30.831187597701394,1822.7036354242223,1395.0,967.2963645757777,42.087912087911896,38.15628815628798,TTNP
2018-11-14,1620.0,1764.0,1476.0,1692.0,1692.0,4353,1519.2,1476.0,1436.4,1347.12,2255.04,2881.8,60.31876992087574,71.21147271821133,33.003820461452634,38.20765225675869,1806.9727455643426,1436.4,1065.8272544356576,57.04822954822935,44.791412291412115,TTNP
2018-11-15,1584.0,1584.0,1404.0,1440.0,1440.0,2567,1512.0,1508.4,1450.8,1327.68,2232.36,2864.7,51.20381752882416,63.5603558607188,39.11512754130587,24.445228319412934,1797.672656395828,1450.8,1103.927343604172,62.28632478632459,53.80748880748863,TTNP
2018-11-16,1368.0,1476.0,1296.0,1404.0,1404.0,1518,1504.8,1512.0,1452.6,1308.96,2207.16,2847.78,50.04046874326343,53.969761674811934,42.08605436800708,11.883707306804851,1798.1062369264816,1452.6,1107.0937630735182,58.33333333333312,59.222629222629045,TTNP
2018-11-19,1404.0,1404.0,1296.0,1332.0,1332.0,908,1483.2,1483.2,1456.2,1287.36,2181.6,2832.84,47.70596300560443,40.09713361833428,41.688270218072525,-1.5911365997382418,1795.04013893737,1456.2,1117.35986106263,44.44444444444424,55.02136752136733,TTNP
2018-11-20,1296.0,1332.0,1224.0,1260.0,1260.0,1212,1425.6,1454.4,1432.8,1266.48,2154.96,2818.44,45.42382470834634,23.027728347665516,37.956161843991126,-14.92843349632561,1757.6788077962256,1432.8,1107.9211922037744,37.499999999999794,46.75925925925907,TTNP
2018-11-21,1260.0,1296.0,1224.0,1260.0,1260.0,681,1339.2,1429.2,1405.8,1247.76,2129.4,2804.94,45.42382470834634,9.391838425088508,32.2432971602106,-22.851458735122094,1691.5184623980338,1405.8,1120.0815376019661,28.571428571428367,36.83862433862415,TTNP
2018-11-23,1260.0,1260.0,1152.0,1224.0,1224.0,447,1296.0,1404.0,1391.4,1229.04,2104.92,2791.26,44.19777227669628,-4.2703754849087545,24.94056263118673,-29.210938116095484,1683.2221371916391,1391.4,1099.577862808361,19.4047619047617,28.492063492063306,TTNP
2018-11-26,1224.0,1440.0,1224.0,1260.0,1260.0,1677,1267.2,1386.0,1387.8,1211.04,2085.48,2775.96,45.773995186192245,-12.053929112571268,17.54166428243513,-29.595593395006397,1684.2048578466577,1387.8,1091.3951421533422,15.564892623715949,21.180361033302024,TTNP
2018-11-27,1296.0,1368.0,1260.0,1296.0,1296.0,840,1260.0,1371.6,1384.2,1197.36,2067.12,2764.44,47.374822033703076,-15.142993303901676,11.004732765167766,-26.147726069069442,1683.2167884167973,1384.2,1085.1832115832028,17.05882352941156,17.34282601929642,TTNP
2018-11-28,1260.0,1296.0,1224.0,1224.0,1224.0,766,1252.8,1339.2,1382.4,1180.8,2047.68,2750.76,44.54260186055424,-23.13422031073992,4.176942149986228,-27.31116246072615,1684.7999995950654,1382.4,1080.0000004049348,17.647058823529207,16.756924992218924,TTNP
2018-11-29,1224.0,1296.0,1224.0,1224.0,1224.0,580,1245.6,1292.4,1384.2,1164.96,2029.32,2737.98,44.542601860554235,-29.131515312556303,-2.484749342522279,-26.646765970034025,1682.3486873274746,1384.2,1086.0513126725255,15.686274509803717,16.797385620914845,TTNP
2018-11-30,1224.0,1224.0,1152.0,1188.0,1188.0,596,1238.4,1267.2,1387.8,1152.72,2009.52,2724.48,43.0501728220304,-36.3700625041497,-9.261811974847763,-27.108250529301937,1674.4242134836081,1387.8,1101.1757865163918,9.803921568627247,14.379084967320074,TTNP
2018-12-03,1188.0,1188.0,1080.0,1116.0,1116.0,1059,1209.6,1238.4,1375.2,1159.2,1990.08,2710.62,40.15252469823698,-47.37040503312869,-16.88353058650395,-30.48687444662474,1685.3854924961784,1375.2,1065.0145075038217,7.636738906088548,11.042311661506519,TTNP
2018-12-04,1116.0,1116.0,1044.0,1044.0,1044.0,841,1159.2,1209.6,1346.4,1164.24,1968.84,2697.48,37.43873263158814,-61.192663082520994,-25.74535708570736,-35.44730599681363,1667.1032269171849,1346.4,1025.6967730828153,3.715170278637568,7.051943584451137,TTNP
2018-12-06,1008.0,1008.0,900.0,900.0,900.0,1371,1094.4,1173.6,1314.0,1166.4,1945.08,2684.88,32.68125155505202,-82.81189473851191,-37.15866461626827,-45.65323012224364,1675.0783845027229,1314.0,952.9216154972771,1.754385964912078,4.368765049879413,TTNP
2018-12-07,936.0,1116.0,936.0,1044.0,1044.0,1767,1058.4,1152.0,1290.6,1171.44,1923.12,2672.1,40.78477672443625,-87.31913441498887,-47.190758576012385,-40.12837583897648,1657.923508307183,1290.6,923.2764916928169,8.333333333333131,4.600963192294274,TTNP
2018-12-10,1044.0,1044.0,936.0,1008.0,1008.0,429,1022.4,1130.4,1267.2,1175.76,1901.16,2659.14,39.50448468476297,-92.72715257274172,-56.29803737535825,-36.42911519738347,1643.8088683967703,1267.2,890.5911316032297,14.999999999999796,8.362573099415016,TTNP
2018-12-11,1008.0,1008.0,972.0,972.0,972.0,442,993.6,1101.6,1243.8,1180.08,1879.2,2646.0,38.21266192579535,-98.77927902029455,-64.79428570434551,-33.98499331594904,1632.5166574191235,1243.8,855.0833425808764,19.44444444444424,14.25925925925907,TTNP
2018-12-12,972.0,1008.0,972.0,1008.0,1008.0,519,986.4,1072.8,1222.2,1185.12,1855.8,2633.04,40.31455046943946,-99.52348886928576,-71.74012633733356,-27.783362531952193,1612.9119652059512,1222.2,831.4880347940488,17.777777777777573,17.407407407407216,TTNP
2018-12-13,1008.0,1008.0,936.0,972.0,972.0,416,1000.8,1047.6,1193.4,1190.16,1830.96,2619.9,38.88982600679032,-101.84418332226414,-77.76093773431968,-24.08324558794446,1568.4052796362948,1193.4,818.3947203637053,15.55555555555535,17.592592592592403,TTNP
2018-12-14,936.0,1008.0,936.0,972.0,972.0,488,986.4,1022.4,1157.4,1195.92,1806.48,2607.48,38.889826006790315,-102.5017737532612,-82.70910493810798,-19.79266881515322,1466.4763008629034,1157.4,848.3236991370969,15.55555555555535,16.29629629629611,TTNP
2018-12-17,1008.0,1008.0,972.0,972.0,972.0,411,979.2,1000.8,1134.0,1199.52,1782.72,2594.7,38.889826006790315,-101.84886854958927,-86.53705766040424,-15.311810889185026,1424.2412785168517,1134.0,843.7587214831484,14.017094017093811,15.042735042734854,TTNP
2018-12-18,972.0,1080.0,972.0,1044.0,1044.0,631,993.6,993.6,1116.0,1203.84,1759.68,2581.38,43.846915112778774,-94.43307252335535,-88.11626063299447,-6.316811890360881,1380.5448917577064,1116.0,851.4551082422936,21.69386169386149,17.0888370888369,TTNP
2018-12-19,1044.0,1080.0,972.0,972.0,972.0,370,986.4,986.4,1098.0,1208.16,1735.2,2568.78,40.32430349208926,-93.29040529455824,-89.15108956530722,-4.139315729251024,1349.9999995140806,1098.0,846.0000004859194,23.31002331002311,19.673659673659486,TTNP
2018-12-20,972.0,972.0,900.0,900.0,900.0,633,972.0,986.4,1080.0,1210.32,1711.8,2556.0,37.11330546078437,-97.07560441393866,-90.7359925350335,-6.33961187890516,1334.5584407461215,1080.0,825.4415592538785,18.181818181817977,21.061901061900873,TTNP
2018-12-21,900.0,900.0,792.0,828.0,828.0,584,943.2,964.8,1058.4,1211.04,1687.32,2542.14,34.18203580211709,-104.67853130902097,-93.524500289831,-11.154031019189972,1321.3725456299485,1058.4,795.4274543700517,9.090909090908887,16.86091686091667,TTNP
2018-12-24,828.0,864.0,720.0,828.0,828.0,305,914.4,946.8,1038.6,1212.48,1661.76,2528.28,34.18203580211709,-109.44232267913947,-96.70806476769269,-12.734257911446775,1308.2637902186666,1038.6,768.9362097813331,12.121212121211917,13.131313131312941,TTNP
2018-12-26,864.0,864.0,792.0,792.0,792.0,321,864.0,928.8,1015.2,1213.92,1637.64,2514.6,32.68505995397298,-114.79922677049558,-100.32629716825326,-14.472929602242317,1285.1759984796736,1015.2,745.2240015203265,18.181818181817977,13.131313131312941,TTNP
2018-12-27,864.0,864.0,756.0,792.0,792.0,498,828.0,907.2,990.0,1213.2,1613.52,2501.46,32.68505995397298,-117.68797810394551,-103.79863335539171,-13.889344748553796,1244.048813725033,990.0,735.9511862749672,21.21212121212101,17.17171717171698,TTNP
2018-12-28,792.0,864.0,756.0,828.0,828.0,401,813.6,892.8,970.2,1213.92,1588.32,2487.96,35.93878896836148,-115.73827640674608,-106.18656196566259,-9.55171444108349,1209.512013394849,970.2,730.8879866051511,22.121212121211915,20.505050505050317,TTNP
2018-12-31,864.0,900.0,792.0,792.0,792.0,359,806.4,874.8,948.6,1212.48,1562.76,2474.1,34.16059152137045,-115.7635724968975,-108.10196407190958,-7.661608424987918,1169.6704859430502,948.6,727.5295140569499,22.72727272727252,22.020202020201832,TTNP
2019-01-02,792.0,864.0,792.0,828.0,828.0,345,806.4,860.4,930.6,1206.0,1537.56,2459.88,37.49133692731265,-111.5923535077352,-108.8000419590747,-2.792311548660493,1128.141286203914,930.6,733.058713796086,26.66666666666646,23.83838383838365,TTNP
2019-01-03,864.0,864.0,828.0,864.0,864.0,434,820.8,842.4,918.0,1195.92,1512.36,2444.76,40.720886116286785,-104.18080183807547,-107.87619393487486,3.695392096799395,1097.9999993197127,918.0,738.0000006802871,29.99999999999979,26.464646464646275,TTNP
2019-01-04,828.0,1008.0,828.0,972.0,972.0,888,856.8,842.4,914.4,1190.16,1488.6,2430.36,49.20034927545706,-88.57140036654062,-104.01523522120802,15.4438348546674,1086.8997384203706,914.4,741.9002615796293,46.66666666666646,34.44444444444425,TTNP
2019-01-07,972.0,1008.0,936.0,972.0,972.0,408,885.6,849.6,918.0,1175.04,1466.28,2415.96,49.200349275457064,-75.33245163110405,-98.27867850318722,22.946226872083173,1092.1447666600882,918.0,743.8552333399119,59.999999999999794,45.555555555555365,TTNP
2019-01-08,936.0,972.0,864.0,936.0,936.0,418,914.4,860.4,912.6,1157.76,1443.24,2398.68,46.62220298063867,-66.97336129272946,-92.01761506109567,25.044253768366204,1077.2188317146508,912.6,747.9811682853493,66.66666666666646,57.77777777777758,TTNP
2019-01-09,900.0,936.0,864.0,936.0,936.0,336,936.0,871.2,909.0,1146.24,1425.96,2383.2,46.62220298063867,-59.66098725220547,-85.54628949931762,25.88530224711215,1068.1753742106373,909.0,749.8246257893627,63.33333333333312,63.33333333333314,TTNP
2019-01-10,936.0,936.0,828.0,864.0,864.0,334,936.0,878.4,903.6,1136.88,1407.6,2368.98,41.56960616601272,-58.995611724704304,-80.23615394439496,21.240542219690653,1061.179693346243,903.6,746.0203066537568,56.66666666666646,62.22222222222202,TTNP
2019-01-11,900.0,900.0,828.0,864.0,864.0,278,914.4,885.6,896.4,1126.8,1389.24,2354.58,41.56960616601271,-57.801991448460285,-75.74932144520803,17.94732999674774,1047.2567524345409,896.4,745.543247565459,53.33333333333312,57.77777777777757,TTNP
2019-01-14,828.0,864.0,792.0,864.0,864.0,436,892.8,889.2,891.0,1118.88,1368.36,2340.9,41.56960616601271,-56.20810671409856,-71.84107849898614,15.632971784887573,1038.3363490626011,891.0,743.663650937399,49.999999999999794,53.33333333333314,TTNP
2019-01-15,864.0,864.0,756.0,792.0,792.0,814,864.0,889.2,882.0,1110.96,1348.92,2325.96,36.6137357106698,-60.0623781420021,-69.48533842758933,9.422960285587223,1030.4318016972663,882.0,733.5681983027335,38.09523809523789,47.14285714285694,TTNP
2019-01-16,756.0,792.0,756.0,756.0,756.0,337,828.0,882.0,871.2,1103.76,1328.4,2311.74,34.40511214808668,-65.26942979472426,-68.64215670101632,3.3727269062920584,1023.2547261846744,871.2,719.1452738153257,21.42857142857122,36.50793650793631,TTNP
2019-01-17,756.0,900.0,756.0,828.0,828.0,1197,820.8,878.4,860.4,1092.96,1309.32,2297.88,41.9475676835841,-62.86162775859805,-67.48605091253266,4.624423153934615,990.9961705223279,860.4,729.803829477672,14.285714285714079,24.6031746031744,TTNP
2019-01-18,828.0,864.0,792.0,864.0,864.0,593,820.8,867.6,855.0,1077.84,1290.96,2283.66,45.332328820880264,-57.38700647378573,-65.46624202478327,8.079235550997538,975.2098155522108,855.0,734.7901844477892,23.8095238095236,19.841269841269636,TTNP
