Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-01-22,900.0,900.0,756.0,792.0,792.0,672,806.4,849.6,849.6,1062.72,1270.8,2269.26,40.27462090214721,-58.18738003726571,-64.01046962727976,5.82308959001405,970.9365557245475,849.6,728.2634442754526,28.571428571428367,22.22222222222202,TTNP
2019-01-23,792.0,864.0,756.0,828.0,828.0,679,813.6,838.8,849.6,1049.04,1251.0,2255.04,43.65933780249958,-55.27955442418295,-62.2642865866604,6.984732162477449,970.9365557245475,849.6,728.2634442754526,28.571428571428367,26.984126984126785,TTNP
2019-01-24,756.0,828.0,756.0,792.0,792.0,842,820.8,824.4,847.8,1035.36,1231.56,2241.54,41.14804515042622,-55.24317191337241,-60.8600636520028,5.616891738630393,971.411648945787,847.8,724.188351054213,19.04761904761884,25.396825396825196,TTNP
2019-01-25,828.0,882.0,708.0,870.0,870.0,3992,829.2,825.0,851.7,1023.96,1213.98,2227.17,48.11211241645846,-48.362893058311556,-58.36062953326455,9.997736474952994,972.9222741706161,851.7,730.477725829384,32.28571428571408,26.634920634920434,TTNP
2019-01-28,840.0,870.0,780.0,804.0,804.0,1358,817.2,819.0,852.3,1011.24,1195.38,2213.37,43.429181755106576,-47.686174376331564,-56.225738501877956,8.539564125546391,972.4484072099865,852.3,732.1515927900134,34.88311688311668,28.738816738816535,TTNP
2019-01-29,804.0,804.0,750.0,780.0,780.0,575,814.8,810.6,849.9,995.88,1178.34,2198.55,41.834585422530104,-48.52707940467951,-54.68600668243827,6.158927277758757,973.7545911748797,849.9,726.0454088251203,40.6475279106856,35.93878635983879,TTNP
2019-01-30,774.0,774.0,708.0,720.0,720.0,998,793.2,803.4,846.3,976.44,1161.78,2184.15,38.07110794100262,-53.41921776700701,-54.43264889935202,1.013431132345005,980.4359003216385,846.3,712.1640996783614,24.40191387559788,33.31085288980005,TTNP
2019-01-31,720.0,768.0,714.0,738.0,738.0,2073,782.4,801.6,841.8,962.4,1145.04,2170.02,39.82019163414624,-55.207426252967366,-54.587604370075084,-0.6198218828922819,983.8923634650956,841.8,699.7076365349043,17.489035087719092,27.512825624667528,TTNP
2019-02-01,1278.0,1302.0,936.0,990.0,990.0,32059,806.4,817.8,848.1,954.12,1131.54,2157.51,57.79295763103843,-35.87673573623579,-50.845430643307225,14.968694907071438,1004.066534086953,848.1,692.1334659130471,22.787635123161234,21.559528028826076,TTNP
2019-02-04,990.0,1080.0,924.0,1044.0,1044.0,3453,854.4,835.8,851.7,948.36,1117.86,2145.27,60.514292262612344,-16.015063841517417,-43.879357282949265,27.864293441431847,1021.637752589282,851.7,681.7622474107181,39.88846801346781,26.72171274144938,TTNP
2019-02-05,1092.0,1092.0,1002.0,1050.0,1050.0,2003,908.4,861.6,855.6,944.16,1105.32,2133.06,60.816594513304764,0.2072154360141667,-35.06204273915658,35.26925817517075,1039.4155590669525,855.6,671.7844409330476,53.87205387205366,38.84938566956091,TTNP
2019-02-06,1038.0,1050.0,1008.0,1044.0,1044.0,1130,973.2,883.2,861.0,939.84,1093.8,2121.0,60.31926733326951,12.435984494638433,-25.562437292397576,37.99842178703601,1059.6897072198162,861.0,662.3102927801839,56.90235690235669,50.22095959595939,TTNP
2019-02-07,1050.0,1050.0,990.0,1014.0,1014.0,1133,1028.4,905.4,864.9,935.64,1082.34,2108.97,57.775269343424306,19.4820458996046,-16.55354065399714,36.03558655360174,1072.2006506383814,864.9,657.5993493616187,55.218855218855005,55.33108866442179,TTNP
2019-02-08,1020.0,1092.0,972.0,1044.0,1044.0,1327,1039.2,922.8,873.9,931.32,1071.18,2096.91,59.609785532667644,27.17360915535187,-7.808110692127338,34.981719847479205,1095.405665288941,873.9,652.394334711059,54.88215488215467,55.667789001122124,TTNP
2019-02-11,1038.0,1104.0,960.0,972.0,972.0,943,1024.8,939.6,879.3,924.84,1061.1,2085.03,53.59182752627647,27.14650220010708,-0.8171881136804542,27.963690313787534,1104.806629071291,879.3,653.7933709287089,50.84175084175064,53.6475869809201,TTNP
2019-02-12,978.0,1020.0,972.0,990.0,990.0,655,1012.8,960.6,885.6,920.16,1050.48,2072.88,54.81984350147061,28.251800144572258,4.996609537970088,23.25519060660217,1116.031247349609,885.6,655.1687526503911,49.49494949494929,51.73961840628487,TTNP
2019-02-13,984.0,1002.0,960.0,966.0,966.0,558,997.2,985.2,894.3,915.0,1039.98,2060.79,52.81317672088167,26.881286566650942,9.37354494370626,17.507741622944682,1123.0715886098992,894.3,665.5284113901006,45.11784511784492,48.48484848484828,TTNP
2019-02-14,984.0,990.0,924.0,936.0,936.0,550,981.6,1005.0,903.3,909.96,1031.34,2048.91,50.33298717842602,23.108020526209543,12.120440060206917,10.987580466002626,1123.606240844641,903.3,682.993759155359,43.0976430976429,45.903479236812366,TTNP
2019-02-15,942.0,942.0,900.0,918.0,918.0,558,956.4,997.8,907.8,906.0,1032.6,2037.66,48.85064383810839,18.45252125775869,13.386856299717271,5.065664958041419,1125.430512003939,907.8,690.1694879960609,39.05723905723886,42.42424242424223,TTNP
2019-02-19,918.0,918.0,864.0,888.0,888.0,589,939.6,982.2,909.0,902.88,1033.56,2026.62,46.398030532049425,12.201602785237242,13.149805596821265,-0.9482028115840233,1125.9147292257874,909.0,692.0852707742127,34.68013468013448,38.94500561167208,TTNP
2019-02-20,882.0,894.0,786.0,822.0,822.0,768,906.0,959.4,910.5,901.32,1033.86,2015.97,41.46566974166993,1.9001526681878431,10.899875011094581,-8.999722342906738,1124.5537310001782,910.5,696.4462689998219,28.007970865113524,33.91511486749562,TTNP
2019-02-21,828.0,924.0,822.0,888.0,888.0,1043,890.4,943.8,913.5,898.2,1034.82,2009.61,47.47847702666919,-0.9274809297077127,8.534403822934122,-9.461884752641835,1124.5047387029415,913.5,702.4952612970585,22.812606367423445,28.500237304223813,TTNP
2019-02-22,882.0,894.0,840.0,864.0,864.0,460,876.0,928.8,917.1,895.32,1035.54,2000.43,45.64241545777657,-5.046823709486716,5.818158316449955,-10.864982025936671,1122.0603858190564,917.1,712.1396141809438,20.887696895344163,23.90275804262704,TTNP
2019-02-25,1446.0,1470.0,1062.0,1104.0,1104.0,38255,913.2,934.8,928.8,897.96,1039.02,1993.35,61.624390038506064,10.928583784526722,6.840243410065308,4.088340374461414,1147.8977858288313,928.8,709.7022141711685,30.26232393914414,24.65420906730391,TTNP
2019-02-26,1092.0,1176.0,1032.0,1146.0,1146.0,4742,964.8,952.2,945.9,900.72,1042.92,1986.66,63.63916640893039,26.670813772320344,10.806357482516315,15.864456289804028,1176.4522928862268,945.9,715.3477071137731,41.21703630144524,30.789019045311175,TTNP
2019-02-27,1152.0,1164.0,1092.0,1104.0,1104.0,1456,1021.2,963.6,962.1,903.36,1046.76,1979.94,60.23355763699788,35.350101497545324,15.715106285522118,19.634995212023206,1189.2544843385142,962.1,734.9455156614858,48.53801169590624,40.005790645498536,TTNP
2019-02-28,1098.0,1104.0,978.0,1026.0,1026.0,1270,1048.8,969.6,977.4,904.44,1050.18,1972.65,54.41011365433032,35.525040866339396,19.677093201685572,15.847947664653823,1176.7914736268744,977.4,778.0085263731255,44.73684210526297,44.83063003420481,TTNP
2019-03-01,1026.0,1110.0,1020.0,1110.0,1110.0,1413,1098.0,987.0,996.0,907.2,1053.36,1963.08,59.00658781663758,41.95811255566423,24.133297072481305,17.824815483182924,1170.4339409492784,996.0,821.5660590507216,42.982456140350685,45.41910331383996,TTNP
2019-03-04,1104.0,1116.0,1026.0,1038.0,1038.0,803,1084.8,999.0,998.4,907.08,1055.46,1953.69,53.982606055548366,40.77652356518456,27.461942371021955,13.314581194162606,1173.7560941487259,998.4,823.043905851274,39.766081871344845,42.49512670565283,TTNP
2019-03-05,1050.0,1080.0,1038.0,1080.0,1080.0,463,1071.6,1018.2,1000.2,909.24,1058.7,1943.97,56.318977175337736,42.7365148283111,30.516856862479784,12.219657965831317,1178.1118876160226,1000.2,822.2881123839774,42.39766081871326,41.71539961013625,TTNP
2019-03-06,1068.0,1080.0,1026.0,1044.0,1044.0,539,1059.6,1040.4,999.9,912.12,1061.22,1934.43,53.79769545586067,40.91329983699063,32.59614545738195,8.31715437960868,1177.4949316706325,999.9,822.3050683293676,39.18128654970741,40.448343079921834,TTNP
2019-03-07,1044.0,1128.0,1032.0,1110.0,1110.0,1331,1076.4,1062.6,1003.2,917.76,1064.4,1925.94,57.549780508090144,44.2835638769875,34.93362914130306,9.349934735684442,1186.3170111024533,1003.2,820.0829888975468,42.69005847953198,41.423001949317545,TTNP
2019-03-08,1092.0,1218.0,1074.0,1116.0,1116.0,1900,1077.6,1087.8,1008.3,923.52,1068.0,1917.84,57.88462388848333,46.8980606162786,37.326515436298166,9.571545179980433,1197.9028474340425,1008.3,818.6971525659574,44.44444444444426,42.10526315789454,TTNP
2019-03-11,1110.0,1140.0,1062.0,1086.0,1086.0,611,1087.2,1086.0,1010.4,929.4,1071.66,1908.87,55.52623879211108,46.01884227109315,39.064980803257164,6.953861467835985,1202.4524921866332,1010.4,818.3475078133669,46.491228070175254,44.541910331383825,TTNP
2019-03-12,1080.0,1098.0,1050.0,1080.0,1080.0,480,1087.2,1079.4,1015.8,935.16,1074.18,1899.69,55.043213396539336,44.326932259667615,40.11737109453925,4.209561165128363,1209.2979063325931,1015.8,822.3020936674067,43.97335932423633,44.9696772796186,TTNP
2019-03-13,1074.0,1080.0,1032.0,1038.0,1038.0,560,1086.0,1072.8,1018.2,939.36,1076.64,1890.84,51.65576103691689,39.14578416228676,39.92305370808875,-0.7772695458019925,1211.5490102252816,1018.2,824.8509897747185,38.36767845539756,42.94408861660304,TTNP
2019-03-14,1044.0,1062.0,1026.0,1062.0,1062.0,330,1076.4,1076.4,1023.0,944.76,1078.62,1881.21,53.41983610947253,36.55490420949798,39.249423808370594,-2.694519598872617,1215.6925005159674,1023.0,830.3074994840326,29.438852325030993,37.25996336822162,TTNP
2019-03-15,1056.0,1080.0,1032.0,1068.0,1068.0,293,1066.8,1072.2,1029.6,949.56,1077.78,1871.97,53.872996838696785,34.58706488227608,38.31695202315169,-3.7298871408756114,1218.933989962439,1029.6,840.2660100375609,28.66724738675939,32.157926055729305,TTNP
2019-03-18,1050.0,1098.0,1050.0,1056.0,1056.0,410,1060.8,1074.0,1036.5,953.4,1074.66,1860.69,52.76731312027372,31.693890880808567,36.99233979468307,-5.298448913874502,1218.9976705470403,1036.5,854.0023294529597,29.024390243902246,29.043496651897538,TTNP
2019-03-19,1050.0,1086.0,1050.0,1074.0,1074.0,405,1059.6,1073.4,1045.8,955.44,1072.8,1848.96,54.28301335799058,30.501872607512723,35.694246357249,-5.1923737497362765,1215.5946988427402,1045.8,876.0053011572597,36.66666666666647,31.452768099109363,TTNP
2019-03-20,1068.0,1212.0,1068.0,1200.0,1200.0,2583,1092.0,1089.0,1064.7,960.0,1067.52,1838.22,63.18815737218091,39.27163752037177,36.409724589873555,2.861912930498214,1213.493950667009,1064.7,915.9060493329912,54.46969696969677,40.05358462675516,TTNP
2019-03-21,1170.0,1194.0,1086.0,1128.0,1128.0,1447,1105.2,1090.8,1076.7,963.84,1060.8,1828.02,56.424554166446285,39.951406184060716,37.11806090871099,2.8333452753497284,1203.6662937755375,1076.7,949.7337062244625,61.34469696969677,50.82702020202,TTNP
2019-03-22,1128.0,1134.0,1080.0,1116.0,1116.0,514,1114.8,1090.8,1089.3,967.44,1056.84,1818.12,55.36095152023377,39.0714368330016,37.50873609356911,1.5627007394324863,1171.4342788066995,1089.3,1007.1657211933004,63.636363636363434,59.81691919191899,TTNP
2019-03-25,1110.0,1140.0,1056.0,1068.0,1068.0,505,1117.2,1089.0,1087.5,971.52,1054.2,1807.08,51.20324852142508,34.10768378777857,36.828525632411,-2.7208418446324316,1169.84439722954,1087.5,1005.1556027704602,40.6249999999998,55.20202020202,TTNP
2019-03-26,1068.0,1128.0,1062.0,1092.0,1092.0,388,1120.8,1090.2,1084.8,976.08,1051.44,1794.36,53.099861548515236,31.744541843085017,35.81172887454581,-4.06718703146079,1162.716877216028,1084.8,1006.8831227839719,34.3749999999998,46.21212121212101,TTNP
2019-03-27,1092.0,1128.0,1056.0,1080.0,1080.0,376,1096.8,1094.4,1083.6,980.4,1049.64,1781.22,52.01133136281179,28.574051238631682,34.364193347362985,-5.7901421087313025,1161.0348742821843,1083.6,1006.1651257178155,28.1249999999998,34.3749999999998,TTNP
2019-03-28,1104.0,1104.0,1080.0,1098.0,1098.0,255,1090.8,1098.0,1087.2,986.52,1048.74,1767.63,53.54953247174469,27.200315850656807,32.93141784802175,-5.731101997364945,1160.153682258649,1087.2,1014.246317741351,33.73655913978475,32.07885304659479,TTNP
2019-03-29,1098.0,1098.0,1056.0,1068.0,1068.0,495,1081.2,1098.0,1085.1,992.76,1048.26,1754.25,50.63633378349435,23.42088993870334,31.02931226615807,-7.608422327454729,1157.724787470236,1085.1,1012.4752125297639,29.805107526881525,30.55555555555536,TTNP
2019-04-01,1110.0,1212.0,1068.0,1104.0,1104.0,2299,1088.4,1102.8,1088.4,998.28,1045.62,1739.79,53.87883829838835,23.06469140439549,29.436388093805554,-6.371696689410065,1158.1033697542327,1088.4,1018.6966302457674,34.40860215053743,32.65008960573457,TTNP
2019-04-02,1062.0,1080.0,1020.0,1050.0,1050.0,1017,1080.0,1100.4,1086.9,1002.0,1039.92,1725.96,48.71027643198648,18.215080684873556,27.192126612019155,-8.9770459271456,1158.5265296876516,1086.9,1015.2734703123485,26.71370967741915,30.309139784946037,TTNP
2019-04-03,1050.0,1050.0,984.0,990.0,990.0,1138,1062.0,1079.4,1084.2,1005.96,1034.34,1712.01,43.6946836449097,9.421624073454495,23.638026104306224,-14.216402030851729,1165.5083006531052,1084.2,1002.8916993468949,20.064020939445186,27.062110922467255,TTNP
2019-04-04,990.0,1014.0,936.0,984.0,984.0,370,1039.2,1065.0,1077.9,1009.08,1029.06,1698.75,43.21547390313745,1.946162351420071,19.299653353728992,-17.35349100230892,1169.1532725719787,1077.9,986.6467274280214,11.882627765064635,19.553452793976323,TTNP
2019-04-05,978.0,978.0,930.0,930.0,930.0,609,1011.6,1046.4,1068.6,1011.84,1023.6,1685.4,39.063147670858434,-8.240551674121434,13.791612348158907,-22.03216402228034,1178.4442522624524,1068.6,958.7557477375473,6.674294431731302,12.873647712080372,TTNP
2019-04-08,930.0,930.0,876.0,900.0,900.0,602,970.8,1029.6,1059.3,1012.44,1018.2,1671.0,36.939625250476354,-18.52084839870099,7.329120198786927,-25.84996859748792,1190.9982906308815,1059.3,927.6017093691186,8.178053830227542,8.91165867567449,TTNP
2019-04-09,888.0,900.0,870.0,888.0,888.0,576,938.4,1009.2,1049.7,1014.12,1012.68,1655.82,36.094396854467746,-27.321413087204178,0.3990135415887064,-27.720426628792886,1200.5603319467928,1049.7,898.8396680532073,4.135338345864461,6.329228869274432,TTNP
