Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-04-10,900.0,906.0,870.0,882.0,882.0,303,916.8,989.4,1041.9,1016.16,1006.02,1641.51,35.655100153113004,-34.383719745294115,-6.557533115787859,-27.826186629506257,1209.5686009815088,1041.9,874.2313990184914,5.304928989139314,5.872773721743769,TTNP
2019-04-11,870.0,930.0,864.0,900.0,900.0,703,900.0,969.6,1033.8,1019.76,998.1,1626.57,38.08948107302824,-38.08913128943527,-12.863852750517342,-25.22527853891793,1212.1161230935002,1033.8,855.4838769064999,6.372252470255899,5.270839935086555,TTNP
2019-04-12,900.0,924.0,882.0,882.0,882.0,246,890.4,951.0,1024.5,1022.64,992.52,1612.44,36.59833424588485,-41.99406476374031,-18.689895153161935,-23.304169610578377,1213.7759883215408,1024.5,835.2240116784592,6.342004436378101,6.0063952985911016,TTNP
2019-04-15,942.0,1026.0,912.0,1026.0,1026.0,856,915.6,943.2,1023.0,1023.36,988.74,1597.95,52.58907140324111,-33.08774124915044,-21.569464372359636,-11.518276876790804,1211.7283755959768,1023.0,834.2716244040232,20.68965517241359,11.134637359682529,TTNP
2019-04-16,984.0,1020.0,966.0,1008.0,1008.0,496,939.6,939.0,1019.7,1022.64,985.5,1583.55,50.862209012596324,-27.168681615222113,-22.689307820932132,-4.47937379428998,1207.0489785269626,1019.7,832.3510214730375,31.034482758620488,19.355380789137392,TTNP
2019-04-17,1002.0,1050.0,978.0,1020.0,1020.0,362,967.2,942.0,1010.7,1022.04,983.1,1569.03,51.99396166433944,-21.264362168523576,-22.40431869045042,1.1399565219268446,1178.8488618905767,1010.7,842.5511381094235,44.252873563218195,31.99233716475076,TTNP
2019-04-18,1014.0,1044.0,990.0,1020.0,1020.0,259,991.2,945.6,1005.3,1021.56,980.7,1555.05,51.99396166433944,-16.39614195052866,-21.202683342466067,4.806541391937408,1164.7454130889219,1005.3,845.8545869110781,43.67816091954003,39.655172413792904,TTNP
2019-04-22,1020.0,1020.0,996.0,1014.0,1014.0,301,1017.6,954.0,1000.2,1021.56,978.6,1541.76,51.30868468196079,-12.873791159216239,-19.5369049058161,6.663113746599862,1151.4714108980816,1000.2,848.9285891019185,53.03320561941232,46.98808003405685,TTNP
2019-04-23,1014.0,1068.0,1008.0,1062.0,1062.0,566,1024.8,970.2,999.9,1021.92,976.62,1531.05,56.273803105951146,-6.138344913495985,-16.85719290735208,10.718847993856095,1150.6552976020953,999.9,849.1447023979047,70.44361806025073,55.718328199734366,TTNP
2019-04-24,1080.0,1122.0,1080.0,1098.0,1098.0,460,1042.8,991.2,1000.2,1024.44,974.64,1520.88,59.60111441996075,2.0804616313104134,-13.06966199961958,15.150123630929993,1151.7092068327738,1000.2,848.6907931672264,85.73364746415342,69.73682371460549,TTNP
2019-04-25,1110.0,1110.0,1080.0,1098.0,1098.0,162,1058.4,1012.8,1001.1,1026.6,973.38,1510.53,59.601114419960766,8.495988563779065,-8.75653188693985,17.252520450718915,1154.694139715994,1001.1,847.505860284006,92.81805745554016,82.99844099331477,TTNP
2019-04-26,1080.0,1308.0,1026.0,1080.0,1080.0,4582,1070.4,1030.8,1000.2,1028.88,971.94,1500.63,57.08232002686425,11.989680735214279,-4.607289362509024,16.596970097723304,1151.7092068327738,1000.2,848.6907931672264,76.68133249528579,85.07767913832646,TTNP
2019-04-29,1092.0,1098.0,1026.0,1062.0,1062.0,675,1080.0,1048.8,999.9,1031.4,970.68,1490.1,54.597495406939714,13.154371972262425,-1.0549570955547343,14.209329067817158,1150.8939063508733,999.9,848.9060936491267,61.313639220615755,76.93767639048058,TTNP
2019-04-30,1050.0,1050.0,966.0,1002.0,1002.0,561,1068.0,1046.4,994.8,1033.08,969.54,1479.81,47.21890407753828,9.130647192487913,0.9821637620537951,8.14848343043412,1138.0781900887107,994.8,851.5218099112891,41.441441441441235,59.81213771911427,TTNP
2019-05-01,978.0,1020.0,978.0,984.0,984.0,307,1045.2,1044.0,991.5,1035.0,968.94,1468.89,45.2434698268927,4.4382058728072025,1.6733721842044766,2.764833688602726,1132.5638144780462,991.5,850.4361855219538,34.23423423423403,45.66310496543034,TTNP
2019-05-02,984.0,1026.0,978.0,990.0,990.0,199,1023.6,1041.0,991.5,1038.36,969.84,1457.46,46.05363265001456,1.189846367384348,1.576667020840451,-0.38682065345610295,1132.5638144780462,991.5,850.4361855219538,27.82007359472128,34.498583090132186,TTNP
2019-05-03,1008.0,1008.0,984.0,1008.0,1008.0,199,1009.2,1039.8,992.7,1040.76,969.48,1446.3,48.514711235309974,0.06717329199727828,1.2747682750718163,-1.207594983074538,1133.896458011864,992.7,851.503541988136,25.540521315169002,29.19827638137478,TTNP
2019-05-06,990.0,1026.0,966.0,1008.0,1008.0,164,998.4,1039.2,996.6,1043.64,969.48,1435.32,48.514711235309974,-0.8131793829297749,0.8571787434714981,-1.670358126401273,1134.9335091548548,996.6,858.2664908451452,20.625079557621984,24.66189148917076,TTNP
2019-05-07,1008.0,1032.0,966.0,984.0,984.0,222,994.8,1031.4,1000.8,1041.24,969.6,1424.4,45.31773385180814,-3.408177297668317,0.004107535243535132,-3.412284832911852,1132.067055101791,1000.8,869.5329448982088,13.92876129718215,20.03145405665772,TTNP
2019-05-08,978.0,1002.0,978.0,990.0,990.0,112,996.0,1020.6,1005.9,1038.12,969.42,1412.61,46.270968495085675,-4.923823216079768,-0.9814786150211255,-3.9423446010586423,1126.753463976407,1005.9,885.046536023593,8.187134502923778,14.246991785909309,TTNP
2019-05-09,990.0,1026.0,990.0,1020.0,1020.0,191,1002.0,1012.8,1012.8,1036.44,969.9,1400.43,50.881520405117485,-3.6620207508342446,-1.5175870421837494,-2.144433708650495,1119.4988273370293,1012.8,906.1011726629705,9.356725146198633,10.490873648768192,TTNP
2019-05-10,1002.0,1020.0,1002.0,1014.0,1014.0,111,1003.2,1006.2,1018.5,1036.2,970.32,1388.4,49.95817300534564,-3.110329124207965,-1.8361354585885925,-1.2741936656193724,1111.8284509412663,1018.5,925.1715490587337,12.280701754385767,9.941520467836064,TTNP
2019-05-13,1050.0,1062.0,966.0,972.0,972.0,1616,996.0,997.2,1023.0,1033.44,970.32,1376.52,43.94629644541547,-5.993074099082378,-2.6675231866873497,-3.325550912395028,1096.042451732512,1023.0,949.957548267488,10.526315789473486,10.721247563352634,TTNP
2019-05-14,984.0,990.0,948.0,984.0,984.0,382,996.0,995.4,1020.9,1032.36,969.72,1364.7,45.94769847972107,-7.226072878837726,-3.579233125117425,-3.6468397537203012,1095.8663908368048,1020.9,945.9336091631951,8.596491228069977,10.467836257309749,TTNP
2019-05-15,972.0,1032.0,948.0,1026.0,1026.0,402,1003.2,999.6,1021.8,1031.28,970.26,1352.73,52.359226652633936,-4.7593218045283265,-3.8152508609996056,-0.9440709435287209,1096.5572053724372,1021.8,947.0427946275628,11.140350877192782,10.08771929824542,TTNP
2019-05-16,984.0,990.0,912.0,942.0,942.0,523,987.6,994.8,1017.9,1029.24,970.68,1341.24,41.70444822293536,-9.473299489276997,-4.946860586655084,-4.526438902621913,1100.3667190756178,1017.9,935.4332809243822,15.931899641576862,11.889580582279878,TTNP
2019-05-17,906.0,930.0,876.0,888.0,888.0,666,962.4,982.8,1011.3,1024.8,971.28,1329.3,36.55462117282441,-17.366321327877472,-7.430752734899562,-9.93556859297791,1111.3021987513102,1011.3,911.2978012486897,14.749103942652132,13.940451487140598,TTNP
2019-05-20,870.0,906.0,852.0,864.0,864.0,396,940.8,968.4,1003.8,1019.76,971.64,1316.7,34.51468604292473,-25.266935915637077,-10.997989371047066,-14.268946544590012,1122.5999989692616,1003.8,885.0000010307383,9.431643625191814,13.370882403140277,TTNP
2019-05-21,864.0,906.0,864.0,876.0,876.0,253,919.2,957.6,994.5,1015.56,972.48,1305.06,36.42504431533597,-30.211668872820496,-14.840725271401752,-15.370943601418745,1122.3929230063034,994.5,866.6070769936966,7.864823348694119,10.68185697217936,TTNP
2019-05-22,882.0,906.0,840.0,852.0,852.0,412,884.4,943.8,982.2,1011.0,973.08,1293.3,34.27166380874909,-35.65598479229095,-19.003777175579593,-16.652207616711358,1115.1294540540055,982.2,849.2705459459947,7.5160875160873175,8.270851496657755,TTNP
2019-05-23,846.0,888.0,840.0,846.0,846.0,182,865.2,926.4,969.6,1007.16,973.26,1280.79,33.734727726273675,-39.99377094239128,-23.20177592894193,-16.79199501344935,1103.9999990889007,969.6,835.2000009110993,6.512226512226313,7.297712459002589,TTNP
2019-05-24,846.0,864.0,786.0,804.0,804.0,391,848.4,905.4,955.8,1002.0,973.38,1268.07,30.171327939846087,-46.28697922588992,-27.81881658833153,-18.468162637558393,1098.4486584412791,955.8,813.1513415587207,4.876615746180764,6.301643258164803,TTNP
2019-05-28,798.0,816.0,756.0,792.0,792.0,234,834.0,887.4,942.3,996.48,973.02,1255.29,29.22158145392933,-51.64733353090014,-32.58451997684525,-19.06281355405489,1093.0648492026462,942.3,791.5351507973537,6.996382571829943,6.128408276745678,TTNP
2019-05-29,768.0,798.0,768.0,774.0,774.0,193,813.6,866.4,930.9,990.84,972.12,1242.24,27.807572093923554,-56.69436515413156,-37.406489012302515,-19.287876141829045,1095.7100717647331,930.9,766.0899282352668,8.056265984654532,6.643088100888417,TTNP
2019-05-30,768.0,792.0,636.0,696.0,696.0,760,782.4,833.4,916.5,983.28,969.36,1228.98,22.68494175037592,-66.22472480020588,-43.170136169883186,-23.05458863032269,1108.3452494983815,916.5,724.6547505016185,10.577188621927446,8.543279059470644,TTNP
2019-05-31,684.0,720.0,660.0,672.0,672.0,404,747.6,806.4,900.6,972.72,966.36,1216.32,21.379864507384745,-74.85136298672899,-49.506381533252345,-25.34498145347664,1116.6299973501286,900.6,684.5700026498714,9.47252140292717,9.368658669836385,TTNP
2019-06-03,672.0,702.0,660.0,672.0,672.0,277,721.2,784.8,883.8,963.6,963.72,1203.48,21.379864507384745,-80.7571181130736,-55.75652884921659,-25.00058926385701,1115.4994599801578,883.8,652.1005400198421,10.54204011950471,10.197250048119779,TTNP
2019-06-04,702.0,774.0,696.0,750.0,750.0,461,712.8,773.4,870.9,956.28,961.86,1193.91,35.39023016238931,-78.24160297715468,-60.25354367480421,-17.98805930235047,1102.2317093593017,870.9,639.5682906406981,15.443164034713133,11.819241852381674,TTNP
2019-06-05,750.0,774.0,750.0,750.0,750.0,131,708.0,760.8,859.2,949.92,960.72,1184.16,35.390230162389315,-75.37911558602559,-63.27865805704849,-12.100457528977103,1090.1368739614704,859.2,628.2631260385298,23.360725903098587,16.44864335243881,TTNP
2019-06-06,750.0,864.0,750.0,864.0,864.0,392,741.6,762.0,852.9,945.36,960.72,1174.98,50.37886267043338,-63.18338768031447,-63.25960398170169,0.07621630138721969,1075.9604396908976,852.9,629.8395603091024,46.180763008849986,28.328217648887236,TTNP
2019-06-07,858.0,864.0,756.0,804.0,804.0,351,768.0,757.8,842.1,939.84,960.12,1164.24,44.52432929421774,-57.69461638461121,-62.14660646228359,4.451990077672384,1052.2979061624933,842.1,631.9020938375068,57.325544153631135,42.2890110218599,TTNP
2019-06-10,822.0,840.0,816.0,822.0,822.0,159,798.0,759.6,832.5,934.32,960.42,1154.67,46.531783127856734,-51.30091105168583,-59.97746738016404,8.676556328478213,1027.398434460353,832.5,637.601565539647,69.55404383975794,57.68678366741302,TTNP
2019-06-11,816.0,852.0,774.0,774.0,774.0,150,802.8,757.8,822.6,928.44,960.6,1144.5,42.151433562445945,-49.5360318187478,-57.889180267880796,8.353148449132995,1008.0339768087186,822.6,637.1660231912814,60.74074074074054,62.5401095780432,TTNP
2019-06-12,780.0,870.0,780.0,846.0,846.0,743,822.0,765.0,815.7,923.28,960.78,1135.05,49.7871514812893,-41.84518875227218,-54.68038196475907,12.835193212486892,986.2720954760655,815.7,645.1279045239346,67.77777777777759,66.02418745275868,TTNP
2019-06-13,834.0,918.0,810.0,894.0,894.0,375,828.0,784.8,809.1,920.16,961.08,1126.02,54.133698856744715,-31.513671378226945,-50.047039847452645,18.5333684692257,955.0505387283522,809.1,663.1494612716479,75.31126871552384,67.94326241134733,TTNP
2019-06-14,876.0,900.0,870.0,870.0,870.0,160,841.2,804.6,805.5,917.76,961.86,1116.33,51.722867453867885,-24.974577465476727,-45.03254737105746,20.057969905580734,941.363901589409,805.5,669.636098410591,85.93380614657191,76.34095087995779,TTNP
2019-06-17,882.0,894.0,870.0,882.0,882.0,57,853.2,825.6,805.2,915.72,962.4,1106.7,52.853453728537566,-18.60948021229092,-39.747933939304154,21.138453727013236,940.3585726289549,805.2,670.0414273710452,87.23404255319132,82.82637247176235,TTNP
2019-06-18,882.0,942.0,876.0,936.0,936.0,174,885.6,844.2,808.8,915.84,963.84,1097.7,57.658779262034834,-9.102814498686143,-33.61891005118055,24.516095552494406,953.5281581279083,808.8,664.0718418720916,89.4173272145736,87.52839197144561,TTNP
2019-06-19,930.0,948.0,906.0,924.0,924.0,186,901.2,861.6,811.2,916.32,964.38,1089.18,56.2858618282136,-2.508101309979452,-27.39674830294033,24.88864699296088,961.7796790908269,811.2,660.6203209091732,92.31330830204405,89.65489268993633,TTNP
2019-06-20,912.0,1176.0,852.0,870.0,870.0,3295,896.4,862.2,812.1,915.96,965.04,1080.21,50.462846682367626,-1.6204131842407605,-22.241481279200418,20.621068094959657,963.8549332150234,812.1,660.3450667849767,76.8011855905151,86.17727370237759,TTNP
2019-06-21,894.0,894.0,834.0,852.0,852.0,235,892.8,867.0,812.4,915.36,965.76,1072.05,48.65589117290321,-2.342362223229088,-18.261657468006153,15.919295244777064,964.4452556152161,812.4,660.3547443847839,54.95478036175694,74.68975808477204,TTNP
2019-06-24,846.0,894.0,840.0,840.0,840.0,180,884.4,868.8,814.2,914.16,966.96,1064.37,47.4363939792525,-3.8385631828555233,-15.377038610976026,11.538475428120503,966.6566815692108,814.2,661.7433184307893,31.44147832732814,54.39914809320006,TTNP
2019-06-25,840.0,870.0,810.0,864.0,864.0,146,870.0,877.8,817.8,913.8,968.22,1056.63,50.12861953662278,-3.0525261776300567,-12.912136124306832,9.859609946676775,971.3859360589267,817.8,664.2140639410732,26.795774647887157,37.730677778990746,TTNP
2019-06-26,972.0,1020.0,798.0,816.0,816.0,4198,848.4,874.8,819.9,909.6,966.48,1049.01,45.148040087577115,-6.230958425073027,-11.57590058446007,5.344942159387044,972.1759329477136,819.9,667.6240670522864,20.724346076458584,26.320533017224623,TTNP
2019-06-27,798.0,822.0,750.0,786.0,786.0,750,831.6,864.0,824.4,905.16,963.9,1040.88,42.318052681413754,-11.043337440305208,-11.469387955629099,0.42605051532389027,966.760667865449,824.4,682.0393321345509,16.498993963782528,21.33970489604275,TTNP
2019-06-28,792.0,810.0,756.0,768.0,768.0,193,814.8,853.8,829.2,900.12,961.08,1033.2,40.67078532188001,-16.1237672962244,-12.400263823748158,-3.723503472476242,956.3433826634171,829.2,702.056617336583,8.98725687458065,15.403532304940583,TTNP
2019-07-01,768.0,810.0,762.0,762.0,762.0,327,799.2,841.8,833.7,894.96,958.26,1026.03,40.110308256018826,-20.39904690076264,-14.000020439151054,-6.399026461611587,943.4508075373316,833.7,723.9491924626685,5.164319248826124,10.216856695729764,TTNP
