Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-07-02,762.0,792.0,702.0,744.0,744.0,362,775.2,822.6,833.4,889.56,955.56,1018.95,38.400610449645264,-24.952054603454826,-16.19042727201181,-8.761627331443016,944.0930881089537,833.4,722.7069118910463,5.301004338265714,6.484193487224158,TTNP
2019-07-03,738.0,744.0,714.0,726.0,726.0,293,757.2,802.8,832.2,882.84,952.38,1011.78,36.715243581702744,-29.67076941777532,-18.886495701164513,-10.784273716610805,946.9302913580202,832.2,717.4697086419799,5.5803173471205305,5.348546978070786,TTNP
2019-07-05,726.0,762.0,726.0,756.0,756.0,232,751.2,791.4,826.8,876.0,950.22,1005.66,41.336476922038315,-30.636477384348154,-21.23649203780124,-9.399985346546913,945.1445805903127,826.8,708.4554194096872,8.438818565400675,6.440046750262302,TTNP
2019-07-08,750.0,792.0,720.0,774.0,774.0,361,752.4,783.6,825.3,869.52,948.06,999.27,43.979736799577005,-29.60805510876446,-22.910804651993885,-6.6972504567705755,945.5083181610019,825.3,705.091681838998,10.548523206750888,8.189219706424026,TTNP
2019-07-09,810.0,840.0,774.0,780.0,780.0,1126,756.0,777.6,823.2,863.52,946.2,993.09,44.87142277365866,-27.986264948591952,-23.9258967113135,-4.060368237278453,945.0221644656498,823.2,701.3778355343503,14.345991561181267,11.111111111110938,TTNP
2019-07-10,780.0,792.0,750.0,780.0,780.0,321,763.2,769.2,823.5,857.88,944.64,987.99,44.871422773658665,-26.396699837931465,-24.420057336637093,-1.9766425012943714,944.8647385161627,823.5,702.1352614838373,16.033755274261434,13.64275668073119,TTNP
2019-07-11,780.0,780.0,750.0,762.0,762.0,183,770.4,763.8,819.3,853.08,943.08,987.84,42.51681725100918,-26.28639441119833,-24.793324751549342,-1.493069659648988,943.0499081013684,819.3,695.5500918986315,17.259772311121555,15.879839715521413,TTNP
2019-07-12,762.0,780.0,726.0,732.0,732.0,237,765.6,758.4,811.2,848.04,941.52,987.54,38.857064551164825,-28.293575123459277,-25.49337482593133,-2.8002002975279474,935.537603946256,811.2,686.8623960537441,14.919194331661323,16.070907305681434,TTNP
2019-07-15,750.0,750.0,708.0,714.0,714.0,232,753.6,753.0,803.4,842.52,940.44,987.15,36.80972668022562,-30.97961613593202,-26.59062308793147,-4.38899304800055,931.5193184305032,803.4,675.2806815694968,10.6918238993709,14.290263514051256,TTNP
2019-07-16,714.0,738.0,708.0,714.0,714.0,261,740.4,748.2,795.0,836.64,938.7,986.76,36.809726680225616,-32.73102016409791,-27.818702503164758,-4.912317660933155,923.4336394995344,795.0,666.5663605004656,5.660377358490398,10.423798529840871,TTNP
2019-07-17,708.0,738.0,708.0,732.0,732.0,281,730.8,747.0,784.8,831.12,937.38,986.46,40.44871005194916,-32.29430229255729,-28.713822461043264,-3.580479831514026,898.3633732992145,784.8,671.2366267007855,9.762100082034287,8.704767113298525,TTNP
2019-07-18,726.0,732.0,714.0,720.0,720.0,217,722.4,746.4,774.6,825.84,933.54,986.28,38.8427553509361,-32.54138313630688,-29.47933459609599,-3.0620485402108883,871.7851827960216,774.6,677.4148172039785,12.852064533770681,9.42484732476512,TTNP
2019-07-19,714.0,744.0,696.0,744.0,744.0,297,724.8,745.2,768.3,820.92,929.52,986.22,43.6606277911616,-30.449593106352154,-29.67338629814722,-0.7762068082049325,855.7827969094315,768.3,680.8172030905685,22.705314009661667,15.106492875155544,TTNP
2019-07-22,738.0,744.0,708.0,708.0,708.0,340,723.6,738.6,761.1,814.68,925.56,986.16,38.73172584892045,-31.335517235517614,-30.0058124856213,-1.3297047498963153,843.3919179208756,761.1,678.8080820791245,18.236714975845242,17.93136450642586,TTNP
2019-07-23,708.0,738.0,678.0,684.0,684.0,273,717.6,729.0,753.3,808.08,922.14,986.16,35.82787270590293,-33.587047339729565,-30.722059456442953,-2.864987883286613,833.7514745364995,753.3,672.8485254635004,15.123456790123287,18.688495258543394,TTNP
2019-07-24,678.0,702.0,678.0,690.0,690.0,148,709.2,720.0,744.6,802.44,917.94,985.65,37.097569200132256,-34.489675799271936,-31.47558272500875,-3.0140930742631866,811.8321333522617,744.6,677.3678666477383,6.48148148148131,13.280551082483276,TTNP
2019-07-25,696.0,708.0,690.0,696.0,696.0,62,704.4,713.4,738.6,796.68,914.52,984.99,38.40991702773122,-34.32518612171373,-32.045503404349745,-2.2796827173639826,800.4785888259916,738.6,676.7214111740085,7.407407407407237,9.67078189300394,TTNP
2019-07-26,702.0,714.0,678.0,678.0,678.0,153,691.2,708.0,733.2,789.72,910.5,984.6,35.984413582911266,-35.24103966639939,-32.68461065675967,-2.5564290096397144,796.4253094503783,733.2,669.9746905496218,6.172839506172669,6.6872427983537355,TTNP
2019-07-29,678.0,708.0,666.0,678.0,678.0,138,685.2,704.4,728.7,784.44,906.84,984.03,35.984413582911266,-35.55698145022541,-33.25908481545282,-2.2978966347725844,794.1495206636098,728.7,663.2504793363903,6.8783068783067085,6.8195179306288685,TTNP
2019-07-30,672.0,684.0,672.0,678.0,678.0,85,684.0,700.8,724.5,780.24,902.52,983.46,35.984413582911266,-35.39930642102672,-33.687129136567606,-1.7121772844591163,791.6222746567526,724.5,657.3777253432474,6.683375104427566,6.578173829635644,TTNP
2019-07-31,672.0,702.0,660.0,666.0,666.0,242,679.2,694.2,720.6,776.28,898.02,983.01,34.186865165991705,-35.82962591187072,-34.11562849162823,-1.7139974202424924,791.6841737315442,720.6,649.5158262684558,8.350041771094233,7.303907917942833,TTNP
2019-08-01,666.0,684.0,642.0,648.0,648.0,314,669.6,687.0,716.7,771.72,893.64,982.65,31.634172186880626,-37.19435342279553,-34.73137347786169,-2.462979944933842,794.4202660513724,716.7,638.9797339486277,7.02729044834291,7.3535691079548995,TTNP
2019-08-02,666.0,684.0,642.0,678.0,678.0,102,669.6,680.4,712.8,768.24,889.62,981.9,39.71378838904264,-35.44655471001249,-34.87440972429185,-0.5721449857206409,790.067326568847,712.8,635.532673431153,15.28322440087129,10.220185540102808,TTNP
2019-08-05,660.0,678.0,636.0,636.0,636.0,129,661.2,673.2,705.9,764.04,885.6,981.12,33.707679172068175,-37.023674753159526,-35.30426273006539,-1.7194120230941365,784.7058357934025,705.9,627.0941642065975,13.616557734204624,11.975690861139604,TTNP
2019-08-06,636.0,654.0,624.0,642.0,642.0,179,654.0,669.0,699.0,760.8,881.4,980.01,35.21502480848307,-37.35875541655787,-35.71516126736388,-1.6435941491939872,774.7522260735387,699.0,623.2477739264613,16.76470588235277,15.221496005809557,TTNP
2019-08-07,450.0,510.0,420.0,468.0,468.0,1650,614.4,646.8,683.4,754.32,875.4,976.59,20.592125643323566,-51.075884079715365,-38.78730582983418,-12.288578249881184,802.2484739283443,683.4,564.5515260716556,9.9382716049381,13.439845073831828,TTNP
2019-08-08,474.0,474.0,444.0,462.0,462.0,581,577.2,623.4,668.4,748.08,869.46,972.06,20.279411502810518,-61.71949332771965,-43.373743329411276,-18.34574999830837,816.0243873995632,668.4,520.7756126004367,14.259259259259087,13.65407891551665,TTNP
2019-08-09,456.0,474.0,444.0,456.0,456.0,322,532.8,601.2,654.6,743.28,863.28,968.04,19.9530933320106,-69.83377985162349,-48.66575063385372,-21.16802921776977,825.6115778393275,654.6,483.58842216067256,13.032844164919462,12.410125009705546,TTNP
2019-08-12,450.0,456.0,432.0,438.0,438.0,390,493.2,577.2,640.8,738.6,855.66,961.59,18.967059417330937,-76.83119772816792,-54.29884005271656,-22.532357675451365,833.5709515334105,640.8,448.0290484665894,10.135388886511803,12.475830770230113,TTNP
2019-08-13,444.0,444.0,432.0,438.0,438.0,155,452.4,553.2,627.0,733.92,848.76,954.78,18.967059417330933,-81.43793597642161,-59.72665923745757,-21.711276738964045,835.6930754843016,627.0,418.30692451569837,7.855217558721429,10.341150203384226,TTNP
2019-08-14,444.0,444.0,390.0,420.0,420.0,674,442.8,528.6,611.4,727.32,841.8,949.32,17.938930593014117,-85.55503362418256,-64.89233411480257,-20.66269950937999,832.6332700004602,611.4,390.1667299995397,7.1680524061474715,8.386219617126896,TTNP
2019-08-15,258.0,312.0,240.0,264.0,264.0,1638,403.2,490.2,588.6,717.6,833.76,943.98,11.912250633009545,-100.25013823568543,-71.96389493897914,-28.28624329670629,850.5987781557317,588.6,326.6012218442684,6.836637789018568,7.286635917962485,TTNP
2019-08-16,276.0,300.0,258.0,282.0,282.0,1020,368.4,450.6,565.5,705.96,825.66,938.55,15.442195077110146,-109.1850476807582,-79.40812548733496,-29.776922193423246,849.1896186946157,565.5,281.81038130538434,7.826124492790986,7.276938229319004,TTNP
2019-08-19,300.0,300.0,264.0,264.0,264.0,414,333.6,413.4,543.3,695.16,817.5,933.57,14.803347892333942,-116.37695624677531,-86.80189163922303,-29.575064607552278,847.6478926411295,543.3,238.95210735887042,6.471306471306298,7.044689584371947,TTNP
2019-08-20,276.0,282.0,264.0,276.0,276.0,250,301.2,376.8,522.9,684.24,809.28,929.01,17.260841928092567,-119.72814436833539,-93.3871421850455,-26.341002183289888,841.1664917252465,522.9,204.6335082747534,7.46460746460729,7.254012809568188,TTNP
2019-08-21,282.0,282.0,264.0,270.0,270.0,247,271.2,357.0,501.9,674.16,801.3,924.78,16.996848548514187,-121.46792828843707,-99.00329940572382,-22.464628882713242,828.6059224365184,501.9,175.19407756348153,6.686556686556512,6.8741568741566965,TTNP
2019-08-22,270.0,276.0,264.0,264.0,264.0,187,271.2,337.2,480.3,662.52,792.9,919.26,16.721432511983537,-121.92538944192484,-103.58771741296403,-18.33767202896081,809.9283357891072,480.3,150.67166421089274,6.781438973219621,6.9775343747944705,TTNP
2019-08-23,258.0,270.0,246.0,252.0,252.0,416,265.2,316.8,459.0,649.68,784.92,912.42,16.157521919662546,-121.85160100728507,-107.24049413182823,-14.61110687545684,789.828051644803,459.0,128.17194835519695,5.044919845396145,6.170971835057422,TTNP
2019-08-26,258.0,258.0,252.0,258.0,258.0,161,264.0,298.8,438.0,637.44,777.6,905.97,17.652861984154043,-119.92653484331049,-109.77770227412468,-10.148832569185814,763.8392237823685,438.0,112.16077621763145,5.014889815366115,5.613749544660624,TTNP
2019-08-27,258.0,258.0,246.0,252.0,252.0,146,259.2,280.2,416.7,624.84,770.28,899.67,17.320192277071833,-117.53024044312173,-111.32820990792409,-6.202030535197636,732.5411622241415,416.7,100.85883777585843,4.897807506502985,4.985872389088411,TTNP
2019-08-28,246.0,258.0,246.0,252.0,252.0,86,255.6,263.4,396.0,611.16,763.5,893.55,17.320192277071833,-114.31342585102942,-111.92525309654516,-2.388172754484259,697.7230514148637,396.0,94.27694858513638,5.641025641025467,5.1845743209648525,TTNP
2019-08-29,252.0,258.0,240.0,246.0,246.0,362,252.0,261.6,375.9,597.6,756.96,887.58,16.9497414450433,-110.96904489311066,-111.73401145585827,0.7649665627476026,660.8911573279013,375.9,90.90884267209867,4.344729344729171,4.961187497419204,TTNP
2019-08-30,246.0,252.0,246.0,252.0,252.0,346,252.0,258.6,354.6,585.24,750.6,881.64,18.81962095954215,-106.60556642302487,-110.70832244929159,4.102756026266718,608.0217034018523,354.6,101.17829659814774,4.596111949052951,4.860622311602526,TTNP
2019-09-03,258.0,300.0,246.0,294.0,294.0,1789,259.2,261.6,337.5,574.08,744.72,875.37,30.59896961612159,-98.62158110973229,-108.29097418137972,9.669393071647434,556.4753405182795,337.5,118.5246594817205,11.710239651415947,6.883693648399352,TTNP
2019-09-04,300.0,324.0,276.0,282.0,282.0,1830,265.2,262.2,319.5,562.92,738.54,868.32,29.291220863541206,-92.19969425618706,-105.07271819634119,12.873023940154127,488.98805195380726,319.5,150.01194804619277,27.45098039215669,14.585777330875194,TTNP
2019-09-05,282.0,282.0,252.0,264.0,264.0,547,267.6,261.6,309.3,550.92,732.36,862.44,27.399585406509857,-87.55349009165803,-101.56887257540455,14.01538248374652,465.8747098196143,309.3,152.72529018038577,35.01400560224072,24.72507521527112,TTNP
2019-09-06,264.0,264.0,240.0,246.0,246.0,465,267.6,259.8,298.5,539.52,724.56,856.65,25.617910897282968,-84.35143850871748,-98.12538576206714,13.773947253349661,440.58096197273034,298.5,156.41903802726966,28.5714285714284,30.345471521941935,TTNP
2019-09-09,264.0,264.0,246.0,246.0,246.0,518,266.4,259.2,288.0,528.72,716.94,851.22,25.617910897282965,-80.88143868152798,-94.67659634595931,13.79515766443133,411.83860365450045,288.0,164.16139634549955,14.285714285714114,25.957049486461074,TTNP
2019-09-10,252.0,264.0,246.0,258.0,258.0,480,259.2,259.2,279.0,518.52,709.32,846.21,29.178544848975413,-76.28378709405439,-90.99803449557832,14.714247401523934,382.4021264534557,279.0,175.5978735465443,11.904761904761733,18.25396825396808,TTNP
2019-09-11,264.0,264.0,246.0,252.0,252.0,305,253.2,259.2,269.7,508.32,701.64,841.17,28.44534091309513,-72.29093998598762,-87.25661559366019,14.965675607672566,343.4267912979838,269.7,195.97320870201617,14.285714285714114,13.492063492063316,TTNP
2019-09-12,252.0,252.0,240.0,240.0,240.0,993,248.4,258.0,260.7,498.24,693.9,836.25,26.984859614847963,-69.29607755105224,-83.6645079851386,14.368430434086363,288.44959017889244,260.7,232.95040982110754,11.904761904761733,12.698412698412524,TTNP
2019-09-13,240.0,240.0,210.0,216.0,216.0,783,242.4,255.0,258.3,488.04,685.44,831.03,24.297860237950452,-68.07450638349826,-80.54650766481053,12.472001281312274,292.1295692419583,258.3,224.47043075804174,6.5162907268168695,10.902255639097568,TTNP
2019-09-16,234.0,234.0,222.0,222.0,222.0,645,237.6,252.0,255.3,477.36,676.68,825.66,26.274332873134355,-65.86302462677082,-77.60981105720259,11.746786430431769,290.79140396062735,255.3,219.8085960393727,5.263157894736669,7.894736842105086,TTNP
2019-09-17,222.0,222.0,198.0,204.0,204.0,1106,226.8,243.0,252.3,465.96,667.74,820.56,24.23047576297871,-64.81570388145136,-75.05098962205234,10.235285740600986,293.9514076004211,252.3,210.64859239957894,6.850459482038256,6.209969367863927,TTNP
2019-09-18,252.0,258.0,234.0,246.0,246.0,5159,225.6,239.4,250.8,455.28,659.4,815.67,36.61947278490049,-59.9060855894609,-72.02200881553405,12.11592322607315,291.067105124362,250.8,210.53289487563802,17.794486215538672,9.969367864104528,TTNP
2019-09-19,228.0,240.0,216.0,222.0,222.0,1541,222.0,235.2,248.4,444.12,651.0,810.84,33.27164929272096,-57.2913580320386,-69.07587865883497,11.784520626796365,289.51641709945574,248.4,207.28358290054427,20.634920634920462,15.093288777499126,TTNP
