Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-09-20,222.0,222.0,204.0,216.0,216.0,1242,222.0,232.2,246.0,433.2,643.14,806.34,32.47238691580404,-55.06852182001782,-66.27440729107154,11.205885471053719,288.76446837149314,246.0,203.23553162850686,23.80952380952364,20.746310219994253,TTNP
2019-09-23,216.0,216.0,198.0,216.0,216.0,476,220.8,229.2,244.2,422.88,635.46,802.2,32.47238691580403,-52.69942197504409,-63.55941022786605,10.859988252821964,288.79416727663454,244.2,199.60583272336547,15.873015873015703,20.10582010581993,TTNP
2019-09-24,216.0,216.0,192.0,204.0,204.0,1024,220.8,223.8,241.5,412.68,627.6,798.72,30.75850974834493,-51.199991361745106,-61.08752645464186,9.887535092896755,288.87720712638543,241.5,194.1227928736146,13.968253968253798,17.88359788359771,TTNP
2019-09-25,204.0,204.0,180.0,180.0,180.0,806,207.6,216.6,237.9,402.0,619.32,794.4,27.618829453192166,-51.356278016718846,-59.141276767057256,7.78499875033841,292.0032323904628,237.9,183.79676760953723,9.206349206349037,13.015873015872842,TTNP
2019-09-26,186.0,204.0,180.0,186.0,186.0,486,200.4,211.2,234.6,391.08,611.1,790.29,29.554789110304263,-50.41483561800348,-57.3959885372465,6.981152919243023,292.75977781161515,234.6,176.4402221883848,6.8253968253966555,9.999999999999826,TTNP
2019-09-27,192.0,198.0,168.0,174.0,174.0,412,192.0,207.0,231.0,380.16,603.0,786.3,27.944928120735735,-50.05997521310678,-55.92878587241856,5.868810659311777,294.55469892223886,231.0,167.44530107776114,4.464285714285545,6.832010582010408,TTNP
2019-09-30,180.0,186.0,150.0,162.0,162.0,538,181.2,201.0,226.5,368.52,594.72,782.07,26.396498344769498,-50.16873158860818,-54.77677501565648,4.608043427048301,295.94206041799475,226.5,157.05793958200528,7.973057644110106,6.420913394597432,TTNP
2019-10-01,162.0,174.0,162.0,162.0,162.0,622,172.8,196.8,219.9,357.6,586.14,778.02,26.396498344769498,-49.68221613820489,-53.75786324016617,4.075647101961273,287.49260133399537,219.9,152.30739866600467,9.29580896686143,7.244384108419023,TTNP
2019-10-02,168.0,168.0,150.0,150.0,150.0,718,166.8,187.2,213.3,346.92,577.5,773.91,24.80261905729094,-49.69212892050197,-52.94471637623333,3.2525874557313585,281.1265416713577,213.3,145.47345832864232,7.212475633528096,8.160447414833207,TTNP
2019-10-03,156.0,162.0,144.0,150.0,150.0,1009,159.6,180.0,207.6,336.12,569.28,769.8,24.80261905729094,-49.13360327790849,-52.18249375656836,3.048890478659871,276.57651596809205,207.6,138.62348403190794,5.458089668615815,7.322124756335111,TTNP
2019-10-04,162.0,354.0,162.0,264.0,264.0,14193,177.6,184.8,208.5,327.48,562.08,765.9,54.84390247008525,-39.042067765587035,-49.554408558372096,10.51234079278506,279.8848706316432,208.5,137.1151293683568,20.802005012531158,11.15752343822502,TTNP
2019-10-07,264.0,270.0,210.0,228.0,228.0,4513,190.8,186.0,207.6,318.48,554.1,762.18,48.28394734922893,-33.56246509621167,-46.35601986594001,12.793554769728345,277.50965423385003,207.6,137.69034576615,34.13533834586449,20.131811009003815,TTNP
2019-10-08,234.0,246.0,192.0,204.0,204.0,1848,199.2,186.0,204.9,309.0,546.72,758.7,44.46548124610881,-30.801380781502047,-43.24509204905242,12.44371126755037,270.8754481234984,204.9,138.9245518765016,41.904761904761735,32.280701754385795,TTNP
2019-10-09,198.0,252.0,180.0,210.0,210.0,3024,211.2,189.0,202.8,299.64,539.94,755.61,45.6232559684867,-27.808492719760892,-40.15777218319411,12.34927946343322,265.22307069582877,202.8,140.37692930417128,33.333333333333165,36.457811194653125,TTNP
2019-10-10,210.0,216.0,192.0,192.0,192.0,1081,219.6,189.6,200.4,290.16,533.22,752.43,42.74423680324826,-26.582628936690043,-37.4427435338933,10.860114597203257,260.5677634210914,200.4,140.2322365789086,27.61904761904745,34.285714285714114,TTNP
2019-10-11,228.0,306.0,222.0,258.0,258.0,14914,218.4,198.0,202.5,282.36,527.04,749.76,54.16534741232144,-20.054301141558312,-33.965055055426305,13.910753913867993,267.44151026189985,202.5,137.55848973810015,36.190476190476026,32.380952380952216,TTNP
2019-10-14,252.0,258.0,210.0,216.0,216.0,3355,216.0,203.4,202.2,273.12,520.68,746.88,47.65126033676682,-18.061402713559858,-30.784324587053014,12.722921873493156,266.83311655101005,202.2,137.56688344898993,37.142857142856975,33.65079365079348,TTNP
2019-10-15,234.0,240.0,210.0,222.0,222.0,2281,219.6,209.4,203.1,264.84,514.44,743.85,48.60222201048741,-15.815554626511926,-27.790570594944796,11.97501596843287,268.30705295515537,203.1,137.89294704484462,41.904761904761735,38.41269841269824,TTNP
2019-10-16,108.0,114.0,102.0,108.0,108.0,67125,199.2,205.2,196.2,254.16,507.48,740.43,35.43205218393641,-22.969769890203594,-26.826410453996555,3.8566405637929613,270.37708375971965,196.2,122.02291624028032,24.603174603174438,34.55026455026438,TTNP
2019-10-17,108.0,114.0,96.0,102.0,102.0,25177,181.2,200.4,190.2,246.84,500.58,736.8,34.89607911833115,-28.79179301827878,-27.219486966853,-1.5723060514257803,273.8650450014609,190.2,106.53495499853912,13.94979697305262,26.819244493662932,TTNP
2019-10-18,102.0,114.0,102.0,102.0,102.0,16591,150.0,184.2,184.5,239.64,493.86,732.99,34.89607911833116,-33.025095548613734,-28.380608683205146,-4.644486865408588,275.56371261428137,184.5,93.43628738571866,2.3440383905498536,13.632336655592304,TTNP
2019-10-21,114.0,114.0,102.0,108.0,108.0,22938,128.4,172.2,179.1,232.68,487.98,728.67,36.01853735049537,-35.48679872139908,-29.801846690843934,-5.684952030555149,274.74496722304025,179.1,83.45503277695977,3.1007751937982846,6.464870185800254,TTNP
2019-10-22,108.0,120.0,102.0,114.0,114.0,33624,106.8,163.2,174.6,226.2,482.4,724.38,37.18484246829001,-36.53244310211238,-31.147965973097623,-5.384477129014758,273.5472574410046,174.6,75.65274255899537,4.6511627906975095,3.3653254583485492,TTNP
2019-10-23,120.0,132.0,114.0,126.0,126.0,55840,110.4,154.8,171.9,219.96,476.94,720.33,39.557920894920294,-35.978091057348024,-32.1139909899477,-3.8641000674003223,273.03337606891427,171.9,70.76662393108575,7.7519379844959575,5.167958656330584,TTNP
2019-10-24,126.0,126.0,114.0,114.0,114.0,21069,112.8,147.0,168.3,213.84,470.58,716.22,38.01143286700418,-36.09102787632355,-32.90939836722287,-3.1816295091006808,272.25595103261975,168.3,64.34404896738029,9.058693244739588,7.153931339977686,TTNP
2019-10-25,114.0,114.0,108.0,108.0,108.0,14299,114.0,132.0,165.0,210.72,464.16,712.44,37.2277601992519,-36.24684985271378,-33.576888664321054,-2.669961188392726,272.16342545428654,165.0,57.83657454571345,8.637873754152658,8.482834994462737,TTNP
2019-10-28,114.0,114.0,102.0,108.0,108.0,10789,114.0,121.2,162.3,207.24,456.6,708.66,37.227760199251904,-35.95586308375783,-34.05268354820841,-1.9031795355494268,272.3129072204549,162.3,52.28709277954512,6.666666666666501,8.121077888519585,TTNP
2019-10-29,108.0,108.0,102.0,102.0,102.0,10130,111.6,109.2,159.3,204.0,449.58,704.85,36.35841009656652,-35.796761050145534,-34.40149904859583,-1.3952620015497033,272.41074111284223,159.3,46.189258887157806,4.761904761904597,6.68881506090792,TTNP
2019-10-30,102.0,114.0,96.0,114.0,114.0,17170,109.2,109.8,157.5,200.76,442.5,701.46,39.406104079679174,-34.30690320557585,-34.38257987999184,0.07567667441598758,272.2789168580033,157.5,42.721083141996715,5.714285714285549,5.714285714285551,TTNP
2019-10-31,114.0,114.0,108.0,108.0,108.0,8229,108.0,110.4,155.4,197.52,435.84,698.22,38.41551911720521,-33.22730628227393,-34.15152516044826,0.9242188781743295,272.1705431823301,155.4,38.629456817669904,6.278659611992779,5.58495002939431,TTNP
2019-11-01,108.0,108.0,102.0,108.0,108.0,4898,108.0,111.0,147.6,194.4,428.46,694.62,38.41551911720521,-32.00280947590038,-33.72178202353868,1.7189725476383018,254.75670653345242,147.6,40.44329346654757,8.104056437389604,6.699000587889313,TTNP
2019-11-04,108.0,108.0,102.0,102.0,102.0,8764,106.8,110.4,141.3,191.4,420.54,690.81,37.32728095119006,-31.157373978303994,-33.208900414491744,2.05152643618775,243.50978306941283,141.3,39.09021693058719,10.802469135802303,8.395061728394898,TTNP
2019-11-05,102.0,102.0,102.0,102.0,102.0,7660,106.8,109.2,136.2,188.28,412.86,687.36,37.327280951190055,-30.13992595051988,-32.59510552169737,2.4551795711774886,235.52492011120086,136.2,36.87507988879912,13.888888888888724,10.931804820693545,TTNP
2019-11-06,102.0,114.0,96.0,108.0,108.0,16528,105.6,107.4,131.1,185.4,405.12,683.76,39.320826977243826,-28.520672641566293,-31.780218945671155,3.2595463041048625,225.07425048967633,131.1,37.125749510323644,22.222222222222058,15.637860082304364,TTNP
2019-11-07,108.0,108.0,102.0,102.0,102.0,4847,104.4,106.2,126.6,182.4,396.78,680.31,38.01847867635844,-27.405637454875404,-30.905302647512006,3.499665192636602,217.03096679288817,126.6,36.16903320711182,22.222222222222058,19.444444444444283,TTNP
2019-11-08,102.0,102.0,96.0,96.0,96.0,4229,102.0,105.0,118.5,179.4,388.5,676.44,36.709106809136834,-26.69835191026145,-30.063912500061896,3.3655605898004453,186.68650713371696,118.5,50.31349286628304,16.6666666666665,20.370370370370207,TTNP
2019-11-11,102.0,102.0,102.0,102.0,102.0,4324,102.0,104.4,112.8,176.4,380.82,672.93,38.97259311454724,-25.361323612797392,-29.123394722608996,3.762071109811604,164.49757977987394,112.8,61.10242022012604,11.111111111110944,16.666666666666504,TTNP
2019-11-12,102.0,108.0,102.0,102.0,102.0,5142,102.0,104.4,106.8,172.56,373.32,669.54,38.97259311454724,-24.024776387003087,-28.103671055487816,4.078894668484729,119.72438606265047,106.8,93.87561393734953,12.222222222222053,13.333333333333167,TTNP
2019-11-13,102.0,102.0,96.0,102.0,102.0,6245,100.8,103.2,106.5,168.96,365.94,666.45,38.97259311454724,-22.7038373766286,-27.02370431971597,4.319866943087373,119.57668746649674,106.5,93.42331253350326,23.33333333333316,15.555555555555387,TTNP
2019-11-14,102.0,114.0,96.0,114.0,114.0,18647,103.2,103.8,107.1,165.96,358.44,663.33,43.977364331331806,-20.45291550380952,-25.709546556534683,5.256631052725162,120.3951026734073,107.1,93.8048973265927,51.11111111111094,28.888888888888715,TTNP
2019-11-15,102.0,102.0,96.0,96.0,96.0,13663,103.2,102.6,106.8,162.96,351.24,658.86,38.83295314620971,-19.89218850369417,-24.54607494596658,4.653886442272409,120.79427579749793,106.8,92.80572420250206,44.444444444444265,39.62962962962945,TTNP
2019-11-18,102.0,102.0,96.0,96.0,96.0,4723,102.0,102.0,106.2,159.96,344.34,654.12,38.832953146209704,-19.226180871083073,-23.48209613098988,4.255915259906807,120.94583856877713,106.2,91.45416143122287,33.33333333333315,42.962962962962784,TTNP
2019-11-19,96.0,96.0,90.0,90.0,90.0,5224,99.6,100.8,105.0,156.6,337.56,649.32,37.152810110125785,-18.963910721646073,-22.57845904912112,3.6145483274750454,120.87450015264835,105.0,89.12549984735165,-1.8000415972589204e-13,25.92592592592574,TTNP
2019-11-20,96.0,96.0,84.0,90.0,90.0,5861,97.2,99.0,103.2,153.36,330.84,644.55,37.152810110125785,-18.542315468136778,-21.77123033292425,3.2289148647874732,117.19427579749794,103.2,89.20572420250207,6.666666666666487,13.333333333333146,TTNP
2019-11-21,84.0,90.0,84.0,90.0,90.0,3509,92.4,97.8,102.0,150.36,324.3,639.93,37.152810110125785,-18.000697358200597,-21.01712373797952,3.016426379778924,116.19858285521616,102.0,87.80141714478384,13.333333333333153,6.66666666666648,TTNP
2019-11-22,90.0,90.0,84.0,90.0,90.0,3807,91.2,97.2,101.1,147.84,317.94,635.16,37.15281011012579,-17.371216532943464,-20.28794229697231,2.916725764028847,115.93104025671965,101.1,86.26895974328033,19.99999999999982,13.333333333333146,TTNP
2019-11-25,96.0,96.0,84.0,90.0,90.0,2687,90.0,96.0,100.2,145.2,311.28,630.75,37.152810110125785,-16.680070968620143,-19.566368031301877,2.8862970626817344,115.42628500641011,100.2,84.9737149935899,19.99999999999982,17.77777777777759,TTNP
2019-11-26,90.0,96.0,90.0,90.0,90.0,4331,90.0,94.8,99.6,142.92,304.44,626.25,37.152810110125785,-15.948488877271444,-18.84279220049579,2.894303323224346,115.42907941405453,99.6,83.77092058594546,19.99999999999982,19.999999999999815,TTNP
2019-11-27,90.0,102.0,90.0,96.0,96.0,4842,91.2,94.2,98.7,139.92,297.6,621.9,41.12632704824997,-14.714930385448156,-18.017219837486262,3.3022894520381065,113.13744281707932,98.7,84.26255718292069,26.666666666666487,22.22222222222204,TTNP
2019-11-29,96.0,96.0,90.0,90.0,90.0,2311,91.2,91.8,97.8,137.28,290.7,617.67,38.50460548356209,-14.05940814387209,-17.22565749876343,3.166249354891338,112.0492019108592,97.8,83.5507980891408,26.666666666666487,24.44444444444426,TTNP
2019-12-02,90.0,96.0,84.0,90.0,90.0,3997,91.2,91.2,96.9,134.76,283.98,613.53,38.50460548356208,-13.385601166638736,-16.45764623233849,3.072045065699754,110.72605348956948,96.9,83.07394651043053,26.666666666666487,26.666666666666487,TTNP
2019-12-03,90.0,114.0,90.0,108.0,108.0,28316,94.8,92.4,97.2,132.6,277.74,609.63,49.66810893386835,-11.26924981790448,-15.419966949451688,4.150717131547207,111.69964672315977,97.2,82.70035327684023,39.99999999999982,31.111111111110933,TTNP
2019-12-04,114.0,120.0,108.0,108.0,108.0,19585,98.4,94.2,97.5,130.68,271.68,606.06,49.66810893386835,-9.482715287495523,-14.232516617060455,4.7498013295649315,112.619515703105,97.5,82.380484296895,55.55555555555537,40.74074074074056,TTNP
2019-12-05,108.0,114.0,96.0,102.0,102.0,9846,99.6,95.4,97.2,129.12,265.56,602.13,46.41103732925483,-8.453576093727875,-13.076728512393938,4.623152418666063,111.69964672315977,97.2,82.70035327684023,65.55555555555537,53.703703703703525,TTNP
2019-12-06,108.0,120.0,108.0,114.0,114.0,14525,104.4,97.8,97.8,127.68,259.38,598.38,53.04330281665472,-6.5936684508189956,-11.78011650007895,5.186448049259955,113.94434127167881,97.8,81.65565872832119,66.66666666666649,62.59259259259241,TTNP
2019-12-09,120.0,132.0,114.0,126.0,126.0,20326,111.6,101.4,99.3,126.72,253.44,593.49,58.565740424831084,-4.104069375026356,-10.244907075068431,6.140837700042075,119.549438389655,99.3,79.050561610345,73.61111111111093,68.61111111111093,TTNP
2019-12-10,126.0,126.0,114.0,114.0,114.0,16169,112.8,103.8,99.9,125.76,247.14,588.33,51.98202362269693,-3.0640237244762716,-8.80873040495,5.744706680473728,121.12168125046708,99.9,78.67831874953293,77.7777777777776,72.685185185185,TTNP
2019-12-11,102.0,108.0,96.0,102.0,102.0,9973,111.6,105.0,99.9,124.56,241.08,583.32,46.36850370236266,-3.17152045154414,-7.681288414268828,4.509767962724688,121.12168125046708,99.9,78.67831874953293,62.49999999999982,71.29629629629612,TTNP
