Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-12-12,102.0,102.0,96.0,102.0,102.0,5415,111.6,105.6,99.9,123.6,235.26,578.7,46.36850370236266,-3.219598850796231,-6.788950501574308,3.569351650778077,121.12168125046708,99.9,78.67831874953293,45.83333333333315,62.03703703703686,TTNP
2019-12-13,108.0,108.0,96.0,96.0,96.0,3966,108.0,106.2,99.0,122.52,229.32,573.63,43.635966658587584,-3.6992090057567566,-6.171002202410798,2.4717931966540414,119.25832557484537,99.0,78.74167442515463,33.33333333333315,47.22222222222204,TTNP
2019-12-16,96.0,102.0,96.0,96.0,96.0,3583,102.0,106.8,99.0,119.16,223.32,568.92,43.63596665858759,-4.03281571969157,-5.743364905866953,1.710549186175383,119.25832557484537,99.0,78.74167442515463,29.166666666666487,36.11111111111092,TTNP
2019-12-17,102.0,102.0,96.0,96.0,96.0,2952,98.4,105.6,99.0,116.52,217.5,564.0,43.63596665858759,-4.248230487364808,-5.444338022166524,1.1961075348017163,119.25832557484537,99.0,78.74167442515463,24.99999999999982,29.166666666666483,TTNP
2019-12-18,96.0,96.0,96.0,96.0,96.0,4897,97.2,104.4,99.3,114.36,211.68,559.26,43.63596665858759,-4.368589858192948,-5.229188389371808,0.8605985311788604,119.19069518886756,99.3,79.40930481113243,24.99999999999982,26.388888888888705,TTNP
2019-12-19,96.0,102.0,96.0,96.0,96.0,4214,96.0,103.8,99.6,112.08,205.86,554.19,43.63596665858759,-4.413104010742714,-5.065971513645989,0.6528675029032751,119.09768589080363,99.6,80.10231410919636,24.99999999999982,24.999999999999815,TTNP
2019-12-20,96.0,96.0,90.0,96.0,96.0,2684,96.0,102.0,99.9,110.16,200.16,549.09,43.63596665858759,-4.39768798768921,-4.932314808454633,0.534626820765423,118.9777292961302,99.9,80.8222707038698,21.42857142857125,23.809523809523625,TTNP
2019-12-23,96.0,96.0,96.0,96.0,96.0,2470,96.0,99.0,100.2,106.92,194.64,544.14,43.63596665858759,-4.33549380452547,-4.8129506076688005,0.4774568031433306,118.82900306233357,100.2,81.57099693766644,17.85714285714268,21.428571428571246,TTNP
2019-12-24,96.0,96.0,96.0,96.0,96.0,1970,96.0,97.2,100.5,104.52,188.82,539.22,43.63596665858759,-4.237358831339918,-4.697832252403024,0.4604734210631056,118.64937340781863,100.5,82.35062659218137,14.285714285714107,17.857142857142676,TTNP
2019-12-26,96.0,96.0,96.0,96.0,96.0,2494,96.0,96.6,100.8,102.0,183.42,534.51,43.63596665858759,-4.112183466806044,-4.580702495283628,0.46851902847758353,118.43631920488062,100.8,83.16368079511938,14.285714285714107,15.476190476190297,TTNP
2019-12-27,96.0,114.0,96.0,108.0,108.0,12587,98.4,97.2,101.4,102.0,178.08,529.74,54.16192197671306,-3.0099841530908265,-4.266558826845068,1.2565746737542414,119.1583714088999,101.4,83.64162859110012,23.809523809523636,17.46031746031728,TTNP
2019-12-30,114.0,144.0,114.0,132.0,132.0,38283,105.6,100.8,103.5,102.6,174.72,525.06,67.31057833610943,-0.1976059539909727,-3.452768252274249,3.255162298283276,124.924279570068,103.5,82.075720429932,44.9735449735448,27.689594356260844,TTNP
2019-12-31,132.0,138.0,114.0,114.0,114.0,15446,109.2,102.6,104.7,102.84,171.24,520.35,54.64911135430827,0.5721787427851552,-2.647778853262368,3.2199575960475233,125.6485024547445,104.7,83.7514975452555,55.02645502645485,41.269841269841095,TTNP
2020-01-02,120.0,132.0,120.0,132.0,132.0,13487,116.4,106.2,105.9,103.32,168.0,515.64,62.288508635189466,2.604663291623609,-1.5972904242851726,4.201953715908782,129.98235360375793,105.9,81.8176463962421,66.66666666666649,55.55555555555537,TTNP
2020-01-03,138.0,180.0,132.0,156.0,156.0,52245,128.4,112.2,108.3,104.16,165.18,510.42,69.63350222518504,6.081912857903035,-0.0614497678475312,6.143362625750566,140.82752303967274,108.3,75.77247696032725,65.185185185185,62.29276895943544,TTNP
2020-01-06,198.0,204.0,156.0,180.0,180.0,65836,142.8,120.6,112.2,105.24,162.6,505.68,74.89853887645558,10.651474052476331,2.0811349962172416,8.57033905625909,157.1159187270664,112.2,67.28408127293359,76.68615984405442,69.51267056530196,TTNP
2020-01-07,144.0,150.0,126.0,144.0,144.0,31882,145.2,125.4,113.7,105.84,159.84,500.82,58.510810751862806,11.238435398053966,3.9125950765845867,7.325840321469379,160.71105992313335,113.7,66.68894007686666,66.54970760233901,69.47368421052613,TTNP
2020-01-08,132.0,138.0,120.0,132.0,132.0,15435,148.8,129.0,114.0,106.32,158.52,496.14,54.24985144424564,10.612967103015905,5.25266948187085,5.360297621145055,161.39619979593758,114.0,66.60380020406242,54.38596491228054,65.87394411955798,TTNP
2020-01-09,132.0,204.0,126.0,180.0,180.0,109541,158.4,137.4,117.3,107.76,157.5,491.58,65.1746116575504,13.831042175530072,6.968344020602695,6.862698154927378,172.7440236192905,117.3,61.855976380709514,54.38596491228054,58.44054580896668,TTNP
2020-01-10,186.0,198.0,156.0,162.0,162.0,53968,159.6,144.0,120.3,108.96,156.48,486.99,59.4422859533267,14.758809914103495,8.526437199302855,6.23237271480064,178.53091751893007,120.3,62.069082481069934,59.649122807017385,56.14035087719281,TTNP
2020-01-13,186.0,186.0,162.0,168.0,168.0,32452,157.2,150.0,123.6,110.04,155.4,482.34,60.68362191706134,15.796134382625638,9.980376635967412,5.815757746658226,184.71758957204088,123.6,62.48241042795911,69.59064327485363,61.20857699805051,TTNP
2020-01-14,162.0,168.0,144.0,162.0,162.0,21268,160.8,153.0,126.9,111.12,154.32,477.81,58.747252941020925,15.950207577249813,11.174342824223892,4.775864753025921,188.82220728540315,126.9,64.97779271459686,63.64522417153979,64.29499675113692,TTNP
2020-01-15,168.0,168.0,150.0,156.0,156.0,19513,165.6,157.2,129.9,112.08,153.24,473.07,56.79554175218654,15.410518968169043,12.021578053012922,3.3889409151561214,191.35534765255525,129.9,68.44465234744476,61.11111111111094,64.78232618583478,TTNP
2020-01-16,156.0,156.0,144.0,150.0,150.0,18633,159.6,159.0,132.6,113.04,152.22,468.57,54.833716353172456,14.333435083924371,12.483949459195212,1.8494856247291587,192.58799675848866,132.6,72.61200324151135,55.55555555555538,60.103963612735356,TTNP
2020-01-17,168.0,228.0,168.0,198.0,198.0,161332,166.8,163.2,137.7,114.96,151.62,464.61,65.19222144943025,17.155281783346055,13.41821592402538,3.7370658593206745,201.59084249793892,137.7,73.80915750206105,59.74658869395694,58.804418453541075,TTNP
2020-01-21,222.0,258.0,210.0,222.0,222.0,99131,177.6,167.4,144.0,117.24,151.32,460.8,69.01821199172582,21.085158464849144,14.951604432190134,6.13355403265901,214.68804534782691,144.0,73.31195465217307,66.22807017543842,60.51007147498357,TTNP
2020-01-22,210.0,216.0,180.0,198.0,198.0,37906,184.8,172.8,149.1,119.16,150.78,457.14,61.71305860084283,22.009305056170945,16.363144556986295,5.646160499184649,219.91779264490282,149.1,78.28220735509719,68.40198321891668,64.79221402943735,TTNP
2020-01-23,192.0,210.0,186.0,192.0,192.0,29319,192.0,178.8,153.9,121.08,150.24,453.6,60.00318261197977,22.00390076098236,17.491295797785508,4.5126049631968534,222.65434353621902,153.9,85.145656463781,61.23188405797083,65.28731248410864,TTNP
2020-01-24,192.0,198.0,180.0,192.0,192.0,16704,200.4,180.0,158.7,122.88,149.64,450.12,60.00318261197977,21.748909922746492,18.342818622777706,3.406091299968786,223.9291327176474,158.7,93.47086728235259,53.62318840579692,61.08568522756147,TTNP
2020-01-27,180.0,192.0,180.0,186.0,186.0,12811,198.0,182.4,163.2,124.56,148.56,446.64,58.135103105017215,20.822647472017564,18.838784392625676,1.983863079391888,222.66965406908338,163.2,103.7303459309166,50.72463768115924,55.193236714975654,TTNP
2020-01-28,186.0,186.0,168.0,174.0,174.0,18592,188.4,183.0,166.5,126.0,147.48,443.01,54.48178824914769,18.90238318757733,18.851504151616005,0.05087903596132293,220.41659999570106,166.5,112.58340000429894,46.376811594202714,50.24154589371961,TTNP
2020-01-29,174.0,180.0,168.0,168.0,168.0,8758,182.4,183.6,168.3,127.08,146.52,439.44,52.6985792373312,16.70385836999506,18.421974995291816,-1.718116625296755,219.8406611821814,168.3,116.75933881781862,39.59156785243723,45.56433904259972,TTNP
2020-01-30,168.0,168.0,156.0,162.0,162.0,10803,176.4,184.2,170.7,128.4,145.68,435.12,50.90429992919343,14.312377577074557,17.600055511648364,-3.287677934573807,215.99503013683136,170.7,125.40496986316863,28.912696761666826,38.29369206943558,TTNP
2020-01-31,162.0,162.0,156.0,156.0,156.0,6825,169.2,184.8,171.9,129.6,144.78,430.86,49.103808721944056,11.796973792569048,16.4394391678325,-4.642465375263452,214.2031884743506,171.9,129.5968115256494,19.377990430621825,29.294085014908614,TTNP
2020-02-03,156.0,156.0,138.0,144.0,144.0,10988,160.8,179.4,171.3,130.68,143.64,426.48,45.6278008442182,8.734512436702119,14.898453821606424,-6.163941384904305,214.81137500811053,171.3,127.7886249918895,10.438596491227885,19.576427894505496,TTNP
2020-02-04,138.0,144.0,132.0,138.0,138.0,9224,153.6,171.0,169.2,131.64,142.5,422.07,43.95245899231111,5.756977044650199,13.07015846621518,-7.31318142156498,214.83156533690743,169.2,123.56843466309255,6.76274018379263,12.193109035214098,TTNP
2020-02-05,150.0,162.0,144.0,150.0,150.0,12555,150.0,166.2,169.5,132.84,141.6,417.75,48.060075526479196,4.315808551793026,11.319288483330748,-7.003479931537722,214.53997951927198,169.5,124.46002048072803,8.01587301587283,8.4057365636311,TTNP
2020-02-06,150.0,162.0,150.0,150.0,150.0,7080,147.6,162.0,170.4,134.04,140.94,413.19,48.06007552647921,3.137504934291883,9.682931773522975,-6.545426839231093,213.06333033292668,170.4,127.73666966707333,11.111111111110924,8.629908103592113,TTNP
2020-02-07,150.0,156.0,144.0,144.0,144.0,7837,145.2,157.2,168.6,135.12,140.16,408.42,46.10086210188184,1.6999450637790972,8.0863344315742,-6.386389367795102,212.51081592382945,168.6,124.68918407617052,12.698412698412511,10.608465608465407,TTNP
2020-02-10,144.0,150.0,138.0,138.0,138.0,6323,144.0,152.4,167.4,136.08,139.5,403.62,44.16206930601712,0.07564664598385207,6.48419687445613,-6.4085502284722775,213.2362275399757,167.4,121.56377246002432,10.31746031746013,11.375661375661174,TTNP
2020-02-11,138.0,138.0,138.0,138.0,138.0,9313,144.0,148.8,165.9,136.92,138.42,398.91,44.162069306017116,-1.1978138995364418,4.947794719657615,-6.145608619194057,213.48949206596376,165.9,118.31050793403625,8.119658119657933,10.378510378510178,TTNP
2020-02-12,168.0,192.0,156.0,174.0,174.0,59128,148.8,149.4,166.5,138.6,137.94,394.47,56.80339414288183,0.6899057744808488,4.096216930622262,-3.406311156141413,214.18018199521097,166.5,118.81981800478903,26.157176157175968,14.864764864764664,TTNP
2020-02-13,168.0,168.0,150.0,156.0,156.0,18215,150.0,148.8,166.5,139.92,137.34,390.24,50.63124299157234,0.7251288150985999,3.4219993075175297,-2.6968704924189297,214.18018199521097,166.5,118.81981800478903,37.109557109556924,23.795463795463593,TTNP
2020-02-14,156.0,156.0,150.0,150.0,150.0,8665,151.2,148.2,166.5,140.76,136.68,386.07,48.73048666912784,0.2658291595700746,2.7907652779280387,-2.524936118357964,214.18018199521097,166.5,118.81981800478903,44.545454545454355,35.937395937395735,TTNP
2020-02-18,150.0,150.0,138.0,144.0,144.0,10313,152.4,148.2,163.8,141.48,136.08,381.84,46.83691888801788,-0.5756828686596407,2.117475648610503,-2.6931585172701435,210.13616034045577,163.8,117.46383965954425,29.99999999999981,37.21833721833702,TTNP
2020-02-19,144.0,150.0,138.0,144.0,144.0,7299,153.6,148.8,159.9,142.32,135.72,377.52,46.83691888801787,-1.228426675749489,1.4482951837385043,-2.6767218594879933,198.46371033882014,159.9,121.33628966117989,23.333333333333144,32.626262626262424,TTNP
2020-02-20,144.0,150.0,138.0,144.0,144.0,13919,147.6,148.2,157.2,142.92,135.3,373.2,46.83691888801787,-1.725836477022142,0.813468851586375,-2.539305328608517,192.10329146508178,157.2,122.29670853491818,19.99999999999981,24.444444444444244,TTNP
2020-02-21,144.0,150.0,138.0,144.0,144.0,8183,145.2,147.6,154.8,143.28,135.0,369.0,46.83691888801787,-2.095877358622971,0.23159960954450576,-2.3274769681674767,186.22991815287492,154.8,123.37008184712512,19.99999999999981,21.11111111111091,TTNP
2020-02-24,138.0,138.0,132.0,138.0,138.0,6615,142.8,147.0,152.1,143.76,134.76,364.74,44.510533608693194,-2.8405432646222266,-0.3828289652888407,-2.457714299333386,179.2727759917244,152.1,124.9272240082756,16.666666666666476,18.888888888888687,TTNP
2020-02-25,138.0,138.0,120.0,132.0,132.0,10421,140.4,146.4,149.4,144.36,134.46,360.3,42.25052488609896,-3.870232583970676,-1.0803096890252077,-2.789922894945468,173.0676943341855,149.4,125.73230566581451,15.555555555555367,17.407407407407202,TTNP
2020-02-26,132.0,132.0,120.0,120.0,120.0,10264,135.6,144.6,146.7,144.72,134.16,355.83,38.08546494958534,-5.590128972816672,-1.9822735457835003,-3.6078554270331713,170.84207437434608,146.7,122.5579256256539,8.888888888888701,13.703703703703502,TTNP
2020-02-27,120.0,132.0,114.0,126.0,126.0,20914,132.0,139.8,144.6,145.32,133.92,351.6,41.206326009489906,-6.395288491453073,-2.864876534917415,-3.5304119565356578,168.26769433418548,144.6,120.9323056658145,10.683760683760497,11.70940170940151,TTNP
2020-02-28,174.0,192.0,144.0,156.0,156.0,87628,134.4,139.8,144.3,146.52,132.84,347.46,53.757351374211524,-4.560068302447945,-3.203914888423521,-1.356153414024424,167.21810976272747,144.3,121.38189023727256,23.076923076922892,14.216524216524016,TTNP
2020-03-02,198.0,264.0,180.0,246.0,246.0,163413,156.0,149.4,148.8,149.52,133.02,343.56,72.63248179375469,4.109236042811915,-1.741284702176434,5.850520744988349,198.65418493061964,148.8,98.94581506938039,52.41025641025622,28.72364672364652,TTNP
2020-03-03,312.0,330.0,174.0,192.0,192.0,154007,168.0,154.2,151.2,151.44,132.9,339.81,57.474030078235025,6.5469048484392545,-0.08364679205329595,6.63055164049255,204.407515964349,151.2,97.99248403565097,59.31908831908813,44.93542260208906,TTNP
2020-03-04,180.0,192.0,162.0,180.0,180.0,37898,180.0,157.8,153.3,153.12,132.6,336.27,54.74001417803942,7.424885766256267,1.4180597196086167,6.00682604664765,207.56269211066126,153.3,99.03730788933875,51.555555555555365,54.42830009496655,TTNP
2020-03-05,204.0,240.0,192.0,204.0,204.0,108884,195.6,163.8,156.0,155.28,132.72,332.97,58.946278812685726,9.942678385443315,3.1229834527755562,6.819694932667759,214.54229031304146,156.0,97.45770968695852,36.111111111110915,48.995251661918125,TTNP
