Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-03-06,192.0,198.0,180.0,186.0,186.0,25657,201.6,168.0,157.8,157.08,132.0,329.52,54.83051494308967,10.366103618305601,4.571607485881565,5.794496132424036,217.69190058009872,157.8,97.90809941990132,35.185185185184984,40.95061728395041,TTNP
2020-03-09,168.0,180.0,156.0,156.0,156.0,17411,183.6,169.8,158.4,158.28,131.4,326.04,48.72428737796933,8.186552406236956,5.294596469952643,2.8919559362843126,217.9664314450382,158.4,98.8335685549618,31.481481481481282,34.259259259259046,TTNP
2020-03-10,156.0,156.0,132.0,144.0,144.0,15078,174.0,171.0,158.7,159.24,130.62,322.53,46.49384602444089,5.428367810955393,5.3213507381531935,0.10701707280219974,217.91182107566405,158.7,99.48817892433593,22.222222222222026,29.629629629629417,TTNP
2020-03-11,144.0,168.0,144.0,144.0,144.0,12254,166.8,173.4,159.0,159.96,130.98,319.23,46.4938460244409,3.2055352327609796,4.89818763707475,-1.6926524043137707,217.84895712836743,159.0,100.15104287163255,15.740740740740543,23.148148148147936,TTNP
2020-03-12,138.0,144.0,120.0,120.0,120.0,11368,150.0,172.8,156.3,159.72,131.16,315.87,42.03097682632808,-0.48706049354819925,3.8211380109501603,-4.3081985044983595,217.07203102658676,156.3,95.52796897341327,10.18518518518499,16.04938271604917,TTNP
2020-03-13,138.0,144.0,126.0,126.0,126.0,14168,138.0,169.8,154.8,159.96,131.4,312.63,43.49133184974917,-2.8959367977100783,2.4777230492181124,-5.373659846928191,216.99195892634685,154.8,92.60804107365315,7.407407407407213,11.111111111110901,TTNP
2020-03-16,120.0,156.0,114.0,132.0,132.0,14410,133.2,158.4,153.9,159.96,131.64,309.81,44.98390930451024,-4.271598440028242,1.1278587513688414,-5.399457191397084,216.85998534860397,153.9,90.94001465139606,5.555555555555361,7.716049382715841,TTNP
2020-03-17,138.0,144.0,132.0,132.0,132.0,5603,130.8,152.4,153.3,159.48,131.82,307.11,44.98390930451024,-5.3007168385393015,-0.15785636661278724,-5.1428604719265145,216.8518666531238,153.3,89.74813334687622,7.407407407407212,6.790123456789915,TTNP
2020-03-18,138.0,144.0,120.0,126.0,126.0,6980,127.2,147.0,152.4,158.4,131.82,304.38,43.646869691257784,-6.525231631235556,-1.4313314195373412,-5.093900211698215,216.95509085344418,152.4,87.84490914655582,7.407407407407213,6.790123456789915,TTNP
2020-03-19,120.0,126.0,120.0,126.0,126.0,5752,128.4,139.2,151.5,158.04,131.94,301.26,43.64686969125779,-7.410247703789793,-2.6271146763878317,-4.783133027401961,216.99350925928798,151.5,86.00649074071201,6.481481481481286,7.098765432098556,TTNP
2020-03-20,138.0,144.0,126.0,126.0,126.0,7136,128.4,133.2,150.6,157.92,132.12,298.14,43.64686969125779,-8.019189097343201,-3.7055295605789054,-4.313659536764296,216.96987083832886,150.6,84.23012916167114,5.555555555555361,6.481481481481272,TTNP
2020-03-23,132.0,150.0,126.0,138.0,138.0,9216,129.6,131.4,150.6,157.08,132.42,294.51,47.541673259821906,-7.447628205143246,-4.453949289491773,-2.993678915651473,216.96987083832886,150.6,84.23012916167114,10.052910052909859,7.363315696648821,TTNP
2020-03-24,138.0,144.0,132.0,138.0,138.0,6431,130.8,130.8,150.9,156.6,132.78,291.18,47.541673259821906,-6.91495083142371,-4.94614959787816,-1.9688012335455491,216.98448951982937,150.9,84.81551048017064,14.550264550264354,10.052910052909844,TTNP
2020-03-25,150.0,180.0,144.0,156.0,156.0,29623,136.8,132.0,152.7,156.36,133.2,287.85,53.17200174529564,-4.982910714333769,-4.953501821169282,-0.02940889316448736,217.2634552598949,152.7,88.1365447401051,29.36507936507917,17.989417989417777,TTNP
2020-03-26,156.0,162.0,150.0,156.0,156.0,7654,142.8,135.6,154.2,156.24,133.68,284.76,53.17200174529564,-3.412418762604233,-4.645285209456272,1.2328664468520394,217.59589698944603,154.2,90.80410301055393,44.22799422799403,29.381112714445834,TTNP
2020-03-27,162.0,162.0,150.0,150.0,150.0,7653,147.6,138.0,153.9,156.12,134.1,281.28,51.053668109143636,-2.6217208658063953,-4.240572340726297,1.618851474919902,217.31576897819997,153.9,90.48423102180003,56.06060606060586,43.217893217893,TTNP
2020-03-30,156.0,174.0,156.0,162.0,162.0,14179,152.4,141.0,149.7,156.36,134.7,277.62,54.92172882734605,-1.0150860934911918,-3.595475091279276,2.5803889977880843,197.31974123298494,149.7,102.08025876701504,63.636363636363434,54.64165464165442,TTNP
2020-03-31,144.0,150.0,132.0,138.0,138.0,9877,152.4,141.6,147.0,155.16,135.06,273.96,46.933181599112025,-1.6592886383326686,-3.208237800689955,1.5489491623572862,190.680656532342,147.0,103.319343467658,54.545454545454355,58.08080808080786,TTNP
2020-04-01,138.0,138.0,132.0,132.0,132.0,5277,147.6,142.2,144.6,153.36,135.3,270.21,45.16451626901922,-2.623728938270233,-3.0913360282060105,0.4676070899357776,185.97825219963303,144.6,103.22174780036696,45.45454545454527,54.545454545454334,TTNP
2020-04-02,132.0,144.0,132.0,132.0,132.0,5865,142.8,142.8,141.0,152.04,135.6,266.19,45.16451626901923,-3.3494445129988435,-3.1429577251645773,-0.20648678783426622,172.40700168905718,141.0,109.5929983109428,30.303030303030116,43.434343434343226,TTNP
2020-04-03,138.0,138.0,126.0,132.0,132.0,4229,139.2,143.4,138.3,150.84,135.96,262.23,45.16451626901923,-3.8798547836494777,-3.2903371368615573,-0.5895176467879204,162.14197464759204,138.3,114.458025352408,24.848484848484663,33.53535353535333,TTNP
2020-04-06,138.0,138.0,126.0,138.0,138.0,5453,134.4,143.4,137.4,149.76,136.32,258.57,47.62945869386382,-3.77257103804925,-3.3867839170990957,-0.38578712095015444,159.81784456847782,137.4,114.98215543152219,25.757575757575577,26.969696969696766,TTNP
2020-04-07,138.0,138.0,132.0,132.0,132.0,4775,133.2,142.8,136.8,148.68,136.62,254.97,45.430209103075846,-4.124157037501533,-3.5342585411795833,-0.5898984963219496,159.12128479941117,136.8,114.47871520058885,23.333333333333155,24.646464646464448,TTNP
2020-04-08,132.0,132.0,132.0,132.0,132.0,6388,133.2,140.4,136.2,147.84,136.92,251.43,45.430209103075846,-4.352617213283196,-3.6979302756003056,-0.6546869376828903,158.3594168491962,136.2,114.04058315080378,20.370370370370193,23.15375982042629,TTNP
2020-04-09,132.0,132.0,132.0,132.0,132.0,5994,133.2,138.0,136.8,147.12,137.1,247.77,45.430209103075846,-4.482007753131711,-3.854745771106587,-0.6272619820251242,157.79142098802348,136.8,115.80857901197655,14.074074074073897,19.259259259259064,TTNP
2020-04-13,132.0,132.0,132.0,132.0,132.0,5970,133.2,136.2,137.1,146.52,137.46,244.35,45.430209103075846,-4.532305096282187,-3.990257636141707,-0.5420474601404797,157.63192039475192,137.1,116.56807960524806,11.111111111110935,15.185185185184993,TTNP
2020-04-14,132.0,144.0,126.0,138.0,138.0,8044,133.2,133.8,137.4,146.16,137.88,241.11,48.62117232128055,-4.041429167453828,-4.000491942404131,-0.04093722504969666,157.79999399746043,137.4,117.00000600253958,14.814814814814639,13.333333333333144,TTNP
2020-04-15,138.0,150.0,132.0,144.0,144.0,8856,135.6,134.4,138.0,146.16,138.42,237.99,51.66497265641049,-3.1321511130446993,-3.826823776532245,0.6946726634875455,158.43525764693067,138.0,117.56474235306933,23.611111111110933,16.512345679012157,TTNP
2020-04-16,150.0,150.0,138.0,144.0,144.0,9694,138.0,135.6,138.9,146.28,138.96,234.9,51.66497265641049,-2.384059747190861,-3.538270970663968,1.1542112234731072,158.71816729913309,138.9,119.08183270086694,32.40740740740723,23.61111111111092,TTNP
2020-04-17,144.0,156.0,138.0,144.0,144.0,10515,140.4,136.8,139.8,146.16,139.5,231.9,51.66497265641049,-1.7707795061692764,-3.1847726777650296,1.4139931715957532,158.8115689803977,139.8,120.7884310196023,37.49999999999982,31.172839506172647,TTNP
2020-04-20,150.0,150.0,138.0,144.0,144.0,6415,142.8,138.0,140.7,146.04,140.04,228.99,51.66497265641049,-1.2701094654125598,-2.8018400352945356,1.5317305698819759,158.68999041401764,140.7,122.71000958598235,44.99999999999982,38.302469135802276,TTNP
2020-04-21,138.0,144.0,138.0,138.0,138.0,5199,142.8,138.0,140.7,145.92,140.52,225.9,47.851942211110966,-1.3420049096583,-2.5098730101672886,1.1678681005089886,158.68999041401764,140.7,122.71000958598235,45.83333333333315,42.77777777777758,TTNP
2020-04-22,138.0,144.0,138.0,138.0,138.0,4490,141.6,138.6,140.7,145.92,141.0,222.72,47.85194221111097,-1.3830397459230994,-2.2845063573184508,0.9014666113953513,158.68999041401764,140.7,122.71000958598235,46.66666666666649,45.83333333333314,TTNP
2020-04-23,138.0,144.0,138.0,138.0,138.0,4536,140.4,139.2,139.8,145.92,141.42,219.51,47.85194221111096,-1.3994284097097989,-2.1074907677967203,0.7080623580869214,156.38432256971663,139.8,123.2156774302834,39.99999999999982,44.166666666666465,TTNP
2020-04-24,138.0,150.0,138.0,144.0,144.0,12133,140.4,140.4,139.2,145.32,141.96,216.33,52.25315901426194,-0.9176881501727507,-1.8695302442719264,0.9518420940991756,154.18798702616354,139.2,124.21201297383645,46.66666666666649,44.44444444444425,TTNP
2020-04-27,144.0,150.0,138.0,150.0,150.0,8734,141.6,142.2,139.2,145.2,142.56,213.27,56.23132338241509,-0.051165859650325274,-1.5058573673476061,1.4546915076972808,154.18798702616354,139.2,124.21201297383645,59.99999999999982,48.888888888888694,TTNP
2020-04-28,150.0,156.0,144.0,150.0,150.0,7235,144.0,143.4,138.6,145.2,142.98,210.36,56.23132338241509,0.6283164575356182,-1.0790226023709613,1.7073390599065794,150.53983898955278,138.6,126.66016101044721,73.33333333333316,59.99999999999981,TTNP
2020-04-29,156.0,162.0,150.0,156.0,156.0,14901,147.6,144.6,139.5,145.44,143.46,207.57,60.0879814790894,1.6321465754729445,-0.5367887668021801,2.1689353422751245,153.6350541242839,139.5,125.36494587571609,81.11111111111093,71.4814814814813,TTNP
2020-04-30,162.0,162.0,150.0,156.0,156.0,8734,151.2,145.8,140.7,145.68,144.0,204.78,60.0879814790894,2.4000232026264143,0.05057362708353874,2.3494495755428755,156.10258923351648,140.7,125.29741076648351,82.22222222222204,78.8888888888887,TTNP
2020-05-01,150.0,150.0,144.0,150.0,150.0,6660,152.4,146.4,141.6,145.8,144.36,201.87,54.516798363527975,2.4956527742979233,0.5395894565264157,1.9560633177715077,156.9674902016058,141.6,126.23250979839418,77.7777777777776,80.3703703703702,TTNP
2020-05-04,150.0,150.0,144.0,150.0,150.0,4425,152.4,147.0,142.5,145.92,144.6,199.02,54.51679836352796,2.542135740430325,0.9400987133071976,1.6020370271231275,157.61951570310498,142.5,127.380484296895,69.99999999999982,76.6666666666665,TTNP
2020-05-05,150.0,198.0,150.0,186.0,186.0,68055,159.6,151.8,144.9,146.88,145.32,196.23,72.35365092724079,5.421378682665932,1.8363547071789446,3.585023975486987,168.98235360375776,144.9,120.81764639624224,68.8888888888887,72.22222222222204,TTNP
2020-05-06,180.0,192.0,162.0,174.0,174.0,21992,163.2,155.4,147.0,147.72,146.04,193.56,63.42490529278905,6.658148752136356,2.800713516170427,3.8574352359659287,173.42725402111316,147.0,120.57274597888684,66.66666666666647,68.51851851851832,TTNP
2020-05-07,216.0,252.0,186.0,192.0,192.0,110707,170.4,160.8,150.0,149.16,146.94,191.1,69.5041156909087,8.987149248135864,4.0380006625635145,4.94914858557235,181.97498639712677,150.0,118.02501360287324,62.45614035087701,66.00389863547738,TTNP
2020-05-08,192.0,192.0,174.0,186.0,186.0,18324,177.6,165.0,152.7,150.36,147.84,188.58,65.59060282410952,10.230814602572678,5.276563450565347,4.954251152007331,187.16214960063354,152.7,118.23785039936644,49.82456140350859,59.64912280701734,TTNP
2020-05-11,180.0,198.0,168.0,192.0,192.0,20473,186.0,169.2,155.7,151.08,148.8,186.06,67.5578142313215,11.567238289352815,6.534698418322841,5.032539871029974,192.7788316306817,155.7,118.62116836931827,45.61403508771912,52.63157894736823,TTNP
2020-05-12,204.0,216.0,198.0,210.0,210.0,24891,190.8,175.2,159.3,150.36,149.94,183.72,72.61582322884593,13.918370940940065,8.011432922846286,5.906938018093779,202.312088476339,159.3,116.28791152366104,50.87719298245596,48.77192982456122,TTNP
2020-05-13,198.0,204.0,180.0,192.0,192.0,16121,194.4,178.8,161.7,150.36,150.9,181.29,62.17633326979376,14.16591508744358,9.242329355765744,4.923585731677836,206.3546722650212,161.7,117.04532773497877,52.63157894736824,49.7076023391811,TTNP
2020-05-14,192.0,210.0,186.0,204.0,204.0,19513,196.8,183.6,164.7,150.84,151.98,178.92,65.71504380430156,15.155689959063778,10.42500147642535,4.730688482638428,212.1683026355109,164.7,117.23169736448907,56.140350877192795,53.216374269005655,TTNP
2020-05-15,198.0,204.0,156.0,168.0,168.0,61428,193.2,185.4,165.9,150.12,152.7,176.43,50.46212701115527,12.886645314788296,10.91733024409794,1.9693150706903566,212.4183808305537,165.9,119.38161916944632,42.49512670565284,50.422352176737945,TTNP
2020-05-18,150.0,168.0,150.0,162.0,162.0,19635,187.2,186.6,166.8,149.64,153.36,174.0,48.44394185949912,10.483414948876856,10.830547185053723,-0.3471322361768667,212.2735060787753,166.8,121.32649392122471,32.26120857699786,43.63222871994782,TTNP
2020-05-19,162.0,162.0,156.0,156.0,156.0,10423,176.4,183.6,167.7,149.64,153.96,171.39,46.44359209368137,8.00244056021262,10.264925860085501,-2.262485299872882,211.54107383603235,167.7,123.85892616396762,16.666666666666472,30.474333983105712,TTNP
2020-05-20,162.0,162.0,156.0,162.0,162.0,12444,170.4,182.4,168.9,150.0,154.62,169.02,48.7237624722354,6.446093782082926,9.501159444484987,-3.055065662402061,210.68946942827128,168.9,127.11053057172873,14.81481481481462,21.247563352826308,TTNP
2020-05-21,162.0,162.0,156.0,156.0,156.0,8120,160.8,178.8,169.8,150.24,155.1,166.59,46.587710053295055,4.674641533894913,8.535855862366972,-3.861214328472059,209.6175809799694,169.8,129.98241902003062,12.962962962962768,14.81481481481461,TTNP
2020-05-22,156.0,174.0,156.0,168.0,168.0,31741,160.8,177.0,171.0,151.2,155.46,165.09,51.196013475042704,4.190744284928286,7.666833546879235,-3.476089261950949,209.04207874310273,171.0,132.95792125689727,15.141612200435537,14.306463326070967,TTNP
2020-05-26,168.0,180.0,162.0,174.0,174.0,14613,163.2,175.2,172.2,152.16,156.06,163.65,53.36266125689575,4.242497217676032,6.981966281038594,-2.739469063362562,209.01086463391556,172.2,135.38913536608442,17.42919389978194,15.177923021060073,TTNP
2020-05-27,174.0,186.0,162.0,180.0,180.0,26967,168.0,172.2,173.7,153.12,156.54,162.27,55.4906482566101,4.7133293192000565,6.528238888670886,-1.8149095694708297,209.19140396062772,173.7,138.20859603937225,23.529411764705685,18.700072621641045,TTNP
