Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-05-28,180.0,180.0,168.0,174.0,174.0,11035,170.4,170.4,174.6,153.96,156.72,160.95,52.89164417808618,4.549869235559896,6.132564958048688,-1.5826957224887916,209.15082857322608,174.6,140.0491714267739,29.768270944741335,23.575625536409643,TTNP
2020-05-29,168.0,174.0,162.0,168.0,168.0,12584,172.8,166.8,175.2,154.8,156.6,159.6,50.35191260624323,3.89131937817163,5.684315842073277,-1.7929964639016465,208.84282620554407,175.2,141.5571737944559,31.016042780748464,28.104575163398483,TTNP
2020-06-01,168.0,168.0,156.0,168.0,168.0,10327,172.8,166.8,176.1,155.64,156.84,158.34,50.351912606243246,3.3310159927173117,5.213655872202084,-1.8826398794847723,207.9113148910327,176.1,144.2886851089673,30.303030303030102,30.362448009506622,TTNP
2020-06-02,168.0,168.0,162.0,168.0,168.0,9241,171.6,167.4,177.0,156.48,157.2,157.86,50.351912606243246,2.8540715626010638,4.74173901028188,-1.8876674476808164,206.7590281275521,177.0,147.2409718724479,28.181818181817984,29.833630421865507,TTNP
2020-06-03,168.0,168.0,162.0,162.0,162.0,10200,168.0,168.0,175.8,156.96,157.02,157.26,47.503020353175536,1.969239640856415,4.187239136396787,-2.217999495540372,205.94365198671883,175.8,145.6563480132812,25.757575757575562,28.080808080807873,TTNP
2020-06-04,174.0,228.0,174.0,216.0,216.0,102864,176.4,173.4,177.9,158.52,157.56,157.02,66.0957011352046,5.561246088026792,4.462040526722788,1.0992055613040037,212.73618456571293,177.9,143.06381543428708,44.87179487179467,32.937062937062734,TTNP
2020-06-05,234.0,264.0,204.0,210.0,210.0,68323,184.8,178.8,178.8,159.6,157.98,156.69,63.40851677096455,7.833487651045999,5.13632995158743,2.697157699458569,215.90309630066517,178.8,141.69690369933485,52.415654520917485,41.01500838342923,TTNP
2020-06-08,210.0,222.0,204.0,222.0,222.0,24373,195.6,184.2,180.6,160.92,158.58,156.45,66.35472233740728,10.481728332601847,6.2054096277903135,4.276318704811533,222.15189231667384,180.6,139.04810768332615,66.1193582246212,54.46893587244444,TTNP
2020-06-09,216.0,264.0,204.0,252.0,252.0,78318,212.4,192.0,183.6,162.96,159.54,156.39,72.34879253312238,14.830273273050409,7.930382356842332,6.899890916208077,235.40887718428618,183.6,131.7911228157138,67.54385964912261,62.02629079822043,TTNP
2020-06-10,252.0,282.0,222.0,228.0,228.0,36452,225.6,196.8,184.5,164.28,160.32,156.27,62.72179506940615,16.15371704949243,9.575049295372352,6.578667754120076,238.6830209115036,184.5,130.3169790884964,69.04761904761885,67.57027897378755,TTNP
2020-06-11,210.0,216.0,180.0,192.0,192.0,23101,220.8,198.6,184.5,165.36,160.26,155.94,51.62504182196894,14.134720383747663,10.486983513047415,3.647736870700248,238.6830209115036,184.5,130.3169790884964,58.20105820105801,64.93084563259983,TTNP
2020-06-12,204.0,216.0,192.0,198.0,198.0,11544,218.4,201.6,184.2,166.68,160.02,155.67,53.113905520733404,12.870438433278139,10.96367449709356,1.9067639361845785,238.01300730396363,184.2,130.38699269603634,39.6825396825395,55.64373897707213,TTNP
2020-06-15,186.0,198.0,168.0,198.0,198.0,14158,213.6,204.6,185.7,168.0,160.02,155.4,53.113905520733404,11.733232478542448,11.117586093383338,0.6156463851591099,239.29514674946276,185.7,132.10485325053722,31.746031746031562,43.2098765432097,TTNP
2020-06-16,210.0,222.0,198.0,204.0,204.0,18135,204.0,208.2,187.8,169.44,160.14,155.19,54.729811213415424,11.187179579777535,11.131504790662177,0.055674789115357726,240.80414847062843,187.8,134.7958515293716,34.92063492063474,35.44973544973528,TTNP
2020-06-17,198.0,204.0,186.0,192.0,192.0,9782,196.8,211.2,189.6,170.52,160.14,154.89,50.94788710698703,9.674606173853164,10.840125067300374,-1.16551889344721,240.56822299331668,189.6,138.6317770066833,33.33333333333315,33.333333333333165,TTNP
2020-06-18,186.0,198.0,186.0,192.0,192.0,7960,196.8,208.8,191.1,171.72,160.2,154.38,50.94788710698705,8.379289617372763,10.347957977314852,-1.9686683599420896,240.47164930500543,191.1,141.72835069499456,31.746031746031562,33.333333333333165,TTNP
2020-06-19,186.0,204.0,180.0,186.0,186.0,14258,194.4,206.4,192.6,172.8,160.32,153.9,48.98501729365024,6.790317504832586,9.6364298828184,-2.846112377985813,239.36921802955936,192.6,145.83078197044063,25.714285714285534,30.264550264550095,TTNP
2020-06-22,186.0,198.0,186.0,198.0,198.0,9936,194.4,204.0,194.1,174.12,160.62,153.57,52.89393746792912,6.425278755636356,8.99419965738199,-2.568920901745635,239.5220183952282,194.1,148.6779816047718,26.19047619047601,27.883597883597716,TTNP
2020-06-23,198.0,204.0,186.0,198.0,198.0,9862,193.2,198.6,195.3,175.44,160.98,153.33,52.89393746792912,6.066057185689033,8.4085711630434,-2.3425139773543666,239.7931427873603,195.3,150.80685721263973,25.438596491227894,25.781119465329827,TTNP
2020-06-24,210.0,270.0,204.0,246.0,246.0,147841,204.0,200.4,198.6,177.6,161.88,153.33,65.24712751311455,9.54454675697599,8.635766281829918,0.908780475146072,247.6240732201684,198.6,149.57592677983158,41.57894736842088,31.06934001670827,TTNP
2020-06-25,240.0,240.0,198.0,210.0,210.0,37938,207.6,202.2,200.4,178.92,162.54,153.09,53.842665197081864,9.28929446374525,8.766471918212984,0.5228225455322661,248.30991291054946,200.4,152.49008708945055,43.85964912280684,36.959064327485216,TTNP
2020-06-26,204.0,204.0,186.0,204.0,204.0,22483,211.2,202.8,202.2,180.12,163.2,152.85,52.20487630303131,8.504817089120081,8.714140952394404,-0.20932386327432262,247.7526042625057,202.2,156.64739573749426,45.61403508771912,43.68421052631563,TTNP
2020-06-29,192.0,204.0,186.0,192.0,192.0,13757,210.0,202.2,203.4,181.08,163.62,152.61,48.994933983715136,6.83601211368304,8.338515184652131,-1.502503070969091,246.4831725282206,203.4,160.31682747177942,29.824561403508586,39.766081871344866,TTNP
2020-06-30,186.0,186.0,168.0,186.0,186.0,20999,207.6,200.4,204.3,181.92,163.98,152.46,47.42476626553208,4.972008077500931,7.665213763221891,-2.69320568572096,245.07793220721737,204.3,163.52206779278265,23.42621259029909,32.954936360508945,TTNP
2020-07-01,174.0,186.0,174.0,180.0,180.0,10341,194.4,199.2,205.2,182.76,164.34,152.25,45.84261172163255,2.9763125155064074,6.727433513678794,-3.7511209981723868,242.88076107374255,205.2,167.51923892625743,16.821465428276387,23.357413140694703,TTNP
2020-07-02,180.0,192.0,168.0,180.0,180.0,14613,188.4,198.0,203.4,183.6,164.76,152.13,45.84261172163255,1.3788152801487854,5.657709866972793,-4.278894586824007,242.26592022706288,203.4,164.53407977293713,13.725490196078246,17.99105607155126,TTNP
2020-07-06,180.0,180.0,174.0,180.0,180.0,9471,183.6,197.4,201.9,184.44,165.18,151.8,45.84261172163255,0.11150188743101808,4.548468271064438,-4.43696638363342,241.92948607085074,201.9,161.87051392914927,11.764705882352755,14.10388716890248,TTNP
2020-07-07,180.0,186.0,174.0,180.0,180.0,7192,181.2,195.6,199.8,185.16,165.24,151.59,45.84261172163255,-0.8826781426177206,3.4622389883280063,-4.344917130945727,239.7979968885495,199.8,159.80200311145052,11.764705882352755,12.418300653594601,TTNP
2020-07-08,180.0,186.0,174.0,180.0,180.0,8360,180.0,193.8,196.2,185.76,165.48,151.41,45.84261172163255,-1.65153511040387,2.4394841685816306,-4.091019278985501,229.08525133089984,196.2,163.31474866910014,11.764705882352755,11.764705882352771,TTNP
2020-07-09,180.0,180.0,174.0,180.0,180.0,6359,180.0,187.2,193.8,186.36,165.78,151.23,45.84261172163255,-2.235095012681853,1.5045683323289338,-3.7396633450107872,223.94365198671906,193.8,163.65634801328096,11.764705882352755,11.764705882352771,TTNP
2020-07-10,174.0,180.0,174.0,174.0,174.0,5170,178.8,183.6,192.9,186.72,166.08,151.08,43.574898222288,-3.1454613747209237,0.5745623909189622,-3.720023765639886,224.25537840780146,192.9,161.54462159219855,9.803921568627265,11.111111111110942,TTNP
2020-07-13,174.0,174.0,168.0,174.0,174.0,7002,177.6,180.6,191.7,187.08,166.38,151.05,43.57489822228801,-3.8228656597974577,-0.30492321922432186,-3.517942440573136,224.00541371189138,191.7,159.3945862881086,7.843137254901774,9.80392156862728,TTNP
2020-07-14,168.0,168.0,162.0,168.0,168.0,6722,175.2,178.2,190.2,187.44,166.62,150.96,41.21062635061193,-4.788662570785675,-1.2016710895365925,-3.5869914812490826,223.94966303678387,190.2,156.4503369632161,5.773420479302646,7.806826434277244,TTNP
2020-07-15,168.0,174.0,168.0,174.0,174.0,4543,174.0,177.0,188.7,187.92,166.92,150.96,44.4561282440226,-5.012136930439851,-1.9637642577172443,-3.048372672722607,222.52956924195826,188.7,154.87043075804172,8.940841293782283,7.519133009328917,TTNP
2020-07-16,174.0,186.0,168.0,180.0,180.0,11911,174.0,177.0,188.1,187.8,167.34,151.05,47.57302567755774,-4.651472831246508,-2.501305972423097,-2.150166858823411,222.0994081580318,188.1,154.1005918419682,21.26577126577108,11.993344346285353,TTNP
2020-07-17,180.0,180.0,174.0,174.0,174.0,6249,174.0,176.4,187.2,187.8,167.76,151.11,44.861905546120504,-4.794525484798783,-2.9599498748982342,-1.8345756099005484,221.68825532114445,187.2,152.71174467885552,28.93772893772875,19.71478049909405,TTNP
2020-07-20,180.0,192.0,174.0,186.0,186.0,14958,176.4,177.0,187.2,187.68,168.42,151.29,50.88990793142742,-3.8947003502907194,-3.1468999699767313,-0.7478003803139881,221.68825532114445,187.2,152.71174467885552,50.47619047619029,33.559896893230054,TTNP
2020-07-21,204.0,216.0,180.0,216.0,216.0,38971,186.0,180.6,188.1,188.28,169.32,151.62,62.05775341886483,-0.7521627053024815,-2.6679525170418814,1.9157898117393999,224.5521570705552,188.1,151.64784292944478,69.52380952380933,49.64590964590948,TTNP
2020-07-22,216.0,216.0,186.0,204.0,204.0,18018,192.0,183.0,188.4,188.52,169.8,151.32,56.5210234834837,0.7612461357031464,-1.9821127864928758,2.7433589221960224,225.26949626854704,188.4,151.53050373145297,85.92592592592574,68.6419753086418,TTNP
2020-07-23,198.0,198.0,186.0,192.0,192.0,9022,194.4,184.2,185.7,188.16,169.26,151.14,51.566419455615176,0.981025186226617,-1.3894851919489772,2.3705103781755943,211.56966863136128,185.7,159.8303313686387,77.77777777777759,77.7425044091709,TTNP
2020-07-24,186.0,192.0,180.0,186.0,186.0,5395,196.8,185.4,184.5,188.04,169.2,151.05,49.2421287735098,0.6634044971925732,-0.9789072541206671,1.6423117513132404,207.85379530389957,184.5,161.14620469610043,59.25925925925907,74.3209876543208,TTNP
2020-07-27,192.0,204.0,186.0,192.0,192.0,10380,198.0,187.2,183.9,187.8,169.32,150.96,51.59190311250236,0.8856286924258256,-0.6060000648113686,1.4916287572371942,205.78971802231473,183.9,162.01028197768528,51.851851851851656,62.96296296296277,TTNP
2020-07-28,186.0,192.0,180.0,186.0,186.0,6198,192.0,189.0,183.6,188.16,169.14,150.93,49.1419389666364,0.5710108545894457,-0.3705978809312057,0.9416087355206514,205.19999433093548,183.6,162.0000056690645,48.14814814814796,53.08641975308623,TTNP
2020-07-29,186.0,186.0,174.0,180.0,180.0,6387,187.2,189.6,183.3,188.52,169.08,150.54,46.751077102364334,-0.1606243272434824,-0.32860317019366103,0.16797884295017862,204.92497988661268,183.3,161.67502011338735,44.44444444444426,48.14814814814796,TTNP
2020-07-30,180.0,180.0,174.0,180.0,180.0,4507,184.8,189.6,183.3,189.0,169.32,150.36,46.75107710236434,-0.7320122978847508,-0.409284995731879,-0.32272730215287176,204.92497988661268,183.3,161.67502011338735,37.03703703703685,43.2098765432097,TTNP
2020-07-31,180.0,180.0,174.0,174.0,174.0,5416,182.4,189.6,183.0,189.24,169.62,150.12,44.25404276467424,-1.6499713939953153,-0.6574222753845662,-0.9925491186107491,204.9636006860542,183.0,161.0363993139458,29.62962962962945,37.03703703703687,TTNP
2020-08-03,180.0,186.0,174.0,180.0,180.0,6711,180.0,189.0,183.0,189.72,169.98,150.48,47.286135188737,-1.8717345445777198,-0.9002847292231969,-0.9714498153545229,204.9636006860542,183.0,161.0363993139458,26.851851851851674,31.172839506172675,TTNP
2020-08-04,186.0,186.0,180.0,186.0,186.0,6044,180.0,186.0,183.3,190.08,170.64,150.9,50.20300393247599,-1.5455178158935325,-1.029331346557264,-0.5161864693362685,205.2554037789424,183.3,161.34459622105763,28.240740740740563,28.240740740740577,TTNP
2020-08-05,180.0,186.0,180.0,180.0,180.0,5277,180.0,183.6,183.3,190.2,171.18,151.29,47.37963014808856,-1.7509546487945897,-1.173656007004729,-0.5772986417898607,205.2554037789424,183.3,161.34459622105763,25.595238095237917,26.895943562610068,TTNP
2020-08-06,180.0,186.0,180.0,180.0,180.0,5343,180.0,182.4,183.3,190.2,171.66,151.65,47.379630148088566,-1.8919555332749667,-1.3173159122587765,-0.5746396210161901,205.2554037789424,183.3,161.34459622105763,22.023809523809348,25.28659611992929,TTNP
2020-08-07,180.0,180.0,174.0,180.0,180.0,5227,181.2,181.8,183.6,190.32,172.14,151.98,47.379630148088566,-1.9808655648960496,-1.4500258427862311,-0.5308397221098184,205.19999433093548,183.6,162.0000056690645,14.285714285714109,20.634920634920473,TTNP
2020-08-10,180.0,192.0,180.0,186.0,186.0,8603,182.4,181.2,184.2,190.68,172.74,152.28,50.83317341937301,-1.5493179763952298,-1.469884269508031,-0.07943370688719886,205.3622247199212,184.2,163.0377752800788,19.04761904761887,18.45238095238079,TTNP
2020-08-11,186.0,186.0,174.0,180.0,180.0,7225,181.2,180.6,184.8,190.92,173.28,152.61,47.47747226203083,-1.6721873247049075,-1.5103448805474062,-0.16184244415750126,204.7358911287261,184.8,164.8641088712739,20.952380952380775,18.09523809523793,TTNP
2020-08-12,180.0,186.0,174.0,180.0,180.0,5890,181.2,180.6,185.1,191.16,173.82,152.97,47.47747226203083,-1.7493962178283766,-1.5581551480036002,-0.1912410698247764,204.5514717976934,185.1,165.64852820230658,22.85714285714268,20.95238095238079,TTNP
2020-08-13,180.0,180.0,174.0,180.0,180.0,5193,181.2,180.6,185.1,191.52,174.24,153.33,47.47747226203083,-1.7899513766250834,-1.604514393727897,-0.18543698289718646,204.5514717976934,185.1,165.64852820230658,19.999999999999826,21.26984126984111,TTNP
2020-08-14,186.0,186.0,162.0,168.0,168.0,11497,178.8,180.0,184.8,190.56,174.54,153.66,40.75670087503506,-2.75859201241596,-1.8353299174655096,-0.9232620949504504,205.09383539640658,184.8,164.50616460359345,19.999999999999826,20.952380952380793,TTNP
