Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-08-17,174.0,180.0,168.0,168.0,168.0,13260,175.2,178.8,183.9,189.72,174.66,153.93,40.75670087503506,-3.486061547438254,-2.1654762434600583,-1.3205853039781958,205.45828738783365,183.9,162.34171261216636,19.999999999999826,19.999999999999844,TTNP
2020-08-18,168.0,168.0,162.0,162.0,162.0,6138,171.6,176.4,181.2,188.52,174.72,154.2,37.664924947346144,-4.494921592855263,-2.6313653133390993,-1.863556279516164,199.23994886623709,181.2,163.1600511337629,13.333333333333158,17.77777777777762,TTNP
2020-08-19,162.0,168.0,156.0,162.0,162.0,8458,168.0,174.6,179.1,186.72,174.84,154.47,37.664924947346144,-5.234114829659433,-3.151915216603166,-2.0821996130562668,195.76012470230773,179.1,162.43987529769225,12.22222222222205,15.185185185185027,TTNP
2020-08-20,156.0,162.0,150.0,156.0,156.0,7573,163.2,172.2,177.3,185.28,174.78,154.74,34.6191696823575,-6.2322392763902315,-3.767980028560579,-2.4642592478296526,195.6858574751468,177.3,158.91414252485322,10.317460317460144,11.9576719576718,TTNP
2020-08-21,156.0,156.0,138.0,138.0,138.0,10470,157.2,168.0,174.9,184.2,174.78,154.92,27.44820237643782,-8.379120375380012,-4.690208097924465,-3.6889122774555467,199.5730572709672,174.9,150.2269427290328,10.317460317460144,10.952380952380794,TTNP
2020-08-24,138.0,144.0,132.0,138.0,138.0,6549,151.2,163.2,172.2,183.0,174.84,155.07,27.448202376437823,-9.965661175153997,-5.745298713370372,-4.220362461783625,200.3680626791487,172.2,144.03193732085128,8.09523809523792,9.576719576719418,TTNP
2020-08-25,138.0,144.0,138.0,144.0,144.0,4678,147.6,159.6,170.1,181.92,174.96,155.28,32.827214979516874,-10.616476204319895,-6.719534211560276,-3.8969419927596185,200.0459472232294,170.1,140.15405277677058,9.999999999999824,9.470899470899312,TTNP
2020-08-26,144.0,144.0,138.0,144.0,144.0,3740,144.0,156.0,168.3,180.72,175.08,155.52,32.827214979516874,-11.005388535383531,-7.576705076324927,-3.428683459058604,199.92972897601908,168.3,136.67027102398094,16.66666666666649,11.587301587301425,TTNP
2020-08-27,144.0,144.0,144.0,144.0,144.0,2985,141.6,152.4,166.5,179.76,175.14,155.73,32.827214979516874,-11.184674395500252,-8.298298940159992,-2.8863754553402607,199.3359521728308,166.5,133.6640478271692,19.999999999999826,15.555555555555394,TTNP
2020-08-28,144.0,150.0,144.0,144.0,144.0,3871,142.8,150.0,165.0,178.8,175.26,155.94,32.82721497951687,-11.197679848349537,-8.8781751217979,-2.319504726551637,199.04702270531786,165.0,130.95297729468214,20.740740740740566,19.13580246913564,TTNP
2020-08-31,150.0,150.0,138.0,138.0,138.0,5228,142.8,147.0,162.9,177.84,175.32,156.12,29.850453411231587,-11.558892897181863,-9.414318676874693,-2.1445742203071703,198.14712406844592,162.9,127.65287593155409,17.7777777777776,19.50617283950601,TTNP
2020-09-01,138.0,138.0,126.0,126.0,126.0,8284,139.2,143.4,159.9,176.4,175.26,156.18,24.97297860398481,-12.667434255700869,-10.064941792639928,-2.6024924630609405,196.9399750957857,159.9,122.86002490421431,11.111111111110935,16.54320987654305,TTNP
2020-09-02,126.0,126.0,120.0,120.0,120.0,6345,134.4,139.2,156.9,174.84,175.14,156.3,22.953463879205636,-13.870223818578125,-10.825998197827568,-3.0442256207505576,196.56812013565087,156.9,117.23187986434914,3.703703703703527,10.864197530864034,TTNP
2020-09-03,120.0,126.0,120.0,120.0,120.0,3975,129.6,135.6,153.9,172.32,174.96,156.42,22.953463879205636,-14.654515085008143,-11.591701575263682,-3.06281350974446,195.16935612650653,153.9,112.63064387349348,-1.7645144604709154e-13,4.93827160493811,TTNP
2020-09-04,120.0,120.0,102.0,114.0,114.0,8250,123.6,133.2,150.6,170.4,174.66,156.54,20.98530012125857,-15.58061775716834,-12.389484811644614,-3.1911329455237265,193.51572852808678,150.6,107.6842714719132,6.060606060605884,3.254769921436426,TTNP
2020-09-08,114.0,126.0,114.0,120.0,120.0,4775,120.0,131.4,147.3,168.72,174.42,156.69,27.66484815878045,-15.650007397667991,-13.04158932884929,-2.608418068818702,188.95140760042108,147.3,105.64859239957894,15.151515151514973,7.070707070706908,TTNP
2020-09-09,126.0,126.0,120.0,120.0,120.0,3148,118.8,129.0,144.3,167.28,174.18,156.84,27.66484815878045,-15.526024837972074,-13.538476430673846,-1.9875484072982275,184.72325760124272,144.3,103.8767423987573,25.151515151514975,15.454545454545292,TTNP
2020-09-10,126.0,126.0,120.0,120.0,120.0,2580,118.8,126.6,141.3,165.96,173.94,156.99,27.664848158780448,-15.25195274888867,-13.88117169431681,-1.370781054571859,179.52616584352168,141.3,103.07383415647834,30.202020202020027,23.501683501683342,TTNP
2020-09-11,126.0,126.0,114.0,120.0,120.0,1889,118.8,124.2,138.3,164.76,173.76,157.14,27.664848158780448,-14.863412476827463,-14.077619850818941,-0.7857926260085222,173.17749639948977,138.3,103.42250360051025,33.61111111111094,29.654882154882,TTNP
2020-09-14,114.0,120.0,102.0,108.0,108.0,9772,117.6,120.6,135.3,163.32,173.46,157.23,22.539222908168384,-15.346881922057818,-14.331472265066717,-1.0154096569911015,169.76214960063314,135.3,100.83785039936689,27.777777777777604,30.530303030302875,TTNP
2020-09-15,120.0,138.0,114.0,132.0,132.0,17769,120.0,120.0,133.5,162.36,173.4,157.41,44.63351864267502,-13.636245368639337,-14.192426885781241,0.5561815171419049,164.53223735241198,133.5,102.46776264758803,37.49999999999983,32.96296296296281,TTNP
2020-09-16,132.0,132.0,120.0,126.0,126.0,9009,121.2,120.0,131.7,161.28,173.22,157.59,41.45040745313538,-12.619236725720143,-13.877788853769022,1.2585521280488798,159.96375337948692,131.7,103.43624662051307,41.666666666666494,35.64814814814799,TTNP
2020-09-17,126.0,126.0,120.0,120.0,120.0,3512,121.2,120.0,129.6,160.08,172.92,157.74,38.4939739491565,-12.157258595504587,-13.533682802116136,1.3764242066115493,154.59919508897113,129.6,104.60080491102885,49.99999999999983,43.0555555555554,TTNP
2020-09-18,120.0,132.0,120.0,126.0,126.0,7437,122.4,120.6,128.1,159.0,172.68,157.83,42.88132250028863,-11.178133181854193,-13.062572878063747,1.8844396962095544,149.98971802231472,128.1,106.21028197768526,45.833333333333165,45.83333333333318,TTNP
2020-09-21,126.0,126.0,120.0,120.0,120.0,4038,124.8,121.2,127.2,157.92,172.32,157.89,39.822216127643436,-10.762258476779323,-12.602509997806862,1.8402515210275396,148.86655845067312,127.2,105.53344154932688,45.833333333333165,47.22222222222208,TTNP
2020-09-22,120.0,120.0,120.0,120.0,120.0,3384,122.4,121.2,126.3,156.84,171.96,157.98,39.822216127643436,-10.313783896144827,-12.144764777474455,1.8309808813296282,147.5894282472883,126.3,105.01057175271168,49.99999999999983,47.22222222222208,TTNP
2020-09-23,120.0,120.0,108.0,114.0,114.0,4895,120.0,120.6,124.8,155.76,171.6,157.98,36.779240129163796,-10.323511402529249,-11.780514102485414,1.4570026999561652,145.09383539640638,124.8,104.50616460359362,44.44444444444428,46.75925925925912,TTNP
2020-09-24,102.0,102.0,96.0,96.0,96.0,12207,115.2,118.2,122.4,154.2,171.06,157.83,29.497109028126715,-11.649383250522405,-11.754287932092812,0.10490468157040667,144.3307946754427,122.4,100.46920532455734,27.77777777777761,40.7407407407406,TTNP
2020-09-25,102.0,102.0,102.0,102.0,102.0,7024,110.4,116.4,120.3,152.64,170.22,157.77,34.17560284656356,-12.076782752505395,-11.818786896175329,-0.2579958563300657,141.5894282472883,120.3,99.01057175271168,15.873015873015705,29.36507936507922,TTNP
2020-09-28,108.0,108.0,102.0,102.0,102.0,7324,106.8,115.8,118.2,151.2,169.5,157.77,34.17560284656356,-12.274012758303982,-11.909832068601059,-0.3641806897029234,137.95448696110427,118.2,98.44551303889575,9.523809523809355,17.72486772486758,TTNP
2020-09-29,102.0,102.0,96.0,102.0,102.0,6152,103.2,112.8,116.4,149.52,168.6,157.77,34.17560284656356,-12.288662902353536,-11.985598235351555,-0.30306466700198165,135.14459268953138,116.4,97.65540731046863,14.285714285714116,13.22751322751308,TTNP
2020-09-30,102.0,102.0,96.0,102.0,102.0,5507,100.8,110.4,115.2,147.24,167.76,157.8,34.17560284656356,-12.160099192963827,-12.02049842687401,-0.13960076608981709,134.39999362230185,115.2,96.00000637769814,14.285714285714116,12.698412698412552,TTNP
2020-10-01,102.0,102.0,96.0,96.0,96.0,6209,100.8,108.0,114.0,145.08,166.8,157.8,31.375177147568145,-12.399428489676012,-12.09628443943441,-0.3031440502416025,134.7846037993615,114.0,93.2153962006385,9.523809523809355,12.698412698412552,TTNP
2020-10-02,96.0,102.0,90.0,96.0,96.0,6282,99.6,105.0,112.8,143.16,165.66,157.8,31.375177147568145,-12.445633169553915,-12.16615418545831,-0.27947898409560423,134.79635776887702,112.8,90.80364223112298,8.92857142857126,10.912698412698267,TTNP
2020-10-05,96.0,96.0,96.0,96.0,96.0,8248,98.4,102.6,111.9,141.36,164.7,157.8,31.375177147568152,-12.340002839890701,-12.200923916344788,-0.1390789235459131,135.0680762062031,111.9,88.7319237937969,8.92857142857126,9.126984126983983,TTNP
2020-10-06,96.0,96.0,90.0,96.0,96.0,7949,97.2,100.2,110.7,139.44,163.62,157.8,31.375177147568145,-12.116617221608806,-12.184062577397592,0.06744535578878619,134.54197464759233,110.7,86.85802535240768,13.690476190476021,10.51587301587287,TTNP
2020-10-07,96.0,96.0,96.0,96.0,96.0,10727,96.0,98.4,109.5,137.64,162.9,157.8,31.375177147568138,-11.803518891369606,-12.107953840191994,0.3044349488223883,133.76107489573448,109.5,85.2389251042655,14.285714285714116,12.301587301587155,TTNP
2020-10-08,96.0,96.0,90.0,90.0,90.0,6391,94.8,97.8,108.0,135.84,162.18,157.77,28.046237685460117,-11.902333374613889,-12.066829747076373,0.16449637246248372,133.17140749136684,108.0,82.82859250863316,9.523809523809355,12.499999999999853,TTNP
2020-10-09,96.0,96.0,96.0,96.0,96.0,7176,94.8,97.2,106.8,134.16,161.58,157.77,35.42477567668369,-11.365480523883747,-11.926559902437848,0.5610793785541013,131.8567307344042,106.8,81.74326926559579,11.42857142857126,11.7460317460316,TTNP
2020-10-12,96.0,96.0,90.0,90.0,90.0,7554,93.6,96.0,105.9,132.48,160.86,157.74,31.901748591626188,-11.293980649107894,-11.800044051771858,0.5060634026639637,131.99137319300056,105.9,79.80862680699946,6.666666666666498,9.206349206349062,TTNP
2020-10-13,96.0,96.0,90.0,96.0,96.0,8336,93.6,95.4,104.1,130.8,160.26,157.68,38.48957688441998,-10.630623417883413,-11.56615992499417,0.935536507110756,127.57679183995198,104.1,80.62320816004801,17.77777777777761,11.957671957671813,TTNP
2020-10-14,96.0,96.0,90.0,90.0,90.0,6049,92.4,94.2,102.3,128.88,159.48,157.47,34.858013506882166,-10.468384864441063,-11.346604912883548,0.8782200484424845,124.25540377894336,102.3,80.34459622105663,11.111111111110944,11.851851851851707,TTNP
2020-10-15,90.0,96.0,84.0,84.0,84.0,25588,91.2,93.0,100.5,126.96,158.58,157.32,31.642798233238935,-10.700609532092315,-11.217405836725302,0.5167963046329866,122.25775160940196,100.5,78.74224839059804,11.111111111110944,13.333333333333192,TTNP
2020-10-16,84.0,90.0,84.0,84.0,84.0,6882,88.8,91.8,98.4,125.04,157.62,157.08,31.642798233238935,-10.760607667350783,-11.126046202850398,0.36543853549961547,117.89768589080327,98.4,78.90231410919674,-1.6816178079655705e-13,7.407407407407265,TTNP
2020-10-19,84.0,84.0,84.0,84.0,84.0,9347,87.6,90.6,96.6,123.12,156.72,156.72,31.642798233238928,-10.684986745774367,-11.037834311435192,0.3528475656608254,114.3583714089001,96.6,78.84162859109989,-1.6816178079655705e-13,3.7037037037035607,TTNP
2020-10-20,84.0,84.0,66.0,72.0,72.0,18384,82.8,88.2,94.2,120.84,155.76,156.18,25.7173890848615,-11.461238311539006,-11.122515111455956,-0.33872320008305046,111.63099983065887,94.2,76.76900016934114,5.5555555555553875,1.8518518518517089,TTNP
2020-10-21,78.0,78.0,72.0,72.0,72.0,8772,79.2,85.8,92.1,118.68,154.8,155.82,25.7173890848615,-11.938800212790056,-11.285772131722776,-0.6530280810672799,109.60313557898793,92.1,74.59686442101206,11.111111111110944,5.555555555555412,TTNP
2020-10-22,78.0,84.0,72.0,78.0,78.0,15002,78.0,84.6,91.2,116.64,153.9,155.55,32.99350688722881,-11.698271215618774,-11.368271948501976,-0.32999926711679883,109.63474315244008,91.2,72.76525684755993,24.444444444444276,13.70370370370356,TTNP
2020-10-23,84.0,84.0,78.0,84.0,84.0,19601,78.0,83.4,90.3,114.72,153.12,155.07,39.38733057347154,-10.897876460392055,-11.274192850879992,0.3763163904879363,108.28999041401734,90.3,72.31000958598266,38.88888888888872,24.81481481481467,TTNP
2020-10-26,102.0,102.0,90.0,90.0,90.0,62732,79.2,83.4,89.7,113.16,151.86,154.71,45.03553557462865,-9.667961749483453,-10.952946630600684,1.2849848811172304,106.87089849415099,89.7,72.52910150584901,55.555555555555394,39.629629629629484,TTNP
2020-10-27,84.0,84.0,72.0,78.0,78.0,26095,80.4,81.6,88.5,111.36,150.54,154.26,37.507526358380275,-9.551442112737604,-10.672645727028067,1.1212036142904633,105.41743937764923,88.5,71.58256062235077,53.33333333333317,49.259259259259125,TTNP
2020-10-28,102.0,150.0,84.0,102.0,102.0,438237,86.4,82.8,88.5,110.16,149.34,153.96,54.050687695937846,-7.436773541352807,-10.025471289893016,2.588697748540209,105.41743937764923,88.5,71.58256062235077,47.61904761904746,52.169312169312036,TTNP
2020-10-29,90.0,96.0,84.0,84.0,84.0,57391,87.6,82.8,87.9,108.6,147.66,153.6,44.52961869465142,-7.1311298054661165,-9.446602993007636,2.315473187541519,104.56012470230743,87.9,71.23987529769258,32.53968253968238,44.497354497354365,TTNP
2020-10-30,84.0,84.0,84.0,84.0,84.0,25667,87.6,82.8,87.3,107.16,146.22,153.27,44.529618694651425,-6.810398903498296,-8.919362175105768,2.1089632716074718,103.61072515544421,87.3,70.98927484455578,28.57142857142841,36.24338624338611,TTNP
2020-11-02,66.0,78.0,66.0,66.0,66.0,230813,82.8,81.0,85.8,105.72,144.96,152.61,36.97572955190666,-7.917400061175954,-8.718969752319804,0.8015696911438503,104.03841427033719,85.8,67.56158572966281,14.285714285714121,25.132275132274998,TTNP
2020-11-03,66.0,66.0,60.0,66.0,66.0,63895,80.4,80.4,84.3,104.28,143.64,151.83,36.97572955190666,-8.694481879172102,-8.714072177690264,0.019590298518162186,103.82536184290672,84.3,64.77463815709328,9.365079365079199,17.40740740740727,TTNP
2020-11-04,66.0,66.0,60.0,60.0,60.0,41619,72.0,79.2,82.5,102.6,142.26,151.14,34.70010538877293,-9.682856729406453,-8.907829088033502,-0.7750276413729509,103.92427957006808,82.5,61.07572042993193,2.222222222222056,8.624338624338485,TTNP
2020-11-05,60.0,66.0,60.0,60.0,60.0,50740,67.2,77.4,81.0,100.92,140.82,150.48,34.70010538877293,-10.346878543927303,-9.195638979212262,-1.1512395647150413,104.23789480775821,81.0,57.76210519224178,2.222222222222056,4.603174603174463,TTNP
