Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-11-06,60.0,60.0,54.0,60.0,60.0,55793,62.4,75.0,79.2,99.24,139.5,149.82,34.700105388772926,-10.7492104095043,-9.50635326527067,-1.2428571442336303,103.07969336269699,79.2,55.32030663730302,2.083333333333167,2.1759259259257857,TTNP
2020-11-09,60.0,72.0,60.0,66.0,66.0,75814,62.4,72.6,78.0,97.68,138.24,149.22,39.361205132847196,-10.463297080147186,-9.697742028245973,-0.7655550519012131,101.99999489784187,78.0,54.00000510215812,6.249999999999834,3.5185185185183783,TTNP
2020-11-10,60.0,90.0,60.0,84.0,84.0,170871,66.0,73.2,77.4,96.6,137.22,148.77,50.72468323010606,-8.684153621760316,-9.495024346948842,0.8108707251885257,100.13674900016342,77.4,54.66325099983659,16.6666666666665,8.333333333333194,TTNP
2020-11-11,78.0,84.0,72.0,72.0,72.0,87438,68.4,70.2,76.5,95.52,135.96,148.29,44.70943781255634,-8.148538050411517,-9.225727087641378,1.0771890372298607,98.5861892388985,76.5,54.41381076110151,20.83333333333317,14.583333333333195,TTNP
2020-11-12,78.0,78.0,66.0,72.0,72.0,53582,70.8,69.0,75.9,94.56,134.7,147.84,44.70943781255634,-7.636035388523851,-8.907788747817872,1.2717533592940207,97.78971802231425,75.9,54.010281977685764,22.9166666666665,20.13888888888875,TTNP
2020-11-13,66.0,72.0,66.0,72.0,72.0,37726,73.2,67.8,75.3,93.6,132.96,147.42,44.709437812556345,-7.14748161766002,-8.555727321786302,1.4082457041262817,96.92497988661351,75.3,53.67502011338648,18.749999999999833,20.833333333333197,TTNP
2020-11-16,72.0,78.0,66.0,72.0,72.0,40194,74.4,68.4,74.7,92.76,131.58,147.06,44.70943781255634,-6.683258787294804,-8.181233614888002,1.4979748275931986,95.98942824728823,74.7,53.41057175271177,18.749999999999833,20.138888888888747,TTNP
2020-11-17,72.0,78.0,66.0,72.0,72.0,70149,72.0,69.0,74.7,91.8,130.26,146.73,44.70943781255633,-6.243388948264567,-7.793664681563316,1.550275733298749,95.98942824728823,74.7,53.41057175271177,26.78571428571412,21.42857142857129,TTNP
2020-11-18,78.0,84.0,78.0,78.0,78.0,99070,73.2,70.8,75.0,90.96,129.12,146.37,49.08258204108941,-5.348979371266353,-7.3047276195039235,1.9557482482375708,96.29788146967756,75.0,53.70211853032244,42.75793650793634,29.431216931216795,TTNP
2020-11-19,84.0,114.0,78.0,102.0,102.0,406826,79.2,75.0,76.2,90.6,128.28,146.13,62.022107081285284,-2.672744182777535,-6.378330932158645,3.7055867493811103,100.52775688583789,76.2,51.87224311416212,63.174603174603014,44.23941798941786,TTNP
2020-11-20,156.0,180.0,120.0,120.0,120.0,888674,88.8,81.0,78.0,90.6,127.68,146.01,68.48979601868321,0.8903773373521915,-4.924589278256478,5.81496661560867,108.82855421677174,78.0,47.171445783228265,66.34920634920618,57.42724867724854,TTNP
2020-11-23,114.0,120.0,108.0,108.0,108.0,142211,96.0,85.2,78.9,90.6,126.96,145.86,61.02803907019524,2.714585054407081,-3.3967544117237667,6.111339466130848,112.04151105632381,78.9,45.7584889436762,58.412698412698255,62.64550264550252,TTNP
2020-11-24,102.0,102.0,96.0,102.0,102.0,72618,102.0,87.0,80.1,90.0,126.18,145.68,57.64629076099986,3.6342397039012866,-1.990555588598756,5.624795292500043,114.72888613710293,80.1,45.47111386289706,44.44444444444429,56.40211640211627,TTNP
2020-11-25,96.0,126.0,96.0,114.0,114.0,197355,109.2,91.2,80.7,89.76,125.52,145.38,62.16226704741151,5.270615971124371,-0.5383212766541305,5.808937247778502,117.19163952327207,80.7,44.20836047672793,42.8571428571427,48.57142857142844,TTNP
2020-11-27,114.0,114.0,108.0,108.0,108.0,58994,110.4,94.8,81.9,89.52,124.8,145.14,58.787087842944764,6.013980670844745,0.7721391128456447,5.2418415579991,120.27655215227699,81.9,43.52344784772303,41.90476190476175,43.06878306878294,TTNP
2020-11-30,108.0,132.0,90.0,102.0,102.0,279384,106.8,97.8,82.8,89.04,124.02,144.9,55.53953013907519,6.049221040473583,1.8275554983712323,4.22166554210235,122.16292360961566,82.8,43.43707639038433,40.87301587301571,41.878306878306745,TTNP
2020-12-01,85.80000305175781,86.0,72.5999984741211,75.19999694824219,75.19999694824219,176470,100.23999938964843,98.11999969482422,83.2599998474121,88.14399993896484,123.03199996948243,144.55599998474122,43.87938962908681,3.8700020434274762,2.236044807382481,1.6339572360449952,122.03753670749782,83.2599998474121,44.48246298732639,27.690057587205157,36.82261178832757,TTNP
2020-12-02,74.4000015258789,74.4000015258789,68.0,70.19999694824219,70.19999694824219,85015,93.87999877929687,97.93999938964843,83.46999969482422,87.14799987792969,121.99399993896485,144.18699996948243,42.103407182597316,1.7196737461015914,2.132770595126303,-0.4130968490247118,121.91544391634909,83.46999969482422,45.02455547329936,15.584793536983574,28.04928899906817,TTNP
2020-12-03,71.80000305175781,75.80000305175781,70.0,72.80000305175781,72.80000305175781,60710,85.63999938964844,97.41999969482421,84.10999984741211,86.32399993896485,121.04199996948242,143.8309999847412,43.386583981085636,0.22275407131358804,1.75076729036376,-1.528013219050172,121.37949634450388,84.10999984741211,46.840503350320354,5.906431856211004,16.393760993466604,TTNP
2020-12-04,72.4000015258789,72.4000015258789,68.80000305175781,70.0,70.0,48885,78.03999938964844,94.21999969482422,84.60999984741211,85.80399993896485,120.00199996948243,143.46099998474122,42.29931829805938,-1.1759468184333457,1.165424468604339,-2.341371287037685,120.82567835489121,84.60999984741211,48.394321339933015,4.3859649122805395,8.625730101825065,TTNP
2020-12-07,69.4000015258789,71.80000305175781,66.19999694824219,71.19999694824219,71.19999694824219,82150,71.87999877929687,89.33999938964844,85.16999969482421,85.18799987792968,118.91399993896485,143.12699996948243,42.959058919983484,-2.162667738250704,0.49980602723333023,-2.6624737654840342,120.1722308736206,85.16999969482421,50.16776851602781,4.678362573099253,4.990253113863625,TTNP
2020-12-08,69.0,72.4000015258789,67.4000015258789,70.4000015258789,70.4000015258789,54520,70.91999969482421,85.57999954223632,85.38999977111817,84.55599990844726,117.87799995422364,142.81899997711182,42.60928408335822,-2.974911196435727,-0.1951374175004812,-2.7797737789352457,119.96015133112496,85.38999977111817,50.81984821111137,3.9202873660586466,4.328204950479506,TTNP
2020-12-09,70.0,70.5999984741211,66.0,68.19999694824219,68.19999694824219,51255,70.51999969482422,82.19999923706055,84.59999961853028,83.87999984741211,116.69999992370606,142.55999996185304,41.606030200250714,-3.7528810949797844,-0.9066861529963419,-2.8461949419834425,119.97388543073419,84.59999961853028,49.226113806326374,3.3939706842581168,3.9975402078053652,TTNP
2020-12-10,67.4000015258789,68.5999984741211,66.0,66.19999694824219,66.19999694824219,33950,69.19999847412109,77.41999893188476,84.30999946594238,83.16399978637695,115.20199989318847,142.26099994659424,40.66856204626128,-4.4791779545800665,-1.6211845133130869,-2.85799344126698,120.18388159036219,84.30999946594238,48.436117341522575,1.9319823801645495,3.0820801434937977,TTNP
2020-12-11,66.4000015258789,70.0,65.4000015258789,67.4000015258789,67.4000015258789,46745,68.67999877929688,73.35999908447266,84.07999954223632,82.59199981689453,113.83599990844726,141.81799995422364,41.519984913296376,-4.901442331782135,-2.2772360770068967,-2.6242062547752387,120.3237053063196,84.07999954223632,47.83629377815305,1.7027536252460889,2.342902229889612,TTNP
2020-12-14,67.0,67.19999694824219,64.19999694824219,65.5999984741211,65.5999984741211,35930,67.55999908447265,69.71999893188476,83.75999946594239,81.98399978637696,112.57199989318848,140.91599994659424,40.57930882691739,-5.320009339909362,-2.8857907295873897,-2.434218610321972,120.5338137558083,83.75999946594239,46.986185176076475,1.7477793013642884,1.7941717689250023,TTNP
2020-12-15,65.19999694824219,70.0,63.0,69.4000015258789,69.4000015258789,42695,67.35999908447266,69.13999938964844,83.62999954223633,81.45199981689453,111.40599990844727,140.30299995422362,43.49004769184639,-5.284185420895497,-3.3654696678490112,-1.9187157530464858,120.58711263545322,83.62999954223633,46.67288644901945,4.781088838280486,2.7438739216303145,TTNP
2020-12-16,68.5999984741211,69.0,64.4000015258789,65.19999694824219,65.19999694824219,29620,66.75999908447265,68.63999938964844,83.28999938964844,80.83599975585938,110.13799987792969,139.72899993896485,41.09400518326593,-5.530942710814102,-3.7985642764420295,-1.7323784343720727,120.78996510992914,83.28999938964844,45.79003366936775,4.84288827243347,3.790585470692775,TTNP
2020-12-17,66.0,67.80000305175781,64.4000015258789,65.80000305175781,65.80000305175781,29010,66.68000030517578,67.93999938964843,82.67999954223633,80.23199981689453,108.93599990844727,139.03799995422364,41.58910083756335,-5.613376650944943,-4.161526751342612,-1.4518498996023306,120.89442359177875,82.67999954223633,44.46557549269391,5.507247113951,5.0437414082216785,TTNP
2020-12-18,65.80000305175781,66.0,63.20000076293945,63.20000076293945,63.20000076293945,20145,65.84000015258789,67.25999946594239,80.7399995803833,79.69599983215332,107.76799991607666,138.42399995803834,40.01944852369006,-5.821399132480892,-4.493501227570269,-1.327897904910623,118.77326650528701,80.7399995803833,42.70673265547959,2.7053151153710258,4.351816833918526,TTNP
2020-12-21,64.19999694824219,67.0,63.400001525878906,65.5999984741211,65.5999984741211,29345,65.84000015258789,66.69999961853027,78.01999950408936,79.08799980163575,106.62399990081786,137.97199995040893,42.18845231127312,-5.726586169459182,-4.740118215948051,-0.9864679535111307,111.99808349113424,78.01999950408936,44.04191551704447,8.41334240268223,5.541968210668112,TTNP
2020-12-22,65.19999694824219,65.5999984741211,63.599998474121094,63.79999923706055,63.79999923706055,26785,64.71999969482422,66.03999938964844,75.80999946594238,78.56399978637695,105.52199989318848,137.57099994659424,40.99119737241156,-5.730631950453159,-4.938220962849073,-0.7924109876040859,107.36400691869135,75.80999946594238,44.25599201319342,9.144014773379235,6.754224097144191,TTNP
2020-12-23,63.599998474121094,67.80000305175781,63.0,65.4000015258789,65.4000015258789,39310,64.76000061035157,65.7599998474121,73.97999954223633,77.95199981689453,104.37599990844727,137.17799995422362,42.55183534058885,-5.540859864654351,-5.058748743210129,-0.4821111214442224,103.42062068501656,73.97999954223633,44.539378399456105,17.364800922484903,11.640719366182148,TTNP
2020-12-24,65.80000305175781,66.0,64.0,65.19999694824219,65.19999694824219,11210,64.63999938964844,65.65999984741211,71.53999938964844,77.45599975585938,103.16799987792969,136.90399993896483,42.40087453815888,-5.344989110012008,-5.1159968165705045,-0.22899229344150385,94.73554577416866,71.53999938964844,48.34445300512824,18.395379528582655,14.968065074815621,TTNP
2020-12-28,66.80000305175781,68.5999984741211,61.400001525878906,62.0,62.0,41840,64.39999923706054,65.11999969482422,69.23999938964843,77.01599975585937,101.98799987792968,136.58399993896484,39.95830324274583,-5.38588797207494,-5.169975047671391,-0.2159129244035487,85.64760009316281,69.23999938964843,52.832398686134056,18.13022587308194,17.963468774716524,TTNP
2020-12-29,63.0,65.5999984741211,61.20000076293945,63.79999923706055,63.79999923706055,36265,64.03999938964844,64.93999977111817,67.32999935150147,76.61199974060058,100.8259998703003,136.24299993515015,41.98288808472305,-5.212963916637079,-5.178572821464529,-0.034391095172550123,74.10437405305572,67.32999935150147,60.55562464994723,18.83943853586803,18.455014645844233,TTNP
2020-12-30,65.4000015258789,69.4000015258789,63.20000076293945,65.0,65.0,86185,64.27999954223633,64.49999961853027,66.81999950408935,76.23199974060059,99.67599987030029,135.90799993515014,43.35422581602258,-4.922348554032325,-5.127327967978088,0.2049794139457628,72.61224951429115,66.81999950408935,61.027749493887555,25.431969936309077,20.800544781753043,TTNP
2020-12-31,63.599998474121094,66.19999694824219,63.400001525878906,65.80000305175781,65.80000305175781,28615,64.35999984741211,64.56000022888183,66.59999980926514,76.10799980163574,98.47399990081787,135.60699995040895,44.299466657442835,-4.57474540764585,-5.016811455911641,0.442066048265791,72.19283117860219,66.59999980926514,61.007168439928094,41.03804534665369,28.43648460627696,TTNP
2021-01-04,64.4000015258789,65.5999984741211,63.0,64.5999984741211,64.5999984741211,21655,64.2400001525879,64.43999977111817,66.1899995803833,75.95999977111816,97.31999988555908,135.29999994277955,43.13668630720979,-4.345999770286781,-4.882649118786668,0.5366493484998873,71.06025162743852,66.1899995803833,61.31974753332808,44.69697068217037,37.05566198837774,TTNP
2021-01-05,64.4000015258789,65.80000305175781,63.599998474121094,64.80000305175781,64.80000305175781,20775,64.80000076293945,64.6,65.9299997329712,75.69599983215332,96.16799991607667,134.99399995803833,43.4033302852173,-4.101301258808945,-4.726379546791124,0.6250782879821788,70.50516669709904,65.9299997329712,61.35483276884335,43.93940641860424,43.22480748247613,TTNP
2021-01-06,64.80000305175781,64.80000305175781,62.400001525878906,62.400001525878906,62.400001525878906,30015,64.52000122070312,64.28000030517578,65.48999996185303,75.2639998626709,94.99199993133544,134.61599996566773,40.92346397635293,-4.054300538105153,-4.5919637450539295,0.5376632069487766,69.62465313883573,65.48999996185303,61.35534678487034,31.393205241960263,40.00986078091165,TTNP
2021-01-07,63.20000076293945,64.80000305175781,63.0,64.5999984741211,64.5999984741211,21710,64.44000091552735,64.36000022888183,65.19999980926514,74.75599983215332,93.95799991607666,134.24899995803833,44.077640161011175,-3.7957754244391992,-4.432726080930983,0.6369506564917842,68.67789486199679,65.19999980926514,61.72210475653348,32.33555253768413,35.88938806608291,TTNP
2021-01-08,64.80000305175781,65.4000015258789,63.400001525878906,64.80000305175781,64.80000305175781,22575,64.24000091552735,64.30000038146973,65.03000011444092,74.49199989318848,92.92599994659423,133.79299997329713,44.36844036197623,-3.534015777345971,-4.252984020213981,0.7189682428680104,68.22564673559314,65.03000011444092,61.8343534932887,33.33333333333317,32.35403037099255,TTNP
2021-01-11,64.80000305175781,70.4000015258789,63.79999923706055,69.5999984741211,69.5999984741211,69385,65.24000091552735,64.74000053405761,65.20000019073487,73.8439998626709,92.00199993133545,133.36099996566773,50.95942550385138,-2.905754130946562,-3.9835380423604976,1.0777839114139356,68.94162493231414,65.20000019073487,61.4583754491556,58.89005369730082,41.51964652277274,TTNP
2021-01-12,69.5999984741211,73.5999984741211,67.4000015258789,68.4000015258789,68.4000015258789,57615,65.96000061035156,65.3800006866455,65.25000019073487,73.53199989318847,91.06599994659423,132.95299997329712,49.384205670103306,-2.476138590397156,-3.682058151967829,1.2059195615706733,69.13197858336623,65.25000019073487,61.3680217981035,64.42377040914364,52.21571914659258,TTNP
2021-01-13,68.19999694824219,70.4000015258789,66.4000015258789,68.80000305175781,68.80000305175781,35255,67.24000091552735,65.88000106811523,65.4100004196167,73.22799995422363,90.19399997711182,132.4869999885559,49.93969576913451,-2.0794181609462186,-3.361530153763507,1.2821119928172884,69.58891897001574,65.4100004196167,61.23108186921765,70.21973357577646,64.51118589407368,TTNP
2021-01-14,69.4000015258789,71.5999984741211,67.5999984741211,70.0,70.0,33260,68.32000122070312,66.38000106811523,65.44000034332275,73.30799995422363,89.51399997711182,132.1469999885559,51.653870747651496,-1.6491739863206476,-3.019058920274935,1.3698849339542876,69.7399256604844,65.44000034332275,61.1400750261611,63.44087807784327,66.0281273542545,TTNP
2021-01-15,68.19999694824219,68.80000305175781,63.0,63.400001525878906,63.400001525878906,136225,68.04000091552734,66.14000091552734,65.35000057220459,73.25599998474121,88.7679999923706,131.8039999961853,42.943986198714285,-1.819789693751062,-2.7792050749701604,0.9594153812190984,69.74064478542267,65.35000057220459,60.95935635898652,50.0000153818465,61.22020901182213,TTNP
2021-01-19,64.19999694824219,64.19999694824219,61.599998474121094,63.20000076293945,63.20000076293945,65400,66.76000137329102,66.00000114440918,65.22000045776367,73.32,87.96,131.46,42.70896820899883,-1.948679101530729,-2.6130998802822742,0.6644207787515453,69.70265099931763,65.22000045776367,60.737349916209716,34.94624300959145,49.462378823093786,TTNP
2021-01-20,63.20000076293945,63.400001525878906,60.20000076293945,61.599998474121094,61.599998474121094,79340,65.40000076293946,65.68000068664551,65.14000034332275,73.35199996948242,87.1359999847412,131.1079999923706,40.78595180404624,-2.1550891722435495,-2.521497738674529,0.36640856643097974,69.81689663502614,65.14000034332275,60.46310405161937,14.772908681499189,33.23972235764575,TTNP
2021-01-21,65.0,68.0,62.79999923706055,65.0,65.0,222370,64.64000015258789,65.94000053405762,65.1100004196167,73.45199996948242,86.34599998474121,130.7429999923706,46.31742070732158,-2.021021850398654,-2.421402561019354,0.40038071062070024,69.78240443733846,65.1100004196167,60.43759640189494,20.799225693441727,23.506125794844166,TTNP
2021-01-22,64.4000015258789,65.4000015258789,63.20000076293945,63.79999923706055,63.79999923706055,46165,63.4,65.86000061035156,65.1100004196167,73.40799995422363,85.54399997711181,130.4019999885559,44.729259709345236,-1.988678318926759,-2.334857712600835,0.34617939367407624,69.78240443733846,65.1100004196167,60.43759640189494,24.378102229538943,19.983412201493334,TTNP
2021-01-25,66.4000015258789,67.80000305175781,63.79999923706055,65.80000305175781,65.80000305175781,111415,63.880000305175784,65.96000061035156,65.13000049591065,73.04400001525879,84.8220000076294,130.0710000038147,47.933621302799644,-1.781130480630452,-2.2241122662067587,0.44298178557630674,69.81061582840212,65.13000049591065,60.44938516341919,34.825876595281365,26.667734839420728,TTNP
2021-01-26,66.4000015258789,70.0,66.0,68.5999984741211,68.5999984741211,113635,64.9599998474121,65.86000061035156,65.3000005722046,72.97599998474121,84.24799999237061,129.7539999961853,52.11887477060267,-1.374862533963281,-2.054262319758063,0.6793997857947822,70.21932543239475,65.3000005722046,60.38067571201443,43.78109820977729,34.32835901153258,TTNP
2021-01-27,65.0,67.0,62.79999923706055,64.0,64.0,69675,65.44000015258788,65.42000045776368,65.40000057220459,72.81599998474121,83.6879999923706,129.4139999961853,45.62960078677724,-1.4078449322711606,-1.9249788422606826,0.517133909989522,70.12437953904504,65.40000057220459,60.67562160536415,44.278612630426686,40.96186247849516,TTNP
2021-01-28,63.599998474121094,67.0,63.0,64.4000015258789,64.4000015258789,60540,65.32000045776367,64.98000030517578,65.43000068664551,72.6640000152588,83.1320000076294,129.0460000038147,46.25624028904911,-1.385733072102994,-1.8171296882291448,0.4313966161261509,70.12085938830053,65.43000068664551,60.739141984990496,40.79602117517921,42.95191067179445,TTNP
2021-01-29,65.5999984741211,65.5999984741211,62.0,63.20000076293945,63.20000076293945,53140,65.20000076293945,64.30000038146973,65.34000072479247,72.48800003051758,82.62400001525879,128.6420000076294,44.5956875685331,-1.4483436918398809,-1.743372488951292,0.29502879711141117,70.12846135428558,65.34000072479247,60.55154009529937,27.36318875343532,37.479274186347126,TTNP
2021-02-01,69.19999694824219,81.5999984741211,65.0,69.4000015258789,69.4000015258789,840915,65.92000045776368,64.90000038146972,65.52000064849854,72.43600006103516,82.11800003051758,128.2690000152588,53.819949837893574,-0.9863052995264212,-1.591959051066318,0.6056537515398968,70.6243278502822,65.52000064849854,60.41567344671488,32.24067350788131,33.466627812165335,TTNP
2021-02-02,69.0,69.19999694824219,64.0,65.19999694824219,65.19999694824219,126995,65.2400001525879,65.1,65.5500005722046,72.18,81.57,127.875,47.99099690405637,-0.9481125618897437,-1.4631897532310032,0.5150771913412595,70.63937733902371,65.5500005722046,60.46062380538548,29.58106551628615,29.728309259200984,TTNP
2021-02-03,67.5999984741211,69.0,66.0,68.0,68.0,82845,66.0400001525879,65.7400001525879,65.7100004196167,71.5,81.05,127.495,51.743303144553884,-0.6840227084798727,-1.3073563442807772,0.6233336358009045,70.89530236386808,65.7100004196167,60.524698475365334,34.26791049578397,32.029883173317195,TTNP
2021-02-04,68.4000015258789,73.19999694824219,67.0,70.19999694824219,70.19999694824219,126750,67.19999923706055,66.2599998474121,66.10000019073486,70.50399993896484,80.55199996948242,127.15599998474121,54.519758927518424,-0.2938212410370937,-1.1046493236320405,0.8108280825949468,71.40280625896695,66.10000019073486,60.79719412250277,35.51400941778724,33.120995143285846,TTNP
2021-02-05,70.4000015258789,75.4000015258789,68.4000015258789,73.0,73.0,102290,69.15999908447266,67.17999992370605,66.5200002670288,69.80399993896485,80.20199996948242,126.83099998474121,57.84415016235367,0.23860261639917724,-0.8359989356257969,1.074601552024974,72.5603769427449,66.5200002670288,60.479623591312716,47.6635481810278,39.1484893648664,TTNP
2021-02-08,75.0,79.0,74.19999694824219,77.80000305175781,77.80000305175781,95820,70.83999938964844,68.37999992370605,67.17000026702881,69.32,79.66,126.53,62.85648487054234,1.035930923460711,-0.46161296380849526,1.4975438872692064,74.89348166243086,67.17000026702881,59.44651887162677,62.928352074966604,48.7019698912606,TTNP
2021-02-09,78.19999694824219,85.4000015258789,75.4000015258789,84.5999984741211,84.5999984741211,156255,74.71999969482422,69.97999992370606,67.92000026702881,68.73199996948242,79.24599998474122,126.23299999237061,68.55971037193281,2.19126264019647,0.06896215699249786,2.122300483203972,78.73582913529751,67.92000026702881,57.104171398760116,79.5457602841828,63.37922018005912,TTNP
2021-02-10,85.80000305175781,85.80000305175781,73.5999984741211,80.4000015258789,80.4000015258789,120380,77.2,71.62000007629395,68.5200002670288,68.18,78.85,125.885,62.20643216560446,2.7364229165234377,0.6024543088986858,2.1339686076247517,80.62975501888724,68.5200002670288,56.410245515170374,85.37837159202725,75.9508279837256,TTNP
2021-02-11,80.19999694824219,82.19999694824219,75.4000015258789,76.5999984741211,76.5999984741211,56505,78.48000030517578,72.83999977111816,68.91000003814698,67.67199996948243,78.35599998474122,125.5179999923706,57.05484467096614,2.8292243378186157,1.0478083146826718,1.781416023135944,81.52266647937572,68.91000003814698,56.297333596918236,78.41220938939837,81.11211375520286,TTNP
2021-02-12,76.5999984741211,81.0,75.5999984741211,79.19999694824219,79.19999694824219,44965,79.71999969482422,74.43999938964843,69.36999988555908,67.75199996948243,77.94799995422363,125.13399997711181,59.52469024057238,3.077097416964733,1.453666135139084,1.623431281825649,82.75551977153319,69.36999988555908,55.98447999958498,70.30810995986324,78.03289698042967,TTNP
2021-02-16,79.5999984741211,80.19999694824219,73.5999984741211,76.19999694824219,76.19999694824219,48070,79.39999847412109,75.11999893188477,70.00999965667725,67.87199996948242,77.50999992370606,124.73499996185302,55.5545307819971,2.9969170953046813,1.7623163271722035,1.2346007681324778,83.41654058571687,70.00999965667725,56.60345872763763,64.425751361697,71.04869023698626,TTNP
2021-02-17,76.0,76.0,70.4000015258789,71.0,71.0,62595,76.67999877929688,75.69999923706055,70.39999961853027,67.83599990844726,77.07999992370605,124.33999996185302,49.40366196025619,2.4851302822319923,1.9068791181841613,0.578251164047831,83.44023515898161,70.39999961853027,57.359764078078946,56.582617249567136,63.772159523709185,TTNP
2021-02-18,84.0,92.19999694824219,78.5999984741211,81.19999694824219,81.19999694824219,755850,76.83999786376953,77.01999893188477,71.37999954223633,68.05999984741212,76.93199989318848,123.99599994659424,58.99421672490308,2.8695121051005543,2.09940571556744,0.7701063895331144,84.57265386138786,71.37999954223633,58.1873452230848,53.68504051152819,58.23113637426417,TTNP
2021-02-19,83.4000015258789,84.0,76.0,78.5999984741211,78.5999984741211,95320,77.23999786376953,77.85999908447266,72.05999946594238,68.2079998779297,76.69799987792969,123.45899993896484,56.076371297586,2.930557676590766,2.2656361077721052,0.6649215688186607,85.26913745761952,72.05999946594238,58.85086147426525,51.05477543284937,53.77414439798162,TTNP
2021-02-22,77.5999984741211,80.19999694824219,74.80000305175781,75.19999694824219,75.19999694824219,71280,76.43999786376953,78.07999877929687,72.62999935150147,68.30399978637695,76.4299998474121,122.96499992370606,52.424795740111904,2.673763541915065,2.347261594600697,0.32650194731436777,85.33858397318778,72.62999935150147,59.92141472981516,51.68850354330374,52.142773162560495,TTNP
2021-02-23,71.0,71.19999694824219,63.0,67.0,67.0,69065,74.5999984741211,76.9999984741211,72.68999919891357,68.27999984741211,76.07999984741211,122.33999992370606,44.84087583711497,1.7879705055781585,2.2354033767961896,-0.4474328712180311,85.2798098332514,72.68999919891357,60.10018856457573,35.06266231295407,45.935313763035786,TTNP
2021-02-24,67.5999984741211,71.5999984741211,67.19999694824219,70.19999694824219,70.19999694824219,31075,74.43999786376953,75.5599983215332,72.76999912261962,68.35999984741211,75.76199981689453,121.76099990844726,48.00215529967022,1.328867792004985,2.054096259837949,-0.7252284678329639,85.27488348486881,72.76999912261962,60.265114760370444,26.02415449131973,37.59177344919257,TTNP
2021-02-25,69.5999984741211,75.4000015258789,65.5999984741211,66.80000305175781,66.80000305175781,71265,71.55999908447265,74.19999847412109,72.90999927520753,68.34799987792968,75.46999984741211,121.13499992370606,45.04799376433418,0.6828035569559745,1.779837719261554,-1.0970341623055795,85.07714053506757,72.90999927520753,60.74285801534747,17.12328946082629,26.070035421700087,TTNP
2021-02-26,66.80000305175781,68.4000015258789,62.0,66.19999694824219,66.19999694824219,58345,69.07999877929687,73.15999832153321,72.99999904632568,68.35999984741211,75.17199981689453,120.41599990844726,44.52720553973714,0.1209829023555784,1.4480667558803588,-1.3270838535247804,84.93849729815992,72.99999904632568,61.061500794491444,17.192837627407858,20.113427193184688,TTNP
2021-03-01,68.0,69.4000015258789,65.4000015258789,66.0,66.0,28010,67.23999938964843,71.83999862670899,73.1399990081787,68.29199981689453,74.87199981689453,119.78599990844727,44.34318556159564,-0.3365228702236607,1.091148830659555,-1.4276717008832156,84.67435397976745,73.1399990081787,61.60564403658996,13.388673653624815,15.90160024728638,TTNP
2021-03-02,66.4000015258789,69.80000305175781,65.4000015258789,67.19999694824219,67.19999694824219,43115,67.27999877929688,70.93999862670898,73.02999877929688,68.33199981689454,74.58399978637695,119.10199989318848,45.790803515015384,-0.5954062930943564,0.7538378059087727,-1.3492440990031291,84.7454651835884,73.02999877929688,61.314532375005356,14.79028173352645,15.1239310048531,TTNP
2021-03-03,67.80000305175781,69.5999984741211,62.599998474121094,63.79999923706055,63.79999923706055,51985,65.99999923706055,70.21999855041504,72.95999889373779,68.29199974060059,74.26199977874757,118.58099988937379,42.4239093305958,-1.0626748173967826,0.3905352812476616,-1.4532100986444443,84.87676631234777,72.95999889373779,61.04323147512781,12.14127736961339,13.440077585588277,TTNP
2021-03-04,63.0,63.79999923706055,57.0,57.599998474121094,57.599998474121094,56040,64.15999832153321,67.85999870300293,72.43999881744385,68.17999969482422,73.93799976348878,118.05899988174438,37.07107088014067,-1.91124509168705,-0.0698207933392807,-1.8414242983477693,85.97489261698308,72.43999881744385,58.905105017904624,8.294446308422543,11.742001803854187,TTNP
2021-03-05,59.79999923706055,59.79999923706055,51.20000076293945,56.0,56.0,52190,62.119998931884766,65.59999885559083,71.72999897003174,67.9879997253418,73.53799976348877,117.55899988174438,35.81517667278088,-2.6819339872382386,-0.5922434321190724,-2.0896905551191662,87.03451273493816,71.72999897003174,56.42548520512533,6.457373515238667,8.964365731091593,TTNP
