Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-03-08,56.79999923706055,57.599998474121094,54.599998474121094,56.79999923706055,56.79999923706055,25965,60.279998779296875,63.75999908447265,70.91999893188476,67.8479997253418,73.20599975585938,117.03299987792968,36.965060468289735,-3.191369120257974,-1.1120685697468526,-2.0793005505111215,87.5290970174251,70.91999893188476,54.310900846344424,9.023463901189466,7.925094574950286,TTNP
2021-03-09,58.599998474121094,62.0,57.20000076293945,61.400001525878906,61.400001525878906,49520,59.119999694824216,63.199999237060545,70.09999885559083,67.7679997253418,72.85999977111817,116.55999988555908,43.25964161453126,-3.1871785818320006,-1.5270905721638823,-1.6600880096681183,86.88784319305077,70.09999885559083,53.31215451813088,16.747967797376997,10.74293507126844,TTNP
2021-03-10,63.400001525878906,63.400001525878906,59.400001525878906,61.400001525878906,61.400001525878906,32805,58.64000015258789,62.31999969482422,68.93999900817872,67.69199981689454,72.57399978637696,116.02699989318847,43.25964161453127,-3.1475742730158345,-1.8511873123342728,-1.2963869606815617,84.73674904844735,68.93999900817872,53.14324896791008,23.211383705169336,16.32760513457866,TTNP
2021-03-11,61.599998474121094,71.5999984741211,61.599998474121094,67.5999984741211,67.5999984741211,256595,60.64000015258789,62.39999923706055,68.29999885559081,67.80399978637695,72.40999977111817,115.49499988555908,50.92066762947765,-2.586088812710173,-1.998167612409453,-0.5879212003007201,83.19938474221703,68.29999885559081,53.400612968964595,37.50911355510976,25.822821685885426,TTNP
2021-03-12,65.5999984741211,66.80000305175781,63.20000076293945,65.4000015258789,65.4000015258789,34560,62.52000045776367,62.31999969482422,67.73999900817871,67.83599983215332,72.22399978637695,114.92199989318847,48.422304275959384,-2.292205786259686,-2.0569752471794995,-0.23523053908018632,82.18442002984432,67.73999900817871,53.295577986513116,48.77565832082757,36.498718527035614,TTNP
2021-03-15,64.80000305175781,67.5999984741211,64.0,65.80000305175781,65.80000305175781,20785,64.32000122070312,62.3,67.06999931335449,67.85199989318848,72.04199981689453,114.38099990844727,48.91309389352197,-2.003924594967586,-2.0463651167371166,0.042440521769530726,80.53596034819391,67.06999931335449,53.60403827851507,58.519999001938004,48.26825695929184,TTNP
2021-03-16,65.4000015258789,66.4000015258789,60.79999923706055,62.20000076293945,62.20000076293945,32325,64.48000106811523,61.80000038146973,66.36999950408935,67.77999984741211,71.94399982452393,113.85199991226196,44.78289114707893,-2.0424061850009565,-2.0455733303898844,0.0031671453889279277,79.31001934462778,66.36999950408935,53.42997966355093,54.82093911433331,54.038865479033014,TTNP
2021-03-17,61.0,64.5999984741211,60.0,63.599998474121094,63.599998474121094,19535,64.92000045776368,61.78000030517578,65.99999942779542,67.7599998474121,71.85999980926513,113.32999990463257,46.66886763539415,-1.9375995656450868,-2.023978577440925,0.08637901179583807,78.81185774228159,65.99999942779542,53.18814111330925,55.52314647181672,56.288028196029394,TTNP
2021-03-18,63.0,64.80000305175781,61.400001525878906,61.79999923706055,61.79999923706055,19015,63.76000061035156,62.20000038146973,65.02999954223633,67.69999977111816,71.69799980163575,112.79899990081788,44.561445396110074,-1.9769948934292643,-2.0145818406385927,0.037586947209328425,75.87896860637565,65.02999954223633,54.181030478097,52.73321200363458,54.35909919659492,TTNP
2021-03-19,62.599998474121094,64.0,61.0,63.0,63.0,13450,63.28000030517578,62.900000381469724,64.24999961853027,67.71199974060059,71.48799980163574,112.30399990081787,46.30234412146862,-1.8896037658071307,-1.9895862256723003,0.09998245986516952,73.15290564166415,64.24999961853027,55.347093595396395,56.86274399806857,55.039700824506674,TTNP
2021-03-22,64.0,64.0,61.400001525878906,62.0,62.0,13885,62.51999969482422,63.42000045776367,63.589999771118165,67.65999977111817,71.20799980163574,111.53399990081788,45.03323798376505,-1.8793730673475437,-1.967543594007349,0.08817052665980518,70.97588819533293,63.589999771118165,56.2041113469034,54.24836711304224,54.61477437158185,TTNP
2021-03-23,62.0,62.20000076293945,58.599998474121094,58.599998474121094,58.599998474121094,24845,61.79999923706055,63.14000015258789,63.16999969482422,67.53599967956544,71.01399978637696,110.77699989318847,40.92592957731298,-2.1211653989111596,-1.998267954988111,-0.12289744392304858,70.68665785089424,63.16999969482422,55.6533415387542,49.01960710982345,53.37690607364481,TTNP
2021-03-24,59.599998474121094,60.79999923706055,55.20000076293945,56.0,56.0,23980,60.279999542236325,62.6,62.45999984741211,67.26399971008301,70.55399978637695,109.94699989318848,38.06670608973008,-2.4938382959474694,-2.097382023179983,-0.3964562727674865,69.86819514384275,62.45999984741211,55.05180455098146,37.581697329792505,46.949890517552795,TTNP
2021-03-25,56.0,57.400001525878906,53.599998474121094,57.0,57.0,28935,59.31999969482422,61.54000015258789,61.96999969482422,67.03599967956544,70.28399978637695,108.97199989318848,39.80849820266991,-2.6776265965206676,-2.21343093784812,-0.46419565867254775,69.46107111725212,61.96999969482422,54.478928272396324,26.2309368949474,37.610747111521185,TTNP
2021-03-26,57.20000076293945,57.599998474121094,54.0,56.0,56.0,14105,57.91999969482422,60.6,61.45999984741211,66.77999961853027,70.00399978637695,108.11199989318848,38.63825970320436,-2.8708780958698057,-2.344920369452457,-0.5259577264173485,69.11671948423627,61.45999984741211,53.80328021058794,18.583883280389085,27.46550583504306,TTNP
2021-03-29,55.79999923706055,55.79999923706055,52.400001525878906,53.20000076293945,53.20000076293945,19470,56.15999984741211,59.339999771118165,60.819999885559085,66.44399963378906,69.87599979400635,107.41799989700317,35.492152459458566,-3.2129311687337037,-2.5185225293087066,-0.6944086394249971,68.97537556606814,60.819999885559085,52.66462420505004,12.129634177242954,18.98148478419321,TTNP
2021-03-30,53.20000076293945,57.400001525878906,52.400001525878906,57.0,57.0,22460,55.84000015258789,58.81999969482422,60.310000038146974,66.31599960327148,69.78599979400634,106.71299989700317,42.35250855297451,-3.141173025499924,-2.64305262854695,-0.49812039695297416,68.07191735501934,60.310000038146974,52.54808272127462,13.819444786618723,14.844320748083652,TTNP
2021-03-31,57.599998474121094,60.0,56.79999923706055,59.599998474121094,59.599998474121094,13605,56.55999984741211,58.41999969482422,60.1,66.24399955749512,69.78199977874756,106.02099988937378,46.54164016412021,-2.84174812872876,-2.682791728583312,-0.1589564001454482,67.6984052229646,60.1,52.50159477703541,25.164467678339605,17.037848880733822,TTNP
2021-04-01,60.20000076293945,60.20000076293945,57.599998474121094,57.79999923706055,57.79999923706055,10885,56.71999969482422,58.01999969482422,60.11000003814697,66.1679995727539,69.75999977111816,105.28999988555908,44.149674147325634,-2.7183610618077054,-2.6899055952281907,-0.0284554665795147,67.69573408999392,60.11000003814697,52.524265986300016,35.61768251464087,24.867198326533128,TTNP
2021-04-05,57.20000076293945,58.400001525878906,56.0,56.599998474121094,56.599998474121094,13985,56.83999938964844,57.37999954223633,60.13999996185303,65.99999954223632,69.72599975585938,104.61299987792968,42.578593367635385,-2.686438365829879,-2.6892121493485286,0.002773783518649431,67.66498257026075,60.13999996185303,52.61501735344531,37.63156551717709,32.80457190338591,TTNP
2021-04-06,56.400001525878906,57.79999923706055,56.0,56.599998474121094,56.599998474121094,8095,57.519998931884764,56.83999938964844,60.12999992370605,65.85599952697754,69.63199974060059,103.9359998703003,42.5785933676354,-2.630813024356314,-2.6775323243500857,0.04671929999377156,67.67321968665176,60.12999992370605,52.58678016076035,33.13240834297856,35.460552124932235,TTNP
2021-04-07,56.400001525878906,59.79999923706055,56.20000076293945,58.0,58.0,11905,57.71999893188477,56.779999542236325,59.95999984741211,65.69999946594238,69.37199974060059,103.29599987030029,45.216370901309105,-2.4455701077544205,-2.6311398810309528,0.18556977327653223,67.53425647162462,59.95999984741211,52.3857432231996,36.344063208177126,35.70267902277765,TTNP
2021-04-08,58.20000076293945,59.400001525878906,56.20000076293945,57.599998474121094,57.599998474121094,17585,57.31999893188477,56.939999389648435,59.76999969482422,65.47999946594238,69.2279997253418,102.5939998626709,44.58616526676436,-2.304475977350066,-2.5658071002947755,0.2613311229447097,67.38079226242735,59.76999969482422,52.159207127221094,41.28659240603888,36.92102131906491,TTNP
2021-04-09,58.0,58.20000076293945,54.400001525878906,54.400001525878906,54.400001525878906,13360,56.63999938964844,56.67999954223633,59.10999984741211,65.28799949645996,69.05199974060059,101.87599987030029,39.80634583512742,-2.422940720313548,-2.53723382429853,0.11429310398498194,66.15892630488662,59.10999984741211,52.06107338993761,35.74340661113651,37.79135407511756,TTNP
2021-04-12,54.79999923706055,55.0,51.0,52.400001525878906,52.400001525878906,25885,55.8,56.31999969482422,58.45999984741211,65.04799949645997,68.85599975585937,100.90799987792968,37.12735921935412,-2.6476872771047297,-2.55932451485977,-0.08836276224495965,65.46637947421354,58.45999984741211,51.453620220610674,24.856320048678683,33.962106355284746,TTNP
2021-04-13,52.400001525878906,52.79999923706055,48.599998474121094,48.79999923706055,48.79999923706055,21810,54.24000015258789,55.87999954223633,57.609999656677246,64.75999946594239,68.62399974822998,100.101999874115,32.842715150883365,-3.0807773571505095,-2.663615083317918,-0.4171622738325915,64.96440970292144,57.609999656677246,50.25558961043305,10.460248254699867,23.686658304838407,TTNP
2021-04-14,49.0,50.79999923706055,48.400001525878906,48.79999923706055,48.79999923706055,18130,52.4,55.05999946594238,56.9399995803833,64.34799942016602,68.39199974060058,99.3259998703003,32.842715150883365,-3.3849843730593108,-2.8078889412661967,-0.5770954317931141,64.9150447944867,56.9399995803833,48.9649543662799,5.843058172227118,13.719875491868612,TTNP
2021-04-15,48.79999923706055,50.0,45.20000076293945,45.79999923706055,45.79999923706055,29795,50.04000015258789,53.67999954223633,56.04999961853027,63.95999946594238,68.0699997329712,98.5949998664856,29.547189390440458,-3.824064122012821,-3.0111239774155214,-0.8129401445972997,64.78966499630812,56.04999961853027,47.310334240752425,3.0097171905774345,6.437674539168195,TTNP
2021-04-16,46.0,46.79999923706055,43.0,45.79999923706055,45.79999923706055,22300,48.31999969482422,52.47999954223633,55.249999618530275,63.515999450683594,67.50799972534179,97.8939998626709,29.547189390440465,-4.124493394018991,-3.2337978607362152,-0.8906955332827757,64.64264319512439,55.249999618530275,45.857356041936164,7.8896219226704645,5.580799095158394,TTNP
2021-04-19,45.79999923706055,45.79999923706055,43.599998474121094,45.599998474121094,45.599998474121094,12095,46.959999084472656,51.37999954223633,54.37999954223633,63.02399948120117,66.76399971008301,97.2219998550415,29.319718816954747,-4.328824156377749,-3.452803119864522,-0.8760210365132268,63.96155244668731,54.37999954223633,44.79844663778535,11.79844132166608,7.565926811638048,TTNP
2021-04-20,45.0,48.0,43.599998474121094,47.0,47.0,14015,46.599999237060544,50.41999969482422,53.62999954223633,62.50399948120117,66.15399971008301,96.55699985504151,33.19665621105595,-4.327899997684128,-3.6278224954284433,-0.7000775022556844,63.05529281694193,53.62999954223633,44.204706267530725,18.217049019818614,12.635037421385107,TTNP
2021-04-21,46.20000076293945,49.20000076293945,45.20000076293945,48.599998474121094,48.599998474121094,17535,46.55999908447266,49.47999954223633,53.12999954223633,61.91999938964844,65.61999969482422,95.8999998474121,37.421324630192046,-4.1502199381203795,-3.7323019839668303,-0.41791795415354915,62.50849396227369,53.12999954223633,43.751505122198964,23.643403889704548,17.886298077063135,TTNP
2021-04-22,49.20000076293945,49.79999923706055,47.400001525878906,47.79999923706055,47.79999923706055,11015,46.959999084472656,48.499999618530275,52.71999950408936,61.183999404907226,64.95799968719483,95.23899984359741,36.18899844006494,-4.027533563491275,-3.791348299871719,-0.23618526361955583,62.27605295657011,52.71999950408936,43.163946051608605,28.128455822961655,23.329636244161662,TTNP
2021-04-23,47.599998474121094,50.599998474121094,47.599998474121094,50.400001525878906,50.400001525878906,9865,47.87999954223633,48.099999618530276,52.389999580383304,60.583999404907225,64.38199970245361,94.59099985122681,42.78369981202512,-3.678106351628358,-3.768699910223047,0.09059355859468887,61.786560390747184,52.389999580383304,42.993438770019424,35.05906155917426,28.943640423946874,TTNP
2021-04-26,50.0,52.400001525878906,49.400001525878906,51.0,51.0,12200,48.95999984741211,47.95999946594238,52.139999580383304,60.07199943542481,63.871999702453614,93.9459998512268,44.216438249216445,-3.3145597250066885,-3.6778718731797753,0.36331214817308677,61.40419702126475,52.139999580383304,42.87580213950186,40.07936841326057,34.42229526513221,TTNP
2021-04-27,51.0,51.20000076293945,48.400001525878906,49.79999923706055,49.79999923706055,10610,49.51999969482422,48.05999946594238,51.96999950408936,59.483999481201174,63.6179997253418,93.32499984741212,41.953704198840384,-3.087683543073126,-3.5598342071584455,0.47215066408531925,61.274845227679826,51.96999950408936,42.66515378049889,44.376695345468924,39.83837510596797,TTNP
2021-04-28,49.79999923706055,52.0,49.20000076293945,51.20000076293945,51.20000076293945,8030,50.04000015258789,48.29999961853027,51.67999954223633,58.98399955749512,63.42799976348877,92.7109998512268,45.46036420295208,-2.7630632384331477,-3.400480013413386,0.6374167749802382,60.696770174942024,51.67999954223633,42.66322890953064,47.67660887947579,44.044224212735145,TTNP
2021-04-29,51.599998474121094,51.599998474121094,49.0,50.0,50.0,4015,50.48000030517578,48.71999969482422,51.19999961853027,58.563999557495116,63.19999973297119,92.12099985122681,43.0591950647227,-2.572969747357874,-3.2349779602022837,0.6620082128444098,59.470414119144145,51.19999961853027,42.929585117916396,51.24803673006207,47.76711365166898,TTNP
2021-04-30,49.20000076293945,51.599998474121094,49.20000076293945,50.400001525878906,50.400001525878906,6025,50.48000030517578,49.179999923706056,50.82999973297119,57.94799964904785,63.00399974822998,91.5029998588562,44.11874349904531,-2.362805554310178,-3.0605434790238624,0.6977379247136843,58.52858120928481,50.82999973297119,43.13141825665757,62.596976532097464,53.84054071387849,TTNP
2021-05-03,50.400001525878906,50.79999923706055,48.599998474121094,49.20000076293945,49.20000076293945,7595,50.12000045776367,49.54000015258789,50.45999984741211,57.35999969482422,62.78399978637695,90.8489998626709,41.61683828452904,-2.2669469960678654,-2.901824182432663,0.6348771863647977,57.71212776410467,50.45999984741211,43.20787193071954,66.60033436062677,60.14844920759549,TTNP
2021-05-04,48.20000076293945,48.599998474121094,46.20000076293945,47.0,47.0,10455,49.560000610351565,49.54000015258789,49.97999992370605,56.79599975585938,62.549999771118166,90.2139998626709,37.42646667881942,-2.3415086196046104,-2.7897610698670525,0.4482524502624421,56.80100885015238,49.97999992370605,43.15899099725973,61.34028477678493,63.512531889836445,TTNP
2021-05-05,47.599998474121094,48.20000076293945,45.79999923706055,46.0,46.0,7905,48.52000045776367,49.28000030517578,49.37999992370605,56.375999755859375,62.32799980163574,89.5139998626709,35.66842471775002,-2.4530140668814937,-2.722411669269941,0.26939760238844723,55.32896306096368,49.37999992370605,43.43103678644842,46.80850574544706,58.24970829428631,TTNP
2021-05-06,46.0,46.400001525878906,44.400001525878906,44.79999923706055,44.79999923706055,16795,47.48000030517578,48.98000030517578,48.73999996185303,55.86799980163574,62.11399982452392,88.6579998588562,33.62712687748072,-2.608147864875569,-2.6995589083910665,0.09141104351549734,53.683012062579635,48.73999996185303,43.796987861126425,29.36814686510949,45.83897912911388,TTNP
2021-05-07,45.599998474121094,48.0,45.599998474121094,47.0,47.0,7590,46.8,48.64000015258789,48.36999988555908,55.47199974060059,61.90999980926514,87.8729998588562,40.36537406689631,-2.524470319652103,-2.664541190643274,0.14007087099117088,52.62254792580458,48.36999988555908,44.11745184531358,28.062541196895307,34.74639793581734,TTNP
2021-05-10,46.20000076293945,47.400001525878906,44.400001525878906,46.79999923706055,46.79999923706055,6310,46.31999969482422,48.22000007629394,48.089999771118165,55.08399978637695,61.72199981689453,87.1469998550415,39.96812435269655,-2.4460965736328504,-2.6208522672411894,0.17475569360833898,51.96496587952582,48.089999771118165,44.21503366271051,27.42423551470019,28.284974525568387,TTNP
2021-05-11,44.0,47.400001525878906,44.0,46.599998474121094,46.599998474121094,9135,46.23999938964844,47.9,47.979999732971194,54.695999755859376,61.49399978637695,86.44999984741212,39.548969529874675,-2.372771373953306,-2.5712360885836127,0.1984647146303069,51.89282010099494,47.979999732971194,44.06717936494745,33.19623204384196,29.561002918479208,TTNP
2021-05-12,46.0,50.599998474121094,46.0,47.599998474121094,47.599998474121094,10235,46.55999908447266,47.53999977111816,47.91999969482422,54.303999786376956,61.31799980163574,85.72799983978271,42.780144580236964,-2.2085106462960766,-2.4986910001261053,0.2901803538300287,51.81745573282069,47.91999969482422,44.02254365682775,34.60314848706223,31.741205348534848,TTNP
2021-05-13,48.0,48.0,44.400001525878906,44.79999923706055,44.79999923706055,6155,46.55999908447266,47.01999969482422,47.869999694824216,53.92399978637695,61.10799976348877,85.02199983596802,36.84209649121763,-2.278009894007681,-2.4545547789024207,0.17654488489473952,51.898419205156074,47.869999694824216,43.84158018449236,27.777757594197897,31.85904604170075,TTNP
2021-05-14,44.20000076293945,47.599998474121094,44.0,46.400001525878906,46.400001525878906,7120,46.439999389648435,46.619999694824216,47.89999980926514,53.69999984741211,60.93999977111817,84.3539998435974,41.81236174573266,-2.1788651346280474,-2.399416850047546,0.2205517154194987,51.87489128804353,47.89999980926514,43.92510833048675,27.46031156382983,29.947072548363376,TTNP
2021-05-17,45.79999923706055,49.0,45.79999923706055,48.599998474121094,48.599998474121094,4895,46.79999923706055,46.55999946594238,48.04999980926514,53.55199981689453,60.769999771118165,83.69699983596801,47.8852924340754,-1.9008589126374602,-2.2997052625655288,0.39884634992806856,51.89054152442648,48.04999980926514,44.209458094103795,32.34126623705904,29.19311179836231,TTNP
2021-05-18,48.400001525878906,49.20000076293945,46.20000076293945,49.20000076293945,49.20000076293945,5085,47.31999969482422,46.779999542236325,48.15999984741211,53.39999984741211,60.623999786376956,83.07299983978271,49.435288652783164,-1.613522129774573,-2.1624686360073375,0.5489465062327645,51.99996874717218,48.15999984741211,44.320030947652036,51.973692135799105,37.25842331222938,TTNP
2021-05-19,48.0,49.0,47.20000076293945,48.20000076293945,48.20000076293945,4690,47.44000015258789,46.999999618530275,48.13999996185303,53.13599983215332,60.451999778747556,82.41399984359741,46.930027968915525,-1.4497850818931113,-2.0199319251844923,0.570146843291381,51.97475698489661,48.13999996185303,44.30524293880945,60.39474545423632,48.23656794236488,TTNP
2021-05-20,47.20000076293945,48.599998474121094,46.400001525878906,47.400001525878906,47.400001525878906,4245,47.960000610351564,47.25999984741211,48.12000007629395,52.85599983215332,60.273999824523926,81.72099985122681,44.96675081698268,-1.3687969056615472,-1.8897049212799033,0.5209080156183561,51.96579789762682,48.12000007629395,44.274202254961075,57.89476116181434,56.754399583949976,TTNP
2021-05-21,47.0,49.0,46.20000076293945,48.599998474121094,48.599998474121094,4790,48.4,47.41999969482422,48.02999992370606,52.47599983215332,60.139999809265134,81.06399984359741,48.45037699202535,-1.194019553419075,-1.7505678477077375,0.5565482942886626,51.74000789446106,48.02999992370606,44.31999195295106,58.32005658971382,58.86985440192155,TTNP
2021-05-24,48.400001525878906,48.400001525878906,46.400001525878906,46.400001525878906,46.400001525878906,6105,47.960000610351564,47.37999992370605,47.8,52.09599983215332,59.96599983215332,80.3959998512268,43.06785015223897,-1.2189770020527675,-1.6442496785767435,0.42527267652397605,51.30995130282406,47.8,44.29004869717593,52.02021954347028,56.07834576499954,TTNP
2021-05-25,47.400001525878906,47.400001525878906,45.79999923706055,46.79999923706055,46.79999923706055,3880,47.48000030517578,47.4,47.65,51.71599975585937,59.783999824523924,79.7299998474121,44.27990153105589,-1.1927304335427067,-1.5539458295699362,0.3612153960272295,51.06024325579896,47.65,44.23975674420104,49.49495708464571,53.27841107261,TTNP
2021-05-26,47.400001525878906,50.400001525878906,46.599998474121094,49.0,49.0,8750,47.64000015258789,47.54000015258789,47.53999996185303,51.451999740600584,59.61599979400635,79.04499984741211,50.51938379029494,-0.9830758767428733,-1.4397718390045235,0.4566959622616502,50.61007454511295,47.53999996185303,44.4699253785931,51.515167278366874,51.01011463549435,TTNP
2021-05-27,49.20000076293945,50.0,47.79999923706055,48.20000076293945,48.20000076293945,4965,47.8,47.880000305175784,47.45,51.14399978637695,59.45199981689453,78.38599985122681,48.39708134048994,-0.8714310676567436,-1.3261036847349676,0.45467261707822404,50.3257187185459,47.45,44.574281281454105,60.606074617807586,53.872066326940114,TTNP
2021-05-28,48.20000076293945,50.0,48.20000076293945,48.79999923706055,48.79999923706055,4235,47.84000015258789,48.12000007629395,47.36999988555908,50.883999786376954,59.29199977874756,77.7299998474121,50.09055040549858,-0.7261660988684184,-1.2061161675616578,0.4799500686932394,49.99071655517991,47.36999988555908,44.749283215938256,70.70708705410887,60.94277631676116,TTNP
2021-06-01,49.0,50.0,48.400001525878906,48.599998474121094,48.599998474121094,5525,48.279999542236325,48.12000007629395,47.339999771118165,50.595999755859374,59.15399974822998,77.07299983978271,49.5073220550539,-0.6200335933129821,-1.0888996527119228,0.46886605939894066,49.88899064954267,47.339999771118165,44.79100889269366,68.68687686038771,66.6666795107681,TTNP
2021-06-02,47.79999923706055,49.0,47.400001525878906,48.599998474121094,48.599998474121094,9220,48.63999938964844,48.05999984741211,47.41999969482422,50.3279997253418,58.99399974822998,76.47599983215332,49.50732205505391,-0.5298154354753777,-0.9770828092646138,0.4472673737892361,50.02118287264194,47.41999969482422,44.8188165170065,71.4330665648634,70.27567682645338,TTNP
2021-06-03,48.599998474121094,52.0,48.0,51.79999923706055,51.79999923706055,13920,49.199999237060545,48.41999969482422,47.70999965667725,50.191999740600586,58.86399971008301,75.89499982833863,58.47840117824818,-0.19782319470743914,-0.8212308863531789,0.6234076916457397,50.850597272482304,47.70999965667725,44.56940204087219,79.69063739205637,73.27019360576922,TTNP
2021-06-04,51.400001525878906,52.0,50.20000076293945,52.0,52.0,6265,49.959999084472656,48.87999954223633,48.06999969482422,50.11199974060059,58.6879997253418,75.34499982833863,58.9690760671159,0.08049355843306216,-0.6408859973959307,0.7213795558289928,51.43632608649303,48.06999969482422,44.703673303155405,89.79164982835766,80.30511792842587,TTNP
2021-06-07,52.0,54.0,51.0,54.0,54.0,9950,50.99999923706055,49.41999969482422,48.41999969482422,50.051999740600586,58.54399971008301,74.80499982833862,63.601291656727845,0.4571748486892062,-0.42127382817890324,0.8784486768681095,52.6207322773313,48.41999969482422,44.21926711231714,99.16666348775216,89.54965023605546,TTNP
2021-06-08,54.0,54.0,50.400001525878906,50.599998474121094,50.599998474121094,10480,51.39999923706055,49.83999938964844,48.609999656677246,49.943999710083006,58.36199966430664,74.27799982070923,52.70740397676844,0.4758603549600764,-0.2418469915511073,0.7177073465111837,52.84407014813549,48.609999656677246,44.375929165219,86.17885687179644,91.71239006263546,TTNP
2021-06-09,51.20000076293945,52.20000076293945,50.20000076293945,50.79999923706055,50.79999923706055,6330,51.83999938964844,50.23999938964844,48.81999969482422,49.89599967956543,58.16999965667725,73.84199981689453,53.21504926297123,0.5010315634129299,-0.09327128055829986,0.5943028439712297,53.05109311664687,48.81999969482422,44.58890627300157,73.1707248994105,86.17208175298641,TTNP
2021-06-10,51.79999923706055,52.599998474121094,50.79999923706055,51.400001525878906,51.400001525878906,5645,51.75999984741211,50.47999954223633,49.00999984741211,49.78399971008301,58.049999656677244,73.40899982452393,54.783148209558995,0.5629062647171992,0.03796422849679995,0.5249420362203993,53.34489922412226,49.00999984741211,44.67510047070196,62.60162639447706,73.98373605522805,TTNP
2021-06-11,51.599998474121094,52.79999923706055,51.0,51.400001525878906,51.400001525878906,5020,51.64000015258789,50.79999961853027,49.339999961853025,49.61999977111817,57.93199966430664,72.94599983215332,54.78314820955899,0.6049687085912865,0.15136512451569728,0.4536035840755892,53.33416481584494,49.339999961853025,45.345835107861106,65.85367101774706,67.20867410387825,TTNP
2021-06-14,52.20000076293945,52.599998474121094,51.0,51.599998474121094,51.599998474121094,4590,51.15999984741211,51.07999954223633,49.599999809265135,49.49599975585937,57.83199966430664,72.48399982452392,55.36153237214187,0.646983556972458,0.25048881100704945,0.39649474596540857,53.469851704703764,49.599999809265135,45.73014791382651,69.10570013411903,65.85366584878109,TTNP
2021-06-15,51.20000076293945,51.20000076293945,49.400001525878906,50.0,50.0,3725,51.04000015258789,51.21999969482422,49.66999988555908,49.36399978637695,57.68199966430664,72.01399982452392,49.8660944149368,0.5448929353244267,0.3093696358705249,0.23552329945390182,53.51553666816386,49.66999988555908,45.8244631029543,61.656784336346355,65.53871849607087,TTNP
2021-06-16,48.400001525878906,50.400001525878906,47.79999923706055,50.0,50.0,9660,50.880000305175784,51.35999984741211,49.70999984741211,49.23199981689453,57.543999671936035,71.54399982452392,49.86609441493681,0.4586977994426462,0.3392352685849492,0.11946253085769704,53.55179022933382,49.70999984741211,45.868209465490395,52.02385796867723,60.92878081304759,TTNP
2021-06-17,49.400001525878906,50.599998474121094,49.0,49.400001525878906,49.400001525878906,4635,50.48000030517578,51.12000007629395,49.76999988555908,49.05999984741211,57.37999965667725,71.10099983215332,47.80240699906197,0.33807554633537507,0.33900332413503437,-0.0009277777996593017,53.552611901767506,49.76999988555908,45.987387869350655,38.54763992765914,50.74276074422763,TTNP
2021-06-18,50.400001525878906,50.400001525878906,48.79999923706055,50.0,50.0,2750,50.2,50.920000076293945,49.89999980926514,48.90799987792969,57.193999671936034,70.72099983215332,50.029493059281506,0.28758134543950575,0.32871892839592864,-0.04113758295642289,53.52322424477269,49.89999980926514,46.27677537375759,36.363629357762704,42.31170908469974,TTNP
2021-06-21,49.79999923706055,49.79999923706055,48.400001525878906,49.400001525878906,49.400001525878906,3505,49.76000061035156,50.46000022888184,49.939999961853026,48.80799987792969,57.047999687194825,70.36799983978271,47.83169891034576,0.196879955401009,0.3023511337969447,-0.10547117839593573,53.522367087600465,49.939999961853026,46.35763283610559,33.33333333333322,36.081534206251746,TTNP
2021-06-22,49.0,49.400001525878906,47.20000076293945,49.0,49.0,8415,49.560000610351565,50.30000038146973,50.069999885559085,48.73999984741211,56.89399967193604,70.01299983978271,46.3692288975072,0.0916650129314931,0.2602139096238544,-0.16854889669236128,53.300503948905224,50.069999885559085,46.839495822212946,32.0558475588704,33.9176034166555,TTNP
