Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-06-23,50.0,53.400001525878906,50.0,53.0,53.0,15900,50.16000061035156,50.52000045776367,50.37999992370605,48.823999862670895,56.791999664306644,69.70799983978272,59.65401376600855,0.3272753570031597,0.2736261990997154,0.05364915790344427,53.48324913938043,50.37999992370605,47.27675070803167,47.35591109717399,37.5816973297926,TTNP
2021-06-24,52.400001525878906,53.400001525878906,52.0,52.400001525878906,52.400001525878906,4950,50.76000061035156,50.62000045776367,50.55,48.895999908447266,56.62199966430664,69.3699998474121,57.35883943544493,0.46027759608095664,0.31095647849596364,0.149321117584993,53.70432352929968,50.55,47.395676470700316,62.745101339127075,47.385619998390546,TTNP
2021-06-25,52.400001525878906,62.0,52.400001525878906,55.400001525878906,55.400001525878906,50855,51.84000091552734,51.02000045776367,50.910000038146975,49.08799995422363,56.52399971008301,69.0469998550415,64.67682478534134,0.7985525401324338,0.4084756908232577,0.39007684930917613,54.51989761217801,50.910000038146975,47.30010246411594,72.3900458161382,60.83035275081314,TTNP
2021-06-28,55.599998474121094,55.599998474121094,53.599998474121094,54.20000076293945,54.20000076293945,7265,52.800000762939455,51.28000068664551,51.180000114440915,49.25599998474121,56.3859997177124,68.7179998588562,60.22455884415664,0.958755896517971,0.5185317319622004,0.4402241645557706,54.92354931378559,51.180000114440915,47.43645091509624,59.724440395594286,64.95319585028658,TTNP
2021-06-29,53.79999923706055,53.79999923706055,52.400001525878906,52.79999923706055,52.79999923706055,4700,53.560000610351565,51.560000610351565,51.39000015258789,49.4,56.21199974060059,68.3819998550415,55.430403349587266,0.9616643201514208,0.6071582496000445,0.3545060705513763,54.99989742016668,51.39000015258789,47.78010288500909,46.846847543467895,59.65377791840018,TTNP
2021-06-30,54.79999923706055,54.79999923706055,51.20000076293945,52.0,52.0,4635,53.36000061035156,51.76000061035156,51.56000022888183,49.5,56.00199974060059,68.1019998550415,52.841820854111134,0.8891662591283378,0.6635598515057032,0.22560640762263462,54.94132486108047,51.56000022888183,48.1786755966832,39.189186054393865,48.5868246644854,TTNP
2021-07-01,51.599998474121094,52.20000076293945,51.0,51.400001525878906,51.400001525878906,2595,53.16000061035156,51.960000610351564,51.54000034332275,49.55600006103516,55.737999725341794,67.6989998626709,50.9211308867738,0.7743697090051072,0.6857218230055839,0.08864788599952322,54.92014180468655,51.54000034332275,48.159858881958954,32.88288114132987,39.63963824639726,TTNP
2021-07-02,51.0,51.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,4505,52.04000015258789,51.94000053405762,51.43000030517578,49.596000061035156,55.38999973297119,67.3179998588562,46.10816811088906,0.5479691557093176,0.6581712895463306,-0.11020213383701305,54.88545354583612,51.43000030517578,47.97454706451544,26.126124036262535,32.73273041066214,TTNP
2021-07-06,50.0,50.0,48.400001525878906,48.79999923706055,48.79999923706055,3475,50.95999984741211,51.880000305175784,51.17000026702881,49.56400001525879,55.07399971008301,66.9619998550415,43.35031697825228,0.2845730623213427,0.5834516441013331,-0.2988785817799904,54.59522412196465,51.17000026702881,47.744776412092975,18.91891473919185,25.975973305594806,TTNP
2021-07-07,49.0,49.20000076293945,47.0,48.599998474121094,48.599998474121094,6415,50.119999694824216,51.84000015258789,51.07000026702881,49.515999984741214,54.79399971008301,66.57499984741212,42.7989479326111,0.05901112701284461,0.4785635406836354,-0.41955241367079077,54.66835543164911,51.07000026702881,47.47164510240851,13.015005238478935,19.353348004644495,TTNP
2021-07-08,48.0,49.20000076293945,46.79999923706055,48.20000076293945,48.20000076293945,4260,49.35999984741211,51.36000022888184,50.94000034332275,49.484000015258786,54.483999748229984,66.21599985122681,41.6577615764468,-0.15029232777625623,0.35279236699165706,-0.5030846947679133,54.74964065305708,50.94000034332275,47.130360033588424,10.229331148137796,14.054417041936247,TTNP
2021-07-09,48.20000076293945,49.400001525878906,47.79999923706055,49.20000076293945,49.20000076293945,2300,48.91999969482422,51.04000015258789,50.83000030517578,49.44400001525879,54.21399978637695,65.8619998550415,45.56549502350456,-0.23279170314918218,0.2356755529634892,-0.46846725611267137,54.70661722542204,50.83000030517578,46.953383384929516,11.888891772219578,11.711076052945488,TTNP
2021-07-12,49.20000076293945,49.79999923706055,47.0,47.599998474121094,47.599998474121094,2905,48.47999954223633,50.25999984741211,50.64000015258789,49.39599998474121,53.979999771118166,65.52999984741211,40.85085749506696,-0.42241057922289116,0.10405832652621311,-0.5264689057491043,54.751613048011,50.64000015258789,46.52838725716477,10.087723811246999,10.73531557720151,TTNP
2021-07-13,48.0,48.0,46.400001525878906,47.20000076293945,47.20000076293945,4520,48.15999984741211,49.55999984741211,50.42000026702881,49.331999969482425,53.639999809265134,65.2859998512268,39.743718122136876,-0.598067230266949,-0.03636678483241931,-0.5617004454345297,54.76674164510845,50.42000026702881,46.07325888894917,8.726945426917837,10.234520336794857,TTNP
2021-07-14,47.0,47.20000076293945,45.20000076293945,45.400001525878906,45.400001525878906,3875,47.52000045776367,48.820000076293944,50.19000034332275,49.25599998474121,53.30799983978272,65.0029998588562,35.1297397998826,-0.8724640643232036,-0.20358624073057618,-0.6688778235926274,55.05696635673014,50.19000034332275,45.32303432991536,3.8606113787464675,7.558426872303819,TTNP
2021-07-15,45.400001525878906,46.20000076293945,45.0,45.79999923706055,45.79999923706055,3335,47.04000015258789,48.2,49.98000030517578,49.23199996948242,53.0139998626709,64.7219998550415,36.88330207656196,-1.0455960791240315,-0.3719882084092673,-0.6736078707147642,55.21050315175559,49.98000030517578,44.74949745859597,3.6748531300261846,5.420803311896882,TTNP
2021-07-16,46.400001525878906,46.599998474121094,45.400001525878906,45.79999923706055,45.79999923706055,1585,46.35999984741211,47.63999977111816,49.80000019073486,49.227999954223634,52.8019998550415,64.4409998512268,36.88330207656195,-1.1693251952315293,-0.5314556057737196,-0.6378695894578097,55.336764763332646,49.80000019073486,44.26323561813708,4.48117411703561,4.005546208602806,TTNP
2021-07-19,45.20000076293945,45.79999923706055,44.0,44.599998474121094,44.599998474121094,4250,45.75999984741211,47.119999694824216,49.53000011444092,49.223999938964845,52.54599987030029,64.15399984359742,33.71256164532743,-1.348664874749872,-0.6948974595689501,-0.6537674151809219,55.51031493503334,49.53000011444092,43.54968529384849,5.936194461588585,4.697407236216845,TTNP
2021-07-20,45.0,46.79999923706055,44.599998474121094,46.0,46.0,3980,45.51999969482422,46.839999771118165,49.36000003814697,49.20399993896484,52.33799983978272,63.90399984359741,40.174313230389025,-1.3621227369833093,-0.828342515051822,-0.5337802219314873,55.53554580225731,49.36000003814697,43.18445427403663,10.540408448805849,6.9859256758100665,TTNP
2021-07-21,46.0,47.20000076293945,46.0,47.0,47.0,2645,45.83999938964844,46.679999923706056,49.26000003814697,49.20799995422363,52.145999870300294,63.658999843597414,44.34742896008836,-1.2773718001350503,-0.9181483720684677,-0.3592234280665826,55.51982156237104,49.26000003814697,43.0001785139229,20.21980803197452,12.232136980789704,TTNP
2021-07-22,46.400001525878906,47.0,45.599998474121094,46.400001525878906,46.400001525878906,2095,45.95999984741211,46.5,48.930000114440915,49.20400001525879,51.94999988555908,63.410999851226805,42.43480422424601,-1.2442776760369867,-0.9833742328621715,-0.2609034431748152,55.0609188116394,48.930000114440915,42.799081417242434,28.624378539274982,19.79486500668517,TTNP
2021-07-23,46.0,46.20000076293945,44.599998474121094,45.599998474121094,45.599998474121094,3680,45.91999969482422,46.13999977111816,48.589999961853025,49.164000015258786,51.73399990081787,63.158999843597414,39.960149530362536,-1.2679873359176241,-1.040296853473262,-0.22769048244436219,54.66744711361409,48.589999961853025,42.51255281009196,31.34041900882089,26.728201860023518,TTNP
2021-07-26,45.599998474121094,46.599998474121094,45.0,46.599998474121094,46.599998474121094,2370,46.31999969482422,46.03999977111816,48.14999980926514,49.2,51.56199989318848,62.91199983596802,44.33037403140314,-1.1923412023663573,-1.070705723251881,-0.12163547911447625,53.41096552566792,48.14999980926514,42.88903409286236,34.08782012402417,31.350872557373396,TTNP
2021-07-27,46.79999923706055,47.400001525878906,45.599998474121094,46.400001525878906,46.400001525878906,1430,46.4,45.95999984741211,47.75999984741211,49.2,51.44999992370605,62.69399984359741,43.64611926270944,-1.1354405271946177,-1.0836526840404284,-0.051787843154189384,52.27235587045177,47.75999984741211,43.24764382437245,37.62451637561426,34.35091850281982,TTNP
2021-07-28,46.599998474121094,46.599998474121094,46.0,46.599998474121094,46.599998474121094,2910,46.31999969482422,46.07999954223633,47.44999980926514,49.16,51.35599990844727,62.446999835968015,44.5675552154088,-1.0619665604373765,-1.079315459319818,0.01734889888244151,51.344323711014425,47.44999980926514,43.55567590751585,43.67815789560213,38.46349813174691,TTNP
2021-07-29,45.599998474121094,47.0,45.599998474121094,46.599998474121094,46.599998474121094,1875,46.359999084472655,46.159999465942384,47.17999973297119,49.10799995422363,51.253999900817874,62.22999982833862,44.5675552154088,-0.9922993037422501,-1.0619122282043043,0.06961292446205425,50.47820509251963,47.17999973297119,43.88179437342275,43.67815789560213,41.66027738893956,TTNP
2021-07-30,47.0,47.0,44.599998474121094,44.79999923706055,44.79999923706055,5090,46.199999237060545,46.05999946594238,46.849999618530276,49.039999923706056,51.08799987792969,61.97399982452393,38.07009531153377,-1.0699981237751999,-1.0635294073184833,-0.006468716456716539,49.680857392652015,46.849999618530276,44.01914184440854,36.551704172381214,41.302673321195215,TTNP
2021-08-02,45.599998474121094,46.20000076293945,45.0,45.20000076293945,45.20000076293945,1210,45.91999969482422,46.119999694824216,46.619999694824216,48.99599990844727,50.925999870300295,61.74999982833862,40.15797323088413,-1.08677060323204,-1.0681776465011947,-0.018592956730845156,49.19024395802444,46.619999694824216,44.04975543162399,33.373890322902206,37.86791746362857,TTNP
2021-08-03,45.20000076293945,46.400001525878906,44.400001525878906,46.20000076293945,46.20000076293945,2930,45.87999954223633,46.13999977111816,46.489999771118164,48.94799995422363,50.71199989318848,61.56099983215332,45.137660279918364,-1.007754504763959,-1.0560930181537476,0.04833851338978867,48.86136137820909,46.489999771118164,44.11863816402724,39.99999364217111,36.6418627124849,TTNP
2021-08-04,45.0,46.20000076293945,44.20000076293945,44.79999923706055,44.79999923706055,3490,45.51999969482422,45.91999969482422,46.29999980926514,48.91599990844727,50.50599987030029,61.364999828338625,40.105928077637174,-1.0460439566922517,-1.0540832058614484,0.008039249169196738,48.57150974436468,46.29999980926514,44.028489874165594,41.17645958853635,38.183447851203276,TTNP
2021-08-05,44.400001525878906,45.79999923706055,44.0,45.20000076293945,45.20000076293945,5325,45.24000015258789,45.79999961853027,46.14999980926514,48.88399993896484,50.29999984741211,61.17099983215332,42.092176388064004,-1.032213132558077,-1.049709191200774,0.0174960586426971,48.29237144855799,46.14999980926514,44.00762816997229,41.17645958853635,40.78430427308132,TTNP
2021-08-06,45.0,45.20000076293945,44.400001525878906,44.400001525878906,44.400001525878906,3035,45.16000061035156,45.679999923706056,45.90999984741211,48.79199996948242,50.1219998550415,61.03299983978272,39.28608952154765,-1.0734315071180873,-1.0544536543842367,-0.018977852733850664,47.67390289151003,45.90999984741211,44.14609680331419,23.5294161645853,35.29411178055271,TTNP
2021-08-09,44.599998474121094,45.0,44.20000076293945,44.400001525878906,44.400001525878906,1995,45.00000076293945,45.46000022888184,45.75,48.71599998474121,49.929999885559084,60.89499984741211,39.28608952154765,-1.093492267732131,-1.0622613770538156,-0.031230890678315415,47.45110377662308,45.75,44.04889622337692,19.607871736471743,28.10458249653117,TTNP
2021-08-10,44.599998474121094,44.599998474121094,43.0,44.0,44.0,2410,44.560000610351565,45.22000007629394,45.589999961853025,48.62,49.751999893188476,60.72499984741211,37.82388764727037,-1.1286568911581867,-1.07554047987469,-0.053116411283496756,47.317238673643594,45.589999961853025,43.862761250062455,15.41891860273555,19.518735501264235,TTNP
2021-08-11,44.20000076293945,44.79999923706055,43.599998474121094,44.599998474121094,44.599998474121094,2075,44.52000045776367,45.02000007629395,45.54999980926514,48.54,49.56799987792969,60.527999839782716,41.35010405198849,-1.0954822091130012,-1.079528825722352,-0.015953383390649112,47.32925645929839,45.54999980926514,43.770743159231884,23.61853313365172,19.54844115761971,TTNP
2021-08-12,44.599998474121094,44.599998474121094,43.79999923706055,44.20000076293945,44.20000076293945,1940,44.32000045776367,44.78000030517578,45.46999988555908,48.452000045776366,49.389999885559085,60.298999843597414,39.73231707822211,-1.0889151706919407,-1.0814060947162698,-0.007509075975670854,47.33873042197983,45.46999988555908,43.601269349138335,28.787863024672294,22.60843825368656,TTNP
2021-08-13,44.0,44.0,43.0,43.599998474121094,43.599998474121094,2160,44.15999984741211,44.660000228881835,45.35999984741211,48.28800003051758,49.23999988555908,60.126999835968014,37.37046183372827,-1.119224195872441,-1.088969714947504,-0.03025448092493699,47.3901118949452,45.35999984741211,43.329887799879025,25.75754948556502,26.05464854796305,TTNP
2021-08-16,43.400001525878906,43.400001525878906,42.0,42.79999923706055,42.79999923706055,4340,43.83999938964844,44.420000076293945,45.26999988555908,48.10400001525879,49.107999877929686,59.83099983215332,34.4315453284921,-1.1940334943876607,-1.1099824708355353,-0.08405102355212546,47.56872891711656,45.26999988555908,42.9712708540016,18.969681374629584,24.50503129495567,TTNP
2021-08-17,42.20000076293945,43.0,42.0,42.79999923706055,42.79999923706055,3720,43.599999237060544,44.079999923706055,45.10999984741211,47.88,48.965999870300294,59.62499982833862,34.4315453284921,-1.2390375488438892,-1.1357934864372061,-0.10324406240668305,47.61905459352583,45.10999984741211,42.60094510129839,15.212097903589742,19.97977625459482,TTNP
2021-08-18,42.400001525878906,43.20000076293945,42.0,42.20000076293945,42.20000076293945,2330,43.119999694824216,43.820000076293944,44.86999988555908,47.712000045776364,48.827999877929685,59.41599983215332,32.227049559208545,-1.3080401757825726,-1.1702428243062795,-0.13779735147629313,47.52408251637689,44.86999988555908,42.21591725474127,11.999994913736863,15.393924730652104,TTNP
2021-08-19,41.79999923706055,42.79999923706055,41.79999923706055,42.0,42.0,3380,42.67999954223633,43.5,44.64999980926514,47.53600006103515,48.715999870300294,59.29599983215332,31.502995820646106,-1.3631500990512677,-1.208824279255277,-0.1543258197959907,47.483681750075725,44.64999980926514,41.816317868454554,8.115946836414965,11.7760132179139,TTNP
2021-08-20,41.79999923706055,42.79999923706055,41.400001525878906,42.20000076293945,42.20000076293945,4135,42.4,43.27999992370606,44.47999992370605,47.352000045776364,48.56799987792969,59.17699983596802,33.12116394841581,-1.3748384384825556,-1.2420271111007328,-0.13281132738182277,47.46900528838362,44.47999992370605,41.490994559028486,8.115946836414965,9.410629528855639,TTNP
2021-08-23,42.20000076293945,42.79999923706055,42.0,42.400001525878906,42.400001525878906,2990,42.32000045776367,43.079999923706055,44.27000007629395,47.172000045776365,48.395999908447266,59.08899984359741,34.78042497875251,-1.3523738180477096,-1.2640964524901281,-0.08827736555758148,47.22366783395696,44.27000007629395,41.316332318630934,13.727053965052951,9.986315879294336,TTNP
2021-08-24,42.79999923706055,44.599998474121094,42.400001525878906,43.79999923706055,43.79999923706055,6045,42.52000045776367,43.05999984741211,44.13999996185303,47.01600006103516,48.255999908447265,59.00799983978271,45.056408686795365,-1.2076809354127818,-1.252813349074659,0.04513241366187715,46.93165753870028,44.13999996185303,41.34834238500578,30.459584095512696,17.434194965660247,TTNP
2021-08-25,43.599998474121094,44.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,1805,42.720000457763675,42.920000076293945,43.97000007629394,46.880000076293946,48.12199993133545,58.923999843597414,42.002027729528706,-1.1284179462650172,-1.2279342685127306,0.09951632224771334,46.54762560082785,43.97000007629394,41.392374551760035,40.91572601030939,28.367454690291723,TTNP
2021-08-26,43.400001525878906,44.20000076293945,42.599998474121094,43.400001525878906,43.400001525878906,3875,43.00000076293945,42.84000015258789,43.81000022888183,46.748000106811524,47.98999996185303,58.8109998512268,43.379882942589035,-1.0375033731510541,-1.1898480894403953,0.1523447162893412,46.095466241541324,43.81000022888183,41.52453421622234,52.489806829768234,41.28837231186349,TTNP
2021-08-27,43.20000076293945,44.0,42.599998474121094,42.599998474121094,42.599998474121094,3810,43.08000030517578,42.74000015258789,43.70000019073486,46.61200004577637,47.835999946594235,58.603999843597414,39.35262744970026,-1.0182685137501295,-1.1555321743023421,0.13726366055221262,45.99603070088011,43.70000019073486,41.40396968058961,46.072680412490676,46.49273775085615,TTNP
2021-08-30,43.0,43.599998474121094,42.400001525878906,42.599998474121094,42.599998474121094,3115,43.119999694824216,42.72000007629394,43.570000076293944,46.46400001525879,47.68599994659424,58.45699983596802,39.35262744970026,-0.9915942676240448,-1.1227445929666826,0.13115032534263782,45.8052084326865,43.570000076293944,41.33479171990139,42.047894133554266,46.87012712527112,TTNP
2021-08-31,42.599998474121094,47.599998474121094,42.400001525878906,44.79999923706055,44.79999923706055,31470,43.31999969482422,42.920000076293945,43.5,46.371999969482424,47.58999992370605,58.32099983215332,53.207378780503504,-0.783896785807876,-1.0549750315349213,0.2710782457270453,45.47376675889211,43.5,41.52623324110789,41.80893435040918,43.30983629881809,TTNP
2021-09-01,44.599998474121094,45.599998474121094,43.599998474121094,43.79999923706055,43.79999923706055,4240,43.439999389648435,43.079999923706055,43.45,46.26799995422363,47.503999900817874,58.17999982833862,47.85578609729882,-0.692009621583729,-0.9823819495446828,0.2903723279609538,45.338320821175,43.45,41.561679178825,42.94747031966514,42.26809960120958,TTNP
2021-09-02,43.599998474121094,45.20000076293945,43.0,44.20000076293945,44.20000076293945,10165,43.599999237060544,43.3,43.4,46.09199996948242,47.45799991607666,58.04099983215332,50.021211575065735,-0.5802231504367583,-0.9019501897230979,0.3217270392863396,45.14807185736406,43.4,41.65192814263594,46.23655318551979,43.66431928519808,TTNP
2021-09-03,44.0,44.0,42.400001525878906,42.599998474121094,42.599998474121094,4450,43.599999237060544,43.339999771118165,43.30999984741211,45.895999908447266,47.395999908447266,57.893999824523924,42.43084963998982,-0.6136644379574179,-0.8442930393699619,0.23062860141254404,45.02795065770182,43.30999984741211,41.59204903712239,34.40858627249738,41.19753659256082,TTNP
2021-09-07,43.0,43.599998474121094,41.599998474121094,42.20000076293945,42.20000076293945,9090,43.51999969482422,43.31999969482422,43.19999980926514,45.63199989318848,47.359999923706056,57.71499982833862,40.765436595142695,-0.6647801992948459,-0.8083904713549387,0.1436102720600928,44.90638599495066,43.19999980926514,41.49361362357961,25.80643970437301,35.48385972079678,TTNP
2021-09-08,42.20000076293945,42.400001525878906,41.400001525878906,42.0,42.0,2835,42.95999984741211,43.13999977111816,43.099999809265135,45.38799987792969,47.32199993133545,57.41499982833862,39.921697709287166,-0.7132067945453215,-0.7893537359930153,0.07614694144769374,44.84119298123413,43.099999809265135,41.35880663729614,13.978472791350612,24.73116625607372,TTNP
2021-09-09,41.400001525878906,42.79999923706055,41.400001525878906,42.79999923706055,42.79999923706055,2700,42.75999984741211,43.099999618530276,43.00999984741211,45.187999877929684,47.293999938964845,57.02899982452393,44.839663234077534,-0.6792025434855091,-0.7673234974915141,0.08812095400600495,44.61229649888686,43.00999984741211,41.40770319593736,15.053746239649954,18.279552911791246,TTNP
2021-09-10,42.20000076293945,43.0,42.20000076293945,42.79999923706055,42.79999923706055,2360,42.47999954223633,43.039999389648436,42.93999977111817,45.003999862670895,47.25199993133545,56.70299982070923,44.83966323407753,-0.6448208363191483,-0.742822965257041,0.09800212893789262,44.44776438539998,42.93999977111817,41.432235156836356,18.2795460754128,15.770588368804509,TTNP
2021-09-13,41.79999923706055,42.79999923706055,41.599998474121094,42.20000076293945,42.20000076293945,2995,42.4,42.999999618530275,42.86999988555908,44.819999847412106,47.187999954223635,56.40399982452393,41.85916845914154,-0.658398341901389,-0.7259380405859106,0.06753969868452159,44.37869277842899,42.86999988555908,41.36130699268917,19.35481952371214,17.562703946258353,TTNP
2021-09-14,42.0,42.599998474121094,41.599998474121094,41.79999923706055,41.79999923706055,2825,42.31999969482422,42.91999969482422,42.819999885559085,44.65999984741211,47.12799995422363,56.04299982070923,39.952537771248956,-0.6934418273490266,-0.7194387979385338,0.02599697058950723,44.39928912581684,42.819999885559085,41.24071064530133,13.978472791350617,17.204279463491908,TTNP
2021-09-15,41.79999923706055,42.20000076293945,40.400001525878906,41.20000076293945,41.20000076293945,3380,42.15999984741211,42.55999984741211,42.73999996185303,44.507999877929684,47.03599994659424,55.70899982452393,37.21437129082044,-0.7608582047396126,-0.7277226792987496,-0.03313552544086307,44.470131164823485,42.73999996185303,41.009868758882575,10.155301412935623,14.496197909332848,TTNP
2021-09-16,41.20000076293945,41.599998474121094,39.400001525878906,40.79999923706055,40.79999923706055,6315,41.75999984741211,42.25999984741211,42.66999988555908,44.35199989318848,46.933999938964845,55.402999820709226,35.46910425754136,-0.8369155086941973,-0.7495612451778391,-0.08735426351635822,44.58524260444433,42.66999988555908,40.754757166673826,11.545277853315731,11.893017352534045,TTNP
2021-09-17,40.599998474121094,41.400001525878906,40.0,40.20000076293945,40.20000076293945,4310,41.24000015258789,41.85999984741211,42.579999923706055,44.19199989318847,46.83799995422363,55.22799983978271,32.97128904179088,-0.9348301919652116,-0.7866150345353136,-0.148215157429898,44.76315220046702,42.579999923706055,40.39684764694509,12.646782095091426,11.44912045378098,TTNP
2021-09-20,39.400001525878906,40.0,38.599998474121094,39.400001525878906,39.400001525878906,2460,40.68000030517578,41.54000015258789,42.439999961853026,43.99599990844727,46.71999996185303,55.073999862670895,29.943429430253715,-1.0647082425901786,-0.8422336761462865,-0.22247456644389207,45.02483109673426,42.439999961853026,39.85516882697179,11.906054619451064,12.032704855952794,TTNP
2021-09-21,39.20000076293945,39.20000076293945,38.20000076293945,38.599998474121094,38.599998474121094,3135,40.04000015258789,41.179999923706056,42.249999809265134,43.81599990844727,46.60599994659424,54.902999839782716,27.24860296648514,-1.2181490300566296,-0.9174167469283552,-0.3007322831282744,45.32989494937926,42.249999809265134,39.17010466915101,8.016796944111844,10.856544552884833,TTNP
2021-09-22,39.20000076293945,39.599998474121094,38.0,38.599998474121094,38.599998474121094,3765,39.51999969482422,40.839999771118165,41.989999771118164,43.643999862670896,46.48799991607666,54.74599983215332,27.24860296648514,-1.3244841310054767,-0.9988302237437795,-0.3256539072616972,45.3662930490829,41.989999771118164,38.61370649315343,7.54253673405308,9.155129432538716,TTNP
2021-09-23,38.599998474121094,39.400001525878906,38.400001525878906,39.20000076293945,39.20000076293945,3005,39.2,40.47999992370605,41.78999977111816,43.51999984741211,46.38799991607666,54.58599985122681,32.530245730728794,-1.3448378408345363,-1.068031747161931,-0.27680609367260534,45.326008073132805,41.78999977111816,38.25399146910352,11.246233373502589,8.935189017222559,TTNP
2021-09-24,39.400001525878906,39.599998474121094,38.79999923706055,39.20000076293945,39.20000076293945,1970,39.0,40.12000007629395,41.57999973297119,43.38799987792969,46.30999992370605,54.42999984741211,32.530245730728794,-1.3454586922295562,-1.123517136175456,-0.22194155605410026,45.20631363144122,41.57999973297119,37.95368583450116,16.58730495483881,11.792025020798215,TTNP
2021-09-27,39.20000076293945,40.0,39.0,39.20000076293945,39.20000076293945,2815,38.95999984741211,39.820000076293944,41.40999984741211,43.255999908447265,46.24199993133545,54.2849998664856,32.530245730728794,-1.3306122516731804,-1.1649361592750007,-0.1656760923981797,45.14622149219654,41.40999984741211,37.67377820262768,21.80953962192139,16.547692650087654,TTNP
2021-09-28,39.400001525878906,40.0,37.79999923706055,37.79999923706055,37.79999923706055,3930,38.8,39.420000076293945,41.16999988555908,43.119999923706054,46.17199993133545,54.14299987792969,26.849627503970865,-1.4154977860461528,-1.215048484629231,-0.20044930141692174,45.17651380506975,41.16999988555908,37.163485966048405,15.142868716702209,17.84657109782086,TTNP
2021-09-29,38.0,38.599998474121094,37.20000076293945,37.400001525878906,37.400001525878906,3990,38.560000610351565,39.04000015258789,40.8,42.94799995422363,46.07599994659424,53.99299987792969,25.48054191260613,-1.4977811670189993,-1.2715950211071847,-0.22618614591181463,44.76380531736811,40.8,36.836194682631884,9.149434909526212,15.36728108271666,TTNP
2021-09-30,37.599998474121094,38.400001525878906,36.599998474121094,37.400001525878906,37.400001525878906,3000,38.20000076293945,38.70000038146973,40.48000011444092,42.75599998474121,45.98199996948242,53.85199989318848,25.480541912606135,-1.545179472145655,-1.3263119113148787,-0.2188675608307764,44.456701225575024,40.48000011444092,36.503299003306815,5.450520970110763,9.914274865446451,TTNP
2021-10-01,37.0,38.0,36.599998474121094,36.79999923706055,36.79999923706055,2920,37.720000457763675,38.36000022888184,40.11000003814697,42.56399993896484,45.88399997711181,53.68899988174439,23.40441063290221,-1.6125694439637854,-1.38356341784466,-0.22900602611912535,44.009660514137785,40.11000003814697,36.21033956215616,6.561636319774393,7.053864066470513,TTNP
2021-10-04,37.400001525878906,37.79999923706055,36.0,36.20000076293945,36.20000076293945,5855,37.12000045776367,38.04000015258789,39.79000015258789,42.37599998474121,45.77,53.54399990081787,21.516426987694622,-1.6948541213128436,-1.4458215585382967,-0.24903256277454688,43.86619354166618,39.79000015258789,35.71380676350961,6.487479283222988,6.166545524369437,TTNP
2021-10-05,37.0,37.400001525878906,35.599998474121094,35.79999923706055,35.79999923706055,7210,36.720000457763675,37.760000228881836,39.47000007629394,42.16,45.68,53.393999881744385,20.3385070457912,-1.7719165501172611,-1.5110405568540897,-0.26087599326317146,43.73944421138436,39.47000007629394,35.200555941203525,3.297503486039042,5.448873029678864,TTNP
2021-10-06,35.20000076293945,35.79999923706055,33.599998474121094,33.79999923706055,33.79999923706055,6455,36.0,37.28000030517578,39.060000038146974,41.907999954223634,45.553999977111815,53.24699987411499,15.708074157376728,-1.9716444752475866,-1.6031613405327891,-0.36848313471479743,43.82501368745855,39.060000038146974,34.2949863888354,3.041091917097571,4.275358228786589,TTNP
2021-10-07,33.599998474121094,35.599998474121094,33.400001525878906,34.79999923706055,34.79999923706055,2710,35.47999954223633,36.84000015258789,38.660000038146975,41.67199996948242,45.41599998474121,53.092999877929685,24.913031540554844,-2.0258855051901747,-1.6877061734642662,-0.3381793317259085,43.445118390037756,38.660000038146975,33.874881686256195,9.03651627610522,5.125037226414,TTNP
