Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-10-08,34.79999923706055,35.0,33.79999923706055,34.20000076293945,34.20000076293945,2465,34.95999984741211,36.34000015258789,38.23000011444092,41.42400001525879,45.265999984741214,52.944999885559085,23.270985215101234,-2.0931581504575334,-1.7687965688629197,-0.3243615815946137,42.99530786291034,38.23000011444092,33.4646923659715,11.965802047731652,8.014470080311536,TTNP
2021-10-11,33.400001525878906,34.0,31.399999618530273,32.400001525878906,32.400001525878906,9450,34.2,35.660000228881835,37.74000015258789,41.176000061035154,45.10799999237061,52.77999988555908,19.185537500523047,-2.265600667507073,-1.8681573885917504,-0.3974432789153224,42.77918200740028,37.74000015258789,32.7008182977755,14.987074480155252,11.99646426799743,TTNP
2021-10-12,32.400001525878906,40.599998474121094,32.400001525878906,35.79999923706055,35.79999923706055,122025,34.2,35.46000022888184,37.44000015258789,40.988000030517576,44.99199996948242,52.632999897003174,40.45155975583691,-2.1036615039900113,-1.9152582116714025,-0.18840329231860875,42.18229453011608,37.44000015258789,32.6977057750597,23.858406920872028,16.9370944829197,TTNP
2021-10-13,35.20000076293945,35.599998474121094,34.20000076293945,35.599998474121094,35.599998474121094,9625,34.55999984741211,35.27999992370606,37.160000038146975,40.77599998474121,44.86199996948242,52.50099988937378,39.78829005038494,-1.9687672173209307,-1.9259600128013081,-0.04280720451962261,41.63496998488089,37.160000038146975,32.68503009141306,35.035394850445776,24.626958750491074,TTNP
2021-10-14,35.400001525878906,35.400001525878906,33.599998474121094,34.0,34.0,8270,34.4,34.93999977111817,36.820000076293944,40.56,44.73799995422363,52.35199989318848,34.86339315853537,-1.9682799226545669,-1.93442399477196,-0.03385592788260694,41.16858114861299,36.820000076293944,32.4714190039749,40.57971104632103,33.15783760587967,TTNP
2021-10-15,33.79999923706055,36.0,33.20000076293945,35.599998474121094,35.599998474121094,10315,34.67999954223633,34.81999969482422,36.589999961853025,40.367999954223635,44.62599994659424,52.20499988555908,42.52477691031162,-1.8178323927421545,-1.9111056743659989,0.0932732816238444,40.67795262614311,36.589999961853025,32.50204729756294,39.855070510748526,38.49005880250517,TTNP
2021-10-18,35.0,35.599998474121094,34.20000076293945,34.400001525878906,34.400001525878906,3585,35.07999954223633,34.63999977111816,36.339999961853025,40.16799995422363,44.479999961853025,52.04799987792969,38.835383716563065,-1.7749706099897296,-1.883878661490745,0.10890805150101546,40.32011979138392,36.339999961853025,32.35988013232213,35.507254940050736,38.64734549904015,TTNP
2021-10-19,34.79999923706055,37.20000076293945,34.400001525878906,35.79999923706055,35.79999923706055,21610,35.07999954223633,34.63999977111816,36.2,39.99599990844727,44.35599994659424,51.90399988174438,44.84728276914017,-1.6094811267704685,-1.8289991545466897,0.2195180277762212,40.047045022041196,36.2,32.35295497795881,42.02899211746604,39.13043918942182,TTNP
2021-10-20,36.400001525878906,36.79999923706055,35.20000076293945,36.20000076293945,36.20000076293945,3915,35.2,34.87999992370605,36.08000011444092,39.83999992370605,44.229999961853025,51.760999870300296,46.4663225063543,-1.429573505354547,-1.7491140247082613,0.3195405193537142,39.76648312353226,36.08000011444092,32.39351710534958,44.20291372418356,40.57972026056683,TTNP
2021-10-21,36.20000076293945,36.79999923706055,35.20000076293945,35.79999923706055,35.79999923706055,3365,35.55999984741211,34.97999992370605,35.910000038146975,39.66399993896484,44.10199996948242,51.6279998588562,45.04236679943288,-1.304237758385348,-1.6601387714436786,0.35590101305833066,39.30755153319455,35.910000038146975,32.5124485430994,49.275369830453855,45.1690918907012,TTNP
2021-10-22,35.400001525878906,36.20000076293945,34.400001525878906,35.0,35.0,5570,35.44000015258789,35.05999984741211,35.7,39.47999992370605,43.96599998474121,51.4799998664856,42.25346564530207,-1.254994730429864,-1.5791099632409158,0.3241152328110517,38.760678871994095,35.7,32.63932112800591,46.376821509532455,46.618368354723344,TTNP
2021-10-25,38.400001525878906,39.20000076293945,36.0,38.599998474121094,38.599998474121094,137090,36.279999542236325,35.67999954223633,35.66999988555908,39.37999992370605,43.833999977111816,51.34899984359741,55.58166834115363,-0.9149327108148526,-1.446274512755703,0.5313418019408505,38.60191944309683,35.66999988555908,32.738080328021326,55.07246647229666,50.24155260409438,TTNP
2021-10-26,38.400001525878906,38.599998474121094,36.0,37.599998474121094,37.599998474121094,21910,36.63999938964844,35.85999946594238,35.65999984741211,39.27599990844727,43.689999961853026,51.188999843597415,51.99192090828723,-0.7178478497396767,-1.3005891801524978,0.5827413304128211,38.564023220546474,35.65999984741211,32.755976474277745,61.594203649711964,54.34783054384709,TTNP
2021-10-27,37.0,37.599998474121094,36.20000076293945,36.20000076293945,36.20000076293945,3795,36.63999938964844,35.91999969482422,35.599999809265135,39.143999938964846,43.511999969482424,51.027999839782716,47.37847530060652,-0.6669367606184622,-1.1738586962456907,0.5069219356272285,38.405663859528765,35.599999809265135,32.794335759001505,65.94203304177837,60.8695677212624,TTNP
2021-10-28,36.400001525878906,37.20000076293945,36.0,36.599998474121094,36.599998474121094,6185,36.79999923706055,36.17999954223633,35.55999965667725,39.03199989318848,43.371999969482424,50.866999816894534,48.77699772698891,-0.5875400869321581,-1.056594974382984,0.469054887450826,38.28348069095906,35.55999965667725,32.83651862239544,58.695655328790565,62.0772973400937,TTNP
2021-10-29,36.400001525878906,37.0,33.599998474121094,34.400001525878906,34.400001525878906,7920,36.67999954223633,36.05999984741211,35.43999977111817,38.87999992370605,43.2079999923706,50.688999824523925,42.14292882760039,-0.6941374343376268,-0.9841034663739127,0.2899660320362859,38.145798801862426,35.43999977111817,32.73420074037391,44.36197289148956,56.333220420686224,TTNP
2021-11-01,34.0,35.599998474121094,34.0,34.599998474121094,34.599998474121094,5610,35.87999954223633,36.07999954223633,35.359999656677246,38.72799987792969,43.03999996185303,50.544999809265136,42.90318986138274,-0.7537893039911054,-0.9380406338973513,0.18425132990624582,38.06579869870028,35.359999656677246,32.654200614654215,34.74842729602846,45.935351838769584,TTNP
2021-11-02,34.79999923706055,35.400001525878906,34.20000076293945,34.79999923706055,34.79999923706055,5190,35.31999969482422,35.97999954223633,35.30999965667725,38.57599983215332,42.87399993896484,50.402999801635744,43.699914608848076,-0.775980430989506,-0.9056285933157822,0.12964816232627618,38.018384530298114,35.30999965667725,32.601614783056384,24.796729800454596,34.63570999599093,TTNP
2021-11-03,34.400001525878906,35.599998474121094,34.400001525878906,34.400001525878906,34.400001525878906,3460,34.95999984741211,35.79999961853027,35.339999771118165,38.38799987792969,42.70199996948242,50.26699981689453,42.42486390203689,-0.8164322090911753,-0.8877893164708608,0.07135710737968548,37.99355355093031,35.339999771118165,32.68644599130602,23.333316379123165,27.62615782520213,TTNP
2021-11-04,34.599998474121094,35.0,34.0,34.20000076293945,34.20000076293945,5460,34.48000030517578,35.63999977111816,35.30999984741211,38.20799987792969,42.54399997711182,50.11299982070923,41.76863406833239,-0.8547756036891769,-0.881186573914524,0.026410970225347108,38.0006033323277,35.30999984741211,32.619396362496516,19.12699205263976,22.419012744072564,TTNP
2021-11-05,34.400001525878906,34.400001525878906,33.400001525878906,33.79999923706055,33.79999923706055,4165,34.35999984741211,35.51999969482422,35.28999977111816,38.01599983215332,42.38199996948242,49.96299982070923,40.42194480852801,-0.9069846459236643,-0.8863461883163521,-0.0206384576073122,38.01898270913373,35.28999977111816,32.56101683310259,12.536949363832115,18.332419265198403,TTNP
2021-11-08,33.400001525878906,35.0,33.0,34.0,34.0,8730,34.24000015258789,35.05999984741211,35.369999694824216,37.8439998626709,42.227999954223634,49.80399980545044,41.4386220417307,-0.9215986820162101,-0.8933966870563237,-0.0282019949598864,37.83660664267958,35.369999694824216,32.903392746968855,11.246621883049835,14.303521099840628,TTNP
2021-11-09,34.0,34.400001525878906,33.400001525878906,34.20000076293945,34.20000076293945,5395,34.12000045776367,34.72000007629394,35.28999977111816,37.67599990844727,42.06999996185303,49.631999816894535,42.49540071625431,-0.9065913994950705,-0.896035629544073,-0.010555769950997496,37.79905327052659,35.28999977111816,32.78094627170973,14.126797358561817,12.636789535147978,TTNP
2021-11-10,33.599998474121094,34.0,32.400001525878906,32.400001525878906,32.400001525878906,4765,33.720000457763675,34.34000015258789,35.12999992370605,37.42799995422363,41.89999996185303,49.47399982452393,36.16927387204801,-1.0280917138722856,-0.9224468464097155,-0.10564486746257007,37.930740502647765,35.12999992370605,32.32925934476434,11.827959635585607,12.400459625732475,TTNP
2021-11-11,32.400001525878906,33.20000076293945,31.600000381469727,32.20000076293945,32.20000076293945,5355,33.32000045776367,33.900000381469724,35.03999996185303,37.19599998474121,41.73199996948242,49.31299982070923,35.536262186955945,-1.1275225997997822,-0.9634619970877288,-0.16406060271205336,38.08521700976578,35.03999996185303,31.994782913940277,9.083196699542025,11.679317897896539,TTNP
2021-11-12,32.20000076293945,33.0,31.799999237060547,32.599998474121094,32.599998474121094,3145,33.08000030517578,33.72000007629394,34.88999996185303,36.96399993896485,41.52799995422363,49.15999980926514,37.87794614085813,-1.1606663813319074,-1.0029028739365646,-0.15776350739534273,38.10112883721385,34.88999996185303,31.678871086492205,7.393477465199406,9.434877933442403,TTNP
2021-11-15,32.79999923706055,32.79999923706055,32.0,32.400001525878906,32.400001525878906,3425,32.76000061035156,33.500000381469725,34.78999996185303,36.76,41.327999954223635,48.974999809265135,37.151276391171635,-1.1893609367358593,-1.0401944864964237,-0.14916645023943564,38.17575650994624,34.78999996185303,31.404243413759815,11.837929680325935,9.438201281689178,TTNP
2021-11-16,32.0,32.20000076293945,30.200000762939453,31.399999618530273,31.399999618530273,7725,32.20000038146973,33.1600004196167,34.56999998092651,36.54399997711182,41.087999935150144,48.80599982261658,33.67277841766103,-1.2780606871486953,-1.087767726626878,-0.19029296052181732,38.22570076119955,34.56999998092651,30.91429920065347,14.9206294566508,11.384012200725437,TTNP
2021-11-17,32.20000076293945,32.20000076293945,30.600000381469727,31.200000762939453,31.200000762939453,3995,31.960000228881835,32.84000034332276,34.31999998092651,36.32799999237061,40.85799993515015,48.62199982643128,33.007141657447036,-1.3489443241044725,-1.140003046122397,-0.20894127798207562,38.17410774159726,34.31999998092651,30.465892220255764,15.060693814143596,13.939750983706832,TTNP
2021-11-18,31.0,31.799999237060547,29.600000381469727,29.799999237060547,29.799999237060547,7415,31.479999923706053,32.400000190734865,34.019999980926514,36.0679999923706,40.62799993515014,48.419999837875366,28.726346710841778,-1.5007883856173834,-1.2121601140213942,-0.28862827159598914,38.27936007560507,34.019999980926514,29.760639886247958,11.727346705510202,13.902889992101587,TTNP
2021-11-19,29.600000381469727,29.799999237060547,28.600000381469727,29.0,29.0,5875,30.760000228881836,31.920000267028808,33.71999998092652,35.7920000076294,40.397999935150146,48.19999983787537,26.603126973623898,-1.6664691320882525,-1.303021917634766,-0.3634472144534866,38.47711553243069,33.71999998092652,28.96288442942235,7.917827048037487,11.568622522563816,TTNP
2021-11-22,28.600000381469727,28.799999237060547,27.799999237060547,28.200000762939453,28.200000762939453,4560,29.920000076293945,31.340000343322753,33.20000009536743,35.512000007629396,40.16599992752075,47.951999826431276,24.641709409535526,-1.8411024864723906,-1.4106380314022908,-0.4304644550700998,37.983278266354056,33.20000009536743,28.416721924380802,4.725274111192184,8.123482621580012,TTNP
2021-11-23,27.399999618530273,28.200000762939453,26.799999237060547,27.600000381469727,27.600000381469727,5830,29.160000228881835,30.68000030517578,32.70000019073486,35.22800003051758,39.94399993896484,47.66699983596802,23.256762072303427,-2.004805543996323,-1.5294715339210971,-0.4753340100752257,37.627449090016434,32.70000019073486,27.77255129145329,6.866205874520034,6.50310234458329,TTNP
2021-11-24,27.799999237060547,29.0,27.0,29.0,29.0,3310,28.720000076293946,30.34000015258789,32.34000015258789,34.984000015258786,39.74599994659424,47.40999982833862,32.75385897070586,-1.9985352571708184,-1.6232842785710413,-0.3752509785997771,37.244014021488354,32.34000015258789,27.43598628368743,13.904536967471017,8.4986723177278,TTNP
2021-11-26,27.799999237060547,29.600000381469727,27.799999237060547,29.600000381469727,29.600000381469727,1535,28.68000030517578,30.080000114440917,31.990000247955322,34.76000003814697,39.55599996566772,47.17499983787537,36.38717935766614,-1.9229840304276564,-1.6832242289423642,-0.2397598014852922,36.619401386617774,31.990000247955322,27.36059910929287,23.577245984217285,14.7826629420695,TTNP
2021-11-29,30.0,30.0,28.399999618530273,28.799999237060547,28.799999237060547,2960,28.64000015258789,29.700000190734862,31.710000133514406,34.53200000762939,39.361999950408936,46.92299984931946,33.76743918343818,-1.9056948810469656,-1.7277183593632846,-0.17797652168368105,36.39949421116124,31.710000133514406,27.02050605586757,29.097136297201388,22.192973082963288,TTNP
2021-11-30,28.399999618530273,29.399999618530273,28.200000762939453,28.799999237060547,28.799999237060547,2630,28.75999984741211,29.339999961853028,31.42000017166138,34.31999996185303,39.157999935150144,46.68599986076355,33.76743918343818,-1.870431930608568,-1.7562610736123412,-0.11417085699622675,36.07598103013966,31.42000017166138,26.764019313183095,29.41330287511788,27.362561718845573,TTNP
2021-12-01,28.200000762939453,29.399999618530273,25.799999237060547,26.399999618530273,26.399999618530273,7010,28.519999694824218,28.839999961853028,31.000000190734863,34.07599998474121,38.94599994659424,46.4629998588562,27.00324935954535,-2.012941760311854,-1.8075972109522438,-0.20534454935961022,35.87111507265577,31.000000190734863,26.12888530881396,20.733889324655603,26.41477616565835,TTNP
2021-12-02,27.0,27.0,25.200000762939453,25.200000762939453,25.200000762939453,7065,27.75999984741211,28.239999961853027,30.54000015258789,33.808000030517576,38.725999946594236,46.18299987792969,24.37418014628559,-2.197381657986213,-1.8855541003590377,-0.3118275576271754,35.76468740726444,30.54000015258789,25.31531289791134,11.961962141850512,20.703051447208058,TTNP
2021-12-03,25.600000381469727,26.0,25.0,25.600000381469727,25.600000381469727,5305,26.95999984741211,27.820000076293944,30.110000133514404,33.53600002288818,38.52799993515015,45.91799988746643,26.928057708904383,-2.2849356634268254,-1.9654304129725952,-0.31950525045423017,35.47277511459846,30.110000133514404,24.747225152430346,5.266808308854743,12.654219925120344,TTNP
2021-12-06,24.600000381469727,25.799999237060547,23.799999237060547,24.200000762939453,24.200000762939453,4690,26.04000015258789,27.34000015258789,29.63000020980835,33.236000022888184,38.31199995040893,45.662999906539916,23.8874972067107,-2.439173834826569,-2.06017909734339,-0.378994737483179,35.29570013355253,29.63000020980835,23.964300286064173,4.151411799155734,7.126727416620388,TTNP
2021-12-07,24.399999618530273,27.399999618530273,23.200000762939453,26.200000762939453,26.200000762939453,9360,25.520000457763672,27.14000015258789,29.240000247955322,32.976000022888186,38.115999965667726,45.45899991035461,35.15244068481146,-2.372674694643159,-2.122678216803344,-0.24999647783981516,34.71953995059302,29.240000247955322,23.76046054531763,15.262522910266846,8.226914339425832,TTNP
2021-12-08,26.399999618530273,27.0,26.0,26.200000762939453,26.200000762939453,3390,25.480000686645507,27.000000190734863,28.840000247955324,32.74400005340576,37.93199998855591,45.238999929428104,35.15244068481145,-2.293535200828316,-2.156849613608338,-0.13668558721997792,33.96965459350663,28.840000247955324,23.71034590240402,24.326327505007935,14.580087404810229,TTNP
2021-12-09,25.799999237060547,26.799999237060547,25.600000381469727,25.600000381469727,25.600000381469727,3240,25.560000610351562,26.660000228881835,28.500000190734863,32.50800003051758,37.727999992370606,45.03299991607666,33.43092002051619,-2.2532574489159423,-2.176131180669859,-0.07712626824608337,33.54140391949892,28.500000190734863,23.458596461970807,34.50372548333697,24.697525299537308,TTNP
2021-12-10,25.600000381469727,26.200000762939453,25.200000762939453,25.600000381469727,25.600000381469727,1825,25.560000610351562,26.260000228881836,28.17000017166138,32.272000007629394,37.513999996185305,44.829999933242796,33.4309200205162,-2.1960226581137583,-2.1801094761586386,-0.015913181955119704,33.061232167582865,28.17000017166138,23.27876817573989,35.15731970459354,31.32912423097954,TTNP
2021-12-13,25.399999618530273,25.799999237060547,24.0,24.0,24.0,3250,25.520000457763672,25.780000305175783,27.740000247955322,32.016000022888186,37.28999998092652,44.619999933242795,29.033534061691462,-2.2537900443761423,-2.1948455898021395,-0.05894445457400277,32.50837040921056,27.740000247955322,22.97163008670008,27.45097599227475,32.37067372673514,TTNP
2021-12-14,24.0,24.799999237060547,23.0,23.0,23.0,5010,24.88000030517578,25.200000381469728,27.270000171661376,31.752000007629395,37.0639999961853,44.39899994850159,26.67213875493564,-2.353137255329564,-2.2265039229076242,-0.12663333242193975,31.96085849354214,27.270000171661376,22.579141849780612,15.68627065990706,26.09818878559184,TTNP
2021-12-15,23.0,23.399999618530273,22.0,22.600000381469727,22.600000381469727,5385,24.160000228881835,24.820000457763673,26.83000020980835,31.48800003051758,36.82400001525879,44.19299995422363,25.769288989934058,-2.436065811767513,-2.268416300679602,-0.16764951108791104,31.53958113087613,26.83000020980835,22.12041928874057,6.4215669169965635,16.519604523059513,TTNP
2021-12-16,22.600000381469727,23.0,22.0,22.399999618530273,22.399999618530273,3735,23.520000076293947,24.540000343322752,26.39000015258789,31.260000038146973,36.583999996185305,44.01699995994568,25.30800089403394,-2.4892313705585956,-2.312579314655401,-0.17665205590319477,31.028033392177846,26.39000015258789,21.751966912997936,4.166666666666555,8.758168081190115,TTNP
2021-12-17,22.399999618530273,22.799999237060547,22.0,22.600000381469727,22.600000381469727,4685,22.920000076293945,24.240000343322755,26.03000020980835,31.016000061035157,36.344000015258786,43.84999996185303,26.72065575745912,-2.4865635125044925,-2.347376154225219,-0.13918735827927353,30.67113729010778,26.03000020980835,21.38886312950892,6.86937122702568,5.8192016035629885,TTNP
2021-12-20,22.0,22.399999618530273,20.600000381469727,21.399999618530273,21.399999618530273,7890,22.4,23.960000228881835,25.650000190734865,30.760000038146973,36.092000026702884,43.672999963760375,23.810805584926513,-2.5518629607877052,-2.3882735155377164,-0.16358944524998886,30.49621053330626,25.650000190734865,20.80378984816347,7.3996700406693146,6.145235978120572,TTNP
2021-12-21,23.600000381469727,29.200000762939453,22.0,26.200000762939453,26.200000762939453,446990,23.04000015258789,23.960000228881835,25.550000190734863,30.636000022888183,35.90600004196167,43.496999959945676,48.13896289477748,-2.191036363611854,-2.348826085152544,0.15778972154069004,30.262298380226113,25.550000190734863,20.837702001243613,27.438431835827398,13.90249103450752,TTNP
2021-12-22,24.600000381469727,27.0,23.0,25.0,25.0,51685,23.520000076293947,23.84000015258789,25.42000017166138,30.420000038146974,35.704000034332275,43.314999952316285,44.32812835301007,-1.979094943909569,-2.274879856903949,0.2957849129943799,30.041488470078363,25.42000017166138,20.798511873244394,41.78998860631999,25.542696827605624,TTNP
2021-12-23,24.0,24.200000762939453,22.0,22.799999237060547,22.799999237060547,34420,23.6,23.560000038146974,25.110000133514404,30.16400005340576,35.47000001907349,43.09099995613098,38.33629776480114,-1.9659888218826111,-2.2131016498996816,0.24711282801707046,29.557848514819888,25.110000133514404,20.66215175220892,47.2868151722331,38.83841187146022,TTNP
2021-12-27,23.0,23.200000762939453,21.399999618530273,22.200000762939453,22.200000762939453,19070,23.520000076293947,23.220000076293946,24.74000015258789,29.928000068664552,35.244000034332274,42.87499995231629,36.87245580185715,-1.9811791877813185,-2.166717157476009,0.18553796969469039,28.850639287997456,24.74000015258789,20.629361017178322,31.78293989094539,40.286581223166216,TTNP
2021-12-28,21.600000381469727,21.799999237060547,19.600000381469727,20.600000381469727,20.600000381469727,27200,23.360000228881837,22.880000114440918,24.33000020980835,29.628000106811523,34.99800003051758,42.64899993896484,33.22867932966893,-2.0981382890695564,-2.1530013837947184,0.05486309472516204,28.374274606660236,24.33000020980835,20.285725812956464,18.200900644342195,32.42355190250695,TTNP
2021-12-29,20.399999618530273,21.0,20.200000762939453,20.799999237060547,20.799999237060547,8545,22.279999923706054,22.660000038146972,23.930000209808348,29.356000061035157,34.762000007629396,42.44199993133545,34.105261255644066,-2.149908180070824,-2.1523827430499396,0.0024745629791156354,27.699901867653715,23.930000209808348,20.16009855196298,13.840436202783641,21.27475891269047,TTNP
2021-12-30,20.399999618530273,22.0,20.200000762939453,21.200000762939453,21.200000762939453,15840,21.520000076293947,22.520000076293947,23.670000267028808,29.064000091552735,34.53,42.22999994277954,35.917278448435056,-2.1340593042316662,-2.148718055286285,0.01465875105461878,27.439901938028598,23.670000267028808,19.900098596029018,13.19444127104902,15.078592706058346,TTNP
2021-12-31,23.0,23.200000762939453,20.399999618530273,20.399999618530273,20.399999618530273,17115,21.04000015258789,22.320000076293944,23.430000209808348,28.748000068664552,34.293999996185306,42.02299994468689,33.90892896153825,-2.1611400847751483,-2.1512024611840577,-0.009937623591090627,27.386281170999354,23.430000209808348,19.473719248617343,12.4999942051041,13.178290559645648,TTNP
2022-01-03,20.200000762939453,22.600000381469727,20.200000762939453,22.399999618530273,22.399999618530273,12335,21.079999923706055,22.3,23.270000171661376,28.480000076293944,34.07200000762939,41.81999994277954,42.55661584808015,-1.9981846839499546,-2.120598905737237,0.12241422178728234,27.119696145327246,23.270000171661376,19.420304197995506,18.05555086444933,14.583328780200878,TTNP
2022-01-04,22.799999237060547,24.799999237060547,22.399999618530273,23.600000381469727,23.600000381469727,57370,21.679999923706056,22.520000076293947,23.24000015258789,28.25200008392334,33.8660000038147,41.62799994468689,47.03462928801263,-1.752015181599436,-2.046882160909677,0.29486697931024075,27.069537839152765,23.24000015258789,19.410462466023013,26.388882542098155,18.981475870550586,TTNP
2022-01-05,23.200000762939453,23.799999237060547,21.399999618530273,21.799999237060547,21.799999237060547,15680,21.879999923706055,22.079999923706055,23.020000076293947,27.916000099182128,33.64800001144409,41.443999948501585,41.77411100791002,-1.6827711877836684,-1.974059966284475,0.2912887785008067,26.644108044226243,23.020000076293947,19.39589210836165,31.249992135498463,25.23147518068204,TTNP
2022-01-06,21.200000762939453,21.799999237060547,20.0,20.799999237060547,20.799999237060547,9030,21.799999618530272,21.65999984741211,22.75,27.580000114440917,33.42800001144409,41.26799994468689,39.154117864967475,-1.6891153956170868,-1.9170710521509975,0.2279556565339107,26.185950853877536,22.75,19.314049146122464,25.69443547615323,27.777770051250005,TTNP
2022-01-07,20.399999618530273,21.399999618530273,20.399999618530273,20.799999237060547,20.799999237060547,5240,21.879999542236327,21.45999984741211,22.50999994277954,27.27200008392334,33.20800001144409,41.08699994087219,39.15411786496747,-1.6748367505222745,-1.8686241918252529,0.1937874413029783,25.782821099001833,22.50999994277954,19.237178786557248,15.972209666614567,24.30554575942214,TTNP
2022-01-10,20.600000381469727,20.600000381469727,19.799999237060547,20.0,20.0,9720,21.399999618530273,21.239999771118164,22.229999923706053,26.940000114440917,32.986000003814695,40.90699994087219,37.00101154899651,-1.7083809221306296,-1.8365755378863282,0.12819461575569857,25.352203901382897,22.229999923706053,19.10779594602921,9.722212564062461,17.12961923561014,TTNP
2022-01-11,20.0,22.0,20.0,21.799999237060547,21.799999237060547,13320,21.039999389648436,21.359999656677246,22.119999885559082,26.68800006866455,32.7839999961853,40.7499999332428,44.408392720883576,-1.5716035570767275,-1.783581141724408,0.21197758464768057,25.13830366562142,22.119999885559082,19.101696105496742,15.46545530237593,13.719959177684373,TTNP
2022-01-12,21.0,21.600000381469727,20.399999618530273,20.600000381469727,20.600000381469727,6700,20.799999618530272,21.339999771118165,21.999999904632567,26.408000106811524,32.5679999923706,40.56799993515015,40.95143963960872,-1.5422581962175066,-1.7353165526230279,0.19305835640552127,25.059371961975764,21.999999904632567,18.94062784728937,17.709050595938084,14.298906154125547,TTNP
2022-01-13,21.0,21.200000762939453,19.799999237060547,19.799999237060547,19.799999237060547,7840,20.599999618530273,21.199999618530274,21.85999984741211,26.108000106811524,32.34199996948242,40.36899993896484,38.78386540050238,-1.5655089797568245,-1.7013550380497873,0.1358460582929628,25.05019698774499,21.85999984741211,18.669802707079228,17.602207315031904,16.92557107111536,TTNP
2022-01-14,19.799999237060547,21.0,19.399999618530273,20.200000762939453,20.200000762939453,6615,20.479999923706053,21.17999973297119,21.749999904632567,25.824000091552733,32.10599998474121,40.18099994659424,40.48023977421105,-1.5339758938014825,-1.6678792092001262,0.13390331539864375,25.00910365966565,21.749999904632567,18.490896149599482,12.6305810673081,15.980612992759418,TTNP
2022-01-18,19.600000381469727,20.200000762939453,19.600000381469727,19.799999237060547,19.799999237060547,3925,20.439999771118163,20.91999969482422,21.60999984741211,25.536000061035157,31.87199996948242,39.996999950408934,39.307200383451715,-1.5236982314416103,-1.639043013648423,0.11534478220681277,24.95056231211248,21.60999984741211,18.269437382711736,8.689456868434169,12.974081750258113,TTNP
2022-01-19,19.600000381469727,20.200000762939453,19.0,19.200000762939453,19.200000762939453,6640,19.920000076293945,20.47999973297119,21.499999904632567,25.244000091552735,31.629999961853027,39.80999996185303,37.54949222126614,-1.5461449756030312,-1.6204634060393448,0.07431843043631359,25.001964600217732,21.499999904632567,17.9980352090474,8.556842463451853,9.958960133064762,TTNP
2022-01-20,19.600000381469727,21.0,19.399999618530273,19.799999237060547,19.799999237060547,5465,19.75999984741211,20.27999973297119,21.179999828338623,24.960000076293944,31.40199996948242,39.61899995803833,40.418746109325774,-1.4982484441688086,-1.5960204136652376,0.09777196949642897,24.010928187401095,21.179999828338623,18.34907146927615,8.216260814909608,8.487520048931932,TTNP
2022-01-21,20.0,20.0,18.200000762939453,18.600000381469727,18.600000381469727,7835,19.520000076293947,20.059999847412108,20.85999984741211,24.64800006866455,31.16199998855591,39.42399996757507,36.77917386740148,-1.5393750197684035,-1.5846913348858709,0.045316315117467365,23.31302952310758,20.85999984741211,18.406970171716637,7.767327753411027,8.18014367725755,TTNP
2022-01-24,18.200000762939453,19.200000762939453,17.0,18.799999237060547,18.799999237060547,14340,19.239999771118164,19.85999984741211,20.65999984741211,24.376000022888185,30.901999988555907,39.24599995613098,37.78470616879741,-1.5380996358774404,-1.5753729950841848,0.03727335920674446,23.09994975804654,20.65999984741211,18.220049936777677,14.310203114435936,10.097930560918911,TTNP
