Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-01-25,18.799999237060547,19.600000381469727,17.399999618530273,19.600000381469727,19.600000381469727,5170,19.2,19.81999988555908,20.529999828338624,24.12400001525879,30.66,39.081999950408935,41.77403929816765,-1.4557544473960071,-1.5514492855465494,0.09569483815054225,22.904058537840776,20.529999828338624,18.155941118836473,22.457607084060317,14.845045983969149,TTNP
2022-01-26,19.799999237060547,20.799999237060547,19.799999237060547,20.200000762939453,20.200000762939453,6980,19.4,19.660000038146972,20.50999984741211,23.876000061035157,30.42,38.93899995803833,44.641095685623746,-1.3267859137688554,-1.5065166111910107,0.1797306974221553,22.88809879833067,20.50999984741211,18.13190089649355,41.77074494301164,26.179518380502685,TTNP
2022-01-27,20.0,20.600000381469727,20.0,20.600000381469727,20.600000381469727,9045,19.560000228881837,19.660000038146972,20.499999904632567,23.640000038146972,30.200000019073485,38.797999963760375,46.531313370285524,-1.1787133219700259,-1.4409559533468137,0.2622426313767878,22.874816679662697,20.499999904632567,18.125183129602437,58.07844230185495,40.76893144297569,TTNP
2022-01-28,20.0,20.799999237060547,19.600000381469727,20.200000762939453,20.200000762939453,1745,19.88000030517578,19.700000190734862,20.44999990463257,23.416000061035156,29.980000019073486,38.66999997138977,44.88098121066045,-1.0811782031275428,-1.3690004033029595,0.2878222001754167,22.805791570217938,20.44999990463257,18.0942082390472,66.66667938232412,55.50528887573029,TTNP
2022-01-31,20.0,21.399999618530273,20.0,21.0,21.0,2350,20.320000457763673,19.780000114440917,20.479999923706053,23.212000045776367,29.770000019073485,38.54599997520447,48.79274169068925,-0.9286230773956703,-1.2809249381215015,0.35230186072583125,22.847731830473204,20.479999923706053,18.112268016938902,72.00000762939443,65.58170977119123,TTNP
2022-02-01,20.600000381469727,24.799999237060547,20.600000381469727,22.799999237060547,22.799999237060547,10230,20.960000228881835,20.080000114440917,20.499999904632567,23.072000045776367,29.570000019073486,38.43199997901917,56.306467845581054,-0.6549275488385646,-1.155725460264914,0.5007979114263494,22.93798144323019,20.499999904632567,18.062018366034945,72.78632903658121,70.48433868276665,TTNP
2022-02-02,22.200000762939453,23.399999618530273,20.200000762939453,23.399999618530273,23.399999618530273,9610,21.6,20.5,20.489999866485597,22.960000038146973,29.376000022888185,38.31399997711182,58.492776200237884,-0.3851668900644647,-1.0016137462248242,0.6164468561603595,22.878169260882434,20.489999866485597,18.10183047208876,78.80341901242032,74.52991855946537,TTNP
2022-02-03,22.799999237060547,24.0,22.200000762939453,23.600000381469727,23.600000381469727,6285,22.2,20.880000114440918,20.579999923706055,22.868000030517578,29.190000019073487,38.18899998664856,59.22518088327239,-0.15347210349625584,-0.8319854176791106,0.6785133141828548,23.274838320640885,20.579999923706055,17.885161526771224,80.34188493991597,77.31054432963923,TTNP
2022-02-04,23.399999618530273,24.399999618530273,23.399999618530273,24.200000762939453,24.200000762939453,3475,23.0,21.440000152587892,20.75,22.800000038146973,29.014000034332277,38.070999994277955,61.4242858444611,0.0776673990718173,-0.6500548543289251,0.7277222534007424,23.87374057140943,20.75,17.62625942859057,86.32479802887717,81.82336732707121,TTNP
2022-02-07,23.799999237060547,25.200000762939453,23.799999237060547,25.200000762939453,25.200000762939453,2810,23.84000015258789,22.08000030517578,20.970000076293946,22.72400005340576,28.854000034332277,37.94499999046326,64.8289366165775,0.33764658314570184,-0.4525145668339997,0.7901611499797015,24.647520490442968,20.970000076293946,17.292479662144924,92.30770296677503,86.32479531185612,TTNP
2022-02-08,25.799999237060547,25.799999237060547,24.200000762939453,25.200000762939453,25.200000762939453,2000,24.320000457763673,22.640000343322754,21.23000011444092,22.636000061035155,28.698000049591066,37.81599999427795,64.82893661657748,0.5374861537660323,-0.25451442271399327,0.7920005764800255,25.309725282799622,21.23000011444092,17.150274946082217,95.16318201602347,91.26522767055862,TTNP
2022-02-09,25.0,25.600000381469727,24.399999618530273,24.399999618530273,24.399999618530273,2780,24.520000457763672,23.060000228881837,21.360000133514404,22.54800006866455,28.54000003814697,37.6889999961853,59.92205823818807,0.6241126644841799,-0.07878900527435861,0.7029016697585385,25.663644751827015,21.360000133514404,17.056355515201794,92.42424899224784,93.29837799168217,TTNP
2022-02-10,24.600000381469727,25.200000762939453,23.600000381469727,23.799999237060547,23.799999237060547,4440,24.560000228881837,23.380000114440918,21.520000076293947,22.44800006866455,28.38400001525879,37.551999988555906,56.469837663014424,0.637006764508115,0.06437014868213611,0.5726366158259789,25.935218788250637,21.520000076293947,17.104781364337256,84.84849075968971,90.81197392265373,TTNP
2022-02-11,23.399999618530273,24.399999618530273,22.799999237060547,23.399999618530273,23.399999618530273,1580,24.4,23.7,21.700000095367432,22.38800006866455,28.23200002670288,37.41899998664856,54.22688947390451,0.607940841800712,0.1730842873058513,0.43485655449486066,26.11358767525254,21.700000095367432,17.286412515482326,77.59740400706623,84.95671458633466,TTNP
2022-02-14,23.200000762939453,24.0,22.799999237060547,23.200000762939453,23.200000762939453,2830,24.0,23.920000076293945,21.85000009536743,22.34800006866455,28.078000049591065,37.282999982833864,53.09140925533886,0.5622859698113061,0.25092462380694225,0.3113613460043638,26.253380175079236,21.85000009536743,17.446620015655625,68.92194432471061,77.1226130304889,TTNP
2022-02-15,23.200000762939453,24.399999618530273,22.799999237060547,23.600000381469727,23.600000381469727,10000,23.679999923706056,24.000000190734863,22.04000015258789,22.30800006866455,27.922000045776368,37.15499998092651,55.11571425483107,0.55201746736833,0.3111431925192198,0.24087427484911023,26.400889458209786,22.04000015258789,17.679110846965994,64.66974953753024,70.39636595643574,TTNP
2022-02-16,23.200000762939453,23.399999618530273,22.0,22.200000762939453,22.200000762939453,7560,23.24000015258789,23.88000030517578,22.190000152587892,22.268000068664552,27.752000045776366,37.030999984741214,47.404906434267616,0.42600066577249507,0.33411468716987486,0.09188597860262021,26.35165322177913,22.190000152587892,18.028347083396653,54.83872390149251,62.81013925457784,TTNP
2022-02-17,21.799999237060547,22.600000381469727,21.0,21.399999618530273,21.399999618530273,6315,22.760000228881836,23.660000228881835,22.270000171661376,22.172000045776368,27.574000034332276,36.907999982833864,43.64715734857744,0.25859708985966634,0.31901116770783317,-0.060414077848166825,26.304371938073114,22.270000171661376,18.23562840524964,43.529855445861784,54.3461096282949,TTNP
2022-02-18,21.200000762939453,21.600000381469727,20.600000381469727,21.200000762939453,21.200000762939453,3245,22.320000457763673,23.360000228881837,22.400000190734865,22.072000045776367,27.408000049591063,36.78999999046326,42.73512334282848,0.10853914201918258,0.27691676257010306,-0.16837762055092048,26.107257341879766,22.400000190734865,18.692743039589963,27.976857706543438,42.11514568463263,TTNP
2022-02-22,21.0,21.0,20.200000762939453,20.600000381469727,20.600000381469727,1285,21.800000381469726,22.900000190734865,22.490000247955322,21.97200004577637,27.240000038146974,36.657999992370605,40.032552724568134,-0.058127817825152306,0.20990784649105199,-0.2680356643162043,25.920357960045457,22.490000247955322,19.059642535865187,16.37930921085075,29.295340787752043,TTNP
2022-02-23,20.200000762939453,20.799999237060547,19.799999237060547,20.0,20.0,890,21.08000030517578,22.380000114440918,22.510000228881836,21.86000003814697,27.066000022888183,36.5239999961853,37.47999101268158,-0.23590819778824113,0.12074463763519336,-0.3566528354234345,25.876802040283003,22.510000228881836,19.14319841748067,9.44444868299687,17.93353853346374,TTNP
2022-02-24,19.0,20.200000762939453,19.0,19.799999237060547,19.799999237060547,3045,20.6,21.920000076293945,22.49000015258789,21.776000022888184,26.896000022888185,36.39,36.641306305776325,-0.38846088457171746,0.01890353319381119,-0.4073644177655287,25.915690738973495,22.49000015258789,19.064309566202283,7.41363143625986,11.079129776702546,TTNP
2022-02-25,20.0,20.600000381469727,19.0,20.0,20.0,3060,20.320000076293944,21.54000015258789,22.460000133514406,21.716000022888185,26.73400001525879,36.25200000762939,38.13220645024646,-0.4876008388875732,-0.0823973412224657,-0.40520349766510755,25.961050877803178,22.460000133514406,18.958949389225634,9.934642011501992,8.930907376919627,TTNP
2022-02-28,20.0,20.799999237060547,19.600000381469727,20.399999618530273,20.399999618530273,2460,20.15999984741211,21.24000015258789,22.470000076293946,21.672000007629393,26.580000019073488,36.130000009536744,41.116545954535724,-0.5278090860740754,-0.17147969019278764,-0.35632939588128776,25.94622753030352,22.470000076293946,18.99377262228437,15.68627065990708,11.011514702556363,TTNP
2022-03-01,20.399999618530273,20.799999237060547,19.399999618530273,19.399999618530273,19.399999618530273,4770,19.91999969482422,20.86000003814697,22.39000005722046,21.612000007629394,26.436000022888184,35.995,36.39051166451338,-0.6330684354529694,-0.263797439244824,-0.3692709962081454,26.06577994958018,22.39000005722046,18.714220164860738,13.784905309190426,13.135272660199886,TTNP
2022-03-02,19.399999618530273,19.799999237060547,18.600000381469727,19.799999237060547,19.799999237060547,7775,19.879999542236327,20.479999923706053,22.24000005722046,21.55599998474121,26.286000022888185,35.8510000038147,39.39145873956451,-0.6764133300926716,-0.3463206174143935,-0.33009271267827806,26.077884735173647,22.24000005722046,18.402115379267272,14.943543905359926,14.804906624819196,TTNP
2022-03-03,20.799999237060547,20.799999237060547,18.799999237060547,19.799999237060547,19.799999237060547,2740,19.879999542236327,20.239999771118164,22.060000038146974,21.523999977111817,26.142000007629395,35.7039999961853,39.391458739564506,-0.7026645913620371,-0.4175894122039222,-0.28507517915811487,25.999715735736103,22.060000038146974,18.120284340557845,14.977345961545419,14.568598392031975,TTNP
2022-03-04,19.200000762939453,19.600000381469727,18.399999618530273,18.799999237060547,18.799999237060547,2535,19.639999389648438,19.97999973297119,21.819999980926514,21.375999946594238,26.005999984741212,35.55699998855591,34.65156047009973,-0.7949963249336278,-0.4930707947498633,-0.3019255301837645,25.936085560830932,21.819999980926514,17.703914401022097,15.179366087668557,15.033418651524684,TTNP
2022-03-07,17.600000381469727,18.600000381469727,17.200000762939453,17.799999237060547,17.799999237060547,8505,19.11999931335449,19.6399995803833,21.499999904632567,21.231999931335448,25.825999984741213,35.40899997711182,30.6763889212189,-0.9380482948266575,-0.5820662947652222,-0.3559820000614353,25.816452239298748,21.499999904632567,17.183547569966386,11.896537312238499,14.017749787150876,TTNP
2022-03-08,18.0,18.600000381469727,17.200000762939453,18.0,18.0,4975,18.839999389648437,19.379999542236327,21.139999866485596,21.13599994659424,25.65,35.25599998474121,32.34798051842354,-1.0234815631428162,-0.670349348440741,-0.35313221470207523,25.362008777391956,21.139999866485596,16.917990955579235,9.30106321887748,12.125655539594897,TTNP
2022-03-09,18.0,21.0,17.200000762939453,19.399999618530273,19.399999618530273,13590,18.759999465942382,19.319999504089356,20.849999809265135,21.079999923706055,25.503999996185303,35.12099997520447,42.75380662108749,-0.9670719711642519,-0.7296938729854432,-0.23737809817880873,24.69678519810048,20.849999809265135,17.003214420429792,20.6590839246003,13.952228151905478,TTNP
2022-03-10,19.399999618530273,21.399999618530273,18.200000762939453,20.799999237060547,20.799999237060547,7535,18.95999946594238,19.419999504089354,20.66999979019165,21.083999900817872,25.356000003814696,34.99099997520447,50.888861453288506,-0.800174777438869,-0.7437900538761284,-0.0563847235627406,24.155420580079024,20.66999979019165,17.184579000304275,45.15403084708146,25.038059330186467,TTNP
2022-03-11,20.799999237060547,21.399999618530273,20.0,20.799999237060547,20.799999237060547,6775,19.359999465942384,19.49999942779541,20.51999979019165,21.083999900817872,25.219999980926513,34.84999997138977,50.888861453288506,-0.6602960669424718,-0.7270912564893971,0.06679518954692532,23.698389122280474,20.51999979019165,17.341610458102828,69.42438313256207,45.07916596808133,TTNP
2022-03-14,20.200000762939453,21.0,19.399999618530273,19.399999618530273,19.399999618530273,3490,19.679999542236327,19.39999942779541,20.319999790191652,21.047999877929687,25.05599998474121,34.70599996566772,43.68855588626826,-0.6548606243913824,-0.7126451300697941,0.05778450567841176,23.24132808755813,20.319999790191652,17.398671492825173,73.30445545915597,62.62762314626656,TTNP
2022-03-15,20.200000762939453,20.600000381469727,19.200000762939453,19.399999618530273,19.399999618530273,4050,19.95999946594238,19.39999942779541,20.129999732971193,21.027999877929688,24.88799997329712,34.558999967575076,43.68855588626826,-0.6431392876417696,-0.6987439615841893,0.055604673942419636,22.75681489140634,20.129999732971193,17.503184574536046,63.4920505168991,68.74029636953911,TTNP
2022-03-16,19.799999237060547,20.600000381469727,19.399999618530273,20.0,20.0,1890,20.07999954223633,19.419999504089354,19.949999713897704,20.97999988555908,24.729999980926515,34.41599997520447,47.388553240531046,-0.5787634032034141,-0.6747478499080343,0.09598444670462014,22.039439096870517,19.949999713897704,17.86056033092489,57.14284849274751,64.64645148960092,TTNP
2022-03-17,20.399999618530273,21.399999618530273,20.0,20.0,20.0,2305,19.91999969482422,19.4399995803833,19.839999675750732,20.907999877929687,24.579999980926512,34.27299998283386,47.38855324053104,-0.5217308623676224,-0.6441444523999519,0.12241359003232943,21.658063470872502,19.839999675750732,18.021935880628963,61.90475757970705,60.84655219645128,TTNP
2022-03-18,20.399999618530273,20.600000381469727,18.799999237060547,18.799999237060547,18.799999237060547,18730,19.519999694824218,19.4399995803833,19.709999656677248,20.847999877929688,24.381999988555908,34.10799998283386,41.12137884991508,-0.5668281534872577,-0.6286811926174131,0.061853039130155385,21.43260122450905,19.709999656677248,17.987398088845445,57.142848492747525,58.730151521734086,TTNP
2022-03-21,19.799999237060547,22.200000762939453,19.0,20.0,20.0,22430,19.639999771118163,19.659999656677247,19.649999618530273,20.831999893188478,24.206000003814697,33.94799998283386,48.461671013349964,-0.4999746522953643,-0.6029398845530033,0.10296523225763898,21.23926219081945,19.649999618530273,18.060737046241098,53.58728785092895,57.544964641127905,TTNP
2022-03-22,20.600000381469727,21.0,19.600000381469727,20.200000762939453,20.200000762939453,4745,19.8,19.879999732971193,19.62999963760376,20.819999923706053,24.046000003814697,33.77899998664856,49.58967345496653,-0.4259443594199901,-0.5675407795264007,0.1415964201064106,21.180533574215318,19.62999963760376,18.079465700992202,51.36506562870672,54.031733990794464,TTNP
2022-03-23,20.0,20.600000381469727,20.0,20.399999618530273,20.399999618530273,4425,19.879999923706055,19.97999973297119,19.649999618530273,20.82799991607666,23.88400001525879,33.627999992370604,50.75048627195095,-0.3471350262719817,-0.5234596288755169,0.17632460260353522,21.22916250820524,19.649999618530273,18.07083672885531,59.99998728434236,54.98411358799274,TTNP
2022-03-24,20.799999237060547,20.799999237060547,19.399999618530273,20.399999618530273,20.399999618530273,8230,19.95999984741211,19.939999771118163,19.67999963760376,20.799999923706054,23.743999996185302,33.475999994277956,50.75048627195095,-0.2814338675232939,-0.4750544766050723,0.19362060908177836,21.29187911524374,19.67999963760376,18.06812015996378,62.66665140787752,58.01056810697559,TTNP
2022-03-25,20.399999618530273,20.399999618530273,19.200000762939453,20.200000762939453,20.200000762939453,4265,20.24000015258789,19.879999923706055,19.689999675750734,20.79199993133545,23.600000019073487,33.31999999046326,49.43038856961115,-0.24270570179839623,-0.42858472164373707,0.18587901984534083,21.312145056124677,19.689999675750734,18.06785429537679,62.66665140787752,61.77776336669918,TTNP
2022-03-28,19.600000381469727,20.0,19.200000762939453,19.399999618530273,19.399999618530273,3370,20.120000076293945,19.879999923706055,19.639999675750733,20.783999938964843,23.446000022888185,33.159999980926514,44.44977120682571,-0.273414999980492,-0.39755077731108807,0.12413577733059605,21.232907600885397,19.639999675750733,18.04709175061607,55.99998474121085,60.444429185655345,TTNP
2022-03-29,19.0,19.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,7345,19.839999771118165,19.81999988555908,19.609999656677246,20.755999908447265,23.29,32.99599998474121,41.10455133808121,-0.3422224292719669,-0.38648510770326383,0.04426267843129694,21.24197876049137,19.609999656677246,17.97802055286312,39.6666463216145,52.77776082356768,TTNP
2022-03-30,19.799999237060547,19.799999237060547,18.799999237060547,19.200000762939453,19.200000762939453,4445,19.6,19.739999961853027,19.579999732971192,20.743999938964844,23.14,32.841999988555905,44.12365439214288,-0.36032245950973874,-0.3812525780645588,0.020930118554820076,21.21894929414158,19.579999732971192,17.941050171800804,23.588228148704072,39.75161973717653,TTNP
2022-03-31,19.200000762939453,19.600000381469727,18.200000762939453,19.200000762939453,19.200000762939453,8775,19.360000228881837,19.660000038146972,19.549999809265138,20.743999938964844,22.994000015258788,32.68799999237061,44.12365439214288,-0.37039715602639944,-0.37908149365692695,0.008684337630527506,21.193701597746266,19.549999809265138,17.90629802078401,17.254902444765268,26.836592305028006,TTNP
2022-04-01,19.200000762939453,19.399999618530273,18.799999237060547,18.799999237060547,18.799999237060547,1515,19.079999923706055,19.660000038146972,19.549999809265138,20.723999938964845,22.842000007629395,32.534999980926514,41.647624923239455,-0.4059783401933075,-0.38446086296420307,-0.02151747722910441,21.193701597746266,19.549999809265138,17.90629802078401,17.254902444765268,19.36601101274493,TTNP
2022-04-04,18.600000381469727,19.0,17.399999618530273,18.0,18.0,11490,18.8,19.460000038146973,19.559999847412108,20.71199993133545,22.68,32.37499998092651,37.156715828207425,-0.49304640550049683,-0.40617797147146184,-0.08686843402903499,21.16292063385353,19.559999847412108,17.957079060970685,17.499988940026544,17.33659794318575,TTNP
2022-04-05,18.0,18.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,7935,18.560000228881837,19.2,19.539999866485594,20.68799995422363,22.53199998855591,32.21599997520447,35.11768145299825,-0.5875521652051177,-0.442452810218193,-0.14509935498692467,21.228003043962293,19.539999866485594,17.851996689008896,10.555549462634644,15.103480282475545,TTNP
2022-04-06,18.399999618530273,18.399999618530273,17.600000381469727,18.0,18.0,6430,18.320000076293944,18.960000038146973,19.469999885559083,20.65599994659424,22.389999980926515,32.06099997520447,38.73812826355652,-0.6229905866840433,-0.47856036551136305,-0.14443022117268023,21.286632661251936,19.469999885559083,17.65336710986623,9.722230500643045,12.592589634434804,TTNP
2022-04-07,18.0,18.399999618530273,17.600000381469727,18.0,18.0,3920,18.079999923706055,18.720000076293946,19.329999923706055,20.61199993133545,22.243999996185302,31.885999975204466,38.73812826355652,-0.6436561238919296,-0.5115795171874764,-0.1320766067044532,21.146632787593607,19.329999923706055,17.513367059818503,9.722230500643045,10.000003487973638,TTNP
2022-04-08,18.0,18.399999618530273,17.0,17.399999618530273,17.399999618530273,11570,17.8,18.439999961853026,19.159999942779542,20.54799991607666,22.093999977111817,31.710999965667725,35.31044763621235,-0.7003752376177239,-0.5493386612735259,-0.15103657634419798,21.030121764330065,19.159999942779542,17.28987812122902,11.666666799120556,10.370375933468942,TTNP
2022-04-11,18.0,19.600000381469727,17.200000762939453,17.600000381469727,17.600000381469727,56110,17.720000076293946,18.260000038146973,19.069999980926514,20.495999908447267,21.95599998474121,31.521999959945678,37.30194881782488,-0.7208773286770338,-0.5836463947542275,-0.13723093392280628,21.054982452458834,19.069999980926514,17.085017509394195,12.763160774435947,11.384019358066576,TTNP
2022-04-12,17.799999237060547,19.0,17.200000762939453,18.200000762939453,18.200000762939453,20025,17.84000015258789,18.200000190734862,19.010000038146973,20.439999923706054,21.825999984741213,31.341999959945678,42.97380695557448,-0.680861815986006,-0.6030894790005832,-0.07777233698542285,21.02379129233699,19.010000038146973,16.996208783956956,19.122817047417584,14.517548206991423,TTNP
2022-04-13,17.799999237060547,18.0,16.799999237060547,17.200000762939453,17.200000762939453,14050,17.68000030517578,18.000000190734863,18.870000076293945,20.327999954223632,21.7,31.163999967575073,36.97086568384619,-0.7215236015872115,-0.6267763035179088,-0.09474729806930271,20.976218191431467,18.870000076293945,16.763781961156422,19.49320433275071,17.126394051534806,TTNP
2022-04-14,17.600000381469727,17.799999237060547,16.799999237060547,17.600000381469727,17.600000381469727,11940,17.600000381469727,17.84000015258789,18.750000095367433,20.21199996948242,21.586000003814696,30.99199996948242,40.54827774370211,-0.7132498332542632,-0.6440710094651797,-0.06917882378908347,20.858495920902616,18.750000095367433,16.64150426983225,22.5633853025229,20.393135560897125,TTNP
2022-04-18,18.0,18.0,16.0,16.399999618530273,16.399999618530273,17700,17.400000381469727,17.600000190734864,18.630000114440918,20.067999954223634,21.467999992370604,30.81699995994568,34.26501550930073,-0.7943658894871035,-0.6741299854695645,-0.12023590401753903,20.97353486562407,18.630000114440918,16.286465363257765,15.545829995257337,19.200806543510378,TTNP
2022-04-19,16.0,16.799999237060547,16.0,16.200000762939453,16.200000762939453,5560,17.120000457763673,17.420000267028808,18.440000152587892,19.907999954223634,21.3539999961853,30.648999967575072,33.33780063516255,-0.864820077129913,-0.7122680038016342,-0.1525520733282788,20.920595770652096,18.440000152587892,15.959404534523689,13.596505565104584,17.235240287628336,TTNP
2022-04-20,16.200000762939453,16.799999237060547,15.0,15.800000190734863,15.800000190734863,6845,16.640000343322754,17.240000247955322,18.220000123977663,19.71999994277954,21.221999998092652,30.483999972343444,31.50176091010114,-0.9420726050928216,-0.7582289240598717,-0.1838436810329499,20.815024998624267,18.220000123977663,15.624975249331058,11.060264648334936,13.40086673623235,TTNP
2022-04-21,15.800000190734863,16.0,15.0,15.600000381469727,15.600000381469727,6650,16.32000026702881,17.000000286102296,17.980000162124632,19.527999935150145,21.081999998092652,30.31899998188019,30.594479830276033,-1.007816620559641,-0.8081464633598257,-0.1996701571998154,20.611758955056754,17.980000162124632,15.348241369192513,11.89932385094032,12.185364688126677,TTNP
2022-04-22,15.800000190734863,15.800000190734863,14.800000190734863,15.199999809265137,15.199999809265137,3530,15.84000015258789,16.72000026702881,17.720000171661376,19.343999938964842,20.946000003814696,30.153999977111816,28.807466456747775,-1.079749252448142,-0.862467021177489,-0.21728223127065305,20.371444171181462,17.720000171661376,15.06855617214129,12.922705859644594,11.960764786306681,TTNP
2022-04-25,15.800000190734863,18.200000762939453,14.399999618530273,14.800000190734863,14.800000190734863,54960,15.52000026702881,16.46000032424927,17.45000014305115,19.163999958038332,20.80600001335144,29.981999974250794,27.102640750027522,-1.1557106942669257,-0.9211157557953763,-0.23459493847154944,20.135843513757415,17.45000014305115,14.764156772344881,9.68970936485315,11.503913025146085,TTNP
2022-04-26,14.800000190734863,16.0,13.800000190734863,14.0,14.0,12245,15.080000114440917,16.100000286102294,17.180000162124635,18.975999965667725,20.68200001716614,29.813999981880187,24.03857026806969,-1.2658718312004709,-0.9900669708763952,-0.2758048603240757,20.102696735445658,17.180000162124635,14.257303588803614,6.491305027560607,9.701240084019515,TTNP
2022-04-27,14.199999809265137,15.399999618530273,13.600000381469727,14.600000381469727,14.600000381469727,5465,14.84000015258789,15.740000247955322,16.970000219345092,18.80399995803833,20.57600001335144,29.650999979972838,30.394469587302332,-1.2898912461599323,-1.0500318259331025,-0.23985942022682982,19.998556926575482,16.970000219345092,13.941443512114702,9.26908556481257,8.48336665240884,TTNP
2022-04-28,13.600000381469727,14.199999809265137,13.199999809265137,14.0,14.0,4395,14.520000076293945,15.420000171661377,16.71000018119812,18.611999950408936,20.460000009536742,29.493999972343445,27.882044198319868,-1.3418735390669525,-1.1084001685598726,-0.23347337050707995,19.819880472344444,16.71000018119812,13.600119890051795,10.871646996483562,8.87734586295231,TTNP
2022-04-29,13.800000190734863,14.399999618530273,13.399999618530273,14.0,14.0,1825,14.280000114440918,15.060000133514404,16.45000014305115,18.447999935150147,20.35800000190735,29.33499997615814,27.882044198319868,-1.3673084005859355,-1.160181814965085,-0.2071265856208504,19.55318479158863,16.45000014305115,13.346815494513667,13.888890130652127,11.343207563982817,TTNP
2022-05-02,13.600000381469727,14.399999618530273,13.199999809265137,14.0,14.0,13905,14.120000076293945,14.820000171661377,16.21000018119812,18.29999994277954,20.235999994277954,29.17599997997284,27.88204419831986,-1.3716541365271784,-1.2024762792775037,-0.1691778572496747,19.29145373885274,16.21000018119812,13.128546623543496,12.931036669502324,12.563857932212736,TTNP
2022-05-03,14.0,14.399999618530273,13.399999618530273,14.199999809265137,14.199999809265137,6015,14.160000038146972,14.620000076293945,16.020000171661376,18.159999923706053,20.11599998474121,29.02399998664856,30.281318353280646,-1.3434731284881742,-1.2306756491196378,-0.11279747936853646,19.105151131056797,16.020000171661376,12.934849212265956,15.431034777055151,14.083653859069933,TTNP
2022-05-04,13.800000190734863,14.800000190734863,13.800000190734863,14.199999809265137,14.199999809265137,5160,14.079999923706055,14.460000038146973,15.850000143051147,18.031999912261963,20.001999979019164,28.864999985694887,30.28131835328064,-1.3060837560531926,-1.2457572705063487,-0.060326485546843944,18.94285586787473,15.850000143051147,12.757144418227565,17.931032884607976,15.431034777055217,TTNP
2022-05-05,13.800000190734863,14.399999618530273,13.399999618530273,14.199999809265137,14.199999809265137,2775,14.119999885559082,14.319999980926514,15.660000133514405,17.915999908447265,19.88799997329712,28.700999984741213,30.28131835328064,-1.2619059428228976,-1.2489870049696585,-0.012918937853239054,18.66688504374971,15.660000133514405,12.6531152232791,19.999996185303377,17.78735461565557,TTNP
2022-05-06,14.399999618530273,14.399999618530273,13.0,13.399999618530273,13.399999618530273,9635,13.999999809265137,14.139999961853027,15.430000114440919,17.78799991607666,19.78199996948242,28.53599997520447,25.96563157176559,-1.2767306805179217,-1.2545357400793111,-0.02219494043861059,18.389080616695082,15.430000114440919,12.470919612186755,15.897430532783558,17.94281986756504,TTNP
2022-05-09,12.600000381469727,12.800000190734863,10.600000381469727,11.0,11.0,10215,13.399999809265136,13.75999994277954,15.110000133514404,17.60799991607666,19.661999969482423,28.362999982833863,17.779219575903014,-1.465248827135893,-1.2966783574906275,-0.16857046964526545,18.50048063946276,15.110000133514404,11.719519627566047,10.985149341423366,15.627525353170165,TTNP
