Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-05-10,11.199999809265137,11.199999809265137,9.800000190734863,10.600000381469727,10.600000381469727,14260,12.679999923706054,13.419999980926514,14.760000133514405,17.411999931335448,19.541999969482422,28.182999992370604,16.827005428592727,-1.628159038902977,-1.3629744937730974,-0.26518454512987955,18.479322298498346,14.760000133514405,11.040677968530462,7.493087661557048,11.458555845254722,TTNP
2022-05-11,10.399999618530273,11.600000381469727,10.0,10.399999618530273,10.399999618530273,8500,11.919999885559083,12.999999904632569,14.370000076293945,17.231999931335448,19.42199996948242,28.002999982833863,16.355335538689218,-1.7531952025572242,-1.4410186355299228,-0.31217656702730134,18.19885855114734,14.370000076293945,10.54114160144055,7.30993786708562,8.596058290022075,TTNP
2022-05-12,10.600000381469727,10.800000190734863,9.800000190734863,10.0,10.0,11135,11.079999923706055,12.599999904632568,14.010000038146973,17.035999946594238,19.295999965667725,27.819999990463256,15.424131915290015,-1.8630873778094657,-1.5254323839858315,-0.3376549938236342,18.05467016890821,14.010000038146973,9.965329907385737,6.349203646047958,7.050743058230272,TTNP
2022-05-13,10.600000381469727,12.0,10.0,11.399999618530273,11.399999618530273,21860,10.679999923706054,12.339999866485595,13.7,16.867999954223635,19.195999965667724,27.643999996185304,30.36754861600083,-1.8162725896735132,-1.5836004251233677,-0.2326721645501455,17.541842828270866,13.7,9.858157171729133,11.776747656712553,8.478629723282106,TTNP
2022-05-16,11.199999809265137,12.0,9.800000190734863,10.0,10.0,29140,10.479999923706055,11.939999866485596,13.380000019073487,16.69199996948242,19.03399995803833,27.47,25.51299248079205,-1.8705769549805407,-1.6409957310948022,-0.22958122388573843,17.333499327022267,13.380000019073487,9.426500711124708,10.586272885394303,9.570741396051668,TTNP
2022-05-17,10.199999809265137,10.399999618530273,9.600000381469727,9.800000190734863,9.800000190734863,21330,10.319999885559081,11.499999904632569,13.059999990463258,16.53199998855591,18.881999959945677,27.292999997138978,24.900591602478947,-1.907760394578645,-1.6943486637915708,-0.2134117307870742,17.084096860545944,13.059999990463258,9.03590312038057,11.074673009108219,11.14589785040509,TTNP
2022-05-18,10.399999618530273,10.399999618530273,8.0,8.0,8.0,65635,9.839999961853028,10.879999923706055,12.669999980926514,16.331999988555907,18.733999967575073,27.10199999332428,20.20087001515799,-2.0587416186576757,-1.7672272547647918,-0.2915143638928839,17.052254577735628,12.669999980926514,8.2877453841174,2.4725252832087876,8.044490392570502,TTNP
2022-05-19,7.199999809265137,9.0,7.0,7.800000190734863,7.800000190734863,182995,9.4,10.239999961853027,12.27999997138977,16.1,18.589999961853028,26.916999998092653,19.75472588129422,-2.16952470927456,-1.8476867456667454,-0.3218379636078146,16.929962814613,12.27999997138977,7.630037128166544,4.700854256726148,6.08268418301445,TTNP
2022-05-20,8.0,8.0,7.199999809265137,7.800000190734863,7.800000190734863,22405,8.680000114440919,9.680000019073486,11.909999990463257,15.840000019073486,18.46199995994568,26.72999999523163,19.75472588129422,-2.2315966496806716,-1.9244687264695306,-0.307127923211141,16.745633795468486,11.909999990463257,7.074366185458027,6.837608300617942,4.670329280184358,TTNP
2022-05-23,8.0,9.0,7.800000190734863,8.399999618530273,8.399999618530273,23690,8.360000038146973,9.419999980926514,11.589999961853028,15.59200002670288,18.337999963760375,26.549999985694885,25.480885132548277,-2.2069340087538514,-1.9809617829263948,-0.22597222582745657,16.46517734463071,11.589999961853028,6.714822579075347,12.82051250701034,8.119658354784876,TTNP
2022-05-24,8.399999618530273,8.399999618530273,7.599999904632568,7.599999904632568,7.599999904632568,18250,7.919999980926514,9.119999933242799,11.269999957084655,15.356000032424927,18.201999955177307,26.365999977588654,23.112686803908396,-2.2262788227118158,-2.030025190883479,-0.19625363182833677,16.30787198363418,11.269999957084655,6.232127930535131,12.104410769145213,10.58751052559123,TTNP
2022-05-25,7.599999904632568,8.0,7.400000095367432,7.599999904632568,7.599999904632568,10470,7.839999961853027,8.839999961853028,10.919999933242797,15.120000038146973,18.07399995803833,26.183999977111817,23.112686803908396,-2.216064317149401,-2.0672330161366634,-0.14883130101273778,15.95648223747575,10.919999933242797,5.8835176290098445,11.388309031280087,12.10441076914528,TTNP
2022-05-26,7.400000095367432,8.399999618530273,7.199999809265137,8.0,8.0,21305,7.8799999237060545,8.639999961853027,10.619999933242799,14.880000038146973,17.929999961853028,26.00099998474121,27.04457175127582,-2.1508983656720524,-2.0839660860437412,-0.06693227962831116,15.601380649533649,10.619999933242799,5.638619216951949,11.152531072673206,11.548416957699567,TTNP
2022-05-27,7.800000190734863,8.399999618530273,7.599999904632568,8.399999618530273,8.399999618530273,4485,7.9999998092651365,8.339999961853028,10.339999914169312,14.648000030517577,17.77799995422363,25.821999979019164,30.85264966084654,-2.0434219570173315,-2.0758572602384593,0.032435303221127754,15.156778296773057,10.339999914169312,5.523221531565566,17.783159450431143,13.441333184794878,TTNP
2022-05-31,7.800000190734863,8.800000190734863,7.199999809265137,8.399999618530273,8.399999618530273,29205,7.9999998092651365,8.179999923706054,10.059999895095824,14.440000038146973,17.64399995803833,25.64599998474121,30.85264966084654,-1.9359299336323819,-2.047871794917244,0.11194186128486194,14.638357029282062,10.059999895095824,5.481642760909587,24.413787828189083,17.78315945043121,TTNP
2022-06-01,8.399999618530273,8.800000190734863,8.0,8.399999618530273,8.399999618530273,4090,8.159999752044678,8.039999866485596,9.769999885559082,14.208000030517578,17.519999961853028,25.47399998664856,30.85264966084654,-1.8296506568079067,-2.004227567295376,0.17457691048746948,13.982855728310394,9.769999885559082,5.557144042807771,27.999992370605387,23.39897988307527,TTNP
2022-06-02,8.399999618530273,8.600000381469727,8.199999809265137,8.199999809265137,8.199999809265137,2965,8.279999732971191,8.05999984741211,9.469999885559082,13.968000011444092,17.393999967575073,25.30099998950958,29.87870552634232,-1.7414870981340087,-1.9516794734631027,0.21019237532909396,13.20579358100177,9.469999885559082,5.734206190116394,26.66666030883781,26.36014683587749,TTNP
2022-06-03,8.399999618530273,8.399999618530273,8.0,8.399999618530273,8.399999618530273,6255,8.359999656677246,8.11999979019165,9.17999987602234,13.728000011444092,17.277999963760376,25.131999983787537,32.18416440037101,-1.6366126773725203,-1.888666114244986,0.25205343687246584,12.241724026141114,9.17999987602234,6.1182757259035645,26.66666030883781,27.111104329427064,TTNP
2022-06-06,8.199999809265137,8.399999618530273,7.800000190734863,8.199999809265137,8.199999809265137,25255,8.319999694824219,8.159999752044678,8.919999885559083,13.48400001525879,17.141999969482423,24.962999982833864,31.083580447043808,-1.551749652416751,-1.821282821879339,0.2695331694625882,11.314609509709198,8.919999885559083,6.525390261408967,29.09803485100368,27.477118489559828,TTNP
2022-06-07,8.0,9.600000381469727,8.0,9.199999809265137,9.199999809265137,45745,8.47999973297119,8.239999771118164,8.829999876022338,13.263999996185303,17.027999963760376,24.79799997806549,41.80019415084321,-1.3878056909566272,-1.7345873956947968,0.3467817047381696,11.032760675892867,8.829999876022338,6.6272390761518105,42.66666412353508,32.81045309445892,TTNP
2022-06-08,9.399999618530273,11.600000381469727,9.399999618530273,11.199999809265137,11.199999809265137,32360,9.039999771118165,8.59999976158142,8.859999847412109,13.1,16.94199996948242,24.641999969482423,56.40224044202372,-1.0839999582917823,-1.604469908214194,0.5204699499224117,11.172002167300674,8.859999847412109,6.547997527523544,63.768112035990754,45.17760367017657,TTNP
2022-06-09,11.600000381469727,13.600000381469727,11.0,12.0,12.0,57430,9.799999809265136,9.039999771118165,8.939999866485596,12.964000015258788,16.859999961853028,24.48299997329712,60.65460838569717,-0.7698045689568094,-1.4375368403627171,0.6677322714059077,11.55100638650897,8.939999866485596,6.328993346462223,77.00340546185974,61.146060540461924,TTNP
2022-06-10,12.199999809265137,12.399999618530273,10.399999618530273,10.600000381469727,10.600000381469727,22135,10.239999961853027,9.299999809265136,8.969999885559082,12.792000007629394,16.76799997329712,24.31999997138977,51.23640941575523,-0.626548269742857,-1.275339126238745,0.648790856495888,11.642106793668562,8.969999885559082,6.297892977449601,73.14311219121119,71.30487656302063,TTNP
2022-06-13,9.600000381469727,10.600000381469727,9.399999618530273,10.0,10.0,5625,10.6,9.45999984741211,8.899999904632569,12.607999992370605,16.675999965667724,24.152999963760376,47.81006007708825,-0.5550335555501054,-1.131278012101017,0.5762444565509117,11.380273205248677,8.899999904632569,6.419726604016462,57.29166651144619,69.14606138817244,TTNP
2022-06-14,10.0,10.600000381469727,9.800000190734863,10.199999809265137,10.199999809265137,3885,10.8,9.639999866485596,8.909999895095826,12.436000003814698,16.57999997138977,23.990999970436096,49.03354911638992,-0.47672393935457436,-1.0003671975517285,0.5236432581971542,11.409470950131134,8.909999895095826,6.410528840060518,47.91666635622577,59.450481686294445,TTNP
2022-06-15,10.199999809265137,11.800000190734863,10.199999809265137,11.600000381469727,11.600000381469727,7895,10.880000114440918,9.959999942779541,8.999999904632569,12.308000011444092,16.50999997138977,23.83599997997284,56.68786218792354,-0.298256542679594,-0.8599450665773016,0.5616885238977076,11.739298348793717,8.999999904632569,6.26070146047142,53.12499922389785,52.77777736385667,TTNP
2022-06-16,11.399999618530273,11.399999618530273,9.600000381469727,10.800000190734863,10.800000190734863,5015,10.640000152587891,10.219999980926513,9.139999914169312,12.172000007629395,16.429999980926514,23.665999984741212,51.89197872372091,-0.2188504033184504,-0.7317261339255314,0.512875730607081,11.94595005621446,9.139999914169312,6.334049772124165,57.29166651144618,52.77777736385667,TTNP
2022-06-17,11.399999618530273,11.600000381469727,10.0,11.399999618530273,11.399999618530273,6095,10.8,10.519999980926514,9.319999885559081,12.04,16.34799997329712,23.50399998664856,54.96903358181626,-0.10628039216215512,-0.6066369855728562,0.500356593410701,12.219337072197343,9.319999885559081,6.42066269892082,63.541664959242034,57.98611023152876,TTNP
2022-06-21,11.800000190734863,11.800000190734863,10.800000190734863,11.600000381469727,11.600000381469727,5235,11.120000076293945,10.860000038146973,9.509999895095826,11.912000007629395,16.26199996948242,23.34099998474121,55.97976462468187,-0.0009188650996634351,-0.48549336147821764,0.4845744963785542,12.483105467581424,9.509999895095826,6.536894322610226,62.46407819901517,61.09913655656788,TTNP
2022-06-22,11.800000190734863,12.600000381469727,11.0,12.0,12.0,7820,11.480000114440918,11.140000057220458,9.689999914169311,11.804000015258788,16.175999965667724,23.187999992370607,58.00971654397837,0.11354861273917294,-0.36568496663473954,0.4792335793739125,12.805021053643106,9.689999914169311,6.574978774695517,67.85200703309617,64.61925006378453,TTNP
2022-06-23,11.600000381469727,12.0,11.399999618530273,11.600000381469727,11.600000381469727,5160,11.480000114440918,11.180000114440919,9.889999938011169,11.684000015258789,16.089999961853028,23.034999990463255,55.265176113835516,0.17002830685847847,-0.25854231193609595,0.4285706187945744,12.955837019505633,9.889999938011169,6.824162856516704,67.81609082004636,66.04405868405264,TTNP
2022-06-24,12.0,13.199999809265137,11.399999618530273,11.800000190734863,11.800000190734863,26880,11.680000114440919,11.160000133514405,10.099999952316285,11.556000003814697,15.997999963760376,22.883999991416932,56.3765085720023,0.22829553567556893,-0.16117474241376295,0.3894702780893319,13.083916363467901,10.099999952316285,7.116083541164668,68.96551497342612,68.21120427552296,TTNP
2022-06-27,11.800000190734863,14.600000381469727,11.800000190734863,14.0,14.0,68805,12.200000190734864,11.500000095367431,10.399999952316284,11.491999988555909,15.909999971389771,22.739999995231628,66.29543622309899,0.4468434001810433,-0.039571113894801696,0.486414514075845,13.671659663102375,10.399999952316284,7.128340241530193,75.13061438046671,70.63740672464647,TTNP
2022-06-28,14.399999618530273,15.600000381469727,13.399999618530273,15.199999809265137,15.199999809265137,110980,12.920000076293945,12.020000076293945,10.739999961853027,11.443999977111817,15.82799997329712,22.60199999809265,70.26671529812192,0.708704607581911,0.11008403040054085,0.5986205771813702,14.488247111595687,10.739999961853027,6.991752812110367,84.47432642989459,76.19015192792921,TTNP
2022-06-29,15.800000190734863,15.800000190734863,11.800000190734863,12.399999618530273,12.399999618530273,35700,13.0,12.24000005722046,10.939999961853028,11.363999977111817,15.715999965667725,22.452999992370607,54.21496355596762,0.6824282778506721,0.2245528798905671,0.45787539796010496,14.59312959905966,10.939999961853028,7.2868703246463955,77.11082004176879,78.90525361737676,TTNP
2022-06-30,12.199999809265137,12.600000381469727,10.399999618530273,11.199999809265137,11.199999809265137,19135,12.919999885559083,12.2,11.079999971389771,11.26399995803833,15.585999956130982,22.29999999523163,49.044053982107165,0.5583379688850947,0.29130989768947263,0.26702807119562205,14.542680402915504,11.079999971389771,7.617319539864038,56.18279164542679,72.58931270569678,TTNP
2022-07-01,10.399999618530273,11.199999809265137,10.199999809265137,10.600000381469727,10.600000381469727,7655,12.679999923706054,12.180000019073486,11.2,11.159999961853027,15.439999952316285,22.14699999332428,46.648322466073864,0.40689018877299965,0.31442595590617806,0.0924642328668216,14.412437622414274,11.2,7.987562377585725,31.250002173085743,54.8478712867605,TTNP
2022-07-05,10.800000190734863,12.399999618530273,10.800000190734863,12.199999809265137,12.199999809265137,170410,12.319999885559081,12.260000038146973,11.390000009536744,11.091999950408935,15.309999942779541,22.003999996185303,53.21190329279467,0.41123287735520186,0.33378734019598283,0.07744553715921904,14.357718823687883,11.390000009536744,8.422281195385604,29.60349554738659,39.01209645529977,TTNP
2022-07-06,11.800000190734863,21.600000381469727,11.800000190734863,18.0,18.0,684525,12.879999923706055,12.9,11.880000019073487,11.147999954223632,15.245999946594239,21.892999992370605,68.39219127721685,0.8726269320311602,0.4415552585630183,0.43107167346814185,15.694466514105386,11.880000019073487,8.065533524041587,43.56182766586138,34.8051084621113,TTNP
2022-07-07,15.399999618530273,23.0,15.399999618530273,23.0,23.0,223305,15.0,14.0,12.57000002861023,11.311999950408936,15.237999954223632,21.810999984741212,75.70893531154535,1.6230339329079797,0.6778509934320106,0.9451829394759691,18.565010810862802,12.57000002861023,6.574989246357657,70.64515758434557,47.93682693253124,TTNP
2022-07-08,24.399999618530273,28.799999237060547,23.399999618530273,27.799999237060547,27.799999237060547,157895,18.31999988555908,15.619999885559082,13.4,11.587999935150146,15.281999950408936,21.756999988555908,80.39968599041987,2.575369454694844,1.0573546856845772,1.5180147690102666,22.29942411209708,13.4,4.500575887902922,88.22694922301802,67.47797815774173,TTNP
2022-07-11,26.799999237060547,28.799999237060547,25.0,25.799999237060547,25.799999237060547,48885,21.359999656677246,17.01999979019165,14.089999961853028,11.811999912261962,15.307999935150146,21.692999992370606,73.98856579342252,3.1326081745598255,1.472405383459627,1.6602027911001986,24.465709381134523,14.089999961853028,3.7142905425715345,92.85060603123846,83.90757094620075,TTNP
2022-07-12,25.799999237060547,26.399999618530273,23.0,23.399999618530273,23.399999618530273,14465,23.599999618530273,17.959999752044677,14.729999923706055,11.999999904632569,15.305999927520752,21.613999986648558,67.07638518916245,3.342039017710203,1.846332110309742,1.4957069074004608,25.726187692925443,14.729999923706055,3.7338121544866674,83.17318706232416,88.08358077219361,TTNP
2022-07-13,22.399999618530273,24.200000762939453,21.600000381469727,23.600000381469727,23.600000381469727,9190,24.719999694824217,18.799999809265138,15.40999994277954,12.191999912261963,15.319999923706055,21.53599998474121,67.35012449446704,3.4839915737153824,2.1738640029908702,1.3101275707245121,26.826100289249176,15.40999994277954,3.9938995963099035,75.6272421281232,83.88367840722867,TTNP
2022-07-14,26.0,26.0,23.399999618530273,24.799999237060547,24.799999237060547,9060,25.07999954223633,20.039999771118165,16.139999914169312,12.407999897003174,15.353999919891358,21.463999977111815,69.01475717146322,3.6512307605048555,2.469337354493667,1.1818934060111883,27.989107237458406,16.139999914169312,4.290892590880217,73.83512737765064,77.5451855226994,TTNP
2022-07-15,25.200000762939453,25.399999618530273,24.0,24.399999618530273,24.399999618530273,12250,24.399999618530273,21.35999975204468,16.779999876022337,12.611999893188477,15.385999908447266,21.396999979019164,67.77434605278438,3.7087403445682128,2.7172179525085762,0.9915223920596365,28.957279721125758,16.779999876022337,4.602720030918917,75.6272421281232,75.0298705446324,TTNP
2022-07-18,25.0,26.600000381469727,24.600000381469727,26.600000381469727,26.600000381469727,6285,24.559999847412108,22.959999752044677,17.56999988555908,12.859999904632568,15.445999908447266,21.34299997329712,70.87489843143389,3.887031500127911,2.951180662032443,0.935850838095468,30.136787347113433,17.56999988555908,5.003212424004728,81.00358637954088,76.82198529510497,TTNP
2022-07-19,26.799999237060547,27.200000762939453,25.0,25.399999618530273,25.399999618530273,9625,24.95999984741211,24.27999973297119,18.26999988555908,13.08399990081787,15.499999904632569,21.282999963760375,67.08352483339547,3.886695091056975,3.138283547837349,0.7484115432196257,30.943284606124557,18.26999988555908,5.596715164993602,82.07885591346194,79.56989480704208,TTNP
2022-07-20,25.399999618530273,27.399999618530273,25.0,27.0,27.0,6550,25.639999771118163,25.17999973297119,19.039999866485594,13.355999908447266,15.571999912261964,21.233999967575073,69.43154020878254,3.9697740592120105,3.3045816501122816,0.665192409099729,31.869081963375002,19.039999866485594,6.210917769596188,86.73835494832811,83.2735990804437,TTNP
2022-07-21,27.200000762939453,27.799999237060547,26.0,27.399999618530273,27.399999618530273,5120,26.15999984741211,25.61999969482422,19.809999847412108,13.683999900817872,15.645999908447266,21.189999961853026,70.00754201717906,4.021533629937462,3.4479720460773176,0.5735615838601444,32.70493478765259,19.809999847412108,6.915064907171622,88.17204538143112,85.66308541440712,TTNP
2022-07-22,26.799999237060547,28.0,26.200000762939453,28.0,28.0,6345,26.879999923706055,25.639999771118163,20.629999828338622,14.031999893188477,15.721999912261962,21.150999965667726,70.89350748815423,4.064119835381625,3.571201603938179,0.49291823144344615,33.417655965875326,20.629999828338622,7.842343690801922,92.78375470227802,89.23138501067915,TTNP
2022-07-25,28.0,28.0,25.200000762939453,25.399999618530273,25.399999618530273,3280,26.639999771118163,25.599999809265135,21.309999799728395,14.331999893188476,15.781999912261963,21.108999967575073,62.30471309587662,3.8437629022604476,3.6257138636026327,0.2180490386578149,33.58319622638061,21.309999799728395,9.036803373076179,89.34289359317684,90.09956455896206,TTNP
2022-07-26,24.799999237060547,27.799999237060547,23.600000381469727,26.200000762939453,26.200000762939453,11450,26.8,25.879999923706055,21.919999837875366,14.655999908447265,15.845999927520753,21.065999975204466,63.75957220633216,3.6911327707108477,3.6387976450242756,0.05233512568657206,33.88821410779328,21.919999837875366,9.95178556795745,85.38419548025671,89.17028125857058,TTNP
2022-07-27,26.600000381469727,26.600000381469727,24.0,25.200000762939453,25.200000762939453,5625,26.440000152587892,26.039999961853027,22.419999885559083,14.931999931335449,15.89999994277954,21.020999975204468,60.61054681753129,3.4497144879217245,3.600981013603765,-0.1512665256820407,34.054352199148006,22.419999885559083,10.785647571970157,70.1990133758719,81.64203414976855,TTNP
2022-07-28,24.799999237060547,25.399999618530273,24.200000762939453,25.399999618530273,25.399999618530273,3755,26.04000015258789,26.1,23.06999988555908,15.239999923706055,15.965999946594238,20.985999965667723,61.025145071638946,3.2372104487133093,3.528226900625674,-0.2910164519123648,33.81077045233697,23.06999988555908,12.329229318781193,61.124938191947955,72.23604901602559,TTNP
2022-07-29,24.600000381469727,26.399999618530273,24.0,26.399999618530273,26.399999618530273,2130,25.720000076293946,26.3,23.829999876022338,15.571999912261964,16.051999950408934,20.93899996757507,63.115630086574235,3.1135994727099856,3.4453014150425365,-0.3317019423325509,33.16231747178708,23.829999876022338,14.497682280257598,59.2592604550318,63.52773734095063,TTNP
2022-08-01,26.799999237060547,26.799999237060547,24.799999237060547,25.200000762939453,25.200000762939453,1240,25.68000030517578,26.160000038146972,24.559999895095824,15.915999927520751,16.12399995803833,20.886999979019166,59.024349402892874,2.88554424693136,3.333349981420301,-0.447805734488941,31.654318379466897,24.559999895095824,17.465681410724752,61.342592477614325,60.57559704153144,TTNP
2022-08-02,26.399999618530273,26.399999618530273,24.0,25.799999237060547,25.799999237060547,3570,25.6,26.2,25.239999866485597,16.275999908447265,16.18799995422363,20.845999975204467,60.40633050468319,2.7218479312576953,3.21104957138778,-0.4892016401300845,29.510053046786258,25.239999866485597,20.969946686184937,61.14130076220513,60.58105123161716,TTNP
2022-08-03,27.0,27.799999237060547,25.399999618530273,26.799999237060547,26.799999237060547,10870,25.91999969482422,26.179999923706056,25.679999828338623,16.655999889373778,16.247999954223634,20.801999979019165,62.66634533862392,2.642349701812428,3.0973095974727096,-0.4549598956602816,28.411694227566013,25.679999828338623,22.948305429111233,60.38372092015087,60.955871386656845,TTNP
2022-08-04,26.799999237060547,29.200000762939453,26.0,29.0,29.0,5380,26.639999771118163,26.339999961853028,25.979999828338624,17.067999897003173,16.329999961853026,20.77499997138977,67.1137568378562,2.7254511532586,3.0229379086298875,-0.29748675537128744,28.785379428812977,25.979999828338624,23.17462022786427,73.77657049838804,65.10053072691476,TTNP
2022-08-05,30.0,30.0,28.600000381469727,29.200000762939453,29.200000762939453,7565,27.2,26.460000038146973,26.049999904632568,17.49999991416931,16.42799997329712,20.741999979019166,67.49287869657827,2.7754543324522416,2.9734411933943585,-0.19798686094211693,29.093313278941828,26.049999904632568,23.006686530323307,85.55194074902177,73.2374107225203,TTNP
2022-08-08,28.799999237060547,30.0,27.0,27.200000762939453,27.200000762939453,3610,27.6,26.64000015258789,26.119999980926515,17.891999931335448,16.505999984741212,20.696999979019164,60.03901958545178,2.6234573437013644,2.9034444234557597,-0.2799870797543953,29.201258908635843,26.119999980926515,23.038741053217187,80.0595261790118,79.79601247547394,TTNP
2022-08-09,27.200000762939453,27.600000381469727,26.200000762939453,26.799999237060547,26.799999237060547,3670,27.8,26.7,26.289999961853027,18.26799991607666,16.573999977111818,20.651999979019166,58.64405382763604,2.4425654804366737,2.8112686348519427,-0.368703154415269,29.11689861743131,26.289999961853027,23.463101306274744,64.5833351959785,76.73160070800411,TTNP
2022-08-10,26.799999237060547,27.799999237060547,25.200000762939453,26.0,26.0,4515,27.64000015258789,26.779999923706054,26.409999942779542,18.619999923706054,16.633999977111817,20.606999979019164,55.849197419330835,2.2091879791340183,2.6908525037083577,-0.4816645245743394,28.960167873387842,26.409999942779542,23.859832012171243,47.91666356225781,64.18650831241612,TTNP
2022-08-11,26.200000762939453,27.399999618530273,26.200000762939453,26.399999618530273,26.399999618530273,1100,27.120000076293945,26.879999923706055,26.489999961853027,18.979999923706053,16.709999980926515,20.54599998474121,56.95384704201345,2.0330752285473572,2.5592970486761577,-0.5262218201288005,28.93117918692237,26.489999961853027,24.048820736783682,43.74999068677361,52.083329815003395,TTNP
2022-08-12,26.799999237060547,29.0,26.799999237060547,27.799999237060547,27.799999237060547,6530,26.839999771118165,27.01999988555908,26.659999942779542,19.36799991607666,16.78799997329712,20.49699998855591,60.663510945232225,1.9836070860782016,2.4441590561565665,-0.4605519700783649,28.96507160501499,26.659999942779542,24.354928280544094,48.95832433054782,46.87499285985984,TTNP
2022-08-15,27.200000762939453,30.799999237060547,27.200000762939453,30.399999618530273,30.399999618530273,11115,27.479999542236328,27.539999771118165,26.84999990463257,19.811999912261964,16.88999996185303,20.467999982833863,66.44668009347409,2.1296522232799724,2.381257689581248,-0.25160546630127545,29.67236681052484,26.84999990463257,24.027632998740298,67.83087624187492,53.513063753065545,TTNP
2022-08-16,31.799999237060547,31.799999237060547,29.0,30.799999237060547,30.799999237060547,7545,28.27999954223633,28.039999771118165,27.119999885559082,20.25999990463257,16.99399995803833,20.43899998664856,67.24453678978982,2.2517143120441183,2.355349014073822,-0.1036347020297037,30.34089320449586,27.119999885559082,23.899106566622304,82.30737465477615,66.36552507573306,TTNP
2022-08-17,30.799999237060547,31.799999237060547,30.0,31.600000381469727,31.600000381469727,4965,29.399999618530273,28.51999988555908,27.34999990463257,20.72799991607666,17.105999965667724,20.424999980926515,68.84040462213397,2.3855041958202428,2.361380050423106,0.024124145397136587,31.114804631446624,27.34999990463257,23.585195177818512,92.91101659705915,81.01642249790352,TTNP
2022-08-18,30.600000381469727,31.799999237060547,30.200000762939453,30.399999618530273,30.399999618530273,4125,30.199999618530274,28.65999984741211,27.499999904632567,21.151999912261964,17.207999954223634,20.40399998664856,63.817782745683125,2.367413540244314,2.362586748387348,0.004826791856966217,31.492963000845634,27.499999904632567,23.5070368084195,88.88889432293104,88.03576185825555,TTNP
2022-08-19,30.399999618530273,30.799999237060547,29.0,29.600000381469727,29.600000381469727,4660,30.559999847412108,28.699999809265137,27.579999923706055,21.519999923706056,17.309999961853027,20.377999992370604,60.64128744865715,2.2624432750532826,2.342558053720535,-0.08011477866725247,31.672695203956163,27.579999923706055,23.487304643455946,83.76069358376002,88.52020150125018,TTNP
2022-08-22,29.200000762939453,30.399999618530273,28.200000762939453,29.200000762939453,29.200000762939453,4795,30.320000076293944,28.899999809265136,27.769999980926514,21.863999938964845,17.413999977111818,20.351999988555907,59.05842543364218,2.122509983467541,2.2985484396699363,-0.1760384562023951,31.792456301101602,27.769999980926514,23.747543660751425,71.48408117069275,81.37788969246138,TTNP
2022-08-23,30.0,30.0,28.399999618530273,29.399999618530273,29.399999618530273,1620,30.04000015258789,29.15999984741211,27.929999923706056,22.239999923706055,17.515999965667724,20.327999982833862,59.625879014660796,2.0046418149108263,2.239767114718114,-0.2351252998072879,31.944493064288068,27.929999923706056,23.915506783124044,65.34577311164429,73.53018262203247,TTNP
2022-08-24,29.399999618530273,30.200000762939453,28.799999237060547,30.0,30.0,5655,29.720000076293946,29.559999847412108,28.169999885559083,22.639999923706053,17.62399995803833,20.30899998664856,61.35630544531156,1.9373133165302363,2.1792763550805385,-0.2419630385503022,32.07540079054144,28.169999885559083,24.26459898057673,65.65657120288213,67.49547516173985,TTNP
