Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-08-25,29.799999237060547,31.399999618530273,29.799999237060547,30.200000762939453,30.200000762939453,4925,29.68000030517578,29.939999961853026,28.409999942779542,23.03999994277954,17.737999973297118,20.289999990463258,61.94185344702916,1.8784399006941186,2.1191090642032546,-0.24066916350913603,32.19303530282289,28.409999942779542,24.626964582736196,70.70707742103276,67.23647391185318,TTNP
2022-08-26,30.200000762939453,30.799999237060547,29.0,29.399999618530273,29.399999618530273,5230,29.64000015258789,30.1,28.55999994277954,23.39599992752075,17.85199996948242,20.26599998474121,58.14650940241094,1.7470895274714202,2.044705156856888,-0.2976156293854677,32.24908602828086,28.55999994277954,24.87091385727823,70.70707742103276,69.023575348316,TTNP
2022-08-29,29.399999618530273,29.799999237060547,28.399999618530273,29.399999618530273,29.399999618530273,2185,29.679999923706056,30.0,28.76999988555908,23.76799991607666,17.969999961853027,20.25099997520447,58.14650940241093,1.6242698387360157,1.9606180932327135,-0.3363482544966978,32.133949533772785,28.76999988555908,25.406050237345372,67.67677176352716,69.69697553519768,TTNP
2022-08-30,28.799999237060547,29.399999618530273,25.200000762939453,26.0,26.0,7505,29.0,29.520000076293947,28.779999923706054,24.059999923706055,18.04999996185303,20.219999971389772,44.658956716898665,1.2383083484909214,1.816156144284355,-0.5778477957934336,32.10958793657616,28.779999923706054,25.450411910835946,46.464641794064,61.61616365954143,TTNP
2022-08-31,25.399999618530273,27.0,25.399999618530273,26.399999618530273,26.399999618530273,3965,28.279999923706054,29.0,28.75999994277954,24.355999908447266,18.13399995803833,20.188999977111816,46.23890546710858,0.9537138929566851,1.643667694018821,-0.689953801062136,32.14132454790158,28.75999994277954,25.378675337657498,31.313123139612077,48.48484556573453,TTNP
2022-09-01,26.600000381469727,26.799999237060547,25.0,26.600000381469727,26.600000381469727,3145,27.559999847412108,28.620000076293945,28.63999996185303,24.64799991607666,18.225999965667725,20.15999997138977,47.05285035786015,0.7358269713571488,1.4620995494864866,-0.7262725781293378,32.146758539085425,28.63999996185303,25.13324138462063,17.944142808053268,31.90730258057657,TTNP
2022-09-02,25.799999237060547,27.399999618530273,25.799999237060547,26.600000381469727,26.600000381469727,1255,27.0,28.320000076293944,28.50999994277954,24.94799991607666,18.315999965667725,20.135999975204466,47.05285035786015,0.5567323521967467,1.2810261100285385,-0.7242937578317918,32.11546179631591,28.50999994277954,24.90453808924317,21.746881691591415,23.66804921308571,TTNP
2022-09-06,25.799999237060547,27.399999618530273,25.799999237060547,26.399999618530273,26.399999618530273,1820,26.4,28.039999961853027,28.469999885559083,25.23999990463257,18.397999954223632,20.111999969482422,46.24091273835838,0.39411705008790676,1.1036442980404122,-0.7095272479525054,32.149694962929665,28.469999885559083,24.7903048081885,22.54902400772504,20.74668283579003,TTNP
2022-09-07,25.799999237060547,27.200000762939453,25.799999237060547,26.0,26.0,1935,26.4,27.7,28.429999923706056,25.479999904632567,18.485999946594237,20.09299997329712,44.58389432050549,0.23031173499066782,0.9289777854304633,-0.6986660504397955,32.19777849049674,28.429999923706056,24.662221356915374,19.60784533719581,21.30125034550421,TTNP
2022-09-08,26.200000762939453,26.799999237060547,26.0,26.200000762939453,26.200000762939453,380,26.360000228881837,27.320000076293944,28.439999961853026,25.699999923706056,18.571999950408937,20.078999977111817,45.63293797429407,0.11530407906645834,0.7662430441576623,-0.650938965091204,32.18290720768184,28.439999961853026,24.69709271602421,18.014709678539873,20.057193007820363,TTNP
2022-09-09,26.200000762939453,28.799999237060547,26.200000762939453,28.799999237060547,28.799999237060547,3990,26.8,27.179999923706056,28.55999994277954,26.02799991607666,18.695999946594238,20.08199996948242,57.02286916912114,0.23129164482135067,0.6592527642904,-0.42796111946904936,32.185652199224805,28.55999994277954,24.93434768633428,30.943629553169938,22.855394856302,TTNP
2022-09-12,30.0,30.0,27.399999618530273,29.200000762939453,29.200000762939453,2745,27.320000076293944,27.160000038146972,28.630000019073485,26.387999935150148,18.825999946594237,20.08999997138977,58.464576533652924,0.35143824518579336,0.5976898604694787,-0.24625161528368533,32.24830822006533,28.630000019073485,25.011691818081637,47.91667349636587,32.291670909358686,TTNP
2022-09-13,29.200000762939453,29.799999237060547,28.399999618530273,29.0,29.0,1130,27.84000015258789,27.120000076293945,28.560000038146974,26.75599992752075,18.95799994468689,20.08999997138977,57.42725722794456,0.42561072597546,0.563274033570675,-0.13766330759521495,32.091763695132926,28.560000038146974,25.028236381161022,62.50000372529043,47.120102258275544,TTNP
2022-09-14,30.0,30.0,28.399999618530273,28.799999237060547,28.799999237060547,3320,28.4,27.4,28.460000038146973,27.08799991607666,19.089999933242797,20.085999965667725,56.350538161167385,0.4629183269753234,0.5432028922516047,-0.08028456527628125,31.84250726942921,28.460000038146973,25.077492806864736,62.50000372529043,57.63889364898237,TTNP
2022-09-15,28.399999618530273,29.0,25.799999237060547,26.200000762939453,26.200000762939453,5100,28.4,27.380000114440918,28.19000005722046,27.251999931335448,19.19999994277954,20.07299997329712,44.63449252481333,0.27946522068378954,0.4904553579380416,-0.21099013725425209,31.38364282441432,28.19000005722046,24.996357290026598,47.52155546382493,57.5071876381354,TTNP
2022-09-16,25.799999237060547,26.0,25.200000762939453,25.600000381469727,25.600000381469727,4050,27.760000228881836,27.280000114440917,27.950000095367432,27.303999938964843,19.30799994468689,20.056999979019164,42.44150155186749,0.08468608736738048,0.4093015038239094,-0.3246154164565289,31.164615818836022,27.950000095367432,24.735384371898842,30.688223431859598,46.903260873658446,TTNP
2022-09-19,27.399999618530273,27.399999618530273,25.0,25.200000762939453,25.200000762939453,2565,26.960000228881835,27.14000015258789,27.73000011444092,27.251999969482423,19.419999952316285,20.05099998474121,40.99541507575729,-0.10079253180735037,0.30728269669765745,-0.4080752285050078,31.062889755575778,27.73000011444092,24.39711047330606,12.229897978757174,30.146558958147363,TTNP
2022-09-20,25.200000762939453,28.200000762939453,23.200000762939453,24.0,24.0,3390,25.960000228881835,26.900000190734865,27.470000076293946,27.21599998474121,19.51399994850159,20.044999980926512,36.93013014153476,-0.34068846202993086,0.1776884649521398,-0.5183769269820706,31.101549755159304,27.470000076293946,23.838450397428588,9.254906290267252,17.391009233628136,TTNP
2022-09-21,22.0,24.600000381469727,21.799999237060547,22.600000381469727,22.600000381469727,2335,24.72000045776367,26.560000228881837,27.130000114440918,27.2,19.599999952316285,20.029999980926515,32.83872013022498,-0.6364395055682124,0.014862870848069365,-0.6513023764162817,31.219517559413855,27.130000114440918,23.04048266946798,8.506940616956728,9.997248295327177,TTNP
2022-09-22,25.0,25.0,21.200000762939453,22.600000381469727,22.600000381469727,1485,24.000000381469725,26.200000190734862,26.760000133514403,27.18,19.68599995613098,20.021999979019164,32.838720130224985,-0.8609004142598238,-0.16028978617350928,-0.7006106280863145,31.07663686095835,26.760000133514403,22.443363406070457,12.476631515189851,10.079492807471404,TTNP
2022-09-23,21.799999237060547,23.200000762939453,20.200000762939453,21.200000762939453,21.200000762939453,4715,23.120000457763673,25.440000343322755,26.310000133514404,27.108000030517577,19.757999963760376,19.996999979019165,29.099759197763923,-1.138630150875212,-0.3559578591138498,-0.7826722917613621,30.96181164848228,26.310000133514404,21.65818861854653,11.956426996667277,10.979999709604746,TTNP
2022-09-26,20.600000381469727,22.600000381469727,20.600000381469727,21.399999618530273,21.399999618530273,1675,22.360000228881837,24.660000228881835,25.910000133514405,27.048000030517578,19.829999961853026,19.97299997329712,30.320308151973446,-1.3272945070267461,-0.5502251886964291,-0.777069318330317,30.799923652214527,25.910000133514405,21.020076614814283,12.786019205118047,12.406359238991852,TTNP
2022-09-27,21.200000762939453,22.200000762939453,20.200000762939453,21.200000762939453,21.200000762939453,1845,21.800000381469726,23.88000030517578,25.500000190734863,26.940000038146973,19.89999997138977,19.950999975204468,29.768423880234018,-1.4759369226110977,-0.7353675354793628,-0.7405693871317348,30.52391815777022,25.500000190734863,20.476082223699507,10.884350696305475,11.875598966030394,TTNP
2022-09-28,20.799999237060547,23.0,20.799999237060547,22.600000381469727,22.600000381469727,1125,21.800000381469726,23.2600004196167,25.33000020980835,26.88400005340576,19.983999977111818,19.935999975204467,38.242445827977775,-1.4638939803786322,-0.8810728244592168,-0.5828211559194154,30.502635087927523,25.33000020980835,20.157365331689178,15.646254531412966,13.10554147761229,TTNP
2022-09-29,21.799999237060547,22.799999237060547,20.799999237060547,21.200000762939453,21.200000762939453,1030,21.520000457763672,22.7600004196167,25.07000026702881,26.768000068664552,20.061999988555907,19.921999979019166,33.84467852243787,-1.549456955545029,-1.0147496506763791,-0.5347073048686499,30.516848074765676,25.07000026702881,19.623152459291944,14.965986262158118,13.832197163292314,TTNP
2022-09-30,21.399999618530273,22.399999618530273,21.0,21.600000381469727,21.600000381469727,1205,21.600000381469727,22.3600004196167,24.82000026702881,26.65200008392334,20.167999992370607,19.914999980926513,36.10550067858803,-1.566927043948823,-1.125185129330868,-0.4417419146179551,30.419835158502515,24.82000026702881,19.220165375555105,16.326529288248704,15.646256693940055,TTNP
2022-10-03,23.0,23.0,21.399999618530273,22.799999237060547,22.799999237060547,1080,21.88000030517578,22.120000267028807,24.63000020980835,26.54800006866455,20.289999980926513,19.915999975204468,42.45863074517955,-1.467031312264222,-1.1935543659175387,-0.2734769463466833,30.2332270904124,24.63000020980835,19.026773329204303,17.00679755750355,16.09977103597025,TTNP
2022-10-04,23.200000762939453,23.399999618530273,22.600000381469727,22.799999237060547,22.799999237060547,845,22.2,22.000000190734863,24.450000190734862,26.496000061035158,20.413999977111818,19.917999973297118,42.45863074517955,-1.3720471200638755,-1.229252916746806,-0.1427942033170695,30.04551201528986,24.450000190734862,18.854488366179865,23.453916670967363,18.92908117224,TTNP
2022-10-05,23.600000381469727,23.600000381469727,22.0,22.0,22.0,330,22.079999923706055,21.940000152587892,24.250000190734863,26.412000045776367,20.533999977111815,19.914999971389772,39.42751974334213,-1.345811044002179,-1.2525645421978806,-0.0932465018042985,29.895330374515986,24.250000190734863,18.60467000695374,26.192009656945487,22.21757462847226,TTNP
2022-10-06,24.799999237060547,24.799999237060547,22.200000762939453,22.799999237060547,22.799999237060547,1305,22.399999618530273,21.960000038146973,24.080000114440917,26.36400001525879,20.647999973297118,19.92199996948242,43.75194180306,-1.2461012328036851,-1.2512718803190415,0.005170647515356341,29.684833108113633,24.080000114440917,18.4751671207682,28.181803719070796,25.94257668232801,TTNP
2022-10-07,23.0,23.200000762939453,21.0,21.0,21.0,1610,22.27999954223633,21.939999961853026,23.690000152587892,26.276000022888184,20.757999973297117,19.895999965667723,37.29951187341288,-1.297370109233583,-1.2604915261019498,-0.03687858313163317,29.00482421397185,23.690000152587892,18.375176091203933,21.66665395100902,25.3468224423419,TTNP
2022-10-10,20.799999237060547,21.399999618530273,20.200000762939453,20.799999237060547,20.799999237060547,725,21.879999542236327,21.879999923706055,23.270000076293947,26.16400001525879,20.867999963760376,19.874999961853028,36.65270297434605,-1.3387076646284335,-1.2761347538072465,-0.06257291082118699,28.080421498607482,23.270000076293947,18.45957865398041,18.33331386248103,22.727257177520414,TTNP
2022-10-11,20.200000762939453,20.799999237060547,20.0,20.0,20.0,1365,21.31999969482422,21.75999984741211,22.820000076293944,26.06,20.987999963760377,19.860999965667723,34.10508350515005,-1.4196563133827524,-1.3048390657223476,-0.1148172476604048,27.05109385153829,22.820000076293944,18.588906301049597,7.499986886976475,15.833318233488972,TTNP
2022-10-12,20.0,21.0,19.799999237060547,20.399999618530273,20.399999618530273,1205,20.999999618530275,21.539999771118165,22.40000009536743,25.952000007629394,21.11399995803833,19.85199995994568,36.4823489015123,-1.4349903983829186,-1.3308693322544618,-0.10412106612845684,25.748993533635065,22.40000009536743,19.051006657099798,8.16665927568904,11.33332000838231,TTNP
2022-10-13,19.600000381469727,20.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,775,20.35999984741211,21.379999732971193,22.070000076293944,25.80800003051758,21.23199995994568,19.846999959945677,33.851935881848576,-1.4944687186655656,-1.3635892095366826,-0.13087950912888302,25.145736681411755,22.070000076293944,18.994263471176133,4.000002543131415,6.555549568599106,TTNP
2022-10-14,20.600000381469727,21.0,19.600000381469727,20.200000762939453,20.200000762939453,470,20.2,21.239999771118164,21.80000009536743,25.632000045776365,21.34999997138977,19.843999967575073,37.49211373722589,-1.4761742814060597,-1.386106223910558,-0.09006805749550173,24.515834177328497,21.80000009536743,19.084166013406364,7.84615968106124,6.670940499960694,TTNP
2022-10-17,20.0,20.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,1545,19.960000228881835,20.919999885559083,21.520000076293947,25.440000038146973,21.469999976158142,19.835999965667725,35.394498125318734,-1.4928818122014,-1.4074613415687263,-0.08542047063267377,23.91126617573758,21.520000076293947,19.128733976850313,3.8461571379297297,5.230773120707591,TTNP
2022-10-18,20.399999618530273,20.399999618530273,19.600000381469727,19.799999237060547,19.799999237060547,495,19.920000076293945,20.619999885559082,21.310000038146974,25.292000007629394,21.591999969482423,19.832999963760376,36.66647813878688,-1.4730045351739633,-1.4205699802897738,-0.05243455488418958,23.5243518953137,21.310000038146974,19.09564818098025,5.128201366175344,5.606839395055567,TTNP
2022-10-19,20.200000762939453,20.200000762939453,19.399999618530273,19.600000381469727,19.600000381469727,650,19.760000228881836,20.379999923706055,21.160000038146972,25.14800003051758,21.70799997329712,19.818999967575074,35.90518376546825,-1.4565991181748252,-1.4277758078667842,-0.028823310308041084,23.410634112213824,21.160000038146972,18.90936596408012,2.516616926196238,3.8303251434338996,TTNP
2022-10-20,19.600000381469727,20.0,19.600000381469727,19.600000381469727,19.600000381469727,555,19.760000228881836,20.060000038146974,21.010000038146973,25.02000003814697,21.819999980926514,19.798999967575075,35.90518376546826,-1.427146451088035,-1.4276499365110342,0.0005034854229992725,23.25663158857158,21.010000038146973,18.763368487722367,3.7511896241469564,3.7986693055063085,TTNP
2022-10-21,19.600000381469727,20.0,19.0,19.600000381469727,19.600000381469727,1305,19.64000015258789,19.920000076293945,20.930000019073486,24.88400005340576,21.93199998855591,19.78799997329712,35.90518376546825,-1.3878072224463835,-1.419681393698104,0.03187417125172054,23.256403479876912,20.930000019073486,18.60359655827006,5.917423903916045,4.061743484753209,TTNP
2022-10-24,20.0,20.0,19.0,19.200000762939453,19.200000762939453,1410,19.560000228881837,19.760000228881836,20.820000076293944,24.71200008392334,22.04,19.779999980926515,34.13480200217904,-1.373079224020767,-1.4103609597626368,0.03728173574186977,23.252725435503063,20.820000076293944,18.387274717084825,5.832281029228624,5.166964852430671,TTNP
2022-10-25,20.0,20.0,19.0,19.399999618530273,19.399999618530273,1025,19.480000305175782,19.700000190734862,20.730000019073486,24.49200008392334,22.151999998092652,19.772999982833863,35.838287104605506,-1.3299382427681437,-1.3942764163637382,0.06433817359559457,23.23202975266576,20.730000019073486,18.227970285481213,6.896557016029308,6.215420649724789,TTNP
2022-10-26,19.200000762939453,20.0,19.200000762939453,19.600000381469727,19.600000381469727,835,19.480000305175782,19.620000267028807,20.580000019073488,24.268000106811524,22.264000005722046,19.77099998474121,37.576952967348575,-1.2650278604950707,-1.3684267051900048,0.1033988446949341,22.972938036010856,20.580000019073488,18.18706200213612,8.21018543244577,6.97967449256803,TTNP
2022-10-27,20.0,21.0,19.799999237060547,20.399999618530273,20.399999618530273,830,19.64000015258789,19.700000190734862,20.539999961853027,24.044000091552736,22.386000003814697,19.76399998664856,44.10193817052554,-1.1359382730170928,-1.3219290187554225,0.18599074573832963,22.916836552566387,20.539999961853027,18.163163371139667,26.50519784604713,13.870646764840865,TTNP
2022-10-28,22.399999618530273,22.799999237060547,20.600000381469727,21.0,21.0,1365,19.920000076293945,19.780000114440917,20.50999994277954,23.85600009918213,22.504000005722045,19.76599998474121,48.45382550942643,-0.9739912635308663,-1.2523414677105111,0.27835020417964484,22.84738138436709,20.50999994277954,18.17261850119199,41.750212332762054,25.488531870418445,TTNP
2022-10-31,21.600000381469727,21.600000381469727,19.799999237060547,20.0,20.0,845,20.079999923706055,19.820000076293944,20.369999980926515,23.664000091552733,22.592000007629395,19.76699998855591,42.5131319366837,-0.9157821676253519,-1.1850296076934792,0.2692474400681273,22.464791779881192,20.369999980926515,18.275208181971838,45.76023699406405,38.00521572429121,TTNP
2022-11-01,19.799999237060547,20.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,575,20.15999984741211,19.820000076293944,20.219999980926513,23.476000061035155,22.67,19.764999980926515,41.41935503367353,-0.8756949634025268,-1.1231626788352886,0.2474677154327618,22.0038591607967,20.219999980926513,18.436140801056325,33.333333333333236,40.28126088671991,TTNP
2022-11-02,20.0,20.799999237060547,19.600000381469727,19.799999237060547,19.799999237060547,615,20.199999618530274,19.839999961853028,20.10999994277954,23.284000053405762,22.761999988555907,19.764999980926515,41.419355033673526,-0.8343081798843279,-1.0653917790450964,0.23108359916076848,21.702279331400437,20.10999994277954,18.517720554158647,22.80700873800075,33.966859688466144,TTNP
2022-11-03,20.0,20.200000762939453,19.0,19.200000762939453,19.200000762939453,970,19.95999984741211,19.8,19.930000019073486,23.06800006866455,22.8539999961853,19.764999980926515,38.01634040713884,-0.8402379778568303,-1.0203610188074432,0.18012304095061293,20.99026141236571,19.930000019073486,18.86973862578126,15.789470161866907,23.976604077733764,TTNP
2022-11-04,18.799999237060547,20.0,18.600000381469727,19.200000762939453,19.200000762939453,875,19.6,19.760000038146973,19.840000057220458,22.84800006866455,22.944000005722046,19.761999988555907,38.01634040713884,-0.8353084693981714,-0.9833505089255888,0.14804203952741746,20.824557846548473,19.840000057220458,18.855442267892442,13.533840672692591,17.376773190853548,TTNP
2022-11-07,19.399999618530273,20.0,18.799999237060547,19.600000381469727,19.600000381469727,1665,19.520000076293947,19.8,19.780000114440917,22.65200008392334,23.024000005722044,19.76699998855591,41.71861915948437,-0.7900183325817309,-0.9446840736568173,0.15466574107508635,20.664395021598196,19.780000114440917,18.895605207283637,14.452812195594069,14.59204101005132,TTNP
2022-11-08,18.600000381469727,19.600000381469727,18.600000381469727,19.0,19.0,455,19.360000228881837,19.760000038146973,19.73000011444092,22.444000091552734,23.106000003814696,19.767999992370605,38.04752946656615,-0.7933948275284664,-0.9144262244311471,0.12103139690268072,20.67029496052995,19.73000011444092,18.789705268351888,15.87302019807054,14.619891022119198,TTNP
2022-11-09,19.0,19.600000381469727,18.600000381469727,19.0,19.0,1695,19.200000381469728,19.7,19.660000133514405,22.304000091552734,23.182000007629394,19.764999990463256,38.04752946656615,-0.7869986930562085,-0.8889407181561594,0.10194202509995087,20.59880499853367,19.660000133514405,18.72119526849514,14.2857121231868,14.8705148389506,TTNP
2022-11-10,19.0,19.0,17.399999618530273,17.600000381469727,17.600000381469727,2285,18.88000030517578,19.420000076293945,19.560000133514404,22.128000106811523,23.242000007629393,19.75199998855591,30.729878773169283,-0.8846997117649025,-0.888092516877908,0.003392805113005548,20.8597517929554,19.560000133514404,18.260248474073407,7.5837747221021985,12.580835681119977,TTNP
2022-11-11,18.600000381469727,18.799999237060547,17.600000381469727,18.200000762939453,18.200000762939453,1185,18.68000030517578,19.14000015258789,19.460000133514406,21.960000114440916,23.30400001525879,19.739999990463257,36.37748415857393,-0.9033007676528761,-0.8911341670329016,-0.012166600619974544,20.85188873274902,19.460000133514406,18.06811153427979,9.347452728071458,10.405646524453616,TTNP
2022-11-14,17.799999237060547,18.799999237060547,17.600000381469727,18.799999237060547,18.799999237060547,1075,18.520000076293947,19.020000076293947,19.420000076293945,21.804000091552734,23.376000003814696,19.732999982833864,41.5127496700675,-0.8597170925052744,-0.8848507521273762,0.02513365962210179,20.839209038056588,19.420000076293945,18.000791114531303,14.814825280377226,10.582017576850426,TTNP
2022-11-15,18.600000381469727,19.399999618530273,17.799999237060547,19.200000762939453,19.200000762939453,1005,18.560000228881837,18.960000228881835,19.39000015258789,21.66000011444092,23.450000009536744,19.72399998664856,44.71639622194027,-0.7838640390573524,-0.8646534095133714,0.08078937045601908,20.801153639135787,19.39000015258789,17.978846666039995,24.691371542709504,16.284549850386195,TTNP
2022-11-16,19.799999237060547,19.799999237060547,18.399999618530273,19.200000762939453,19.200000762939453,955,18.600000381469727,18.900000381469727,19.370000171661378,21.524000129699708,23.50200001716614,19.705999994277953,44.71639622194027,-0.7155020850561868,-0.8348231446219345,0.11932105956574768,20.7800193559406,19.370000171661378,17.959980987382156,30.864211484947447,23.456802769344858,TTNP
2022-11-17,17.799999237060547,19.200000762939453,17.799999237060547,18.600000381469727,18.600000381469727,475,18.800000381469726,18.840000343322753,19.320000171661377,21.37200012207031,23.536000022888185,19.68199999809265,40.82611749984598,-0.7016515579639027,-0.8081888272903281,0.10653726932642549,20.764352627301008,19.320000171661377,17.875647716021746,31.746051769428217,29.100544932361853,TTNP
2022-11-18,18.200000762939453,18.399999618530273,17.600000381469727,18.0,18.0,480,18.760000228881836,18.72000026702881,19.24000015258789,21.1560001373291,23.59200002670288,19.653999996185302,37.32874423583436,-0.7306672545420163,-0.7926845127406658,0.06201725819864945,20.787047039739047,19.24000015258789,17.69295326543673,26.517290150203692,29.709184468193246,TTNP
2022-11-21,18.0,18.200000762939453,17.799999237060547,18.200000762939453,18.200000762939453,410,18.640000534057616,18.58000030517578,19.190000152587892,20.936000137329103,23.662000036239625,19.623999996185304,39.198492175442276,-0.729119180976511,-0.7799714463878348,0.050852265411323816,20.802251320025242,19.190000152587892,17.577748985150542,23.249320544498158,27.170887488043487,TTNP
2022-11-22,17.799999237060547,19.799999237060547,17.799999237060547,18.200000762939453,18.200000762939453,900,18.440000534057617,18.500000381469725,19.13000020980835,20.72000015258789,23.73800004005432,19.588999996185304,39.198492175442276,-0.7195972523314396,-0.7678966075765558,0.04829935524511619,20.794978785505485,19.13000020980835,17.465021634111217,23.24932595081195,24.33864554850473,TTNP
2022-11-23,18.0,19.600000381469727,16.799999237060547,18.0,18.0,2585,18.200000381469728,18.400000381469727,19.050000190734863,20.50400016784668,23.79600004196167,19.552999992370605,37.887558694605524,-0.719890990153619,-0.7582954840919685,0.03840449393834944,20.769812304857986,19.050000190734863,17.33018807661174,29.86697357680603,25.45520669070551,TTNP
2022-11-25,18.200000762939453,18.200000762939453,17.399999618530273,17.799999237060547,17.799999237060547,630,18.04000015258789,18.420000267028808,18.92000017166138,20.3360001373291,23.794000034332274,19.51999999046326,36.57043634444668,-0.7278717175119951,-0.7522107307759738,0.024339013263978693,20.604682478173693,18.92000017166138,17.235317865149064,32.44048840536896,28.518929310995777,TTNP
2022-11-28,17.200000762939453,18.200000762939453,17.200000762939453,17.799999237060547,17.799999237060547,850,18.0,18.380000114440918,18.760000133514403,20.18000011444092,23.742000026702883,19.489999990463257,36.570436344446684,-0.7258295897442046,-0.7469345025696199,0.021104912825415267,20.216487341344173,18.760000133514403,17.303512925684633,34.02778026130395,32.11174741449312,TTNP
2022-11-29,17.0,17.600000381469727,16.399999618530273,16.799999237060547,16.799999237060547,1315,17.719999694824217,18.18000011444092,18.60000009536743,20.01200008392334,23.63200002670288,19.456999988555907,30.435058045276676,-0.7957301495871683,-0.7566936319731296,-0.0390365176140387,20.17472410508678,18.60000009536743,17.02527608564808,25.449340621790885,30.63920309615473,TTNP
2022-11-30,16.399999618530273,16.799999237060547,16.200000762939453,16.200000762939453,16.200000762939453,1420,17.31999969482422,17.880000114440918,18.42000017166138,19.85600009918213,23.53600004196167,19.421999988555907,27.458447527364594,-0.8892905217633995,-0.7832130099311836,-0.10607751183221592,20.212806794743653,18.42000017166138,16.627193548579104,15.032676438650492,24.836599107248574,TTNP
2022-12-01,17.600000381469727,18.0,16.799999237060547,17.600000381469727,17.600000381469727,2465,17.239999771118164,17.720000076293946,18.310000228881837,19.756000099182128,23.478000049591063,19.39199998855591,41.7692163771894,-0.8407775614857975,-0.7947259202421064,-0.0460516412436911,20.01861255624111,18.310000228881837,16.601387901522564,16.884530252796008,19.122182437745924,TTNP
2022-12-02,17.600000381469727,19.0,17.0,18.799999237060547,18.799999237060547,1425,17.439999771118163,17.739999961853027,18.29000015258789,19.680000076293947,23.43000003814697,19.374999980926514,50.739611128845205,-0.6974609168167767,-0.7752729195570405,0.07781200274026379,19.965516696366564,18.29000015258789,16.614483608809216,37.03703507474327,22.984747255396723,TTNP
2022-12-05,17.799999237060547,19.399999618530273,17.600000381469727,18.0,18.0,1450,17.479999923706053,17.739999961853027,18.23000011444092,19.616000061035155,23.362000045776366,19.357999982833864,45.68669502830847,-0.641045126749674,-0.7484273609955672,0.10738223424589322,19.856086048731346,18.23000011444092,16.603914180150493,53.70370174140994,35.875089022983204,TTNP
2022-12-06,17.799999237060547,19.399999618530273,17.799999237060547,19.200000762939453,19.200000762939453,2075,17.960000228881835,17.839999961853028,18.210000133514406,19.57200008392334,23.31000005722046,19.347999982833862,53.21322351466837,-0.49381280726888477,-0.6975044502502307,0.2036916429813459,19.776957559239396,18.210000133514406,16.643042707789416,68.51852636769307,53.086421061282216,TTNP
2022-12-07,19.399999618530273,20.0,19.399999618530273,19.799999237060547,19.799999237060547,4080,18.679999923706056,17.999999809265137,18.250000095367433,19.54400005340576,23.24200004577637,19.343999977111817,56.46193337058423,-0.3249692278908718,-0.6229974057783589,0.29802817788748714,19.932187676550907,18.250000095367433,16.56781251418396,76.02339654194036,66.08187488368124,TTNP
2022-12-08,18.799999237060547,18.799999237060547,17.799999237060547,18.399999618530273,18.399999618530273,3690,18.839999771118165,18.039999771118165,18.220000076293946,19.460000038146973,23.172000045776368,19.33599997520447,48.07390883492258,-0.30066190047870833,-0.5585303047184288,0.25786840423972046,19.868682900159783,18.220000076293946,16.57131725242811,78.65496932520762,74.39896407828047,TTNP
