Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-12-09,18.399999618530273,19.600000381469727,18.0,19.600000381469727,19.600000381469727,3145,19.0,18.219999885559083,18.320000076293944,19.428000030517577,23.098000049591064,19.334999980926515,54.33595943249166,-0.18246479505829427,-0.4833172027864019,0.3008524077281076,20.04689187888357,18.320000076293944,16.593108273704317,80.70174381893428,78.46003656202754,TTNP
2022-12-12,19.799999237060547,21.600000381469727,19.600000381469727,20.799999237060547,20.799999237060547,2005,19.559999847412108,18.51999988555908,18.45,19.412000007629395,23.032000045776368,19.338999977111815,59.58476026134672,0.007945550033980453,-0.38506465222232544,0.3930102022563059,20.48513011319577,18.45,16.41486988680423,77.51785781048854,78.95819031821026,TTNP
2022-12-13,19.799999237060547,21.600000381469727,19.799999237060547,20.600000381469727,20.600000381469727,1570,19.839999771118165,18.9,18.54000005722046,19.368000030517578,22.958000049591064,19.339999980926514,58.380324551687856,0.14108257209579733,-0.2798352073587009,0.4209177794544982,20.778158892359876,18.54000005722046,16.301841222081045,85.38011175164998,81.1999044603577,TTNP
2022-12-14,21.799999237060547,21.799999237060547,19.200000762939453,19.200000762939453,19.200000762939453,1085,19.720000076293946,19.2,18.54000005722046,19.296000061035155,22.896000061035156,19.33899998664856,50.66056850925167,0.13210354491565113,-0.19744745690383048,0.3295510018194816,20.778158892359876,18.54000005722046,16.301841222081045,73.41269542921304,78.77022166378396,TTNP
2022-12-15,19.399999618530273,20.0,17.600000381469727,17.799999237060547,17.799999237060547,10980,19.6,19.219999885559083,18.469999980926513,19.212000045776367,22.81200004577637,19.328999986648558,44.345578460736235,0.011882207654075216,-0.15558152399224934,0.16746373164632455,20.708784245889476,18.469999980926513,16.23121571596355,54.54144415015213,71.1114171103385,TTNP
2022-12-16,18.200000762939453,19.0,18.0,19.0,19.0,3155,19.479999923706053,19.239999961853027,18.489999961853027,19.136000061035155,22.750000038146972,19.324999990463258,50.08859543038254,0.013282848066481279,-0.12180864958050322,0.1350914976469845,20.740189947457118,18.489999961853027,16.239809976248935,44.04761742572341,57.3339190016963,TTNP
2022-12-19,19.799999237060547,19.799999237060547,17.0,17.399999618530273,17.399999618530273,5500,18.8,19.179999923706056,18.45999994277954,19.064000053405763,22.670000038146974,19.317999992370606,43.62467659936866,-0.11340651364293919,-0.12012822239299041,0.006721708750051222,20.75114706243398,18.45999994277954,16.1688528231251,33.33332198006446,43.97412785198011,TTNP
2022-12-20,16.799999237060547,18.0,16.600000381469727,17.0,17.0,530,18.079999923706055,18.95999984741211,18.39999990463257,18.98800006866455,22.57600004196167,19.313999996185302,42.159869379950536,-0.2432809801226128,-0.1447587739389149,-0.09852220618369789,20.776500516345017,18.39999990463257,16.02349929292012,26.37361962692481,34.58485301090433,TTNP
2022-12-21,16.600000381469727,16.799999237060547,15.399999618530273,15.399999618530273,15.399999618530273,1670,17.31999969482422,18.51999988555908,18.25999984741211,18.896000061035156,22.478000030517578,19.300999994277955,36.83237320897848,-0.4698974047453284,-0.20978650010019761,-0.26011090464513076,20.973181652114857,18.25999984741211,15.546818042709363,9.706952960258144,23.137964855749242,TTNP
2022-12-22,16.399999618530273,16.399999618530273,14.600000381469727,15.800000190734863,15.800000190734863,2580,16.919999885559083,18.25999994277954,18.149999856948853,18.804000072479248,22.37800004005432,19.282999997138976,38.91070190714883,-0.6101820518408729,-0.2898656104483327,-0.32031644139254023,21.067148326225315,18.149999856948853,15.232851387672389,8.11965623864317,14.73340960860881,TTNP
2022-12-23,15.800000190734863,15.800000190734863,14.600000381469727,15.800000190734863,15.800000190734863,1070,16.279999923706054,17.879999923706055,18.049999904632568,18.72800006866455,22.268000049591066,19.258000001907348,38.91070190714881,-0.7131380340172591,-0.374520095162118,-0.3386179388551411,21.140267664779874,18.049999904632568,14.95973214448526,11.111111111111006,9.645906770004208,TTNP
2022-12-27,15.800000190734863,15.800000190734863,14.600000381469727,15.800000190734863,15.800000190734863,4370,15.960000038146973,17.380000019073485,17.949999952316283,18.64000005722046,22.136000051498414,19.23300000667572,38.91070190714883,-0.7856746236538292,-0.4567510008604602,-0.328923622793369,21.191875110816902,17.949999952316283,14.708124793815664,16.66666666666656,11.965811338807015,TTNP
2022-12-28,15.800000190734863,16.0,14.399999618530273,15.800000190734863,15.800000190734863,3300,15.720000076293946,16.9,17.9,18.564000053405763,22.002000045776366,19.215000009536745,38.910701907148834,-0.8335517280852898,-0.5321111463054261,-0.30144058177986366,21.240621802646803,17.9,14.559378197353194,17.417420320005473,15.06506603259445,TTNP
2022-12-29,15.800000190734863,16.0,15.0,15.600000381469727,15.600000381469727,1635,15.760000228881836,16.539999961853027,17.869999980926515,18.480000076293944,21.88600004196167,19.19600001335144,38.068354049025565,-0.877517515736951,-0.6011924201917311,-0.2763250955452199,21.281180743006974,17.869999980926515,14.458819218846056,17.267273885168166,17.117120290613503,TTNP
2022-12-30,15.800000190734863,16.0,14.600000381469727,15.600000381469727,15.600000381469727,6690,15.720000267028809,16.320000076293944,17.769999980926514,18.400000076293946,21.77400005340576,19.174000015258787,38.06835404902557,-0.9019634460539301,-0.6613466253641709,-0.2406168206897592,21.321359420796494,17.769999980926514,14.218640541056534,17.11712745033086,17.267273885168265,TTNP
2023-01-03,15.199999809265137,16.399999618530273,14.600000381469727,16.0,16.0,1170,15.760000228881836,16.020000076293947,17.630000019073485,18.32800006866455,21.674000053405763,19.154000015258788,41.029479027425936,-0.8789286532736043,-0.7048630309460575,-0.17406562232754674,21.228354393901927,17.630000019073485,14.031645644245042,18.018027538507074,17.467476291335462,TTNP
2023-01-04,17.0,17.0,16.0,16.399999618530273,16.399999618530273,1070,15.880000114440918,15.920000076293945,17.55,18.264000053405763,21.57400005340576,19.142000017166136,43.917220614688766,-0.8189563685256509,-0.7276816984619762,-0.09127467006367473,21.18287137049056,17.55,13.91712862950944,21.621627891211944,18.918927626683388,TTNP
2023-01-05,16.799999237060547,17.399999618530273,16.399999618530273,16.600000381469727,16.600000381469727,1195,16.04000015258789,15.880000114440918,17.419999980926512,18.212000045776367,21.462000064849853,19.125000019073486,45.358029809576166,-0.7466822228216792,-0.7314818033339168,-0.015200419487762407,20.992975453301767,17.419999980926512,13.847024508551257,29.311460514995506,22.983705314904938,TTNP
2023-01-06,17.0,18.799999237060547,16.799999237060547,18.0,18.0,1555,16.520000076293947,16.14000015258789,17.330000019073488,18.18400005340576,21.338000068664552,19.11400001525879,54.22347779330682,-0.5698670995204616,-0.6991588625712257,0.12929176305076417,20.745868059007968,17.330000019073488,13.914131979139007,44.32647736473299,31.753188590313574,TTNP
2023-01-09,18.0,19.799999237060547,17.799999237060547,18.799999237060547,18.799999237060547,1590,17.15999984741211,16.44000005722046,17.35,18.16800003051758,21.21800006866455,19.10600001335144,58.37906592650934,-0.3610249173449276,-0.6315320735259661,0.2705071561810385,20.79525096051166,17.35,13.904749039488342,62.47796128240526,45.371966387378016,TTNP
2023-01-10,18.799999237060547,19.799999237060547,17.799999237060547,18.799999237060547,18.799999237060547,380,17.719999694824217,16.739999961853027,17.30999994277954,18.136000022888183,21.090000057220458,19.098000011444093,58.37906592650934,-0.19328788096985505,-0.5438832350147439,0.35059535404488884,20.667283573450135,17.30999994277954,13.952716312108947,76.54321292899884,61.11588385871246,TTNP
2023-01-11,19.799999237060547,20.0,16.399999618530273,18.0,18.0,1755,18.039999771118165,16.95999994277954,17.169999980926512,18.076000022888184,20.966000061035157,19.087000007629396,52.81819719883628,-0.1234848670401405,-0.4598035614198232,0.3363186943796827,20.145257015280016,17.169999980926512,14.194742946573006,75.74955902170959,71.59024441103799,TTNP
2023-01-12,17.0,18.399999618530273,17.0,18.200000762939453,18.200000762939453,2175,18.35999984741211,17.2,17.05,18.04000003814697,20.852000064849854,19.081000013351442,53.997945848456155,-0.05143418424487933,-0.37812968598483443,0.3266955017399551,19.6294871993139,17.05,14.470512800686102,71.20811852082052,74.50029682384307,TTNP
2023-01-13,18.0,18.799999237060547,17.399999618530273,18.399999618530273,18.399999618530273,3030,18.439999771118163,17.479999923706053,17.00999994277954,18.012000045776368,20.744000053405763,19.07900001525879,55.204183705344775,0.0215562501204154,-0.29819249876378445,0.31974874888419985,19.477256178153624,17.00999994277954,14.542743707405457,67.85714731735395,71.60494161996144,TTNP
2023-01-17,18.0,18.799999237060547,17.799999237060547,18.200000762939453,18.200000762939453,745,18.320000076293944,17.739999961853027,17.030000019073487,17.980000076293944,20.632000064849855,19.07400001525879,53.688116066746915,0.06254250793645966,-0.22604549742373564,0.2885880053601953,19.528830531971174,17.030000019073487,14.531169506175802,69.04762796804134,69.37096460207202,TTNP
2023-01-18,17.600000381469727,18.399999618530273,17.600000381469727,18.0,18.0,250,18.160000228881835,17.939999961853026,16.980000019073486,17.956000061035155,20.512000064849854,19.06800001144409,52.14586428630076,0.07798703644176186,-0.16523899065063613,0.243226027092398,19.356163721308214,16.980000019073486,14.603836316838759,67.85714731735395,68.2539742009165,TTNP
2023-01-19,18.200000762939453,18.200000762939453,17.399999618530273,17.600000381469727,17.600000381469727,640,18.08000030517578,18.060000038146974,16.99000005722046,17.924000053405763,20.386000061035155,19.062000017166138,49.107515110907535,0.057289907878640633,-0.12073321094478077,0.17802311882342142,19.37481747034282,16.99000005722046,14.6051826440981,62.56614495643894,66.49030674727815,TTNP
2023-01-20,17.399999618530273,18.200000762939453,17.200000762939453,18.200000762939453,18.200000762939453,625,18.08000030517578,18.220000076293946,17.05000009536743,17.896000061035156,20.274000072479247,19.063000020980834,53.485578721737326,0.08828461071276905,-0.0789296466132708,0.16721425732603984,19.49248948478519,17.05000009536743,14.607510705949672,62.16931821304079,64.19753682894465,TTNP
2023-01-23,17.600000381469727,18.399999618530273,17.200000762939453,17.600000381469727,17.600000381469727,665,17.92000045776367,18.18000011444092,17.160000133514405,17.86800006866455,20.156000080108644,19.063000020980834,48.95063956403789,0.06369883907568052,-0.05040394947548053,0.11410278855116106,19.490955759878545,17.160000133514405,14.829044507150263,59.25926580023571,61.33157632323857,TTNP
2023-01-24,17.799999237060547,20.0,17.799999237060547,19.600000381469727,19.600000381469727,4825,18.200000381469728,18.260000228881836,17.350000143051147,17.880000076293946,20.092000083923338,19.071000022888185,60.86273976817891,0.20325472922809595,0.0003277862652347682,0.20292694296286118,19.821791879972995,17.350000143051147,14.8782084061293,70.74074915243627,64.05644438857102,TTNP
2023-01-25,19.0,21.0,17.600000381469727,20.0,20.0,5505,18.600000381469727,18.38000030517578,17.560000133514404,17.928000068664552,20.028000087738036,19.081000022888183,62.735604362399776,0.34218589787154485,0.06869940858649679,0.27348648928504804,20.17865518614478,17.560000133514404,14.941345080884027,74.60548012829618,68.20183169365616,TTNP
2023-01-26,20.600000381469727,20.600000381469727,18.600000381469727,20.399999618530273,20.399999618530273,5370,19.160000228881835,18.620000267028807,17.790000104904173,17.97200004577637,19.966000080108643,19.096000022888184,64.56189996204411,0.4790443511601765,0.15076839710123274,0.3282759540589438,20.553938199827932,17.790000104904173,15.026062009980414,85.07246514424338,76.80623147499205,TTNP
2023-01-27,21.0,21.600000381469727,20.0,21.0,21.0,4220,19.720000076293946,18.900000190734865,18.05000009536743,18.016000061035157,19.910000076293944,19.113000020980834,67.16166862383756,0.6286737184846345,0.24634946137791308,0.3823242571067214,20.989005666309993,18.05000009536743,15.110994524424868,84.55963957149432,81.41252828134473,TTNP
2023-01-30,21.799999237060547,21.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,1770,20.15999984741211,19.04000015258789,18.260000038146973,18.02800003051758,19.844000072479247,19.12100001335144,57.99758827736029,0.6430137748321663,0.32568232406876374,0.3173314507634025,21.06594970300681,18.260000038146973,15.454050373287135,79.46033589768369,83.03081353780725,TTNP
2023-01-31,19.799999237060547,21.0,19.799999237060547,20.399999618530273,20.399999618530273,865,20.31999969482422,19.260000038146973,18.5,18.052000007629395,19.78800006866455,19.137000007629396,60.87237472566138,0.6947843477022353,0.39950272879545806,0.29528161890677723,21.17278012583771,18.5,15.827219874162287,75.16619082397443,79.7287220977176,TTNP
2023-02-01,19.799999237060547,21.399999618530273,19.799999237060547,19.799999237060547,19.799999237060547,1410,20.27999954223633,19.439999961853026,18.689999961853026,18.075999984741213,19.72400005340576,19.14800000190735,56.69358995870915,0.679564289204535,0.45551504087727346,0.22404924832726159,21.157256183312033,18.689999961853026,16.22274374039402,65.12345545467376,73.24999405877742,TTNP
2023-02-02,19.799999237060547,21.0,19.0,19.399999618530273,19.399999618530273,2730,20.07999954223633,19.619999885559082,18.839999961853028,18.103999977111815,19.63000005722046,19.16300000190735,54.03064234459912,0.6279866180862079,0.49000935631906034,0.13797726176714759,21.087076473754816,18.839999961853028,16.59292344995124,60.07782798667758,66.78915808844205,TTNP
2023-02-03,20.799999237060547,20.799999237060547,19.0,19.399999618530273,19.399999618530273,3335,19.759999465942382,19.739999771118164,18.979999923706053,18.127999954223633,19.532000045776368,19.178999996185304,54.03064234459911,0.5804202191406667,0.5080915288833816,0.07232869025728506,20.987524068551572,18.979999923706053,16.972475778860534,51.32849419858707,58.843259213312926,TTNP
2023-02-06,20.0,20.200000762939453,19.200000762939453,20.0,20.0,1375,19.799999618530272,19.97999973297119,19.079999923706055,18.163999938964842,19.442000045776368,19.19999999523163,57.50317593718387,0.5844019003217689,0.5233536031710591,0.06104829715070981,21.081537645851874,19.079999923706055,17.078462201560235,52.173908236044575,54.52674347376986,TTNP
2023-02-07,20.0,20.0,19.200000762939453,19.799999237060547,19.799999237060547,1580,19.679999542236327,19.999999618530275,19.129999923706055,18.199999923706056,19.352000045776368,19.220999989509583,55.98502583672295,0.5649071235730823,0.5316643072514637,0.03324281632161852,21.150928665278688,19.129999923706055,17.109071182133423,55.07245715789467,52.858286530842214,TTNP
2023-02-08,19.799999237060547,20.0,19.200000762939453,20.0,20.0,1875,19.719999694824217,19.999999618530275,19.189999961853026,18.243999938964844,19.29000003814697,19.244999990463256,57.201862901763924,0.5591502268839754,0.5371614911779661,0.021988735706009344,21.239232231781703,19.189999961853026,17.14076769192435,59.420287451355556,55.555550948431716,TTNP
2023-02-09,20.200000762939453,20.200000762939453,18.399999618530273,18.600000381469727,18.600000381469727,1905,19.559999847412108,19.81999969482422,19.219999980926513,18.259999961853026,19.220000038146974,19.26399999141693,47.3365750979959,0.436586874132157,0.5170465677688043,-0.08045969363664729,21.21553319555059,19.219999980926513,17.224466766302434,49.275359314194475,54.58936797448168,TTNP
2023-02-10,20.0,20.0,18.799999237060547,19.399999618530273,19.399999618530273,760,19.559999847412108,19.659999656677247,19.279999923706054,18.31199996948242,19.16200002670288,19.290999989509583,52.389561264344145,0.39940370927294566,0.4935179960696326,-0.09411428679668693,21.220657835627247,19.279999923706054,17.33934201178486,44.72049653467002,51.1387144334068,TTNP
2023-02-13,18.399999618530273,19.799999237060547,18.399999618530273,19.600000381469727,19.600000381469727,230,19.479999923706053,19.639999771118163,19.339999961853028,18.379999961853027,19.118000030517578,19.31599998950958,53.58848489151061,0.3816744676459649,0.47114929038489906,-0.08947482273893415,21.241933994348237,19.339999961853028,17.43806592935782,40.303660458418506,44.76650543576111,TTNP
2023-02-14,19.799999237060547,19.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,465,19.279999923706054,19.47999973297119,19.369999885559082,18.403999938964844,19.080000019073488,19.339999985694885,48.3442972125005,0.29961671447941285,0.4368427752038018,-0.13722606072438898,21.21720144579136,19.369999885559082,17.522798325326804,34.08029764879691,39.70148488062859,TTNP
2023-02-15,19.799999237060547,19.799999237060547,18.600000381469727,19.0,19.0,320,19.079999923706055,19.399999809265136,19.419999885559083,18.407999954223634,19.04400001525879,19.364999985694887,49.67033682799003,0.2478664933500241,0.3990475188330463,-0.1511810254830222,21.16761358712498,19.419999885559083,17.672386183993186,25.676942866668472,33.35363365796141,TTNP
2023-02-16,19.0,19.0,18.600000381469727,19.0,19.0,665,19.15999984741211,19.35999984741211,19.489999866485597,18.427999954223633,19.022000007629394,19.389999985694885,49.67033682799002,0.20449675892272623,0.3601373668509823,-0.15564060792825607,21.041564883614665,19.489999866485597,17.93843484935653,15.6862800096563,25.147840175040674,TTNP
2023-02-17,19.0,19.799999237060547,18.600000381469727,19.0,19.0,950,19.079999923706055,19.31999988555908,19.529999828338624,18.423999938964844,18.99800001144409,19.41399998664856,49.67033682799003,0.1681871748680308,0.321747328454392,-0.15356015358636121,20.984700639841414,19.529999828338624,18.075299016835835,18.431385587336006,19.931536154553708,TTNP
2023-02-21,20.0,20.0,18.799999237060547,19.600000381469727,19.600000381469727,635,19.079999923706055,19.279999923706054,19.629999828338622,18.419999961853026,18.982000007629395,19.44099998950958,54.086568990816716,0.18568611038552163,0.29453508484061797,-0.10884897445509634,20.784189974498297,19.629999828338622,18.475809682178948,25.882370056715903,20.000011884569517,TTNP
2023-02-22,19.399999618530273,19.799999237060547,18.799999237060547,19.0,19.0,1215,19.120000076293945,19.2,19.599999809265135,18.431999969482423,18.946000003814696,19.464999990463255,49.416880774375656,0.14941674327616283,0.2655114165277269,-0.11609467325156408,20.786488263609915,19.599999809265135,18.413511354920356,27.692324169993437,24.002026604681898,TTNP
2023-02-23,19.200000762939453,20.0,18.399999618530273,18.399999618530273,18.399999618530273,1835,19.0,19.039999961853027,19.51999979019165,18.407999954223634,18.917999992370607,19.489999990463257,45.213034809715616,0.07143453926097365,0.22669604107437627,-0.15526150181340262,20.799904044861194,19.51999979019165,18.24009553552211,21.025653264774252,24.86678249716131,TTNP
2023-02-24,18.799999237060547,19.0,18.200000762939453,18.200000762939453,18.200000762939453,765,18.84000015258789,19.0,19.40999984741211,18.35599998474121,18.883999996185302,19.525999994277953,43.87325930915817,-0.006431022612996884,0.18007062833690163,-0.1865016509498985,20.745422813475503,19.40999984741211,18.074576881348715,7.692311454335882,18.803429629701302,TTNP
2023-02-27,18.799999237060547,19.200000762939453,18.0,19.0,19.0,595,18.84000015258789,18.960000038146973,19.309999847412108,18.323999977111818,18.846000003814698,19.567999992370606,50.22673339489252,-0.003545913744602558,0.1433473199206008,-0.14689323366520335,20.437543361525645,19.309999847412108,18.18245633329857,15.151509897112904,14.623158205407792,TTNP
2023-02-28,18.799999237060547,18.799999237060547,18.600000381469727,18.600000381469727,18.600000381469727,435,18.64000015258789,18.86000003814697,19.249999904632567,18.31199996948242,18.80400001525879,19.608999996185304,47.34114185440104,-0.0331538930182802,0.10804707733282459,-0.1412009703511048,20.39444491058161,19.249999904632567,18.105554898683526,24.242421615223055,15.69541432222406,TTNP
2023-03-01,18.799999237060547,18.799999237060547,18.0,18.0,18.0,1320,18.440000152587892,18.780000114440917,19.129999923706055,18.31599998474121,18.764000015258787,19.648999996185303,43.32071495073488,-0.10383648392808098,0.06567036508064347,-0.16950684900872445,20.270243088068458,19.129999923706055,17.989756759343653,24.242421615223055,21.212117709186455,TTNP
2023-03-02,18.799999237060547,18.799999237060547,18.0,18.600000381469727,18.600000381469727,525,18.480000305175782,18.74000015258789,19.069999980926514,18.307999992370604,18.72200002670288,19.685,48.070082271661775,-0.11016798217119117,0.030502695630276543,-0.14067067780146772,20.188997116006053,19.069999980926514,17.951002845846975,19.090918075938806,22.525253768795086,TTNP
2023-03-03,18.600000381469727,18.799999237060547,17.799999237060547,18.799999237060547,18.799999237060547,820,18.6,18.720000076293946,19.039999961853027,18.33599998474121,18.700000019073485,19.7289999961853,49.58650020459714,-0.09791875747497514,0.004818405009226204,-0.10273716248420134,20.154160951976387,19.039999961853027,17.925838971729668,25.15151625494168,22.828285315367964,TTNP
2023-03-06,17.799999237060547,18.600000381469727,17.799999237060547,18.0,18.0,880,18.4,18.620000076293945,18.969999980926513,18.35599998474121,18.672000026702882,19.76999999523163,44.04593742506786,-0.15102350623946137,-0.026349977240511312,-0.12467352899895005,20.15834115927686,18.969999980926513,17.781658802576167,28.181829794048962,24.141421374976602,TTNP
2023-03-07,18.399999618530273,18.799999237060547,18.0,18.200000762939453,18.200000762939453,335,18.320000076293944,18.48000011444092,18.880000019073485,18.412000007629395,18.654000034332274,19.820999999046325,45.68003018574767,-0.17495424847014718,-0.05607083148643849,-0.11888341698370869,20.014087553133805,18.880000019073485,17.745912485013164,24.242450514434747,25.85859885447525,TTNP
2023-03-08,18.200000762939453,18.399999618530273,17.600000381469727,17.600000381469727,17.600000381469727,1115,18.24000015258789,18.34000015258789,18.770000076293947,18.44800001144409,18.62600004196167,19.87,41.74163662755077,-0.23957290317303048,-0.0927712458237569,-0.14680165734927358,19.95158997448122,18.770000076293947,17.588410178106674,9.09094061732172,20.505073641935265,TTNP
2023-03-09,18.0,18.0,17.0,17.200000762939453,17.200000762939453,530,17.960000228881835,18.22000026702881,18.630000114440918,18.476000022888183,18.602000045776368,19.917000002861023,39.30847130234562,-0.31937868023698357,-0.13809273270640224,-0.18128594753058133,19.858069467753808,18.630000114440918,17.40193076112803,8.282857777541698,13.872082969766176,TTNP
2023-03-10,17.0,17.600000381469727,16.399999618530273,17.200000762939453,17.200000762939453,555,17.640000534057616,18.120000267028807,18.560000133514404,18.504000034332275,18.572000045776367,19.96100000858307,39.30847130234562,-0.37826493086843627,-0.18612717233880904,-0.19213775852962722,19.93744486180337,18.560000133514404,17.182555405225436,9.629647918197666,9.001148771020482,TTNP
2023-03-13,16.600000381469727,17.200000762939453,15.0,16.799999237060547,16.799999237060547,2250,17.400000381469727,17.900000190734865,18.43000011444092,18.52400001525879,18.544000034332274,20.00700000524521,36.81933046418191,-0.45199912438634016,-0.23930156274831527,-0.2126975616380249,19.94926137037835,18.43000011444092,16.91073885850349,21.629642831934646,13.180716175891456,TTNP
2023-03-14,15.0,16.799999237060547,14.800000190734863,16.0,16.0,2345,16.960000228881835,17.64000015258789,18.250000095367433,18.532000007629396,18.50600004196167,20.049000005722046,32.40031826914311,-0.5684346952056387,-0.30512818923977997,-0.26330650596585875,20.00663173649028,18.250000095367433,16.493368454244585,27.09971888440783,19.4530032115135,TTNP
2023-03-15,16.0,16.0,15.199999809265137,15.399999618530273,15.399999618530273,1315,16.520000076293947,17.380000114440918,18.080000114440917,18.527999992370606,18.464000034332276,20.086000003814696,29.537043821401877,-0.7010445353071688,-0.38431145845325776,-0.31673307685391106,20.20935576368217,18.080000114440917,15.950644465199666,24.237751284988786,24.322371000443876,TTNP
2023-03-16,16.399999618530273,16.399999618530273,15.399999618530273,16.0,16.0,1845,16.279999923706054,17.120000076293945,17.93000011444092,18.527999992370606,18.428000030517577,20.124000005722046,35.660235460127936,-0.749088743869958,-0.4572669155365978,-0.29182182833336023,20.197191244073476,17.93000011444092,15.662808984808361,21.328662834959264,24.222044334785412,TTNP
2023-03-17,16.0,16.200000762939453,15.199999809265137,15.600000381469727,15.600000381469727,765,15.95999984741211,16.800000190734863,17.760000133514403,18.512000007629396,18.388000030517578,20.160000009536745,33.56607349486177,-0.8101023954315991,-0.5278340115155981,-0.28226838391600106,20.185150735917222,17.760000133514403,15.334849531111583,20.303025928740634,21.95648001622968,TTNP
2023-03-20,15.199999809265137,16.399999618530273,15.0,15.199999809265137,15.199999809265137,820,15.639999961853027,16.520000171661376,17.57000012397766,18.483999996185304,18.348000020980834,20.194000010490416,31.569525155603053,-0.8805820553160792,-0.5983836202756943,-0.282198435040385,20.166181132323054,17.57000012397766,14.973819115632269,19.090907258436122,20.240865340712123,TTNP
2023-03-21,16.200000762939453,16.200000762939453,15.399999618530273,15.399999618530273,15.399999618530273,320,15.519999885559082,16.24000005722046,17.360000085830688,18.43199998855591,18.308000020980835,20.23000000953674,33.693214153392645,-0.9098116381865751,-0.6606692238578704,-0.24914241432870465,19.944831994031166,17.360000085830688,14.77516817763021,14.999997218449122,18.131310135208746,TTNP
2023-03-22,15.0,15.399999618530273,15.0,15.0,15.0,725,15.439999961853028,15.980000019073486,17.16000008583069,18.356000003814696,18.262000017166137,20.263000011444092,31.58216684434413,-0.9542528862079074,-0.7193859563278778,-0.23486692988002955,19.824086445350623,17.16000008583069,14.495913726310752,9.999992847440796,14.696965774775464,TTNP
2023-03-23,15.0,15.800000190734863,15.0,15.0,15.0,885,15.239999961853027,15.75999994277954,16.990000104904176,18.280000019073487,18.208000020980833,20.297000012397767,31.58216684434413,-0.978196851054161,-0.7711481352731344,-0.20704871578102657,19.748143767380565,16.990000104904176,14.23185644242779,8.33332737286731,11.111105812919192,TTNP
2023-03-24,15.0,15.0,14.399999618530273,15.0,15.0,370,15.119999885559082,15.539999866485596,16.8300000667572,18.220000019073485,18.148000020980835,20.32600001335144,31.582166844344133,-0.9858088252094408,-0.8140802732603957,-0.17172855194904513,19.659161811699573,16.8300000667572,14.000838321814829,7.878788778604147,8.737369666304199,TTNP
2023-03-27,15.399999618530273,15.399999618530273,14.199999809265137,14.600000381469727,14.600000381469727,840,15.0,15.319999980926514,16.610000085830688,18.148000011444093,18.094000024795534,20.343000016212464,29.290084585292515,-1.0124471354963678,-0.85375364570759,-0.15869348978877773,19.414167696697813,16.610000085830688,13.805832474963562,9.386731164108769,8.532949105193524,TTNP
2023-03-28,14.199999809265137,15.0,14.199999809265137,14.600000381469727,14.600000381469727,935,14.84000015258789,15.180000019073486,16.41000008583069,18.07200002670288,18.042000036239624,20.35600001811981,29.290084585292508,-1.0217797474249135,-0.8873588660510547,-0.13442088137385877,19.188372904012894,16.41000008583069,13.631627267648485,11.228842462580966,9.498120801764742,TTNP
2023-03-29,14.800000190734863,15.800000190734863,14.600000381469727,14.800000190734863,14.800000190734863,885,14.800000190734863,15.120000076293945,16.250000095367433,18.00400001525879,17.99200004577637,20.37700001716614,32.1457334683038,-1.001493008482539,-0.9101856945373517,-0.09130731394518743,19.01220130383336,16.250000095367433,13.487798886901505,12.565740324225617,11.060437983638565,TTNP
