Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-03-30,15.0,16.799999237060547,15.0,15.800000190734863,15.800000190734863,825,14.960000228881835,15.100000095367431,16.110000085830688,17.960000019073487,17.958000040054323,20.406000018119812,44.26571655315862,-0.8944137342857221,-0.9070313024870258,0.012617568201303664,18.657028789883228,16.110000085830688,13.562971381778148,27.168908829074894,16.987830538627275,TTNP
2023-03-31,16.0,16.799999237060547,15.800000190734863,16.600000381469727,16.600000381469727,495,15.280000305175781,15.200000095367432,16.000000143051146,17.940000019073487,17.932000036239625,20.438000020980834,51.69863000996669,-0.7365092878987038,-0.8729268995693614,0.13641761167065758,18.244940284979972,16.000000143051146,13.75506000112232,54.429376932871314,31.388008695390724,TTNP
2023-04-03,17.0,17.0,16.0,16.399999618530273,16.399999618530273,200,15.640000152587891,15.320000076293946,15.920000123977662,17.903999996185302,17.90000002861023,20.462000017166137,49.90669717005095,-0.6203561866288467,-0.8224127569812585,0.20205657035241176,17.98062048181984,15.920000123977662,13.859379766135485,74.73749337750809,52.111926379818215,TTNP
2023-04-04,15.600000381469727,17.0,15.600000381469727,16.0,16.0,880,15.920000076293945,15.380000114440918,15.810000085830689,17.87199998855591,17.870000028610228,20.488000016212464,46.439765217395376,-0.5541922599140907,-0.768768657567825,0.21457639765373426,17.58745771932966,15.810000085830689,14.032542452331716,78.38828925209963,69.18505318749312,TTNP
2023-04-05,16.200000762939453,16.399999618530273,15.800000190734863,16.0,16.0,330,16.160000038146972,15.480000114440918,15.730000066757203,17.799999980926515,17.84000002861023,20.511000018119812,46.439765217395376,-0.49603884428385037,-0.7142226949110301,0.2181838506271797,17.311188040552878,15.730000066757203,14.148812092961528,69.04761661477643,74.05779974812816,TTNP
2023-04-06,16.200000762939453,16.600000381469727,15.800000190734863,16.0,16.0,365,16.2,15.580000114440917,15.670000028610229,17.719999980926513,17.82400002479553,20.533000016212462,46.43976521739537,-0.44482418708883387,-0.6603429933465909,0.215518806257757,17.1081081516666,15.670000028610229,14.23189190555386,64.28571671855663,70.57387419514434,TTNP
2023-04-10,16.200000762939453,16.200000762939453,15.0,15.600000381469727,15.600000381469727,375,16.0,15.640000152587891,15.590000009536743,17.623999996185304,17.798000020980837,20.55100001811981,42.73214507643709,-0.43153832339043596,-0.6145820593553599,0.18304373596492396,16.845131278410243,15.590000009536743,14.334868740663241,59.52381682233682,64.28571671855673,TTNP
2023-04-11,16.200000762939453,17.0,15.800000190734863,15.800000190734863,15.800000190734863,250,15.880000114440918,15.760000133514405,15.540000057220459,17.52,17.768000030517577,20.572000017166136,45.09257432459288,-0.40025695452990817,-0.5717170383902695,0.17146008386036138,16.671969540146783,15.540000057220459,14.408030574294134,57.14286687422692,60.317466805040226,TTNP
2023-04-12,15.800000190734863,16.399999618530273,15.0,15.600000381469727,15.600000381469727,645,15.800000190734863,15.860000133514404,15.520000076293945,17.436000022888184,17.73200002670288,20.59100001811981,43.17607819622732,-0.38714182747765413,-0.5348019962077465,0.14766016873009236,16.6327241803012,15.520000076293945,14.40727597228669,52.380966978007116,56.349216891523724,TTNP
2023-04-13,15.399999618530273,16.399999618530273,15.399999618530273,16.200000762939453,16.200000762939453,1020,15.840000343322753,16.000000190734863,15.560000133514404,17.352000045776368,17.70200002670288,20.602000021934508,50.03666084117039,-0.3245912920633156,-0.4927598553788603,0.1681685633155447,16.70950223360954,15.560000133514404,14.410498033419266,59.52382817560172,56.34922067594536,TTNP
2023-04-14,15.800000190734863,16.399999618530273,15.800000190734863,15.800000190734863,15.800000190734863,1030,15.800000381469726,16.000000190734863,15.550000143051147,17.272000064849852,17.674000024795532,20.605000023841857,46.045402497566265,-0.3037942938141214,-0.4549667430659125,0.15117244925179113,16.68743370501326,15.550000143051147,14.412566581089036,59.52382817560172,57.1428744430703,TTNP
2023-04-17,16.200000762939453,16.200000762939453,15.600000381469727,16.0,16.0,375,15.88000030517578,15.94000015258789,15.57000012397766,17.204000072479246,17.654000024795533,20.623000025749207,48.267379943382785,-0.26808390534344184,-0.41759017552141836,0.14950627017797652,16.724190351111822,15.57000012397766,14.415809896843498,64.28572807182152,61.111128141008436,TTNP
2023-04-18,15.600000381469727,16.200000762939453,15.600000381469727,16.0,16.0,455,15.920000267028808,15.900000190734863,15.610000133514404,17.136000080108644,17.63200001716614,20.64700002670288,48.26737994338279,-0.23705059351776825,-0.38148225912068834,0.1444316656029201,16.76557575174913,15.610000133514404,14.45442451527968,59.920636767792466,61.243397671738684,TTNP
2023-04-19,15.199999809265137,16.0,15.199999809265137,15.800000190734863,15.800000190734863,460,15.960000228881835,15.88000020980835,15.630000162124634,17.05200008392334,17.60800001144409,20.673000025749207,46.06713148020248,-0.22598971469524187,-0.35038375023559903,0.12439403554035716,16.784190339682414,15.630000162124634,14.475809984566855,54.206350988631165,59.47090527608183,TTNP
2023-04-20,15.199999809265137,16.0,15.0,15.199999809265137,15.199999809265137,720,15.760000038146973,15.800000190734863,15.640000152587891,16.96000009536743,17.580000009536743,20.688000025749208,40.15357383061786,-0.2626116809236638,-0.332829336373212,0.07021765544954817,16.775497834914972,15.640000152587891,14.50450247026081,36.111108903531196,50.07936555331839,TTNP
2023-04-21,15.800000190734863,15.800000190734863,15.199999809265137,15.199999809265137,15.199999809265137,350,15.639999961853027,15.720000171661377,15.650000143051148,16.864000091552736,17.55400001525879,20.674000024795532,40.15357383061786,-0.28831137889837066,-0.3239257448782437,0.03561436597987305,16.76613409948088,15.650000143051148,14.533866186621418,19.99999682108548,36.77248557108273,TTNP
2023-04-24,16.0,16.0,15.0,15.199999809265137,15.199999809265137,175,15.479999923706055,15.680000114440919,15.660000133514405,16.79600008010864,17.528000020980834,20.635000023841858,40.153573830617866,-0.3051608701446682,-0.3201727699315286,0.015011899786860405,16.7560635588446,15.660000133514405,14.563936708184212,9.999990463256706,22.037032062624576,TTNP
2023-04-25,15.199999809265137,15.800000190734863,15.0,15.600000381469727,15.600000381469727,175,15.4,15.660000133514405,15.710000133514404,16.720000095367432,17.516000032424927,20.574000029563905,45.93261954036622,-0.2829755441914621,-0.3127333247835153,0.029757780592053196,16.693542268620394,15.710000133514404,14.726457998408415,16.666666666666536,15.555551317003022,TTNP
2023-04-26,15.600000381469727,15.800000190734863,15.0,15.800000190734863,15.800000190734863,540,15.4,15.680000114440919,15.770000123977661,16.644000091552734,17.512000026702882,20.524000034332275,48.604965745846336,-0.24641468529310906,-0.29946959688543406,0.053054911592325005,16.611519730557657,15.770000123977661,14.928480517397666,26.66667302449531,17.77777671813963,TTNP
2023-04-27,16.0,16.0,15.399999618530273,15.800000190734863,15.800000190734863,335,15.520000076293945,15.640000057220458,15.82000012397766,16.58400011062622,17.494000024795533,20.4860000371933,48.60496574584633,-0.21496199316143105,-0.28256807614063345,0.0676060829792024,16.534251672776513,15.82000012397766,15.105748575178806,36.666679382324084,26.666673024495424,TTNP
2023-04-28,15.0,15.800000190734863,15.0,15.600000381469727,15.600000381469727,450,15.600000190734864,15.620000076293945,15.810000133514404,16.516000118255615,17.462000036239623,20.446000037193297,45.96984914276048,-0.20382426196646364,-0.2668193133057995,0.06299505133933586,16.53066319875308,15.810000133514404,15.08933706827573,36.666679382324084,33.33334392971461,TTNP
2023-05-01,15.0,15.800000190734863,15.0,15.600000381469727,15.600000381469727,375,15.680000305175781,15.580000114440917,15.760000133514405,16.44800012588501,17.43800004005432,20.400000042915345,45.96984914276049,-0.19277533568019223,-0.25201051778067807,0.05923518210048584,16.38718045400995,15.760000133514405,15.132819813018859,37.61907013095495,36.98414296520115,TTNP
2023-05-02,15.399999618530273,16.0,15.0,15.600000381469727,15.600000381469727,285,15.680000305175781,15.54000015258789,15.720000171661377,16.380000133514404,17.402000036239624,20.356000046730042,45.96984914276048,-0.18192189957920668,-0.2379927941403838,0.056070894561177115,16.276916038369,15.720000171661377,15.163084304953758,38.57146087958582,37.619070130955066,TTNP
2023-05-03,15.199999809265137,16.0,15.199999809265137,15.199999809265137,15.199999809265137,750,15.560000228881837,15.480000114440918,15.680000162124633,16.292000122070313,17.35600004196167,20.299000043869018,40.486849023124485,-0.20325418874057632,-0.2310450730604223,0.02779088431984597,16.2649406498186,15.680000162124633,15.095059674430665,33.33335603987073,36.507962350137284,TTNP
2023-05-04,15.600000381469727,16.0,15.199999809265137,15.600000381469727,15.600000381469727,385,15.52000026702881,15.520000171661376,15.66000018119812,16.224000129699707,17.328000049591065,20.250000047683717,47.2610950904172,-0.18574235609865575,-0.22198452966806898,0.03624217356941323,16.226882347903214,15.66000018119812,15.093118014493026,35.71429544565881,35.87303745503857,TTNP
2023-05-05,15.399999618530273,15.800000190734863,15.199999809265137,15.399999618530273,15.399999618530273,620,15.480000114440918,15.54000015258789,15.630000162124634,16.16400012969971,17.28600004196167,20.192000045776368,44.531660829415785,-0.18586001410829134,-0.21475962655611344,0.028899612447822104,16.18511768978072,15.630000162124634,15.074882634468548,32.53966163526707,33.86243770693232,TTNP
2023-05-08,14.600000381469727,15.800000190734863,14.600000381469727,15.399999618530273,15.399999618530273,975,15.439999961853028,15.560000133514404,15.620000123977661,16.108000106811524,17.232000045776367,20.132000045776365,44.531660829415785,-0.18383413347073052,-0.20857452793903686,0.024740394468306337,16.184052886671207,15.620000123977661,15.055947361284117,46.82536618960813,38.35977442351145,TTNP
2023-05-09,15.399999618530273,15.399999618530273,15.0,15.399999618530273,15.399999618530273,865,15.399999809265136,15.540000057220459,15.600000095367431,16.03600009918213,17.18000003814697,20.069000043869018,44.531660829415785,-0.18015192917098055,-0.2028900081854256,0.02273807901444505,16.165469417433194,15.600000095367431,15.034530773301668,49.20630559539621,42.85711114009058,TTNP
2023-05-10,15.600000381469727,15.600000381469727,15.199999809265137,15.600000381469727,15.600000381469727,1030,15.479999923706055,15.520000076293945,15.600000095367431,15.976000099182128,17.144000034332276,20.020000047683716,48.26347623294042,-0.1592595210187877,-0.19416391075209802,0.03490438973331031,16.165469417433194,15.600000095367431,15.034530773301668,61.90474244201531,52.64547140900666,TTNP
2023-05-11,15.399999618530273,15.800000190734863,15.199999809265137,15.399999618530273,15.399999618530273,225,15.439999771118163,15.480000019073486,15.560000038146972,15.924000091552735,17.120000038146973,19.96600004196167,45.00285928410062,-0.15703037867228353,-0.1867372043361351,0.029706825663851577,16.05935503593572,15.560000038146972,15.060645040358223,61.90474244201531,57.67193015980905,TTNP
2023-05-12,14.800000190734863,15.800000190734863,14.800000190734863,15.800000190734863,15.800000190734863,445,15.519999885559082,15.5,15.560000038146972,15.868000087738038,17.08800004005432,19.91900003910065,51.98897540849645,-0.12158550208622465,-0.17370686388615303,0.05212136179992838,16.05935503593572,15.560000038146972,15.060645040358223,71.42856818478022,65.07935102293705,TTNP
2023-05-15,15.600000381469727,15.800000190734863,15.199999809265137,15.199999809265137,15.199999809265137,680,15.479999923706055,15.459999942779541,15.52000002861023,15.796000099182129,17.06600004196167,19.868000040054323,43.137320883522754,-0.1402929881592776,-0.16702408874077795,0.026731100581500356,15.999745221850938,15.52000002861023,15.040254835369522,61.904742442015326,65.07935102293706,TTNP
2023-05-16,15.600000381469727,15.600000381469727,15.0,15.600000381469727,15.600000381469727,495,15.520000076293945,15.459999942779541,15.500000047683717,15.748000106811524,17.052000045776367,19.81400004386902,49.33100759777743,-0.12144219242059862,-0.1579077094767421,0.03646551705614348,15.928667133280495,15.500000047683717,15.071332962086938,66.66666666666653,66.6666590978208,TTNP
2023-05-17,15.600000381469727,15.800000190734863,15.0,15.800000190734863,15.800000190734863,735,15.560000038146972,15.519999980926514,15.500000047683717,15.700000095367432,17.056000051498412,19.767000041007996,52.138153698564636,-0.08933469311221387,-0.14419310620383646,0.05485841309162259,15.928667133280495,15.500000047683717,15.071332962086938,66.66666666666653,65.0793585917829,TTNP
2023-05-18,15.800000190734863,15.800000190734863,15.600000381469727,15.800000190734863,15.800000190734863,190,15.640000152587891,15.539999961853027,15.530000066757202,15.664000091552735,17.056000051498412,19.717000045776366,52.13815369856465,-0.06316118575536223,-0.1279867221141416,0.06482553635877938,15.9544473005241,15.530000066757202,15.105552832990304,80.95239392754513,71.42857575362616,TTNP
2023-05-19,15.800000190734863,16.399999618530273,15.399999618530273,16.399999618530273,16.399999618530273,2385,15.760000038146973,15.639999961853027,15.59000005722046,15.648000068664551,17.06200004577637,19.665000047683716,59.872975714845886,0.00592811123730641,-0.101203755443852,0.10713186668115841,16.133466034865773,15.59000005722046,15.046534079575148,90.47619696377251,79.3650858526615,TTNP
2023-05-22,16.399999618530273,16.600000381469727,16.200000762939453,16.200000762939453,16.200000762939453,555,15.960000228881835,15.720000076293946,15.640000104904175,15.628000068664551,17.066000051498413,19.601000051498414,56.59004102178361,0.04403602084269487,-0.07215580018654262,0.11619182102923749,16.213895028473914,15.640000104904175,15.066105181334436,88.5714381730483,86.66667635478876,TTNP
2023-05-23,16.200000762939453,16.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1515,15.960000228881835,15.740000152587891,15.640000104904175,15.604000091552734,17.064000053405763,19.533000049591063,48.073789877323314,0.025527531888162258,-0.05261913377160164,0.0781466656597639,16.213895028473914,15.640000104904175,15.066105181334436,76.66667302449532,85.23810272043882,TTNP
2023-05-24,15.199999809265137,15.800000190734863,15.199999809265137,15.399999618530273,15.399999618530273,400,15.880000114440918,15.720000076293946,15.620000076293945,15.59200008392334,17.06200004577637,19.47400004386902,45.60984032006997,-0.0052188098564354135,-0.043139068988568396,0.03792025913213298,16.19806185493037,15.620000076293945,15.04193829765752,56.66666030883778,73.96825716879391,TTNP
2023-05-25,15.199999809265137,15.199999809265137,15.0,15.0,15.0,880,15.720000076293946,15.680000114440919,15.580000066757203,15.584000091552735,17.05600004196167,19.415000047683716,41.07545481041553,-0.06115715190539994,-0.04674268557193471,-0.014414466333465235,16.210995651170798,15.580000066757203,14.949004482343607,36.66664759318022,56.66666030883788,TTNP
2023-05-26,15.399999618530273,15.399999618530273,15.0,15.0,15.0,1020,15.44000015258789,15.600000095367431,15.550000047683715,15.564000091552735,17.04600004196167,19.360000047683716,41.07545481041553,-0.10428654066848608,-0.058251456591244984,-0.0460350840772411,16.229525938244183,15.550000047683715,14.87047415712325,23.703680705632014,39.012329535883445,TTNP
2023-05-30,15.0,15.399999618530273,15.0,15.399999618530273,15.399999618530273,380,15.279999923706054,15.620000076293945,15.540000009536744,15.560000076293946,17.03600004196167,19.305000047683716,47.16708875314709,-0.1049801202363696,-0.06759718932026991,-0.03738293091609969,16.222169674622744,15.540000009536744,14.857830344450743,21.481459425311602,27.283929241374718,TTNP
2023-05-31,14.399999618530273,15.600000381469727,14.399999618530273,15.199999809265137,15.199999809265137,630,15.199999809265137,15.580000019073486,15.519999980926514,15.560000076293946,17.022000036239625,19.24200005054474,44.67992336116628,-0.12028156912425203,-0.07813406528106634,-0.04214750384318569,16.217248477301073,15.519999980926514,14.822751484551954,26.9360099240853,24.04038335167641,TTNP
2023-06-01,15.600000381469727,15.600000381469727,15.0,15.600000381469727,15.600000381469727,555,15.239999961853027,15.560000038146972,15.540000009536744,15.564000091552735,16.998000040054322,19.168000054359435,50.32207502708652,-0.09899027609274746,-0.08230530744340256,-0.016684968649344906,16.222169674622744,15.540000009536744,14.857830344450743,41.41413358118715,29.943867643528126,TTNP
2023-06-02,15.600000381469727,15.600000381469727,14.600000381469727,15.399999618530273,15.399999618530273,690,15.319999885559081,15.519999980926514,15.52999997138977,15.57200008392334,16.964000043869017,19.091000056266786,47.70233986900944,-0.09713544610491276,-0.0852713351757046,-0.011864110929208166,16.21421884125665,15.52999997138977,14.845781101522894,45.45454414094481,37.93489588207253,TTNP
2023-06-05,15.199999809265137,15.399999618530273,15.0,15.399999618530273,15.399999618530273,470,15.399999809265136,15.419999980926514,15.52999997138977,15.580000076293945,16.930000047683716,19.01000005245209,47.702339869009435,-0.09457527507621144,-0.08713212315580596,-0.007443151920405483,16.21421884125665,15.52999997138977,14.845781101522894,48.484843230446245,45.11784031752618,TTNP
2023-06-06,15.199999809265137,15.600000381469727,15.0,15.600000381469727,15.600000381469727,775,15.439999961853028,15.359999942779542,15.540000009536744,15.59200008392334,16.906000051498413,18.936000056266785,50.680104467344286,-0.07553718534543385,-0.08481313559373153,0.009275950248297679,16.222169674622744,15.540000009536744,14.857830344450743,48.484843230446245,47.47474353394588,TTNP
2023-06-07,15.600000381469727,15.600000381469727,15.199999809265137,15.600000381469727,15.600000381469727,385,15.520000076293945,15.359999942779542,15.550000047683715,15.61200008392334,16.880000047683716,18.866000056266785,50.680104467344286,-0.05976048045271298,-0.07980260456552782,0.020042124112814835,16.229525938244183,15.550000047683715,14.87047415712325,51.51515676955353,49.49494774348212,TTNP
2023-06-08,15.600000381469727,15.600000381469727,15.199999809265137,15.600000381469727,15.600000381469727,525,15.520000076293945,15.380000019073487,15.550000047683715,15.632000083923339,16.85200005531311,18.798000054359434,50.680104467344286,-0.04671878310995048,-0.07318584027441236,0.026467057164461877,16.229525938244183,15.550000047683715,14.87047415712325,54.54547030866081,51.51515676955364,TTNP
2023-06-09,15.0,15.600000381469727,15.0,15.199999809265137,15.199999809265137,825,15.480000114440918,15.4,15.540000057220459,15.640000076293946,16.822000045776367,18.72700005531311,44.36944035534341,-0.06787739883652932,-0.07212415198683575,0.004246753150306426,16.233797898334373,15.540000057220459,14.846202216106546,48.484857680052095,51.51516158608893,TTNP
2023-06-12,15.399999618530273,15.399999618530273,15.0,15.399999618530273,15.399999618530273,260,15.480000114440918,15.439999961853028,15.52000002861023,15.632000064849853,16.79600004196167,18.654000053405763,47.86502924536228,-0.06772672952040182,-0.07124466749354896,0.003517937973147145,16.205678853161263,15.52000002861023,14.834321204059197,45.45454414094481,49.49495737655269,TTNP
2023-06-13,15.199999809265137,15.399999618530273,14.399999618530273,15.0,15.0,450,15.360000038146973,15.4,15.510000038146973,15.60000005722046,16.77000003814697,18.578000049591065,42.15925564948758,-0.0987456706566725,-0.07674486812617368,-0.022000802530498825,16.219475498663634,15.510000038146973,14.800524577630313,41.55843823422765,45.16594668507497,TTNP
2023-06-14,15.199999809265137,15.399999618530273,14.800000190734863,15.0,15.0,580,15.239999961853027,15.380000019073487,15.480000019073486,15.572000064849853,16.73800003051758,18.506000051498415,42.15925564948758,-0.1219229530778918,-0.0857804851165173,-0.036142467961374505,16.221724644470406,15.480000019073486,14.738275393676567,46.103894093282726,44.37229215615184,TTNP
2023-06-15,14.600000381469727,15.399999618530273,14.600000381469727,15.0,15.0,345,15.119999885559082,15.319999980926514,15.440000009536742,15.552000064849853,16.71200002670288,18.43400005340576,42.15925564948758,-0.13869235721898399,-0.09636285953701064,-0.042329497681973347,16.19455643456932,15.440000009536742,14.685443584504164,47.61905086283637,45.09379439678236,TTNP
2023-06-16,15.199999809265137,16.0,15.0,15.0,15.0,2685,15.079999923706055,15.280000019073487,15.4,15.532000064849854,16.666000022888184,18.37900005340576,42.159255649487584,-0.15025023958344086,-0.10714033554629668,-0.04310990403714418,16.158785457881127,15.4,14.641214542118872,45.83333830038577,46.51876108550173,TTNP
2023-06-20,15.0,15.800000190734863,15.0,15.199999809265137,15.199999809265137,345,15.039999961853027,15.260000038146973,15.340000009536743,15.516000061035156,16.618000020980833,18.323000054359436,46.45212055018531,-0.14163890634261023,-0.1140400497055594,-0.027598856637050834,15.94774629172722,15.340000009536743,14.732253727346265,45.83333830038577,46.42857582120275,TTNP
2023-06-21,16.600000381469727,16.600000381469727,14.600000381469727,15.0,15.0,2245,15.039999961853027,15.2,15.27999997138977,15.504000053405761,16.564000024795533,18.265000052452088,43.01409704265105,-0.14923241743328042,-0.1210785232511036,-0.028153894182176814,15.759744973794241,15.27999997138977,14.8002549689853,38.257583351829254,43.30808665086705,TTNP
2023-06-22,15.600000381469727,15.600000381469727,14.600000381469727,15.0,15.0,655,15.039999961853027,15.139999961853027,15.249999952316283,15.488000049591065,16.50400002479553,18.20700005054474,43.014097042651045,-0.1534810951546497,-0.1275590376318128,-0.025922057522836883,15.720908868201207,15.249999952316283,14.77909103643136,34.84849010288686,39.64647058503408,TTNP
2023-06-23,15.0,15.199999809265137,12.600000381469727,13.0,13.0,2575,14.639999961853027,14.879999923706055,15.12999997138977,15.43600004196167,16.43600003242493,18.140000052452088,23.146178361653675,-0.3146049184958404,-0.16496821380461832,-0.14963670469122206,16.212661138367814,15.12999997138977,14.047338804411726,21.51515359063914,31.540409015118538,TTNP
2023-06-26,13.0,14.600000381469727,12.0,13.0,13.0,2610,14.239999961853027,14.65999994277954,15.02999997138977,15.372000026702882,16.362000036239625,18.075000052452086,23.146178361653675,-0.4372562909882749,-0.21942582924134962,-0.21783046174692527,16.456939065953396,15.02999997138977,13.603060876826145,19.670618083194242,25.34475392557353,TTNP
2023-06-27,12.800000190734863,13.399999618530273,12.399999618530273,13.0,13.0,880,13.8,14.419999980926514,14.92999997138977,15.316000022888183,16.29400004386902,18.00900004863739,23.146178361653675,-0.5283676934710844,-0.2812142020872966,-0.24715349138378778,16.609331730365888,14.92999997138977,13.250668212413652,17.826082575749346,19.67061808319436,TTNP
2023-06-28,13.600000381469727,13.600000381469727,12.600000381469727,13.399999618530273,13.399999618530273,1110,13.479999923706055,14.25999994277954,14.829999971389771,15.26400001525879,16.234000043869017,17.93200005054474,31.096200947151537,-0.5618211851806034,-0.337335598705958,-0.22448558647464545,16.620015457075112,14.829999971389771,13.03998448570443,24.637676351988606,20.71145900364418,TTNP
2023-06-29,13.199999809265137,13.199999809265137,12.800000190734863,13.0,13.0,1420,13.079999923706055,14.059999942779541,14.719999980926513,15.204000015258789,16.170000047683715,17.851000046730043,27.979290819495855,-0.6135374666570783,-0.392575972296182,-0.2209614943608963,16.668885675480624,14.719999980926513,12.771114286372402,24.637676351988606,22.3671450932423,TTNP
2023-06-30,13.0,13.399999618530273,12.600000381469727,13.0,13.0,2995,13.079999923706055,13.859999942779542,14.589999961853028,15.148000011444092,16.100000047683714,17.77100004673004,27.97929081949585,-0.647064040843409,-0.4434735860056274,-0.20359045483778154,16.6314100814731,14.589999961853028,12.548589842232959,24.637676351988606,24.63767635198872,TTNP
2023-07-03,13.600000381469727,13.600000381469727,13.0,13.199999809265137,13.199999809265137,1905,13.119999885559082,13.679999923706054,14.47999997138977,15.108000011444092,16.034000053405762,17.693000049591063,31.935480450729177,-0.6500029498988038,-0.4847794587842627,-0.1652234911145411,16.571448149316993,14.47999997138977,12.388551793462547,23.188402491992132,24.154585065323232,TTNP
2023-07-05,12.800000190734863,13.600000381469727,12.600000381469727,13.199999809265137,13.199999809265137,2480,13.15999984741211,13.479999923706055,14.369999980926513,15.068000011444092,15.966000051498414,17.62800004482269,31.93548045072918,-0.6448980729490543,-0.516803181617221,-0.12809489133183327,16.487582494598044,14.369999980926513,12.252417467254984,24.637676351988606,24.154585065323232,TTNP
2023-07-06,12.399999618530273,12.399999618530273,11.800000190734863,12.0,12.0,2395,12.879999923706055,13.179999923706054,14.189999961853028,15.00400001525879,15.900000047683715,17.560000042915345,23.10408336945226,-0.729275740203887,-0.5592976933345543,-0.1699780468693327,16.46494072143176,14.189999961853028,11.915059202274296,18.780187650475145,22.202088831485412,TTNP
2023-07-07,12.199999809265137,12.399999618530273,12.0,12.399999618530273,12.399999618530273,795,12.759999847412109,12.919999885559083,14.029999923706054,14.94,15.830000047683717,17.496000037193298,30.04821351540042,-0.7551639630398306,-0.5984709472756096,-0.156693015764221,16.335678873586097,14.029999923706054,11.72432097382601,14.251200107268803,19.223021369910967,TTNP
2023-07-10,11.800000190734863,13.199999809265137,11.800000190734863,13.0,13.0,2090,12.759999847412109,12.919999885559083,13.899999904632569,14.883999996185302,15.764000043869018,17.441000037193298,38.953573015687645,-0.7189776232864773,-0.6225722824777831,-0.09640534080869423,16.128846036866594,13.899999904632569,11.671153772398544,13.888881714255893,15.640089824000064,TTNP
2023-07-11,13.199999809265137,13.600000381469727,12.600000381469727,13.199999809265137,13.199999809265137,1995,12.759999847412109,12.939999866485596,13.799999904632568,14.831999988555909,15.708000049591064,17.394000034332276,41.621466963571706,-0.6664786244695495,-0.6313535508761363,-0.035125073593413214,15.965122339385093,13.799999904632568,11.634877469880042,22.222213391904717,16.78743173780992,TTNP
2023-07-12,13.0,13.199999809265137,12.600000381469727,13.0,13.0,1980,12.719999885559082,12.939999866485596,13.679999923706054,14.779999980926513,15.648000049591065,17.346000032424925,39.75062560075433,-0.6337061329792082,-0.6318240672967507,-0.0018820656824575233,15.74062005569717,13.679999923706054,11.61937979171494,28.581864452458863,21.564319852873272,TTNP
2023-07-13,13.0,13.0,12.399999618530273,13.0,13.0,740,12.919999885559083,12.899999904632569,13.579999923706055,14.72799997329712,15.588000049591065,17.30500002861023,39.75062560075433,-0.6008079572192067,-0.6256208452812418,0.024812888062035188,15.56749967649393,13.579999923706055,11.592500170918179,32.013238107177735,27.60577198384722,TTNP
2023-07-14,12.800000190734863,12.800000190734863,12.0,12.800000190734863,12.800000190734863,1310,13.0,12.879999923706055,13.469999933242798,14.671999969482421,15.526000051498412,17.262000031471253,37.78109174600417,-0.5841406196025307,-0.6173248001454996,0.0331841805429689,15.372670464121999,13.469999933242798,11.567329402363598,34.19578001419152,31.596960857942822,TTNP
2023-07-17,12.199999809265137,12.399999618530273,11.800000190734863,12.199999809265137,12.199999809265137,2430,12.839999961853028,12.799999904632568,13.329999923706055,14.611999969482422,15.452000045776368,17.21700002670288,32.567774094295245,-0.6122885693408655,-0.6163175539845728,0.004028984643707267,15.172865941766071,13.329999923706055,11.487133905646038,31.07686598441889,32.42862803526283,TTNP
