Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-07-18,11.600000381469727,12.0,11.0,11.600000381469727,11.600000381469727,2110,12.520000076293945,12.639999961853027,13.15999994277954,14.531999969482422,15.378000049591064,17.16200002670288,28.354280747525625,-0.675227361018786,-0.6280995153914154,-0.0471278456273706,14.982458397374195,13.15999994277954,11.337541488184886,27.004472106387208,30.759039368332655,TTNP
2023-07-19,11.600000381469727,11.600000381469727,11.0,11.399999618530273,11.399999618530273,2720,12.2,12.459999942779541,12.969999933242798,14.451999969482422,15.308000049591065,17.113000020980834,27.095868847102167,-0.7327979582542792,-0.6490392039639882,-0.083758754290291,14.691672126619602,12.969999933242798,11.248327739865994,20.227910497735458,26.1030828628473,TTNP
2023-07-20,11.199999809265137,11.399999618530273,10.600000381469727,11.0,11.0,1810,11.8,12.359999942779542,12.769999933242797,14.363999977111817,15.23600004196167,17.060000019073485,24.731738412396982,-0.8014609546234848,-0.6795235540958875,-0.12193740052759727,14.430167103932368,12.769999933242797,11.109832762553227,17.264951145390473,21.499111249837828,TTNP
2023-07-21,10.600000381469727,11.0,10.600000381469727,10.800000190734863,10.800000190734863,2510,11.4,12.2,12.559999942779541,14.271999988555908,15.154000043869019,17.000000023841856,23.621953416692616,-0.8620776920663946,-0.7160343816899889,-0.14604331037640572,14.09666997509161,12.559999942779541,11.023329910467472,11.794859794000436,16.42924047904224,TTNP
2023-07-24,11.0,11.0,10.199999809265137,10.399999618530273,10.399999618530273,1250,11.039999961853027,11.939999961853028,12.429999923706054,14.16799997329712,15.072000036239624,16.938000025749208,21.540110986400354,-0.9316540682779717,-0.7591583190075855,-0.17249574927038624,14.215540468877233,12.429999923706054,10.644459378534876,8.62744242262288,12.562417787338044,TTNP
2023-07-25,10.199999809265137,10.600000381469727,10.199999809265137,10.399999618530273,10.399999618530273,1440,10.799999809265136,11.65999994277954,12.299999904632568,14.06799997329712,14.996000032424927,16.88000002384186,21.540110986400354,-0.9755483337625055,-0.8024363219585695,-0.17311201180393598,14.269709337270163,12.299999904632568,10.330290471994973,6.14378433051606,8.855362182379906,TTNP
2023-07-26,10.399999618530273,10.600000381469727,10.399999618530273,10.399999618530273,10.399999618530273,1285,10.599999809265137,11.399999904632569,12.169999885559083,13.959999961853027,14.914000024795532,16.818000025749207,21.540110986400354,-0.9988210678741769,-0.841713271141691,-0.15710779673248587,14.276218160078566,12.169999885559083,10.0637816110396,5.882346341355205,6.8845243648314955,TTNP
2023-07-27,11.800000190734863,14.0,11.0,11.800000190734863,11.800000190734863,176640,10.759999847412109,11.279999923706054,12.089999914169312,13.891999969482422,14.844000034332275,16.77200002670288,43.36088517736019,-0.8939911578670099,-0.8521688484867548,-0.04182230938025511,14.123557271226794,12.089999914169312,10.05644255711183,17.95665458862532,9.994261753498975,TTNP
2023-07-28,10.399999618530273,12.199999809265137,10.399999618530273,11.399999618530273,11.399999618530273,15965,10.879999732971191,11.139999866485596,12.009999895095826,13.807999954223632,14.778000030517578,16.72500002861023,39.942834994238886,-0.8335804061242449,-0.8484511600142528,0.014870753890007915,14.01981470312903,12.009999895095826,10.00018508706262,26.52218606284975,16.787062330943538,TTNP
2023-07-31,11.199999809265137,13.0,11.0,12.199999809265137,12.199999809265137,4145,11.239999771118164,11.139999866485596,11.969999885559082,13.735999946594239,14.718000020980835,16.686000027656554,48.65957197297812,-0.7129328742315568,-0.8213475028577136,0.1084146286261568,13.930651693370109,11.969999885559082,10.009348077748054,42.10526271760179,28.861367789692405,TTNP
2023-08-01,12.0,12.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,2070,11.519999885559082,11.15999984741211,11.899999904632569,13.655999946594239,14.660000019073486,16.643000030517577,45.13236174933741,-0.6421926649763794,-0.7855165352814468,0.14332387030506744,13.778231929420357,11.899999904632569,10.02176787984478,42.10526271760179,36.91090383268456,TTNP
2023-08-02,12.199999809265137,12.199999809265137,11.800000190734863,11.800000190734863,11.800000190734863,825,11.8,11.199999904632568,11.829999923706055,13.56399995803833,14.60600001335144,16.604000029563903,45.13236174933741,-0.5794509891784312,-0.7443034260608437,0.16485243688241247,13.611054551662932,11.829999923706055,10.048945295749178,45.61403949064748,43.2748549752838,TTNP
2023-08-03,12.0,12.0,11.399999618530273,11.600000381469727,11.600000381469727,1280,11.760000038146973,11.25999994277954,11.809999942779541,13.471999950408936,14.550000009536744,16.561000027656554,43.31178692354019,-0.5396453762390419,-0.7033718160964832,0.1637264398574414,13.591952676023652,11.809999942779541,10.02804720953543,40.350886879424586,42.69006302922474,TTNP
2023-08-04,11.0,12.0,11.0,11.600000381469727,11.600000381469727,520,11.800000190734863,11.339999961853028,11.769999980926514,13.391999950408936,14.498000020980834,16.521000027656555,43.31178692354019,-0.5023088375971962,-0.6631592203966259,0.16085038279942965,13.532996179276372,11.769999980926514,10.007003782576655,38.59650267568362,41.52047634858534,TTNP
2023-08-07,11.199999809265137,11.800000190734863,11.199999809265137,11.199999809265137,11.199999809265137,990,11.600000190734864,11.419999980926514,11.67999997138977,13.307999954223632,14.450000019073487,16.478000030517578,39.60598900447843,-0.4992411240497088,-0.6303756011272424,0.13113447707753367,13.364682617553193,11.67999997138977,9.995317325226349,33.33334169889697,37.42691041800184,TTNP
2023-08-08,11.0,11.600000381469727,11.0,11.0,11.0,870,11.44000015258789,11.480000019073486,11.569999980926514,13.227999954223632,14.406000022888184,16.43500002861023,37.861657955694064,-0.5071026879746832,-0.6057210184967305,0.09861833052204738,13.125684948221078,11.569999980926514,10.01431501363195,28.070180722110326,33.33334169889709,TTNP
2023-08-09,11.199999809265137,11.199999809265137,10.399999618530273,10.399999618530273,10.399999618530273,1020,11.160000038146972,11.480000019073486,11.439999961853028,13.135999946594238,14.350000019073486,16.389000024795532,33.14539628561638,-0.5553463632129212,-0.5956460874399687,0.04029972422704753,12.929078823539445,11.439999961853028,9.95092110016661,17.54385876853703,26.315793729848224,TTNP
2023-08-10,10.399999618530273,11.199999809265137,10.399999618530273,10.399999618530273,10.399999618530273,930,10.919999885559083,11.339999961853028,11.309999942779541,13.035999946594238,14.298000011444092,16.343000020980835,33.145396285616386,-0.586815380984044,-0.5938799461487838,0.0070645651647398555,12.68089598387951,11.309999942779541,9.939103901679571,10.526313588009419,18.713451026219037,TTNP
2023-08-11,11.0,11.0,10.399999618530273,10.399999618530273,10.399999618530273,750,10.679999732971192,11.239999961853027,11.189999914169311,12.939999942779542,14.250000009536743,16.299000015258787,33.145396285616386,-0.6047832395684374,-0.5960606048327145,-0.008722634735722878,12.432318672895548,11.189999914169311,9.947681155443075,5.263152611222771,11.111108322589851,TTNP
2023-08-14,10.600000381469727,10.800000190734863,10.399999618530273,10.399999618530273,10.399999618530273,270,10.519999694824218,11.059999942779541,11.099999904632568,12.835999927520753,14.200000009536744,16.25400001525879,33.14539628561638,-0.6119685049599894,-0.5992421848581695,-0.012726320101819955,12.296559985539448,11.099999904632568,9.903439823725689,3.5087684074818077,6.432744868904777,TTNP
2023-08-15,11.199999809265137,11.199999809265137,10.399999618530273,10.800000190734863,10.800000190734863,600,10.47999973297119,10.959999942779541,11.059999895095824,12.743999938964844,14.158000011444091,16.210000014305116,39.86263078892226,-0.5787151087808109,-0.5951367696426978,0.0164216608618869,12.240404865632806,11.059999895095824,9.879594924558843,5.458092813176108,4.7433379439603405,TTNP
2023-08-16,10.800000190734863,10.800000190734863,8.600000381469727,10.399999618530273,10.399999618530273,7130,10.47999973297119,10.819999885559081,11.009999895095826,12.643999938964845,14.112000007629394,16.160000014305115,35.97047635641778,-0.577975711736169,-0.591704558061392,0.013728846325222976,12.213060992918603,11.009999895095826,9.806938797273048,17.340067648194932,8.768976289617727,TTNP
2023-08-17,10.399999618530273,10.600000381469727,9.800000190734863,10.0,10.0,1375,10.399999809265136,10.65999984741211,10.959999895095825,12.531999931335449,14.062000007629395,16.105000014305116,32.54805985956203,-0.6027185957379544,-0.5939073655967044,-0.00881123014124996,12.241154047855352,10.959999895095825,9.678845742336298,27.946126283853886,16.91476224840842,TTNP
2023-08-18,10.0,10.600000381469727,9.199999809265137,10.0,10.0,3835,10.319999885559081,10.499999809265137,10.919999885559083,12.419999923706055,14.016000003814698,16.055000014305115,32.54805985956203,-0.6152354581810862,-0.5981729841135808,-0.017062474067505384,12.266905947138259,10.919999885559083,9.573093823979907,35.35352626258169,26.879906731543613,TTNP
2023-08-21,10.600000381469727,10.600000381469727,9.800000190734863,10.399999618530273,10.399999618530273,1215,10.319999885559081,10.41999979019165,10.919999885559083,12.315999908447266,13.973999996185302,16.008000016212463,39.25141466558033,-0.5861220850195181,-0.5957628042947682,0.00964071927525012,12.266905947138259,10.919999885559083,9.573093823979907,38.383829475329,33.89449400725497,TTNP
2023-08-22,10.0,10.399999618530273,9.600000381469727,10.399999618530273,10.399999618530273,1255,10.239999771118164,10.359999752044677,10.919999885559083,12.219999904632568,13.929999990463257,15.961000018119812,39.25141466558032,-0.5566330082117972,-0.587936845078174,0.03130383686637683,12.266905947138259,10.919999885559083,9.573093823979907,45.424824163346955,39.72072663375266,TTNP
2023-08-23,10.199999809265137,10.399999618530273,9.600000381469727,9.800000190734863,9.800000190734863,440,10.119999885559082,10.299999809265136,10.889999914169312,12.10799991607666,13.869999990463256,15.91400001525879,33.46568536192043,-0.575048836768211,-0.5853592434161814,0.01031040664797045,12.306811741238974,10.889999914169312,9.47318808709965,46.07842090755157,43.29569151540929,TTNP
2023-08-24,9.800000190734863,10.199999809265137,9.600000381469727,10.199999809265137,10.199999809265137,505,10.15999984741211,10.279999828338623,10.809999895095824,12.011999912261963,13.805999984741211,15.869000010490417,39.83297703275475,-0.5510151278995306,-0.5784904203128513,0.027475292413320695,12.192517768181487,10.809999895095824,9.427482022010162,46.07842035565712,45.860555142185326,TTNP
2023-08-25,10.600000381469727,11.199999809265137,10.399999618530273,11.0,11.0,645,10.359999847412109,10.339999866485595,10.78999991416931,11.931999912261963,13.751999988555909,15.826000008583069,50.1153074069328,-0.4620882453039137,-0.5552099853110637,0.09312174000715001,12.149174570236445,10.78999991416931,9.430825258102177,55.09802946009436,49.0849569077678,TTNP
2023-08-28,10.199999809265137,11.0,9.600000381469727,9.800000190734863,9.800000190734863,1215,10.239999961853027,10.279999923706054,10.669999933242797,11.82799991607666,13.689999990463257,15.780000009536742,39.273368557456685,-0.48287670389198745,-0.5407433290272484,0.057866625135260974,11.930220435239056,10.669999933242797,9.40977943124654,58.71794045284948,53.29813008953377,TTNP
2023-08-29,10.0,10.0,9.600000381469727,9.600000381469727,9.600000381469727,375,10.080000114440917,10.15999994277954,10.559999942779541,11.719999923706055,13.625999994277954,15.733000011444092,37.80537811291512,-0.5096154900902103,-0.5345177612398408,0.024902271149630506,11.790185056417524,10.559999942779541,9.329814829141558,54.87179439527193,56.22925476940537,TTNP
2023-08-30,9.600000381469727,10.0,9.600000381469727,10.0,10.0,870,10.120000076293945,10.119999980926513,10.469999933242798,11.615999927520752,13.565999994277954,15.695000009536743,42.4394689897701,-0.492848296145203,-0.5261838682209132,0.03333557207571025,11.58182513135028,10.469999933242798,9.358174735135316,46.1538489753683,53.24786127449669,TTNP
2023-08-31,9.800000190734863,11.0,9.600000381469727,10.199999809265137,10.199999809265137,1460,10.120000076293945,10.139999961853027,10.399999904632569,11.519999923706054,13.511999988555909,15.655000004768372,44.659747907947065,-0.45814070019397235,-0.512575234615525,0.05443453442155266,11.387803056032666,10.399999904632569,9.412196753232472,51.28205034154374,50.76923123739477,TTNP
2023-09-01,10.399999618530273,10.399999618530273,9.600000381469727,9.600000381469727,9.600000381469727,900,9.84000015258789,10.1,10.299999904632568,11.41199993133545,13.449999990463256,15.609000010490417,39.710957707698554,-0.47359036484043315,-0.5047782606605067,0.03118789582007353,11.180769275379747,10.299999904632568,9.419230533885388,51.28205034154374,49.57264988615204,TTNP
2023-09-05,10.0,10.0,9.0,9.399999618530273,9.399999618530273,1595,9.760000038146973,10.0,10.209999895095825,11.339999923706054,13.387999982833863,15.560000004768371,38.19174771698783,-0.4962522385746766,-0.5030730562433406,0.006820817668664048,11.072180163316471,10.209999895095825,9.347819626875179,43.589736065684086,48.71794558292397,TTNP
2023-09-06,9.0,10.0,9.0,9.600000381469727,9.600000381469727,465,9.760000038146973,9.920000076293945,10.139999914169312,11.271999931335449,13.321999979019164,15.512000002861022,40.637455892777034,-0.49239749487186657,-0.5009379439690458,0.008540449097179215,10.960581825842471,10.139999914169312,9.319418002496153,32.16783403330043,42.34654014684287,TTNP
2023-09-07,9.0,10.399999618530273,9.0,10.199999809265137,10.199999809265137,845,9.8,9.960000038146973,10.129999923706055,11.215999927520752,13.265999975204467,15.47,47.36610043966225,-0.4359028268489826,-0.4879309205450332,0.05202809369605055,10.942498971555844,10.129999923706055,9.317500875856267,37.52913525948242,37.7622351194891,TTNP
2023-09-08,9.199999809265137,10.0,9.199999809265137,9.800000190734863,9.800000190734863,330,9.720000076293946,9.920000076293945,10.099999952316285,11.143999938964845,13.203999977111817,15.429000000953675,43.80160145898983,-0.41858187045342454,-0.47406111052671146,0.05547924007328692,10.914711378119604,10.099999952316285,9.285288526512966,39.393948589146966,36.36363929397672,TTNP
2023-09-11,9.800000190734863,9.800000190734863,9.0,9.399999618530273,9.399999618530273,2620,9.679999923706054,9.760000038146973,10.049999952316284,11.07199993133545,13.13799997329712,15.38499999523163,40.51790108814348,-0.43215003435979504,-0.4656788952933282,0.03352886093353313,10.90659486290645,10.049999952316284,9.193405041726118,36.36363373643403,37.762239195021245,TTNP
2023-09-12,9.199999809265137,9.600000381469727,9.199999809265137,9.600000381469727,9.600000381469727,810,9.720000076293946,9.74000005722046,10.009999990463257,11.003999938964844,13.075999975204468,15.34199999332428,42.82586420759051,-0.421901098674633,-0.4569233359695891,0.03502223729495613,10.87218026310839,10.009999990463257,9.147819717818123,27.27273252713154,34.34343828423762,TTNP
2023-09-13,9.199999809265137,10.0,9.199999809265137,9.199999809265137,9.199999809265137,375,9.639999961853027,9.7,9.92999997138977,10.923999938964844,13.015999975204467,15.297999992370606,39.522891862191884,-0.4409721935852051,-0.45373310749271234,0.012760913907507221,10.780972829801692,9.92999997138977,9.07902711297785,18.18181686821695,27.272727710594282,TTNP
2023-09-14,9.199999809265137,10.0,9.199999809265137,9.600000381469727,9.600000381469727,1575,9.520000076293945,9.660000038146972,9.890000009536744,10.851999950408935,12.959999980926513,15.25699999809265,44.16080523058506,-0.41897973291380275,-0.4467824325769304,0.02780269966312765,10.723879395400063,9.890000009536744,9.056120623673424,21.212131720929886,22.222227038759566,TTNP
2023-09-15,10.0,10.0,9.199999809265137,10.0,10.0,2790,9.560000038146972,9.640000057220458,9.890000009536744,10.811999950408936,12.907999982833863,15.218000001907349,48.42062603867416,-0.3650656732695339,-0.4304390807154511,0.06537340744591724,10.723879395400063,9.890000009536744,9.056120623673424,28.787882728681954,22.727277105943035,TTNP
2023-09-18,9.199999809265137,10.399999618530273,9.199999809265137,10.399999618530273,10.399999618530273,905,9.760000038146973,9.719999980926513,9.909999990463257,10.771999950408935,12.855999975204467,15.186000003814698,52.336450776419106,-0.28675621909830973,-0.4017025083920228,0.11494628929371309,10.772180223288077,9.909999990463257,9.047819757638438,49.09090930108568,33.03030791689928,TTNP
2023-09-19,9.399999618530273,10.399999618530273,9.199999809265137,9.600000381469727,9.600000381469727,385,9.760000038146973,9.74000005722046,9.87000002861023,10.703999958038331,12.793999977111817,15.15300000190735,44.98126679972783,-0.28595238395362266,-0.3785524835043428,0.09260009955072013,10.7115193632039,9.87000002861023,9.02848069401656,49.999999999999865,42.62626400992261,TTNP
2023-09-20,9.600000381469727,10.199999809265137,9.199999809265137,9.399999618530273,9.399999618530273,580,9.8,9.719999980926513,9.82000002861023,10.627999954223633,12.72999997138977,15.111999998092651,43.341362168397524,-0.29801835877328564,-0.3624456585581314,0.06442729978484574,10.648344736160784,9.82000002861023,8.991655321059675,39.99999364217109,46.36363431441899,TTNP
2023-09-21,9.199999809265137,10.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,1520,9.719999885559082,9.619999980926513,9.790000009536744,10.551999950408936,12.665999965667725,15.064000000953675,41.70399099280892,-0.3200299379748195,-0.353962514441469,0.03393257646664949,10.66140979008998,9.790000009536744,8.918590228983508,21.42856818478022,37.14285394231717,TTNP
2023-09-22,9.0,9.800000190734863,9.0,9.600000381469727,9.600000381469727,305,9.639999961853027,9.6,9.760000038146973,10.48399995803833,12.605999965667724,15.022000002861024,46.09056143212329,-0.3017195348602719,-0.34351391852522956,0.041794383664957635,10.614022881569785,9.760000038146973,8.905977194724162,25.714289087830036,29.047616971593893,TTNP
2023-09-25,9.199999809265137,10.0,9.0,9.199999809265137,9.199999809265137,2345,9.4,9.580000019073486,9.670000028610229,10.411999950408935,12.541999959945679,14.97199999809265,42.635598949358325,-0.31584425573145936,-0.3379799859664755,0.022135730235016138,10.342424805378656,9.670000028610229,8.997575251841802,23.809530297105834,23.65079585657214,TTNP
2023-09-26,9.0,10.0,9.0,10.0,10.0,970,9.479999923706055,9.619999980926513,9.680000019073486,10.367999954223633,12.489999961853027,14.923000001907349,50.60978580940896,-0.2594935887117291,-0.3222827065155262,0.06278911780379709,10.365678565455084,9.680000019073486,8.994321472691887,42.85715907609811,30.79365948701144,TTNP
2023-09-27,9.199999809265137,9.600000381469727,9.0,9.0,9.0,1100,9.4,9.6,9.65,10.31599994659424,12.42399995803833,14.876000003814697,42.63212575635005,-0.2921590935969913,-0.31625798393181925,0.024098890334827927,10.396830021607922,9.65,8.903169978392079,28.571431815219523,31.746040396141268,TTNP
2023-09-28,10.0,10.0,9.399999618530273,9.399999618530273,9.399999618530273,125,9.439999961853028,9.579999923706055,9.619999980926513,10.275999946594238,12.36399995803833,14.825,46.27985396659127,-0.28251347579132613,-0.30950908230372065,0.02699560651239452,10.356311813470494,9.619999980926513,8.883688148382532,33.33333333333321,34.92064140821706,TTNP
2023-09-29,9.0,9.600000381469727,9.0,9.399999618530273,9.399999618530273,135,9.399999809265136,9.519999885559082,9.579999971389771,10.243999938964844,12.30399995803833,14.768000001907348,46.279853966591276,-0.2717368410342793,-0.30195463404983236,0.03021779301555305,10.27148763101128,9.579999971389771,8.888512311768263,19.047606072454617,26.9841237403359,TTNP
2023-10-02,9.199999809265137,9.399999618530273,8.800000190734863,9.199999809265137,9.199999809265137,1170,9.399999809265136,9.399999904632569,9.559999942779541,10.211999931335448,12.241999959945678,14.710999999046326,44.6341184304164,-0.27615129327672605,-0.2967939658952111,0.02064267261848507,10.270883337010615,9.559999942779541,8.849116548548468,27.380934438732442,26.587291281506868,TTNP
2023-10-03,8.800000190734863,9.399999618530273,8.600000381469727,9.0,9.0,1295,9.199999809265137,9.339999866485595,9.539999961853027,10.183999938964844,12.175999956130982,14.659999995231628,42.98785794005473,-0.2924172871598891,-0.29591863014814673,0.0035013429882576053,10.289236352904538,9.539999961853027,8.790763570801516,25.26453488532515,23.897691798837517,TTNP
2023-10-04,9.399999618530273,9.399999618530273,8.800000190734863,9.399999618530273,9.399999618530273,660,9.279999732971191,9.339999866485595,9.529999923706054,10.163999938964844,12.115999956130981,14.617999997138977,47.18365627573128,-0.269920107246449,-0.2907189255678072,0.020798818321358215,10.281102563682397,9.529999923706054,8.77889728372971,30.55553881473794,27.733669379598627,TTNP
2023-10-05,9.199999809265137,9.800000190734863,9.0,9.0,9.0,515,9.199999809265137,9.319999885559081,9.469999933242798,10.135999946594238,12.047999954223632,14.567999997138976,43.71868956210025,-0.28112690044777544,-0.28880052054380084,0.007673620096025402,10.188439349514514,9.469999933242798,8.751560516971082,29.629613931280193,28.483229210447877,TTNP
2023-10-06,9.600000381469727,9.600000381469727,8.600000381469727,8.600000381469727,8.600000381469727,275,9.039999961853027,9.219999885559082,9.40999994277954,10.071999950408935,11.981999959945679,14.524000000953674,40.514606378102464,-0.3186122276484067,-0.294762861964722,-0.023849365683684676,10.204578453348896,9.40999994277954,8.615421432210185,22.222210448460118,27.4691210648262,TTNP
2023-10-09,9.199999809265137,9.399999618530273,8.600000381469727,8.600000381469727,8.600000381469727,550,8.920000076293945,9.15999994277954,9.369999980926513,10.015999965667724,11.911999959945678,14.482000002861023,40.514606378102464,-0.3443501651685761,-0.3046803226054928,-0.03966984256308326,10.239571644582258,9.369999980926513,8.500428317270769,7.407403482819959,19.753075954186873,TTNP
2023-10-10,8.600000381469727,9.199999809265137,7.599999904632568,9.0,9.0,2075,8.920000076293945,9.059999942779541,9.339999961853028,9.951999969482422,11.84399995803833,14.450000004768372,45.174624726256305,-0.32868219604756455,-0.30948069729390715,-0.019201498753657398,10.217128706098993,9.339999961853028,8.462871217607063,17.94871982973233,15.859444587004253,TTNP
2023-10-11,8.800000190734863,9.199999809265137,8.600000381469727,8.800000190734863,8.800000190734863,535,8.800000190734863,9.039999961853027,9.319999980926514,9.891999969482422,11.77399995803833,14.415000004768372,43.34617608711478,-0.3286154563522814,-0.313307649105582,-0.01530780724669939,10.226727491841913,9.319999980926514,8.413272470011115,34.61538980776802,19.99050437344022,TTNP
2023-10-12,9.0,9.399999618530273,8.800000190734863,8.800000190734863,8.800000190734863,110,8.760000228881836,8.980000019073486,9.27999997138977,9.831999969482421,11.697999963760376,14.380000004768371,43.34617608711477,-0.32481826193173546,-0.3156097716708127,-0.009208490260922741,10.204204866149652,9.27999997138977,8.355795076629889,51.28205978580371,34.61538980776814,TTNP
2023-10-13,8.800000190734863,9.800000190734863,8.600000381469727,9.199999809265137,9.199999809265137,1070,8.880000114440918,8.960000038146973,9.239999961853027,9.78399995803833,11.627999954223633,14.347000002861023,48.20852228208871,-0.2862328179652813,-0.30973438092970645,0.023501562964425127,10.10333922390164,9.239999961853027,8.376660699804413,55.555559970714135,47.15100318809541,TTNP
2023-10-16,9.600000381469727,10.0,8.800000190734863,8.800000190734863,8.800000190734863,1120,8.920000076293945,8.920000076293945,9.159999990463257,9.727999954223632,11.559999952316284,14.312000002861023,44.12972128722058,-0.2846489460456567,-0.3047172939528965,0.02006834790723977,9.859538994896644,9.159999990463257,8.46046098602987,55.555559970714135,54.13105990907744,TTNP
2023-10-17,8.0,10.199999809265137,8.0,9.399999618530273,9.399999618530273,1920,9.0,8.960000038146973,9.149999952316284,9.691999950408935,11.499999952316283,14.280999999046326,50.847562021537165,-0.23230095590220756,-0.2902340263427587,0.05793307044055113,9.82952530956886,9.149999952316284,8.470474595063708,61.96581024807978,57.692310063169465,TTNP
2023-10-18,9.199999809265137,9.800000190734863,9.0,9.600000381469727,9.600000381469727,795,9.160000038146972,8.980000114440918,9.159999990463257,9.66399995803833,11.445999956130981,14.250999999046325,52.88135685999039,-0.17268579215473778,-0.2667243795051545,0.0940385873504167,9.859538994896644,9.159999990463257,8.46046098602987,65.38462292826692,60.96866438235372,TTNP
2023-10-19,10.0,10.0,8.399999618530273,8.399999618530273,8.399999618530273,610,9.079999923706055,8.920000076293945,9.119999980926513,9.62399995803833,11.379999952316284,14.212999997138978,41.7255963459763,-0.21973738236308904,-0.2573269800767414,0.037589597713652334,9.893404746646741,9.119999980926513,8.346595215206285,58.974359914866106,62.10826436373771,TTNP
2023-10-20,9.0,9.199999809265137,7.199999809265137,7.599999904632568,7.599999904632568,2430,8.75999994277954,8.82000002861023,9.019999957084655,9.567999963760377,11.301999955177306,14.168999998569488,36.23721369922583,-0.3179146751465094,-0.269444519090695,-0.048470156055814395,10.006992805107217,9.019999957084655,8.033007109062094,40.34188516354735,54.90028933556024,TTNP
2023-10-23,7.400000095367432,7.800000190734863,6.199999809265137,6.800000190734863,6.800000190734863,5880,8.359999942779542,8.640000009536744,8.899999976158142,9.495999975204468,11.217999958992005,14.119999997615814,31.740998421402587,-0.45502888826328913,-0.30656139292521384,-0.1484674953380753,10.276864059326774,8.899999976158142,7.52313589298951,19.700855647631723,39.67236690868184,TTNP
2023-10-24,6.800000190734863,11.399999618530273,6.199999809265137,7.400000095367432,7.400000095367432,37200,7.960000038146973,8.480000019073486,8.769999980926514,9.43599998474121,11.13599995613098,14.066999998092651,37.95856139311048,-0.5094057991588716,-0.3471302741719454,-0.1622755249869262,10.196938881672764,8.769999980926514,7.343061080180263,17.136758491445843,25.72649976754175,TTNP
2023-10-25,7.0,10.199999809265137,7.0,8.399999618530273,8.399999618530273,10755,7.719999885559082,8.439999961853028,8.739999961853027,9.38799997329712,11.065999956130982,14.015,46.676472344201805,-0.4664315559995842,-0.37099053053747316,-0.09544102546211103,10.171556692746101,8.739999961853027,7.308443230959953,26.79487638454694,21.21083017454161,TTNP
2023-10-26,8.800000190734863,9.800000190734863,8.199999809265137,8.800000190734863,8.800000190734863,1215,7.8,8.439999961853028,8.709999990463256,9.35599998474121,10.999999961853028,13.965000004768372,49.71996093798044,-0.39553794028867095,-0.3759000124877127,-0.019637927800958244,10.109769534624757,8.709999990463256,7.3102304463017544,38.46154292894778,27.464392601646963,TTNP
2023-10-27,8.600000381469727,10.0,8.199999809265137,8.399999618530273,8.399999618530273,1325,7.959999942779541,8.359999942779542,8.659999990463257,9.323999977111816,10.927999954223633,13.917000002861023,46.8408259105942,-0.3673958318558288,-0.37419917636133593,0.006803344505507125,10.028705556147578,8.659999990463257,7.291294424778936,44.87179651768244,36.70940527705916,TTNP
2023-10-30,8.399999618530273,9.0,8.199999809265137,8.600000381469727,8.600000381469727,1235,8.319999980926514,8.339999961853028,8.630000019073487,9.295999984741211,10.857999954223633,13.869000000953674,48.448249704379236,-0.3252058475003885,-0.36440051058914646,0.039194663088757964,9.97616307091986,8.630000019073487,7.2838369672271135,46.15385273739679,43.16239739467577,TTNP
2023-10-31,8.0,9.0,7.400000095367432,8.0,8.0,1420,8.439999961853028,8.2,8.580000019073486,9.247999992370605,10.781999950408936,13.817000002861024,44.13649028700211,-0.336308245202396,-0.35878205751179637,0.022473812309400376,9.941673610572463,8.580000019073486,7.2183264275745085,41.025646198430785,44.01709848450344,TTNP
