Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-11-01,7.599999904632568,9.399999618530273,7.199999809265137,8.600000381469727,8.600000381469727,1035,8.480000114440918,8.1,8.540000057220459,9.212000007629394,10.71599995613098,13.769000000953675,49.02234928474821,-0.293310854051656,-0.3456878168197683,0.05237696276811227,9.84895197240685,8.540000057220459,7.2310481420340675,42.30770241814513,43.162400451324345,TTNP
2023-11-02,8.600000381469727,9.0,8.600000381469727,8.600000381469727,8.600000381469727,150,8.44000015258789,8.120000076293945,8.520000076293945,9.188000011444093,10.647999963760377,13.722000002861023,49.02234928474821,-0.2562808654970681,-0.32780642655522824,0.07152556105816016,9.812344897784106,8.520000076293945,7.227655254803785,42.30770241814513,41.88035034490713,TTNP
2023-11-03,8.800000190734863,9.600000381469727,8.199999809265137,8.399999618530273,8.399999618530273,345,8.44000015258789,8.200000047683716,8.510000038146973,9.152000007629395,10.581999959945678,13.675999999046326,47.41904837613401,-0.24030266335406303,-0.3103056739149952,0.07000301056093217,9.802809052188753,8.510000038146973,7.217191024105195,44.87180263097957,43.162402489090056,TTNP
2023-11-06,9.800000190734863,9.800000190734863,8.600000381469727,8.600000381469727,8.600000381469727,430,8.44000015258789,8.380000066757201,8.510000038146973,9.104000015258789,10.517999963760376,13.627999997138977,49.20800922919912,-0.20909116020577834,-0.2900627711731518,0.08097161096737349,9.802809052188753,8.510000038146973,7.217191024105195,44.87180263097957,44.017102560034864,TTNP
2023-11-07,8.600000381469727,9.399999618530273,8.199999809265137,8.199999809265137,8.199999809265137,565,8.480000114440918,8.460000038146973,8.47000002861023,9.072000007629395,10.449999961853027,13.580999994277954,45.84824533676373,-0.21416377563349265,-0.27488297206522,0.06071919643172735,9.749122845072387,8.47000002861023,7.190877212148071,42.30769630484801,44.01710052226915,TTNP
2023-11-08,8.600000381469727,8.600000381469727,7.599999904632568,7.599999904632568,7.599999904632568,1355,8.280000019073487,8.380000066757201,8.410000014305115,9.031999998092651,10.375999960899353,13.520999991893769,41.293822941423265,-0.2635606744078487,-0.27261851253374575,0.009057838125897055,9.733387786075502,8.410000014305115,7.08661224253473,37.17949282253057,41.452997252786155,TTNP
2023-11-09,7.599999904632568,8.800000190734863,7.599999904632568,8.199999809265137,8.199999809265137,1045,8.199999904632568,8.32000002861023,8.379999995231628,8.995999994277954,10.305999960899353,13.461999990940093,46.9671785167744,-0.2513951676716797,-0.26837384356133254,0.01697867588965285,9.693832244643293,8.379999995231628,7.066167745819963,34.615386496399005,38.03419187459263,TTNP
2023-11-10,8.199999809265137,8.399999618530273,7.400000095367432,8.399999618530273,8.399999618530273,230,8.199999904632568,8.32000002861023,8.339999985694885,8.959999990463256,10.239999957084656,13.401999990940094,48.74526657884354,-0.22304448481539296,-0.2593079718121446,0.03626348699675164,9.59910889064543,8.339999985694885,7.080891080744339,35.89743660281622,35.89743864058203,TTNP
2023-11-13,8.0,8.399999618530273,7.400000095367432,7.800000190734863,7.800000190734863,680,8.039999866485596,8.240000009536743,8.289999985694886,8.92399998664856,10.167999958992004,13.335999991893768,43.98116314774929,-0.2461537960790121,-0.2566771366655181,0.010523340586506003,9.551489245462792,8.289999985694886,7.028510725926981,35.25641250481034,35.25641186800862,TTNP
2023-11-14,7.400000095367432,8.0,7.400000095367432,8.0,8.0,1160,7.999999904632569,8.240000009536743,8.220000004768371,8.895999994277954,10.117999958992005,13.276999995708465,45.87992522173902,-0.2454998096224763,-0.25444167125690975,0.008941861634433446,9.378514279411831,8.220000004768371,7.061485730124911,31.959710359748403,34.37118648912509,TTNP
2023-11-15,8.0,8.0,7.400000095367432,7.599999904632568,7.599999904632568,505,7.999999904632569,8.139999961853027,8.119999980926513,8.85599998474121,10.06399995803833,13.212999997138978,42.75835809665738,-0.2740985479593725,-0.2583730465974023,-0.015725501361970207,9.119077116273752,8.119999980926513,7.120922845579274,22.619052535416994,29.945058466658676,TTNP
2023-11-16,7.400000095367432,7.800000190734863,6.800000190734863,7.400000095367432,7.400000095367432,3385,7.839999961853027,8.019999933242797,8.07000000476837,8.799999990463256,10.007999958992004,13.15100000143051,41.24723787206552,-0.3093357374472152,-0.26856558476736486,-0.04077015267985035,9.10737898062038,8.07000000476837,7.0326210289163615,20.952382325585187,25.177048406916956,TTNP
2023-11-17,7.0,7.400000095367432,6.800000190734863,6.800000190734863,6.800000190734863,285,7.520000076293945,7.8599999904632565,8.030000019073487,8.739999990463257,9.94199996471405,13.088000004291535,37.02031440926421,-0.381281268755135,-0.2911087215649189,-0.09017254719021611,9.19110080316624,8.030000019073487,6.868899234980734,11.428571179880677,18.33333534696105,TTNP
2023-11-20,7.0,7.599999904632568,6.199999809265137,7.199999809265137,7.199999809265137,6040,7.4,7.719999933242798,8.05,8.695999994277955,9.883999962806701,13.027000005245208,41.33641161135345,-0.40139496310217115,-0.31316596987236933,-0.08822899322980182,9.137085639674432,8.05,6.962914360325569,15.925923885141371,16.102292463535843,TTNP
2023-11-21,7.0,7.599999904632568,6.599999904632568,7.199999809265137,7.199999809265137,435,7.2399999618530275,7.619999933242798,8.039999985694886,8.647999982833863,9.825999960899352,12.963000004291535,41.33641161135344,-0.412579253965494,-0.3330486266909943,-0.07953062727449972,9.154161229181346,8.039999985694886,6.925838742208424,18.51851655622578,15.291003873749373,TTNP
2023-11-22,7.599999904632568,7.599999904632568,6.599999904632568,7.400000095367432,7.400000095367432,455,7.2,7.599999952316284,7.990000009536743,8.611999988555908,9.767999963760376,12.901000008583068,43.57861437078417,-0.4006856783549164,-0.3465760370237787,-0.054109641331137714,9.124616821865748,7.990000009536743,6.855383197207737,29.629629139056362,21.358023193474605,TTNP
2023-11-24,7.0,7.599999904632568,7.0,7.400000095367432,7.400000095367432,645,7.2,7.519999980926514,7.920000004768371,8.567999982833863,9.7099999666214,12.838000009059906,43.57861437078417,-0.3868011313283404,-0.35462105588469106,-0.032180075443649314,9.018250991194106,7.920000004768371,6.821749018342636,31.481483443773993,26.54320971301881,TTNP
2023-11-27,7.0,7.400000095367432,6.800000190734863,6.800000190734863,6.800000190734863,740,7.2,7.360000038146973,7.840000033378601,8.503999986648559,9.657999968528747,12.779000008106232,38.463607687628745,-0.41937817512346864,-0.36757247973244656,-0.05180569539102209,9.017011179604642,7.840000033378601,6.662988887152561,28.47222951183332,29.86111403155466,TTNP
2023-11-28,6.800000190734863,7.0,6.800000190734863,6.800000190734863,6.800000190734863,515,7.1200000762939455,7.2600000381469725,7.750000023841858,8.431999998092651,9.601999974250793,12.716000010967255,38.463607687628745,-0.44012226157123635,-0.38208243610020454,-0.058039825471031814,8.95571767743823,7.750000023841858,6.544282370245486,25.05342838333874,28.335713779648785,TTNP
2023-11-29,6.800000190734863,7.199999809265137,6.599999904632568,6.599999904632568,6.599999904632568,1745,7.000000095367431,7.12000002861023,7.6800000190734865,8.371999988555908,9.537999973297119,12.651000008583068,36.79405825562203,-0.4673135514222775,-0.39912865916461915,-0.06818489225765834,8.978520374995608,7.6800000190734865,6.3814796631513655,19.07052139896683,24.19872643137973,TTNP
2023-11-30,6.800000190734863,7.0,6.800000190734863,6.800000190734863,6.800000190734863,185,6.880000114440918,7.040000057220459,7.590000009536743,8.32,9.473999977111816,12.59100001335144,39.61666915931547,-0.46733731920712884,-0.4127703911731211,-0.054566928034007756,8.870372968518248,7.590000009536743,6.309627050555236,21.91143271170915,22.011794164671674,TTNP
2023-12-01,7.0,7.0,6.599999904632568,6.800000190734863,6.800000190734863,815,6.760000133514405,6.980000066757202,7.5,8.272000007629394,9.411999979019164,12.530000014305115,39.61666915931547,-0.46203015927552116,-0.4226223447936011,-0.039407814481920045,8.736023745607266,7.5,6.263976254392735,23.310036916287743,21.430663675654674,TTNP
2023-12-04,6.400000095367432,7.0,6.199999809265137,6.800000190734863,6.800000190734863,2025,6.760000133514405,6.980000066757202,7.42000002861023,8.216000003814697,9.349999980926514,12.46900001525879,39.61666915931547,-0.45260682702966815,-0.4286192412408145,-0.023987585788853627,8.619230949633732,7.42000002861023,6.220769107586727,29.292948315818062,24.838139314605087,TTNP
2023-12-05,6.800000190734863,7.0,6.599999904632568,6.599999904632568,6.599999904632568,620,6.720000076293945,6.920000076293945,7.320000004768372,8.164000005722047,9.287999978065491,12.407000014781952,37.52374571572912,-0.4560204006340447,-0.43409947311946057,-0.021920927514584132,8.439890471278533,7.320000004768372,6.200109538258211,27.609441045457185,26.73747542585443,TTNP
2023-12-06,6.599999904632568,6.599999904632568,6.199999809265137,6.400000095367432,6.400000095367432,1855,6.680000114440918,6.840000104904175,7.230000019073486,8.092000007629395,9.229999980926515,12.34100001335144,35.50382564693926,-0.4694524399448463,-0.4411700664845377,-0.028282373460308596,8.341824961569706,7.230000019073486,6.118175076577267,22.6851970202618,26.52919546051245,TTNP
2023-12-07,6.199999809265137,6.599999904632568,5.800000190734863,6.0,6.0,2065,6.520000076293945,6.7000000953674315,7.150000023841858,8.032000007629394,9.173999977111816,12.27600001335144,31.815098980433664,-0.506535071628547,-0.4542430675133396,-0.05229200411520746,8.368915415544617,7.150000023841858,5.931084632139099,15.277780782536803,21.857472949418696,TTNP
2023-12-08,6.0,6.199999809265137,5.400000095367432,5.599999904632568,5.599999904632568,3480,6.280000019073486,6.520000076293945,7.020000028610229,7.95600001335144,9.11599997997284,12.212000014781951,28.61356591938864,-0.5617247756080106,-0.4757394091322738,-0.08598536647573679,8.315436210411928,7.020000028610229,5.724563846808532,10.900672797083914,16.287883533294274,TTNP
2023-12-11,5.400000095367432,6.0,5.400000095367432,5.599999904632568,5.599999904632568,1805,6.039999961853027,6.400000047683716,6.880000042915344,7.880000019073487,9.061999979019165,12.149000010490418,28.61356591938864,-0.5985631502288662,-0.5003041573515923,-0.09825899287727391,8.153638615637647,6.880000042915344,5.606361470193041,9.764301566465528,11.980918382028849,TTNP
2023-12-12,5.800000190734863,5.800000190734863,5.199999809265137,5.199999809265137,5.199999809265137,1230,5.759999942779541,6.240000009536743,6.750000023841858,7.800000019073487,9.005999975204467,12.080000009536743,25.623180817806663,-0.6525127316821653,-0.5307458722177069,-0.12176685946445842,8.14633640763519,6.750000023841858,5.353663640048528,6.060600806201542,8.908525056583763,TTNP
2023-12-13,5.400000095367432,5.800000190734863,5.400000095367432,5.599999904632568,5.599999904632568,1750,5.599999904632568,6.1400000095367435,6.630000019073487,7.732000017166138,8.95799997806549,12.015000007152558,33.14734835293239,-0.6554360402366965,-0.5556839058215048,-0.0997521344151917,7.987996837510331,6.630000019073487,5.272003200636642,8.585857062445942,8.13691981170444,TTNP
2023-12-14,5.599999904632568,5.599999904632568,5.199999809265137,5.199999809265137,5.199999809265137,2820,5.4399998664855955,5.979999971389771,6.510000014305115,7.6480000209808345,8.90599997997284,11.951000006198884,29.890897727115345,-0.682165864629396,-0.5809802975830831,-0.10118556704631287,7.926811758581831,6.510000014305115,5.093188270028399,5.555556659345114,6.734004842664301,TTNP
2023-12-15,5.599999904632568,6.0,5.199999809265137,5.400000095367432,5.400000095367432,3780,5.399999904632568,5.839999961853027,6.410000014305115,7.576000022888183,8.85599998474121,11.885000004768372,33.413295764493235,-0.6793796259929588,-0.6006601632650582,-0.07871946272790054,7.843651106402,6.410000014305115,4.9763489222082296,8.888894761050029,7.676769494280463,TTNP
2023-12-18,5.599999904632568,5.599999904632568,5.199999809265137,5.400000095367432,5.400000095367432,1180,5.359999942779541,5.6999999523162845,6.340000009536743,7.512000017166137,8.791999983787537,11.818000009059906,33.41329576449323,-0.6694544575342913,-0.6144190221189049,-0.05503543541538647,7.826390062964205,6.340000009536743,4.85360995610928,6.666676203409715,7.037042541268387,TTNP
2023-12-19,5.199999809265137,5.599999904632568,5.199999809265137,5.400000095367432,5.400000095367432,1370,5.4,5.57999997138977,6.250000023841858,7.448000011444091,8.731999988555907,11.755000009536744,33.413295764493235,-0.6540492177728359,-0.622345061249691,-0.031704156523144844,7.735178611705556,6.250000023841858,4.764821435978161,10.37038481284498,8.641985259101675,TTNP
2023-12-20,5.599999904632568,5.599999904632568,5.199999809265137,5.199999809265137,5.199999809265137,2260,5.3199999809265135,5.459999942779541,6.150000023841858,7.372000007629395,8.661999988555909,11.690000004768372,31.44039146496273,-0.650480471919197,-0.6279721433835922,-0.022508328535604805,7.635178669497069,6.150000023841858,4.664821378186646,7.037046711140064,8.024702575798354,TTNP
2023-12-21,5.599999904632568,5.599999904632568,5.0,5.199999809265137,5.199999809265137,2645,5.3199999809265135,5.3799999237060545,6.040000009536743,7.3,8.59599998474121,11.628000001907349,31.44039146496273,-0.6402715630946174,-0.6304320273257973,-0.009839535768820129,7.4631499112330175,6.040000009536743,4.6168501078404685,7.0370387638540945,8.148156762613148,TTNP
2023-12-22,5.199999809265137,5.599999904632568,5.199999809265137,5.599999904632568,5.599999904632568,1625,5.359999942779541,5.3799999237060545,5.95,7.235999994277954,8.533999981880187,11.569999997615815,39.699053231089145,-0.5930677487087879,-0.6229591716023954,0.029891422893607578,7.239091000512709,5.95,4.660908999487291,13.333328564961635,9.135804679985366,TTNP
2023-12-26,5.400000095367432,5.800000190734863,5.199999809265137,5.400000095367432,5.400000095367432,4100,5.359999942779541,5.359999942779541,5.879999995231628,7.16,8.471999979019165,11.510999994277954,37.28090997896934,-0.5652804971660128,-0.6114234367151189,0.04614293954910609,7.128260993221186,5.879999995231628,4.631738997242071,21.666664381821985,14.012343903546006,TTNP
2023-12-27,5.400000095367432,6.599999904632568,5.400000095367432,6.599999904632568,6.599999904632568,4355,5.599999904632568,5.499999952316284,5.869999980926513,7.115999994277954,8.421999974250793,11.459999997615814,54.99441678295219,-0.4413414349940723,-0.5774070363709096,0.13606560137683732,7.091538117834151,5.869999980926513,4.648461844018875,51.66666756073638,28.8888868358401,TTNP
2023-12-28,7.0,7.0,6.400000095367432,6.599999904632568,6.599999904632568,3680,5.8799999237060545,5.599999952316284,5.869999980926513,7.06,8.375999975204468,11.412999997138977,54.99441678295219,-0.33920864913293247,-0.5297673589233142,0.1905587097903817,7.091538117834151,5.869999980926513,4.648461844018875,68.33333422740304,47.22222205665391,TTNP
2023-12-29,7.199999809265137,8.399999618530273,7.199999809265137,8.199999809265137,8.199999809265137,12940,6.479999923706055,5.899999952316284,5.939999961853028,7.031999988555908,8.347999973297119,11.376999998092652,68.67498714782306,-0.12768913905299772,-0.44935171494925086,0.32166257589625313,7.484459476558348,5.939999961853028,4.395540447147708,91.37254908010628,70.45751695608202,TTNP
2024-01-02,8.600000381469727,8.800000190734863,8.0,8.199999809265137,8.199999809265137,4725,6.999999904632569,6.179999923706054,6.009999942779541,7.027999992370606,8.325999975204468,11.337999997138978,68.67498714782305,0.039486421711087516,-0.3515840876171832,0.3910705093282707,7.809820763464238,6.009999942779541,4.210179122094845,86.10938810331963,81.93842380360975,TTNP
2024-01-03,8.800000190734863,8.800000190734863,7.599999904632568,8.399999618530273,8.399999618530273,2810,7.599999809265137,6.4799998760223385,6.0899999141693115,7.04399998664856,8.305999975204468,11.30199999332428,69.997133558665,0.1859688381860245,-0.24407350245654164,0.43004234064256613,8.147025586479822,6.0899999141693115,4.032974241858801,89.2672795863978,88.91640558994135,TTNP
2024-01-04,8.600000381469727,8.800000190734863,7.599999904632568,8.399999618530273,8.399999618530273,4635,7.959999752044678,6.779999828338623,6.179999899864197,7.075999975204468,8.285999975204469,11.267999992370605,69.997133558665,0.2986149611998812,-0.13553580972525706,0.4341507709251382,8.46345218875031,6.179999899864197,3.8965476109780837,87.71928547712186,87.6986510556132,TTNP
2024-01-05,7.800000190734863,9.399999618530273,7.800000190734863,8.399999618530273,8.399999618530273,10065,8.319999694824219,7.099999809265137,6.279999876022339,7.095999965667724,8.265999975204467,11.232999992370605,69.997133558665,0.38346745118281866,-0.03173515754364191,0.4152026087264606,8.75995030045907,6.279999876022339,3.800049451585608,85.4066882213504,87.46441776162345,TTNP
2024-01-08,8.600000381469727,9.399999618530273,8.399999618530273,8.800000190734863,8.800000190734863,13125,8.439999771118163,7.459999847412109,6.419999885559082,7.103999977111816,8.245999975204468,11.20199999332428,72.85870110359352,0.4774862003631748,0.07010911403772142,0.4073770863254534,9.126686869326974,6.419999885559082,3.713312901791189,84.37001438974484,85.83199602940579,TTNP
2024-01-09,8.4399995803833,8.4399995803833,7.019999980926514,7.150000095367432,7.150000095367432,28600,8.229999828338624,7.614999866485595,6.497499895095825,7.070999975204468,8.21349997997284,11.162749993801118,51.17592118358508,0.41408223612630035,0.13890373845543721,0.2751784976708631,9.194577849050038,6.497499895095825,3.8004219411416122,70.83333875193777,80.2033471210111,TTNP
2024-01-10,7.019999980926514,7.340000152587891,6.539999961853027,6.599999904632568,6.599999904632568,23000,7.869999885559082,7.7349998474121096,6.547499895095825,7.034999980926513,8.179499979019164,11.12074999332428,46.236438520815604,0.3158132205986037,0.1742856348840705,0.14152758571453322,9.21306353033708,6.547499895095825,3.8819362598545712,57.196976100774954,70.80010974748595,TTNP
2024-01-11,6.519999980926514,6.940000057220459,6.269999980926514,6.510000228881836,6.510000228881836,25100,7.492000007629395,7.725999879837036,6.61299991607666,6.993199977874756,8.144599981307984,11.08029999256134,45.463156049496014,0.22804335429224576,0.18503717876570555,0.04300617552654021,9.206298670801441,6.61299991607666,4.019701161351879,39.84849003720909,55.95960162997403,TTNP
2024-01-12,6.389999866485596,6.78000020980835,6.389999866485596,6.420000076293945,6.420000076293945,10900,7.096000099182129,7.707999897003174,6.653999924659729,6.961599979400635,8.10479998588562,11.039399991035461,44.65880092276241,0.14949950550626756,0.17792964411381795,-0.028430138607550393,9.207564181034716,6.653999924659729,4.100435668284742,33.24315135625835,43.42953916474755,TTNP
2024-01-16,6.300000190734863,6.53000020980835,6.269999980926514,6.420000076293945,6.420000076293945,6200,6.6200000762939455,7.529999923706055,6.71499993801117,6.917999973297119,8.064999990463257,10.997499990463258,44.65880092276241,0.08625860397302265,0.1595954360856589,-0.07333683211263625,9.18358947935132,6.71499993801117,4.246410396671019,30.804481148175793,34.632040847214505,TTNP
2024-01-17,6.25,6.5,6.25,6.25,6.25,1700,6.440000057220459,7.334999942779541,6.757499933242798,6.870999965667725,8.029499988555909,10.949749989509582,42.9924898221755,0.02216662541528791,0.1321096739515847,-0.1099430485362968,9.162517479223428,6.757499933242798,4.352482387262168,26.44841786606344,30.165350123499284,TTNP
2024-01-18,6.150000095367432,6.46999979019165,6.150000095367432,6.159999847412109,6.159999847412109,3900,6.352000045776367,7.110999965667725,6.795499920845032,6.826199970245361,7.989099988937378,10.897549986839294,42.09696298030291,-0.035479998167330606,0.09859173952780165,-0.13407173769513225,9.136690538627107,6.795499920845032,4.454309303062956,16.868437199013936,24.70711207108448,TTNP
2024-01-19,6.170000076293945,6.170000076293945,6.150000095367432,6.150000095367432,6.150000095367432,2300,6.280000019073486,6.88600001335144,6.832999920845031,6.777199964523316,7.940599989891052,10.84629998922348,41.99230162395147,-0.08103810229782038,0.06266577116267724,-0.14370387346049762,9.106631060926372,6.832999920845031,4.559368780763691,7.1858949574840985,16.83425000752058,TTNP
2024-01-22,6.96999979019165,6.96999979019165,6.179999828338623,6.550000190734863,6.550000190734863,11200,6.30600004196167,6.701000070571899,6.900499939918518,6.74419997215271,7.908099989891053,10.799049990177155,47.6039411012979,-0.08389942297134034,0.03335273233587373,-0.11725215530721407,9.05313865726343,6.900499939918518,4.747861222573606,4.205127257096678,9.41981980453166,TTNP
2024-01-23,6.110000133514404,6.110000133514404,5.809999942779541,5.809999942779541,5.809999942779541,20700,6.184000015258789,6.402000045776367,6.9309999465942385,6.708399972915649,7.870199985504151,10.748099989891053,39.911582386174956,-0.1442164384587521,-0.002161101823051438,-0.14205533663570066,9.002142229409468,6.9309999465942385,4.8598576637790085,4.1025656826163415,5.164529299065794,TTNP
2024-01-24,5.800000190734863,5.980000019073486,5.579999923706055,5.579999923706055,5.579999923706055,5600,6.05,6.24500002861023,6.929999947547913,6.655999975204468,7.825999984741211,10.695999989509582,37.86363133490623,-0.208177447117615,-0.043364370881964154,-0.16481307623565083,9.003729521456012,6.929999947547913,4.856270373639814,4.1025656826163415,4.136752874109875,TTNP
2024-01-25,5.980000019073486,5.980000019073486,5.420000076293945,5.420000076293945,5.420000076293945,3300,5.902000045776367,6.127000045776367,6.9309999465942385,6.596399984359741,7.778199987411499,10.645099987983704,36.4619885193238,-0.26868047652005256,-0.08842759200958183,-0.18025288451047072,9.001794566640282,6.9309999465942385,4.860205326548194,-1.1487107561454954e-13,2.735043788410944,TTNP
2024-01-26,5.550000190734863,5.849999904632568,5.329999923706055,5.329999923706055,5.329999923706055,4300,5.738000011444091,6.009000015258789,6.867499947547913,6.546999979019165,7.735499982833862,10.59274998664856,35.66227849443692,-0.3202007484632192,-0.1347822233003093,-0.1854185251629099,9.049881529214598,6.867499947547913,4.685118365881228,-1.1487107561454954e-13,1.3675218942054588,TTNP
2024-01-29,5.25,5.789999961853027,5.25,5.679999828338623,5.679999828338623,4200,5.563999938964844,5.934999990463257,6.821499943733215,6.500599975585938,7.698299984931946,10.543149983882904,41.0748340624336,-0.328996402197709,-0.17362505907978926,-0.15537134311791972,9.06249200499239,6.821499943733215,4.58050788247404,4.4932067387810815,1.4977355795937053,TTNP
2024-01-30,5.639999866485596,5.670000076293945,5.559999942779541,5.610000133514404,5.610000133514404,1700,5.523999977111816,5.853999996185303,6.6919999599456785,6.460799980163574,7.6583999824523925,10.49019998073578,40.34381854254365,-0.33772235838936737,-0.20644451894170487,-0.1312778394476625,8.898458302539193,6.6919999599456785,4.485541617352164,10.23483524326776,4.909347327349663,TTNP
2024-01-31,5.579999923706055,6.010000228881836,5.579999923706055,5.760000228881836,5.760000228881836,4500,5.560000038146972,5.8050000190734865,6.5699999809265135,6.427999982833862,7.61399998664856,10.439999980926514,42.69727478747824,-0.3287444263348389,-0.23090450042033167,-0.09783992591450724,8.69787084841564,6.5699999809265135,4.442129113437387,20.118561814827583,11.615534598958897,TTNP
2024-02-01,5.869999885559082,8.390000343322754,5.800000190734863,6.289999961853027,6.289999961853027,150600,5.734000015258789,5.818000030517578,6.464499998092651,6.417799978256226,7.578899984359741,10.391449980735779,50.17645654749007,-0.2756848777777785,-0.23986057589182103,-0.03582430188595748,8.421337679303685,6.464499998092651,4.507662316881617,26.6656931667157,19.006363408270435,TTNP
2024-02-02,6.090000152587891,6.78000020980835,5.949999809265137,6.449999809265137,6.449999809265137,16200,5.957999992370605,5.848000001907349,6.367000007629395,6.402799978256225,7.5493999862670895,10.343699979782105,52.204576896277864,-0.21820877780102155,-0.23553021627366114,0.01732143847263959,8.111132747130144,6.367000007629395,4.622867268128646,33.66291474778129,26.815723243108277,TTNP
2024-02-05,6.230000019073486,6.28000020980835,5.739999771118164,5.789999961853027,5.789999961853027,8200,5.980000019073486,5.771999979019165,6.236500024795532,6.374599981307983,7.5112999820709225,10.293649978637696,44.21010769064426,-0.22334049609938855,-0.23309227223880663,0.009751776139418078,7.724400007287777,6.236500024795532,4.748600042303288,29.511671220916494,29.946759711804578,TTNP
2024-02-06,5.489999771118164,6.139999866485596,5.489999771118164,5.900000095367432,5.900000095367432,10200,6.038000011444092,5.780999994277954,6.09150002002716,6.344599981307983,7.478299984931946,10.247149980068206,45.70253995267582,-0.21604094284938835,-0.22968200636092298,0.013641063511534629,7.006970485261265,6.09150002002716,5.176029554793056,25.37154570240676,29.515377223701602,TTNP
2024-02-07,5.909999847412109,6.489999771118164,5.849999904632568,6.269999980926514,6.269999980926514,22100,6.139999961853027,5.85,6.047500014305115,6.321999979019165,7.4449999809265135,10.202499980926513,50.49925481862104,-0.1783442542146254,-0.21941445593166348,0.04107020171703807,6.830206942861979,6.047500014305115,5.26479308574825,23.460719708163428,26.11464554382898,TTNP
2024-02-08,6.699999809265137,7.489999771118164,6.28000020980835,7.260000228881836,7.260000228881836,27500,6.334000015258789,6.034000015258789,6.0805000305175785,6.331199979782104,7.417599983215332,10.162799983024597,60.54320576125771,-0.06780301964434798,-0.18909216867420037,0.12128914902985238,6.99769916922093,6.0805000305175785,5.163300891814227,39.065816378028245,29.299360596199563,TTNP
2024-02-09,7.21999979019165,7.21999979019165,6.769999980926514,7.190000057220459,7.190000057220459,2800,6.482000064849854,6.2200000286102295,6.114500021934509,6.338999977111817,7.385499987602234,10.120749981403351,59.62201832796167,0.013991985423700726,-0.14847533785462014,0.16246732327832086,7.137209286654709,6.114500021934509,5.091790757214309,52.7600819916847,38.42887269262554,TTNP
2024-02-12,7.199999809265137,7.329999923706055,7.0,7.059999942779541,7.059999942779541,5700,6.736000061035156,6.358000040054321,6.146500015258789,6.3481999778747555,7.360099983215332,10.077049980163574,57.86125984210171,0.06754655877889437,-0.10527095852791724,0.1728175173068116,7.242842208770626,6.146500015258789,5.050157821746953,61.14649255936687,50.99079697636002,TTNP
2024-02-13,6.639999866485596,6.869999885559082,6.519999980926514,6.519999980926514,6.519999980926514,6100,6.860000038146973,6.449000024795533,6.151500010490418,6.342599973678589,7.331299986839294,10.030649979114532,51.10932916105716,0.06565858870960017,-0.07108504908041374,0.13674363779001392,7.253682478895084,6.151500010490418,5.049317542085752,53.29086445910311,55.732479670051646,TTNP
2024-02-14,6.840000152587891,7.449999809265137,6.679999828338623,6.800000190734863,6.800000190734863,7100,6.966000080108643,6.553000020980835,6.179000020027161,6.342599973678589,7.307299990653991,9.986649978160859,54.100216391258336,0.08576736292823117,-0.03971456667868476,0.12548192960691593,7.316519795120885,6.179000020027161,5.041480244933436,49.15073894059338,54.52936531968788,TTNP
2024-02-15,6.289999961853027,7.079999923706055,6.289999961853027,6.800000190734863,6.800000190734863,5600,6.874000072479248,6.604000043869019,6.2110000371932985,6.342599973678589,7.279299988746643,9.942649977207184,54.10021639125833,0.1005446947185753,-0.011662714399232749,0.11220740911780805,7.380149845997391,6.2110000371932985,5.041850228389206,46.390656948908564,49.61075344953511,TTNP
2024-02-16,6.869999885559082,7.25,6.809999942779541,7.119999885559082,7.119999885559082,6200,6.860000038146973,6.671000051498413,6.259500026702881,6.352999973297119,7.258499989509582,9.90024997472763,57.5428107730586,0.136503609016434,0.0179705502839006,0.11853305873253339,7.493199433277345,6.259500026702881,5.025800620128416,51.644335137170145,49.06191034222412,TTNP
