Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-02-20,6.949999809265137,8.0,6.949999809265137,8.0,8.0,10900,7.048000049591065,6.89200005531311,6.332000017166138,6.384999971389771,7.238499989509583,9.864249975681306,65.2594726641109,0.23332039021355921,0.061040518269832325,0.1722798719437269,7.777676050606005,6.332000017166138,4.88632398372627,64.04055412077133,54.0251820689501,TTNP
2024-02-21,7.760000228881836,7.96999979019165,7.03000020980835,7.599999904632568,7.599999904632568,2200,7.264000034332275,7.062000036239624,6.421500015258789,6.416999969482422,7.224499988555908,9.82424997329712,59.927742069773714,0.2746062323732952,0.1037536610905249,0.17085257128277026,7.946297091075487,6.421500015258789,4.896702939442091,71.83907176595118,62.50798700796431,TTNP
2024-02-22,7.96999979019165,7.96999979019165,7.909999847412109,7.909999847412109,7.909999847412109,800,7.485999965667725,7.226000022888184,6.538000011444092,6.463199968338013,7.209599990844726,9.786799974441529,62.48577878765745,0.3285526143170596,0.14871345173583184,0.17983916258122778,8.141813901900798,6.538000011444092,4.934186120987387,85.24155425581104,73.70706004751128,TTNP
2024-02-23,7.570000171661377,7.78000020980835,7.570000171661377,7.78000020980835,7.78000020980835,1200,7.681999969482422,7.278000020980835,6.656000018119812,6.506799974441528,7.193399996757507,9.74869997739792,60.73485920368916,0.356703767377919,0.19031151486424927,0.1663922525136697,8.260696598931343,6.656000018119812,5.051303437308282,86.80267224460722,81.29443275545657,TTNP
2024-02-26,7.690000057220459,8.0,7.650000095367432,8.0,8.0,4600,7.857999992370606,7.359000015258789,6.78950002193451,6.562799978256225,7.181399998664856,9.711699979305267,62.64262966186915,0.392244354692993,0.230698082829998,0.161546271862995,8.374862457649398,6.78950002193451,5.2041375862196215,95.88313526545443,89.30912058862431,TTNP
2024-02-27,8.3100004196167,8.4399995803833,8.15999984741211,8.4399995803833,8.4399995803833,6500,7.9459999084472654,7.496999979019165,6.927500009536743,6.61959997177124,7.175799994468689,9.675899975299835,66.18167209739184,0.4507192046747761,0.2747023071989536,0.1760168974758225,8.581534377025237,6.927500009536743,5.273465642048249,97.07835630637021,93.25472127214404,TTNP
2024-02-28,7.75,8.09000015258789,7.659999847412109,7.690000057220459,7.690000057220459,2500,7.963999938964844,7.61399998664856,7.031500005722046,6.669399976730347,7.158699998855591,9.637349977493287,56.3775429161927,0.43156741059423886,0.3060753278780107,0.1254920827162282,8.600476032271413,7.031500005722046,5.462523979172681,88.4259299118343,93.79580716121974,TTNP
2024-02-29,7.5,7.5,7.5,7.5,7.5,1100,7.881999969482422,7.683999967575073,7.118499994277954,6.711399974822998,7.143699998855591,9.595849976539611,54.18752323225833,0.3964875968714541,0.32415778167669934,0.07232981519475473,8.585458034672598,7.118499994277954,5.651541953883309,73.85229042089834,86.45219221303438,TTNP
2024-03-01,7.5,7.5,7.5,7.5,7.5,900,7.825999927520752,7.753999948501587,7.178999996185302,6.753399972915649,7.132699995040894,9.557349977493287,54.18752323225833,0.36448503515848607,0.3322232323730567,0.032261802785429394,8.603482667713077,7.178999996185302,5.754517324657527,59.278650929962396,73.85229042089844,TTNP
2024-03-04,7.599999904632568,7.650000095367432,7.599999904632568,7.650000095367432,7.650000095367432,1300,7.755999946594239,7.806999969482422,7.239000010490417,6.798399972915649,7.12319999217987,9.517599976062774,55.76097904570106,0.34722394700631476,0.3352233752997083,0.012000571706606455,8.636437250153229,7.239000010490417,5.841562770827607,58.60466481372879,63.911868721529935,TTNP
2024-03-05,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,800,7.492000007629395,7.71899995803833,7.30550000667572,6.836799974441528,7.104399991035462,9.474199974536896,49.31591726638546,0.28746411536954586,0.3256715233136758,-0.03820740794412997,8.537593273673945,7.30550000667572,6.073406739677495,52.713189125922476,56.86550162320464,TTNP
2024-03-06,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,800,7.381999969482422,7.6729999542236325,7.367499995231628,6.875599975585938,7.087799987792969,9.430899972915649,49.55287524482889,0.23896323019676213,0.3083298646902931,-0.06936663449353098,8.42252126677154,7.367499995231628,6.312478723691717,47.13179071679937,52.81654821881697,TTNP
2024-03-07,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,700,7.309999942779541,7.5959999561309814,7.410999989509582,6.906399974822998,7.071199984550476,9.384599974155426,49.55287524482889,0.19824073349219518,0.28631203845067354,-0.08807130495847837,8.346388085878639,7.410999989509582,6.475611893140526,32.79497978571019,44.213319876144105,TTNP
2024-03-08,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,500,7.23799991607666,7.531999921798706,7.4049999713897705,6.9411999702453615,7.05059998512268,9.339299969673156,49.55287524482889,0.16407648982346412,0.26186492872523165,-0.09778843890176753,8.345709766041136,7.4049999713897705,6.464290176738405,24.177322848272283,34.701364450260705,TTNP
2024-03-11,8.079999923706055,8.079999923706055,7.179999828338623,7.639999866485596,7.639999866485596,3000,7.235999870300293,7.495999908447265,7.4274999618530275,6.961999969482422,7.038999981880188,9.299499967098235,55.97906416273659,0.17532585458644157,0.24455711389747364,-0.06923125931103208,8.368090157948059,7.4274999618530275,6.486909765757996,25.419829518583537,27.46404405085543,TTNP
2024-03-12,8.010000228881836,8.020000457763672,7.989999771118164,7.989999771118164,7.989999771118164,4900,7.409999847412109,7.450999927520752,7.473999953269958,6.989799966812134,7.024899983406067,9.262449967861176,59.83595316266512,0.21006166433340745,0.2376580239846604,-0.027596359651252955,8.429160083543339,7.473999953269958,6.518839822996577,40.641062479771044,30.079404948875716,TTNP
2024-03-13,7.349999904632568,7.389999866485596,7.349999904632568,7.389999866485596,7.389999866485596,700,7.459999847412109,7.420999908447266,7.517499947547913,6.973599967956543,7.002799978256226,9.224399967193603,51.50499163466651,0.18701922471337973,0.22753026413040428,-0.04051103941702455,8.368469917596682,7.517499947547913,6.6665299774991436,43.20868417546743,36.42319205794076,TTNP
2024-03-14,7.389999866485596,7.710000038146973,6.510000228881836,7.710000038146973,7.710000038146973,12900,7.573999881744385,7.441999912261963,7.562999939918518,6.963799972534179,6.995899982452393,9.187949967384338,55.095887002476054,0.1923618372836282,0.22049657876104906,-0.028134741477420844,8.350603247093323,7.562999939918518,6.775396632743712,49.51327434263721,44.45434033262532,TTNP
2024-03-15,8.0,9.289999961853027,7.809999942779541,9.289999961853027,9.289999961853027,66500,8.00399990081787,7.620999908447265,7.687499928474426,6.9815999794006345,7.012799983024597,9.157399969100952,67.78131366765612,0.3203953671168289,0.24047633643220503,0.07991903068462389,8.706514193621139,7.687499928474426,6.668485663327712,60.876908516938094,51.19962234501434,TTNP
2024-03-18,7.900000095367432,8.539999961853027,7.119999885559082,7.329999923706055,7.329999923706055,14600,7.941999912261963,7.588999891281128,7.6979999303817745,6.9601999855041505,7.018099980354309,9.118049969673157,49.20958417426697,0.2607020285628332,0.24452147485833067,0.016180553704502526,8.697549360551383,7.6979999303817745,6.698450500212166,63.890857181883376,58.09368001381966,TTNP
2024-03-19,7.699999809265137,8.140000343322754,7.0,7.340000152587891,7.340000152587891,9900,7.811999988555908,7.610999917984008,7.664999938011169,6.938999996185303,7.017499980926513,9.076749968528748,49.28593422692277,0.2117605191385925,0.23796928371438303,-0.026208764575790522,8.666066881395459,7.664999938011169,6.663932994626879,53.117503321565515,59.29508967346243,TTNP
2024-03-20,6.820000171661377,7.190000057220459,6.510000228881836,6.829999923706055,6.829999923706055,16600,7.7,7.579999923706055,7.626499938964844,6.8995999908447265,7.001799983978271,9.033899970054627,45.527183935544066,0.13031902746647805,0.21643923246480204,-0.08612020499832398,8.691772687767024,7.626499938964844,6.561227190162663,23.621097153236033,46.87648588556174,TTNP
2024-03-21,7.039999961853027,7.539999961853027,6.889999866485596,6.889999866485596,6.889999866485596,5400,7.535999965667725,7.554999923706054,7.575499939918518,6.89439998626709,6.982699980735779,8.991349971294403,46.04848578822633,0.0698127940708364,0.1871139447860089,-0.1173011507151725,8.678592892241275,7.575499939918518,6.472406987595762,18.345316583883264,31.694639019561702,TTNP
2024-03-22,6.949999809265137,6.980000019073486,6.28000020980835,6.289999961853027,6.289999961853027,9900,6.935999965667724,7.469999933242798,7.500999927520752,6.888199987411499,6.961599984169006,8.94479996919632,41.74609076516999,-0.026251202196390544,0.14444091538952902,-0.17069211758591957,8.732564388163926,7.500999927520752,6.269435466877578,8.504017407869169,16.823477048329586,TTNP
2024-03-25,6.5,7.159999847412109,6.300000190734863,6.849999904632568,6.849999904632568,5300,6.839999961853027,7.3909999370574955,7.44349992275238,6.894999980926514,6.944099979400635,8.901049966812133,46.74712126336425,-0.0565434978285122,0.10424403274592078,-0.16078753057443299,8.683857133405459,7.44349992275238,6.203142712099302,10.979379742081173,12.6095712446113,TTNP
2024-03-26,6.599999904632568,7.300000190734863,6.599999904632568,7.230000019073486,7.230000019073486,12000,6.817999935150146,7.314999961853028,7.3829999446868895,6.911199979782104,6.93639997959137,8.859199965000153,49.89076027719734,-0.04931900809396428,0.07353142457794377,-0.12285043267190805,8.53814458882366,7.3829999446868895,6.227855300550119,16.94351475272494,12.142303967558526,TTNP
2024-03-27,7.5,8.289999961853027,7.079999923706055,7.380000114440918,7.380000114440918,80700,6.927999973297119,7.313999986648559,7.367499947547913,6.930399980545044,6.924199976921082,8.820099966526032,51.117453300049284,-0.031130935787227365,0.05259895250490955,-0.08372988829213691,8.514038274517317,7.367499947547913,6.2209616205785085,29.014392298450748,18.979095597752387,TTNP
2024-03-28,7.0,7.320000171661377,6.849999904632568,7.159999847412109,7.159999847412109,10200,6.9819999694824215,7.258999967575074,7.350499939918518,6.948599977493286,6.909799971580505,8.77889996767044,49.21450259666676,-0.03407613193909409,0.03526393561610882,-0.06934006755520292,8.498756940638954,7.350499939918518,6.202242939198083,32.44739305500075,26.135100035392245,TTNP
2024-04-01,7.25,7.25,6.869999885559082,6.960000038146973,6.960000038146973,10100,7.115999984741211,7.025999975204468,7.323499941825867,6.964599981307983,6.895399975776672,8.738699967861175,47.483906087835834,-0.05194969055285714,0.017821210382315624,-0.06977090093517277,8.481777163038183,7.323499941825867,6.165222720613551,29.457359797322415,30.306381716924736,TTNP
2024-04-02,7.150000095367432,7.179999828338623,6.610000133514404,7.179999828338623,7.179999828338623,9800,7.181999969482422,7.010999965667724,7.299999928474426,6.985199975967407,6.881199970245361,8.699599967002868,49.58404531611526,-0.04781133081270639,0.004694702143311221,-0.052506032956017606,8.449867357846582,7.299999928474426,6.15013249910227,27.242517022374944,29.71575662489947,TTNP
2024-04-03,7.179999828338623,7.179999828338623,6.909999847412109,6.909999847412109,6.909999847412109,4500,7.117999935150147,6.9679999351501465,7.2894999265670775,6.992399969100952,6.868299970626831,8.65914996623993,47.0948703384661,-0.06556262771911658,-0.009356763829174341,-0.05620586388994224,8.449540492464036,7.2894999265670775,6.129459360670118,24.47396751413245,27.0579481112767,TTNP
2024-04-04,7.139999866485596,7.340000152587891,6.800000190734863,6.889999866485596,6.889999866485596,5000,7.019999885559082,6.973999929428101,7.276999926567077,7.0139999675750735,6.861199970245361,8.618599965572358,46.90702436696308,-0.08031862659184785,-0.023549136381709045,-0.05676949021013881,8.448545538370002,7.276999926567077,6.1054543147641525,23.698771750812465,25.138418762440054,TTNP
2024-04-05,7.25,7.25,6.820000171661377,6.849999904632568,6.849999904632568,4100,6.957999897003174,6.969999933242798,7.262499928474426,7.039399967193604,6.847699971199035,8.576849966049194,46.50747931121237,-0.09415516253349665,-0.03767034161206657,-0.05648482092143008,8.447569597822973,7.262499928474426,6.07743025912588,22.139073812890953,23.437271025945392,TTNP
2024-04-08,7.320000171661377,9.069999694824219,7.039999961853027,7.239999771118164,7.239999771118164,38700,7.0139998435974125,7.064999914169311,7.267499923706055,7.0757999610900875,6.836099972724915,8.538049964904785,50.8989335975635,-0.07281165960535674,-0.0446986052107246,-0.028113054394632138,8.451303167399601,7.267499923706055,6.083696680012507,26.631863991396344,24.156569851700024,TTNP
2024-04-09,7.21999979019165,7.349999904632568,7.199999809265137,7.340000152587891,7.340000152587891,2200,7.045999908447266,7.113999938964843,7.252499938011169,7.115999965667725,6.831499972343445,8.499749965667725,51.987344568614404,-0.047282541016147484,-0.045215392371809174,-0.0020671486443383097,8.424587876972836,7.252499938011169,6.0804119990495025,32.54088582767704,27.10394121065488,TTNP
2024-04-10,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,600,7.131999969482422,7.124999952316284,7.219999957084656,7.14919997215271,6.824899973869324,8.471449966430663,51.98734456861441,-0.02674226245176836,-0.041520766387801014,0.014778503936032653,8.343527971137782,7.219999957084656,6.09647194303153,36.79808859476507,31.99027947127958,TTNP
2024-04-11,7.170000076293945,7.329999923706055,7.0,7.159999847412109,7.159999847412109,5700,7.185999965667724,7.102999925613403,7.208499956130981,7.180199966430664,6.820499973297119,8.442249965667724,49.68804859532723,-0.02470369518655602,-0.03815735214755202,0.013453656960996,8.329537960423114,7.208499956130981,6.087461951838849,35.84229482567769,35.0604230827067,TTNP
2024-04-12,7.260000228881836,7.260000228881836,6.980000019073486,7.260000228881836,7.260000228881836,3800,7.2680000305175785,7.112999963760376,7.185999965667724,7.210199966430664,6.819099974632263,8.413549966812134,50.985045519421845,-0.014847765101564825,-0.033495434738354576,0.01864766963678975,8.28369354675043,7.185999965667724,6.088306384585019,34.730365088962415,35.79024950313515,TTNP
2024-04-15,7.099999904632568,7.260000228881836,7.099999904632568,7.260000228881836,7.260000228881836,2100,7.272000122070312,7.142999982833862,7.084499979019165,7.22959997177124,6.823699975013733,8.38284996986389,50.985045519421845,-0.0069566772560412105,-0.028187683241891904,0.021231005985850693,7.6131342758568845,7.084499979019165,6.555865682181446,30.972973978095542,33.848544630911974,TTNP
2024-04-16,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,300,7.256000137329101,7.151000022888184,7.0809999942779545,7.245799980163574,6.8242999792099,8.354149971008301,50.985045519421845,-0.0006949226505046369,-0.02268913112361445,0.021994208473109813,7.603983018087019,7.0809999942779545,6.5580169704688895,29.266827759928457,31.656722275662233,TTNP
2024-04-17,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,2600,7.2080000877380375,7.17000002861023,7.068999981880188,7.271999979019165,6.823299980163574,8.324649970531464,48.48718594313709,-0.008544628838126123,-0.019860230666516786,0.011315601828390663,7.578500938621306,7.068999981880188,6.559499025139069,24.354043140588757,28.197948292871015,TTNP
2024-04-18,7.099999904632568,7.300000190734863,7.099999904632568,7.099999904632568,7.099999904632568,5200,7.196000099182129,7.191000032424927,7.082499980926514,7.2959999752044675,6.820299978256226,8.2941499710083,48.48718594313709,-0.014597308855912594,-0.018807646304395947,0.004210337448483353,7.580124556790445,7.082499980926514,6.584875405062582,22.08671989540065,25.235863598639384,TTNP
2024-04-19,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,3000,7.2080000877380375,7.238000059127808,7.103999996185303,7.316999979019165,6.819499979019165,8.264749972820281,52.220053484671894,-0.0016232071256023772,-0.015370758468637233,0.013747551343034856,7.603651099643586,7.103999996185303,6.60434889272702,22.89972739512007,23.11349681036992,TTNP
2024-04-22,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,600,7.158000087738037,7.215000104904175,7.1400000095367435,7.311999979019165,6.821599979400634,8.239799973964692,47.04662052344918,-0.01616915468540192,-0.015530437711990171,-0.0006387169734117498,7.477216855815064,7.1400000095367435,6.8027831632584235,19.343864591170814,21.443437293897272,TTNP
2024-04-23,7.230000019073486,7.230000019073486,7.010000228881836,7.010000228881836,7.010000228881836,1300,7.108000087738037,7.1820001125335695,7.148000025749207,7.308399982452393,6.823699979782105,8.212849977016448,47.04662052344918,-0.027381288475154086,-0.017900607864622956,-0.009480680610531131,7.464258111497985,7.148000025749207,6.831741940000429,15.788001787221555,19.343864591170906,TTNP
2024-04-24,6.849999904632568,7.050000190734863,6.849999904632568,6.96999979019165,6.96999979019165,2600,7.082000064849853,7.145000076293945,7.135000014305115,7.306599979400635,6.827399978637695,8.182699975967408,46.359313133297036,-0.0390446044911279,-0.022129407189923945,-0.016915197301203954,7.458009600234046,7.135000014305115,6.811990428376184,8.389620390495889,14.507162256296178,TTNP
2024-04-25,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,300,7.05600004196167,7.1260000705719,7.1144999980926515,7.315599975585937,6.829099974632263,8.15154997587204,46.35931313329703,-0.047737577386934404,-0.027251041229326037,-0.020486536157608367,7.4244906349211455,7.1144999980926515,6.804509361264158,7.107718969886623,10.428447049201448,TTNP
2024-04-26,7.309999942779541,8.0,6.75,7.090000152587891,7.090000152587891,10600,7.0100000381469725,7.1090000629425045,7.111000013351441,7.321399974822998,6.8319999742507935,8.12199997663498,48.9539233250899,-0.04443161467953871,-0.03068715591936857,-0.01374445876017014,7.420436915767608,7.111000013351441,6.801563110935273,13.090688031199724,9.529342463860837,TTNP
2024-04-29,7.0,7.0,6.849999904632568,6.849999904632568,6.849999904632568,2700,6.977999973297119,7.068000030517578,7.105500006675721,7.322399969100952,6.832499971389771,8.091249976158142,44.33502345014483,-0.060480448695200195,-0.036645814474534896,-0.0238346342206653,7.429064852002098,7.105500006675721,6.7819351613493435,13.535135112966833,11.244514038017819,TTNP
2024-04-30,6.809999942779541,6.809999942779541,6.599999904632568,6.710000038146973,6.710000038146973,3300,6.917999935150147,7.013000011444092,7.082000017166138,7.31419997215271,6.833599972724914,8.060799975395202,41.85422779353335,-0.08353316613429662,-0.04602328480648724,-0.03750988132780938,7.446224139704688,7.082000017166138,6.717775894627588,14.352385478765456,13.659402874310762,TTNP
2024-05-01,6.75,6.75,6.699999809265137,6.699999809265137,6.699999809265137,2000,6.863999938964843,6.973000001907349,7.071500015258789,7.288199968338013,6.836599969863892,8.033299975395202,41.67484324691498,-0.10144020613402827,-0.05710666907199545,-0.044333537062032816,7.4658174398889345,7.071500015258789,6.677182590628644,7.666664691198275,11.851395094310279,TTNP
2024-05-02,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,0,6.809999942779541,6.932999992370606,7.062000012397766,7.270199966430664,6.843599967956543,8.00879997253418,41.67484324691498,-0.11431392458243295,-0.06854812017408295,-0.04576580440835,7.481689482076559,7.062000012397766,6.642310542718972,7.380950515773023,9.800000228579009,TTNP
2024-05-03,6.880000114440918,6.880000114440918,6.809999942779541,6.880000114440918,6.880000114440918,1100,6.767999935150146,6.888999986648559,7.063500022888183,7.24959997177124,6.8563999700546265,7.986199975013733,46.46466028589976,-0.10873844973929803,-0.07658618608712596,-0.03215226365217207,7.480352795778252,7.063500022888183,6.646647249998114,11.428571104192306,8.825395437054626,TTNP
2024-05-06,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,300,6.773999977111816,6.875999975204468,7.045500040054321,7.2315999698638915,6.86919997215271,7.9655999755859375,46.46466028589976,-0.10313101560590976,-0.08189515199088272,-0.021235863615027037,7.4614017685828715,7.045500040054321,6.629598311525771,15.714292364055026,11.507937994673545,TTNP
2024-05-07,6.849999904632568,6.849999904632568,6.739999771118164,6.739999771118164,6.739999771118164,1100,6.779999923706055,6.848999929428101,7.015500020980835,7.206399965286255,6.88459997177124,7.945299973487854,43.260049789134094,-0.10873056308149831,-0.08726223420900583,-0.021468328872492476,7.428651643055509,7.015500020980835,6.6023483989061615,16.666672343298988,14.603178603848866,TTNP
2024-05-08,6.590000152587891,6.820000171661377,6.579999923706055,6.820000171661377,6.820000171661377,1700,6.803999996185302,6.833999967575073,6.989500021934509,7.173999977111817,6.896799974441528,7.9273999762535095,45.57018340426132,-0.1054967798571429,-0.09090914333863324,-0.014587636518509653,7.382659320636089,6.989500021934509,6.596340723232929,15.633809470081252,16.004924725811847,TTNP
2024-05-09,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,300,6.828000068664551,6.819000005722046,6.972500038146973,7.156599979400635,6.912999978065491,7.909499979019165,45.57018340426132,-0.1017609465063547,-0.09307950397217754,-0.008681442534177158,7.364099627155094,6.972500038146973,6.580900449138852,14.600946596863515,15.633809470081344,TTNP
2024-05-10,6.880000114440918,6.900000095367432,6.880000114440918,6.900000095367432,6.900000095367432,600,6.832000064849853,6.8,6.954500031471253,7.144599981307984,6.927999978065491,7.891999981403351,48.024408366163556,-0.09129258234321558,-0.09272211964638515,0.0014295373031695674,7.324059517286617,6.954500031471253,6.584940545655888,18.779357384729533,16.33803781722486,TTNP
2024-05-13,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,800,6.803999996185302,6.78899998664856,6.928500008583069,7.129399976730347,6.941399974822998,7.866699979305268,43.773294787833805,-0.09481405984960745,-0.09314050768702961,-0.001673552162577835,7.281212649425598,6.928500008583069,6.57578736774054,16.901413810904625,16.760572597499316,TTNP
2024-05-14,6.650000095367432,6.650000095367432,6.559999942779541,6.559999942779541,6.559999942779541,1000,6.7680000305175785,6.773999977111816,6.8934999942779545,7.107599973678589,6.9529999732971195,7.8424999809265135,39.53352622914288,-0.11085151075656174,-0.09668270830093603,-0.014168802455625712,7.246609302414239,6.8934999942779545,6.54039068614167,11.267605476149734,15.64945889059472,TTNP
2024-05-15,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,800,6.714000034332275,6.759000015258789,6.866000008583069,7.096199979782105,6.966499977111816,7.8142499828338625,39.30575916414455,-0.12295090110880391,-0.1019363468625096,-0.02101455424629431,7.235771785563347,6.866000008583069,6.496228231602791,3.7558647609298554,10.641628015994828,TTNP
2024-05-16,6.429999828338623,6.650000095367432,6.309999942779541,6.480000019073486,6.480000019073486,6800,6.646000003814697,6.737000036239624,6.835000014305114,7.082999982833862,6.9792999792099,7.787649981975555,37.66965275438242,-0.13661338985225147,-0.10887175546045798,-0.027741634391793488,7.224532011168368,6.835000014305114,6.44546801744186,8.212563391118035,7.7453445427326315,TTNP
2024-05-17,6.519999980926514,6.650000095367432,6.079999923706055,6.340000152587891,6.340000152587891,11800,6.534000015258789,6.6830000400543215,6.78600001335144,7.066999988555908,6.986699981689453,7.76034998178482,34.570295435259055,-0.1569288516945182,-0.11848317470727002,-0.038445676987248184,7.165593372486337,6.78600001335144,6.406406654216544,18.78167617374333,10.25003477526383,TTNP
2024-05-20,6.599999904632568,6.599999904632568,6.449999809265137,6.449999809265137,6.449999809265137,1600,6.476000022888184,6.6400000095367435,6.757999992370605,7.0531999874114994,6.99719997882843,7.734599978923797,38.82896782017939,-0.16228225970842836,-0.1272429917075017,-0.03503926800092666,7.149789631995388,6.757999992370605,6.3662103527458225,33.82231877952217,20.272186114794604,TTNP
2024-05-21,6.449999809265137,6.699999809265137,6.349999904632568,6.349999904632568,6.349999904632568,800,6.434000015258789,6.601000022888184,6.724999976158142,7.027399988174438,6.9946999788284305,7.708349976539612,36.502914061521615,-0.17260435513493366,-0.13631526439298808,-0.036289090741945584,7.136989184652368,6.724999976158142,6.313010767663917,36.5853620714886,29.729785674918123,TTNP
2024-05-22,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,500,6.459999942779541,6.586999988555908,6.71049997806549,7.001199989318848,6.9954999780654905,7.6857499766349795,47.64826860157659,-0.15239968549954774,-0.13953214861430002,-0.012867536885247721,7.107103216860173,6.71049997806549,6.313896739270808,50.40648420864903,40.271388353220026,TTNP
2024-05-23,6.630000114440918,6.71999979019165,6.630000114440918,6.71999979019165,6.71999979019165,500,6.507999897003174,6.576999950408935,6.697999978065491,6.987799987792969,6.980699977874756,7.664349975585938,48.82090432955823,-0.1316421874265732,-0.13795415637675465,0.006311968950181462,7.076443035618089,6.697999978065491,6.319556920512893,61.38209089173362,49.45797905729051,TTNP
2024-05-24,6.480000019073486,6.480000019073486,6.389999866485596,6.420000076293945,6.420000076293945,1600,6.523999881744385,6.528999948501587,6.664499974250793,6.961999988555908,6.9628999805450436,7.644449977874756,41.3415402758602,-0.13781059560139308,-0.13792544422168235,0.00011484862028926512,7.015860342675255,6.664499974250793,6.313139605826331,64.22762572942973,58.672066943270885,TTNP
2024-05-28,6.489999771118164,6.489999771118164,6.360000133514404,6.360000133514404,6.360000133514404,1100,6.505999946594239,6.490999984741211,6.639999985694885,6.903399991989136,6.9424999856948855,7.624249980449677,40.02097110419095,-0.1458592231327236,-0.13951220000389059,-0.006347023128833007,7.004300818125641,6.639999985694885,6.27569915326413,51.21951077680814,58.943075799323914,TTNP
2024-05-29,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,600,6.507999992370605,6.471000003814697,6.622499990463257,6.8839999961853025,6.9220999908447265,7.604049983024598,40.02097110419094,-0.15050291452470344,-0.14171034290805315,-0.008792571616650285,7.004848102990163,6.622499990463257,6.24015187793635,36.58538145510886,50.677505987115666,TTNP
2024-05-30,6.480000019073486,6.510000228881836,6.349999904632568,6.510000228881836,6.510000228881836,800,6.474000072479248,6.4670000076293945,6.613000011444091,6.867399997711182,6.903199996948242,7.584599986076355,45.10510013709804,-0.14046018177372854,-0.14146031068118822,0.0010001289074596798,6.9966131963527385,6.613000011444091,6.229386826535444,40.243923477343806,42.682938569753695,TTNP
2024-05-31,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,400,6.432000160217285,6.4700000286102295,6.603500032424927,6.861000003814698,6.880299997329712,7.5631499862670895,45.105100137098034,-0.13099125803124068,-0.13936650015119872,0.008375242119958048,6.987435020811837,6.603500032424927,6.219565044038017,50.57899566114923,42.46943353120073,TTNP
2024-06-03,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,400,6.450000190734864,6.487000036239624,6.585000038146973,6.853400011062622,6.873899998664856,7.543699989318847,45.105100137098034,-0.12207980771412075,-0.13590916166378314,0.013829353949662393,6.948998746573352,6.585000038146973,6.221001329720593,61.59272959402956,50.80521624417429,TTNP
2024-06-04,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,300,6.48000020980835,6.493000078201294,6.566500043869018,6.857800016403198,6.873000001907348,7.526249990463257,45.105100137098034,-0.11370667931507672,-0.13146866519404185,0.01776198587896513,6.905389474005542,6.566500043869018,6.2276106137324945,66.5088999510584,59.560208402079155,TTNP
