Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-06-05,7.059999942779541,7.21999979019165,6.639999866485596,6.639999866485596,6.639999866485596,2100,6.536000156402588,6.522000074386597,6.56150004863739,6.853600015640259,6.874299998283386,7.509449989795685,50.04155723453903,-0.09548039190794633,-0.12427101053682274,0.028790618628876413,6.89287002277929,6.56150004863739,6.23013007449549,61.16597705054395,63.08920219854406,TTNP
2024-06-06,6.429999828338623,6.590000152587891,6.429999828338623,6.590000152587891,6.590000152587891,1000,6.5520001411437985,6.513000106811523,6.5500000476837155,6.840800018310547,6.875999999046326,7.4903999924659725,48.24458245125795,-0.08410102263314023,-0.11623701295608624,0.032135990322946006,6.85995980013462,6.5500000476837155,6.240040295232811,53.68241229120117,60.452429764267926,TTNP
2024-06-07,6.460000038146973,7.090000152587891,6.460000038146973,6.889999866485596,6.889999866485596,1100,6.628000068664551,6.530000114440918,6.553500032424926,6.83100001335144,6.880699996948242,7.47284999370575,57.991847093646655,-0.050295545054108715,-0.10304871937569074,0.052753174321582025,6.876866713661789,6.553500032424926,6.230133351188064,51.97621482354464,55.60820138843001,TTNP
2024-06-10,6.989999771118164,6.989999771118164,6.519999980926514,6.519999980926514,6.519999980926514,1000,6.630000019073487,6.540000104904175,6.534500026702881,6.818200016021729,6.8833999967575075,7.456449992656708,46.388084966816514,-0.05275226380397857,-0.0929894282613483,0.04023716445736973,6.816162948704694,6.534500026702881,6.252837104701069,42.11535931469782,49.257995476481305,TTNP
2024-06-11,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,200,6.715999984741211,6.59800009727478,6.544500041007995,6.817800016403198,6.8911999988555905,7.440149993896484,56.92453501977587,-0.020571598461436302,-0.0785058623013659,0.0579342638399296,6.86601835533116,6.544500041007995,6.222981726684831,49.80844297848957,47.96667237224411,TTNP
2024-06-12,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,300,6.776000022888184,6.656000089645386,6.5635000467300415,6.813000020980835,6.899099998474121,7.419849994182587,56.92453501977588,0.004875607701084306,-0.06182956830087585,0.06670517600196016,6.928419255253362,6.5635000467300415,6.198580838206721,51.72415935059507,47.88265388126092,TTNP
2024-06-13,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,300,6.846000003814697,6.699000072479248,6.583000040054321,6.813600025177002,6.902999997138977,7.405549993515015,56.92453501977587,0.02475731500561107,-0.044512191639578466,0.06926950664518954,6.98294882696107,6.583000040054321,6.183051253147572,67.81611841348023,56.44957358085505,TTNP
2024-06-14,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,0,6.85600004196167,6.7420000553131105,6.60600004196167,6.814600028991699,6.914299998283386,7.3922499918937685,56.92453501977587,0.04005201656892243,-0.027599349997878286,0.06765136656680072,7.031688934680471,6.60600004196167,6.180311149242868,67.81611841348023,62.45213205918526,TTNP
2024-06-17,6.380000114440918,6.989999771118164,6.380000114440918,6.989999771118164,6.989999771118164,6700,6.95,6.790000009536743,6.638500022888183,6.817400026321411,6.928399996757507,7.377199990749359,58.23874105758118,0.05556719278764266,-0.010966041440774094,0.06653323422841675,7.077049915730878,6.638500022888183,6.1999501300454885,69.7318165159604,68.45468444764037,TTNP
2024-06-18,6.880000114440918,6.980000019073486,6.840000152587891,6.980000019073486,6.980000019073486,3500,6.957999992370605,6.836999988555908,6.665000033378601,6.8122000312805175,6.943999996185303,7.361099991798401,57.85854519289485,0.06629201225130821,0.004485569297642367,0.061806442953665844,7.118580224370308,6.665000033378601,6.211419842386895,71.26438230579465,69.60410574507851,TTNP
2024-06-20,6.860000133514404,7.079999923706055,6.550000190734863,7.079999923706055,7.079999923706055,13200,6.985999965667725,6.880999994277954,6.701500034332275,6.807000026702881,6.961499996185303,7.348499989509582,60.62671125684502,0.0819163844257087,0.019971732323255637,0.06194465210245306,7.165187380454602,6.701500034332275,6.2378126882099485,76.43679043276511,72.47766308484013,TTNP
2024-06-21,7.050000190734863,8.130000114440918,7.050000190734863,7.75,7.75,29800,7.147999954223633,6.996999979019165,6.755000042915344,6.815200023651123,6.982199997901916,7.340249991416931,73.28742758254205,0.14667148113934925,0.04531168208647436,0.10135979905287489,7.405641983701457,6.755000042915344,6.104358102129231,78.01095544120257,75.23737605992085,TTNP
2024-06-24,8.09000015258789,8.489999771118164,6.110000133514404,6.599999904632568,6.599999904632568,140100,7.079999923706055,6.967999982833862,6.74900004863739,6.804000024795532,6.992099995613098,7.325249989032745,45.96609396197359,0.1039961620550347,0.05704857808018643,0.04694758397484827,7.403026760951146,6.74900004863739,6.094973336323633,60.73575978425765,71.72783521940852,TTNP
2024-06-25,6.550000190734863,6.75,6.5,6.53000020980835,6.53000020980835,11400,6.988000011444091,6.969000005722046,6.754500055313111,6.789400024414062,6.9997999954223635,7.306899991035461,44.86959673814791,0.06379192031291314,0.05839724652673177,0.005394673786181373,7.39915029354096,6.754500055313111,6.109849817085261,38.840333758203336,59.195682994554595,TTNP
2024-06-26,6.5,6.5,5.900000095367432,6.119999885559082,6.119999885559082,7800,6.815999984741211,6.886999988555909,6.742500042915344,6.766600017547607,6.998099994659424,7.2884999895095826,39.00118619264525,-0.0011406815084962219,0.04648966091968617,-0.04763034242818239,7.4239616954540875,6.742500042915344,6.0610383903766,15.576498328429784,38.384197290296996,TTNP
2024-06-27,6.050000190734863,6.050000190734863,5.409999847412109,5.550000190734863,5.550000190734863,10000,6.5100000381469725,6.748000001907348,6.7020000457763675,6.732400016784668,6.989099998474121,7.2692499923706055,32.614763462382754,-0.09747086449975484,0.017697555835797966,-0.1151684203355528,7.546380841483782,6.7020000457763675,5.857619250068953,10.228910659344278,21.54858091532587,TTNP
2024-06-28,5.579999923706055,5.590000152587891,5.449999809265137,5.570000171661377,5.570000171661377,2000,6.074000072479248,6.611000013351441,6.655000042915344,6.701800022125244,6.986900000572205,7.249099991321564,33.02914967849793,-0.17023701093466848,-0.019889357518295323,-0.15034765341637316,7.631245342082275,6.655000042915344,5.678754743748414,6.078161037620814,10.627856675131698,TTNP
2024-07-01,5.579999923706055,5.579999923706055,5.429999828338623,5.480000019073486,5.480000019073486,1500,5.850000095367432,6.465000009536743,6.603500032424927,6.669400024414062,6.982699999809265,7.230499992370605,32.07331509000472,-0.2324870009583817,-0.0624088862063126,-0.1700781147520691,7.705482746361584,6.603500032424927,5.50151731848827,4.004338186131922,6.77046996103241,TTNP
2024-07-02,5.460000038146973,5.460000038146973,5.309999942779541,5.429999828338623,5.429999828338623,700,5.630000019073487,6.309000015258789,6.5495000123977665,6.6316000175476075,6.974299998283386,7.20964998960495,31.52744756261573,-0.28259755535514497,-0.10644662003607908,-0.1761509353190659,7.76456132620422,6.5495000123977665,5.334438698591313,3.747043421365707,4.609847548372886,TTNP
2024-07-03,5.420000076293945,5.420000076293945,5.300000190734863,5.309999942779541,5.309999942779541,2600,5.468000030517578,6.142000007629394,6.4894999980926515,6.597600011825562,6.954799995422364,7.1861999893188475,30.19904275087314,-0.32821011670370215,-0.1507993193696037,-0.17741079733409845,7.819512790279167,6.4894999980926515,5.159487205906136,2.119928768401197,3.2904367919663478,TTNP
2024-07-05,5.389999866485596,5.389999866485596,5.150000095367432,5.150000095367432,5.150000095367432,2300,5.388000011444092,5.949000024795533,6.415000009536743,6.560400009155273,6.934399995803833,7.159949991703034,28.476194603655504,-0.3729696883036375,-0.19523339315641047,-0.17773629514722705,7.864501644583553,6.415000009536743,4.965498374489933,1.362351134252555,2.409774441339892,TTNP
2024-07-08,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,5.150000095367432,1600,5.303999996185302,5.689000034332276,6.34300000667572,6.524000015258789,6.915299997329712,7.137699990272522,28.476194603655504,-0.40378736191266285,-0.23694418690766095,-0.1668431750050019,7.890332852223665,6.34300000667572,4.795667161127776,0.10449063072148546,1.195590177791818,TTNP
2024-07-09,5.150000095367432,5.150000095367432,4.820000171661377,4.880000114440918,4.880000114440918,3400,5.184000015258789,5.51700005531311,6.2425000190734865,6.4822000217437745,6.898899998664856,7.115099992752075,25.616100198961938,-0.4448691575274024,-0.27852918103160923,-0.16633997649579318,7.892369684376994,6.2425000190734865,4.592630353769979,0.5449586678284478,0.6706001442675684,TTNP
2024-07-10,5.130000114440918,5.130000114440918,4.71999979019165,4.760000228881836,4.760000228881836,3100,5.050000095367432,5.340000057220459,6.154500031471253,6.435600023269654,6.878499999046325,7.092899994850159,24.441143868890393,-0.48155865598779624,-0.31913507602284663,-0.1624235799649496,7.919508190385737,6.154500031471253,4.389491872556769,0.8986318675858215,0.5160270553786573,TTNP
2024-07-11,4.769999980926514,4.900000095367432,4.739999771118164,4.900000095367432,4.900000095367432,2600,4.96800012588501,5.218000078201294,6.052500033378601,6.39660002708435,6.859499998092652,7.069399993419648,28.558251854166965,-0.49364806109053205,-0.3540376730363837,-0.13961038805414833,7.859428300476546,6.052500033378601,4.245571766280657,2.490146510260032,1.3112456818915061,TTNP
2024-07-12,4.679999828338623,4.679999828338623,4.239999771118164,4.429999828338623,4.429999828338623,13100,4.824000072479248,5.10600004196167,5.927000021934509,6.351000022888184,6.832599997520447,7.0455499935150145,23.85822644132515,-0.5349870970896689,-0.3902275578470408,-0.14475953924262808,7.816698113047174,5.927000021934509,4.037301930821844,3.435384369650745,2.274720915832272,TTNP
2024-07-15,4.510000228881836,4.670000076293945,4.510000228881836,4.670000076293945,4.670000076293945,900,4.728000068664551,5.016000032424927,5.813500022888183,6.310400028228759,6.799299998283386,7.0188999938964844,30.177434545333583,-0.5421331927268618,-0.42060868482300495,-0.12152450790385683,7.718809928071848,5.813500022888183,3.9081901177045184,8.792206069825967,4.905912316578987,TTNP
2024-07-16,4.519999980926514,5.300000190734863,4.519999980926514,5.199999809265137,5.199999809265137,4400,4.792000007629395,4.988000011444091,5.726500010490417,6.28040002822876,6.775299997329712,6.99989999294281,41.686884262117154,-0.499274648584775,-0.43634187757535897,-0.06293277100941602,7.576204274181001,5.726500010490417,3.876795746799833,21.359982591205384,11.195857676894105,TTNP
2024-07-17,5.389999866485596,5.75,5.320000171661377,5.670000076293945,5.670000076293945,12500,4.973999977111816,5.012000036239624,5.660500025749206,6.2562000274658205,6.75289999961853,6.981249995231629,49.61811062756723,-0.422513378755089,-0.433576177811305,0.011062799056215988,7.41701190748053,5.660500025749206,3.9039881440178825,46.204960532778216,25.452383064603264,TTNP
2024-07-18,5.550000190734863,6.53000020980835,5.550000190734863,6.21999979019165,6.21999979019165,58600,5.23799991607666,5.103000020980835,5.622500014305115,6.243000020980835,6.737299995422363,6.965349996089936,56.99019959599537,-0.31368319440375103,-0.40959758112979416,0.09591438672604313,7.2940112879703545,5.622500014305115,3.950988740639875,69.31542108800396,45.6267880706626,TTNP
2024-07-19,6.050000190734863,6.349999904632568,6.050000190734863,6.349999904632568,6.349999904632568,2700,5.621999931335449,5.223000001907349,5.58600001335144,6.235200023651123,6.720799994468689,6.951099996566772,58.534627512847614,-0.21447226369554961,-0.37057251764294524,0.15610025394739563,7.1574996024751725,5.58600001335144,4.014500424227708,85.86937198081303,67.12991786719847,TTNP
2024-07-22,5.75,6.059999942779541,5.75,5.949999809265137,5.949999809265137,2900,5.877999877929687,5.302999973297119,5.496000003814697,6.217800016403198,6.6958999967575075,6.935849995613098,52.31035079510581,-0.16620761318486732,-0.3296995367513297,0.16349192356646236,6.7317713959385195,5.496000003814697,4.260228611690875,84.42502299333312,79.86993868738345,TTNP
2024-07-23,5.800000190734863,6.099999904632568,5.78000020980835,5.78000020980835,5.78000020980835,1200,5.99399995803833,5.392999982833862,5.455000019073486,6.197000017166138,6.6767999982833866,6.917749998569488,49.88263466723095,-0.14006054606695528,-0.2917717386144548,0.15171119254749954,6.592002660141772,5.455000019073486,4.3179973780052,78.02037239517328,82.77158912310655,TTNP
2024-07-24,5.519999980926514,5.980000019073486,5.519999980926514,5.980000019073486,5.980000019073486,800,6.0559999465942385,5.514999961853027,5.427500009536743,6.178600015640259,6.661599998474121,6.902649998664856,52.66587670572244,-0.10202441985294541,-0.2538222748621529,0.1517978550092075,6.482843518391642,5.427500009536743,4.372156500681844,72.63464001265444,78.36001180038703,TTNP
2024-07-25,5.889999866485596,6.0,5.840000152587891,5.840000152587891,5.840000152587891,1300,5.980000019073486,5.608999967575073,5.413500022888184,6.160600023269653,6.645,6.888849997520447,50.5496433165462,-0.08222944513309383,-0.2195037089163411,0.13727426378324728,6.438724867067629,5.413500022888184,4.388275178708739,71.03348083354437,73.8961644137908,TTNP
2024-07-26,5.710000038146973,5.710000038146973,5.539999961853027,5.539999961853027,5.539999961853027,3800,5.818000030517578,5.719999980926514,5.413000011444092,6.140200023651123,6.623899998664856,6.873549995422363,46.26002455768959,-0.0897151132586913,-0.19354598978481113,0.10383087652611983,6.437967800608306,5.413000011444092,4.388032222279878,67.54002811187014,70.4027163193564,TTNP
2024-07-29,5.840000152587891,5.840000152587891,5.699999809265137,5.699999809265137,5.699999809265137,1400,5.7680000305175785,5.822999954223633,5.41949999332428,6.123200016021729,6.609699997901917,6.857049994468689,48.75756802045786,-0.08179403791386353,-0.17119559941062162,0.0894015614967581,6.450001782014928,5.41949999332428,4.388998204633632,63.46433442672684,67.34594779071388,TTNP
2024-07-30,6.0,6.0,5.579999923706055,5.610000133514404,5.610000133514404,1300,5.734000015258789,5.86399998664856,5.425999999046326,6.105800018310547,6.594400000572205,6.841099994182587,47.42249191902295,-0.08183540272736067,-0.15332356007396944,0.07148815734660877,6.459581609881406,5.425999999046326,4.3924183882112455,60.11644541634977,63.706935984982344,TTNP
2024-07-31,5.849999904632568,6.090000152587891,5.559999942779541,5.829999923706055,5.829999923706055,2000,5.703999996185303,5.87999997138977,5.446000003814698,6.09560001373291,6.58130000114441,6.826249992847442,50.95759248894706,-0.06338537306193626,-0.1353359226715628,0.07195054960962655,6.494489838573066,5.446000003814698,4.397510169056329,64.33769587193045,62.639491905002444,TTNP
2024-08-01,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,500,5.703999996185303,5.8420000076293945,5.472500014305115,6.083400020599365,6.568300004005432,6.809449994564057,51.11847870783941,-0.04741014212481076,-0.1177507665622124,0.07034062443740163,6.53262734226815,5.472500014305115,4.41237268634208,65.03307355045825,63.16240494624625,TTNP
2024-08-02,6.079999923706055,6.079999923706055,5.889999866485596,5.889999866485596,5.889999866485596,800,5.773999977111816,5.796000003814697,5.509500002861023,6.074200019836426,6.550800004005432,6.79489999294281,51.96693529016645,-0.030365067864570605,-0.10027362682268404,0.06990855895811343,6.573668194761476,5.509500002861023,4.445331810960569,67.81102643367592,65.72726528535496,TTNP
2024-08-05,5.309999942779541,6.059999942779541,5.309999942779541,6.039999961853027,6.039999961853027,7900,5.8420000076293945,5.8050000190734865,5.553999996185302,6.061400022506714,6.53130000591278,6.778099994659424,54.51750884628632,-0.004698804721229521,-0.08115866240239314,0.07645985768116362,6.628695742724642,5.553999996185302,4.4793042496459625,64.61227518960114,65.81879172457853,TTNP
2024-08-06,5.699999809265137,5.989999771118164,5.699999809265137,5.71999979019165,5.71999979019165,7400,5.863999938964843,5.798999977111817,5.59599997997284,6.041400022506714,6.514600005149841,6.7586999917030335,48.589810191141034,-0.010063440684805691,-0.06693961805887565,0.056876177374069956,6.626810811930309,5.59599997997284,4.565189148015371,53.86726069326545,62.09685410551426,TTNP
2024-08-07,5.619999885559082,6.0,5.619999885559082,5.820000171661377,5.820000171661377,4400,5.861999988555908,5.7829999923706055,5.648999977111816,6.029400024414063,6.495700006484985,6.745799994468689,50.404605276894344,-0.006174581556861902,-0.054786610758472895,0.04861202920161099,6.608995327571601,5.648999977111816,4.689004626652031,47.49369229990651,55.32440939425779,TTNP
2024-08-08,5.699999809265137,5.949999809265137,5.539999961853027,5.550000190734863,5.550000190734863,5900,5.803999996185302,5.753999996185303,5.681499981880188,6.013200025558472,6.458300008773803,6.7355499958992,45.712574731244906,-0.024595849019911853,-0.048748458410760684,0.02415260939084883,6.57990195128728,5.681499981880188,4.783098012473097,37.67493418279316,46.3452957253218,TTNP
2024-08-09,5.539999961853027,6.090000152587891,5.539999961853027,6.079999923706055,6.079999923706055,7000,5.8420000076293945,5.807999992370606,5.763999986648559,6.007600021362305,6.445800008773804,6.731949994564056,54.63886707351904,0.003531009575342914,-0.038292564813539966,0.04182357438888288,6.469982287667177,5.763999986648559,5.058017685629942,58.96220725223342,48.04361124497779,TTNP
2024-08-12,5.610000133514404,5.940000057220459,5.510000228881836,5.510000228881836,5.510000228881836,3800,5.736000061035156,5.789000034332275,5.805999994277954,5.987600021362304,6.427500009536743,6.722499995231629,45.89808853664077,-0.019942578400965694,-0.03462256753102511,0.014679989130059419,6.320675641075028,5.805999994277954,5.29132434748088,51.16306394513169,49.26673512671951,TTNP
2024-08-13,5.610000133514404,5.800000190734863,5.329999923706055,5.610000133514404,5.610000133514404,8300,5.714000129699707,5.789000034332275,5.826500010490418,5.969600019454956,6.415300011634827,6.708549997806549,47.48531480878911,-0.03012909991141921,-0.03372387400710393,0.003594774095684719,6.270848930804052,5.826500010490418,5.382151090176784,53.85698823846251,54.66075314527597,TTNP
2024-08-14,5.309999942779541,5.769999980926514,5.309999942779541,5.5,5.5,6800,5.650000095367432,5.75600004196167,5.81800000667572,5.94940001487732,6.401400012969971,6.692049996852875,45.89043940629888,-0.046541580692422535,-0.03628741534416765,-0.010254165348254886,6.2801460530872975,5.81800000667572,5.355853960264143,29.48719437853961,44.8357488540447,TTNP
2024-08-15,5.579999923706055,5.599999904632568,4.940000057220459,5.019999980926514,5.019999980926514,15100,5.544000053405762,5.674000024795532,5.758000016212463,5.919600009918213,6.3887000131607055,6.675149998664856,39.63473619782923,-0.09716057335927175,-0.04846204694718847,-0.04869852641208328,6.3004196100890635,5.758000016212463,5.215580422335863,23.25901407995193,35.53439889898478,TTNP
2024-08-16,4.730000019073486,5.070000171661377,4.730000019073486,5.070000171661377,5.070000171661377,800,5.342000102996826,5.59200005531311,5.694000029563904,5.888200016021728,6.370900015830994,6.6574999976158145,40.5439480269783,-0.13172346609252017,-0.06511433077625481,-0.06660913531626536,6.243919120248855,5.694000029563904,5.144080938878953,18.771832812033654,23.839347090175163,TTNP
2024-08-19,4.980000019073486,5.230000019073486,4.980000019073486,5.019999980926514,5.019999980926514,904900,5.244000053405761,5.490000057220459,5.647500038146973,5.856800012588501,6.348800015449524,6.642599997520446,39.896804266837016,-0.16129015263909974,-0.0843494951488238,-0.07694065749027594,6.257016276785372,5.647500038146973,5.037983799508574,17.760015935610138,19.930287609198672,TTNP
2024-08-20,8.890000343322754,14.800000190734863,8.34000015258789,10.0,10.0,24949100,6.122000026702881,5.918000078201294,5.8585000276565555,5.919000015258789,6.375000014305114,6.649599995613098,77.8384843300756,0.2146480876580643,-0.024549978587446175,0.2391980662455105,7.853184460683435,5.8585000276565555,3.863815594629676,32.885732182289814,23.1391936433113,TTNP
2024-08-21,9.359999656677246,9.5,7.510000228881836,8.100000381469727,8.100000381469727,568900,6.6420001029968265,6.146000099182129,5.964500045776367,5.950600023269653,6.384400019645691,6.6470999956130985,61.80724107422223,0.35517354182399163,0.05139472549484139,0.30377881632915027,8.186151298705202,5.964500045776367,3.742848792847531,35.70764354367315,28.784463887191134,TTNP
2024-08-22,8.119999885559082,9.0,7.099999904632568,8.0,8.0,229800,7.238000106811524,6.391000080108642,6.0725000381469725,5.971800022125244,6.394800019264221,6.645099997520447,61.09405214848675,0.4532470319869013,0.13176518679325339,0.3214818451936479,8.463029323531309,6.0725000381469725,3.681970752762636,39.42403217882067,36.005802634927974,TTNP
2024-08-23,7.949999809265137,8.4399995803833,6.010000228881836,6.130000114440918,6.130000114440918,141000,7.4500000953674315,6.396000099182129,6.102000045776367,5.955600023269653,6.384300022125244,6.632749996185303,49.57422908422649,0.3757462481441616,0.18056139906343502,0.19518484908072656,8.480045303542447,6.102000045776367,3.7239547880102872,26.613705069956286,33.9151269308168,TTNP
2024-08-26,6.230000019073486,6.889999866485596,6.110000133514404,6.400000095367432,6.400000095367432,46500,7.726000118255615,6.485000085830689,6.137000060081482,5.944800024032593,6.379200024604797,6.623749997615814,51.01056540112581,0.33228271229405415,0.21090566170955885,0.1213770505844953,8.510950188424236,6.137000060081482,3.7630499317387285,20.986428482327312,29.008055243701516,TTNP
2024-08-27,6.269999980926514,6.989999771118164,6.210000038146973,6.730000019073486,6.730000019073486,75000,7.072000122070312,6.597000074386597,6.193000054359436,5.940600023269654,6.3776000261306764,6.619399998188019,52.78090287739163,0.32076816715392287,0.23287816279843165,0.08789000435549121,8.567421925083892,6.193000054359436,3.8185781836349797,16.782522625733254,21.460885392672377,TTNP
2024-08-28,6.960000038146973,6.960000038146973,6.099999904632568,6.139999866485596,6.139999866485596,19600,6.6800000190734865,6.661000061035156,6.208500051498413,5.923600025177002,6.370500025749206,6.609099998474121,49.34737439763103,0.26102578295274714,0.23850768682929474,0.022518096123452402,8.577281638209483,6.208500051498413,3.839718464787344,16.81562342637613,18.19485817814566,TTNP
2024-08-29,6.079999923706055,6.239999771118164,5.550000190734863,5.659999847412109,5.659999847412109,25700,6.211999988555908,6.725000047683716,6.199500036239624,5.897200021743775,6.354700026512146,6.595399999618531,46.686473364331206,0.1729538190747073,0.22539691327837724,-0.05244309420366994,8.575171365384271,6.199500036239624,3.8238287070949766,14.366102620879017,15.98808289099623,TTNP
2024-08-30,6.079999923706055,6.619999885559082,5.670000076293945,6.130000114440918,6.130000114440918,149000,6.211999988555908,6.83100004196167,6.21150004863739,5.878200025558471,6.342600026130676,6.587049999237061,49.55478404973081,0.139473483274271,0.208212227277556,-0.068738744003285,8.583218041936801,6.21150004863739,3.8397820553379787,12.38000565164868,14.520577232968037,TTNP
2024-09-03,6.150000095367432,6.239999771118164,5.599999904632568,5.71999979019165,5.71999979019165,154000,6.075999927520752,6.901000022888184,6.195500040054322,5.837600021362305,6.326400022506714,6.575649998188019,47.170646088477596,0.07894643097456555,0.18235906801695792,-0.10341263704239237,8.575931573095879,6.195500040054322,3.815068507012764,10.989737299664954,12.578615190730979,TTNP
2024-09-04,5.769999980926514,6.400000095367432,5.550000190734863,5.909999847412109,5.909999847412109,243700,5.911999893188477,6.492000007629395,6.205000042915344,5.823800020217895,6.313900022506714,6.567199997901916,48.40935975017038,0.04578197654680416,0.15504364972292717,-0.10926167317612301,8.579273670313206,6.205000042915344,3.830726415517481,11.817277835044953,11.72900692878629,TTNP
2024-09-05,5.619999885559082,6.320000171661377,5.619999885559082,5.909999847412109,5.909999847412109,150400,5.8659998893737795,6.272999954223633,6.209500026702881,5.811400012969971,6.300400018692017,6.5597499966621395,48.40935975017039,0.019276697704007084,0.12789025931914316,-0.10861356161513608,8.58117755563402,6.209500026702881,3.8378224977717403,11.089041280001902,11.298685471570698,TTNP
2024-09-06,5.940000057220459,6.139999866485596,5.610000133514404,5.730000019073486,5.730000019073486,155700,5.8799999237060545,6.045999956130982,6.218500018119812,5.803600015640259,6.285100016593933,6.554399995803833,47.19354896512442,-0.01606818453549952,0.09909857054821462,-0.11516675508371414,8.581448673209433,6.218500018119812,3.855551363030191,10.357806320280572,11.088041811775904,TTNP
2024-09-09,5.71999979019165,5.880000114440918,5.449999809265137,5.760000228881836,5.760000228881836,45800,5.8059999465942385,6.008999967575074,6.202500033378601,5.807800016403198,6.270100016593933,6.547199997901917,47.43052649301324,-0.04118375149586484,0.07104210613939872,-0.11222585763526356,8.573303758839378,6.202500033378601,3.8316963079178237,7.556986352847385,9.667944651043381,TTNP
2024-09-10,5.71999979019165,5.75,5.599999904632568,5.639999866485596,5.639999866485596,5300,5.789999961853027,5.932999944686889,6.209000015258789,5.809200010299683,6.255500016212463,6.539399998188019,46.531017149302315,-0.06996453797794988,0.042840777315929,-0.11280531529387888,8.572876365093155,6.209000015258789,3.845123665424424,5.21478199961495,7.709858224247729,TTNP
2024-09-11,5.659999847412109,5.710000038146973,5.559999942779541,5.630000114440918,5.630000114440918,21800,5.734000015258789,5.822999954223633,6.210000014305114,5.812200012207032,6.240800018310547,6.530549998283386,46.4519596394973,-0.09251397156174601,0.015769827540393997,-0.10828379910214,8.572878640616112,6.210000014305114,3.847121387994117,4.359100816629934,5.710289723030851,TTNP
2024-09-12,5.699999809265137,5.699999809265137,5.409999847412109,5.53000020980835,5.53000020980835,19300,5.658000087738037,5.761999988555909,6.211500024795532,5.814200019836425,6.222900018692017,6.52119999885559,45.6172702067117,-0.11710381680108739,-0.01080490132790228,-0.10629891547318511,8.572611277005379,6.211500024795532,3.8503887725856845,4.574066141596535,4.715982985947234,TTNP
2024-09-13,5.53000020980835,5.730000019073486,5.519999980926514,5.539999961853027,5.539999961853027,27400,5.6200000762939455,5.75,6.237500023841858,5.818800020217895,6.2082000160217286,6.514899997711182,45.72230099680766,-0.13423714761693795,-0.035491350585709416,-0.09874579703122853,8.556635712306132,6.237500023841858,3.918364335377584,5.752898316616665,4.895355091614473,TTNP
2024-09-16,5.769999980926514,5.789999961853027,5.570000171661377,5.769999980926514,5.769999980926514,11100,5.622000026702881,5.71399998664856,6.272500014305114,5.831200017929077,6.195800013542176,6.50974999666214,48.20032760862203,-0.1277833494683165,-0.05394975036223083,-0.07383359910608565,8.540668972128996,6.272500014305114,4.004331056481233,11.657694589213747,7.328219682475744,TTNP
2024-09-17,5.71999979019165,5.949999809265137,5.710000038146973,5.849999904632568,5.849999904632568,18100,5.664000034332275,5.726999998092651,6.3140000104904175,5.84520001411438,6.184600014686584,6.50599999666214,49.07127855477131,-0.1148889741050283,-0.06613759511079033,-0.04875137899423797,8.51846171900665,6.3140000104904175,4.109538301974185,19.799924130470043,12.403505678766914,TTNP
2024-09-18,5.75,6.429999828338623,5.610000133514404,5.659999847412109,5.659999847412109,56500,5.669999980926514,5.701999998092651,6.097000002861023,5.860800008773804,6.171500015258789,6.500299994945526,47.04799547712731,-0.11863396692795902,-0.07663686947422407,-0.04199709745373495,7.525117459234287,6.097000002861023,4.668882546487759,23.94435767438942,18.467325464691168,TTNP
2024-09-19,5.795499801635742,5.909299850463867,5.75,5.909299850463867,5.909299850463867,29436,5.745859909057617,5.701929998397827,5.98746497631073,5.883786001205444,6.159693012237549,6.495846493244171,49.96321908825026,-0.10032894434432649,-0.08137528444824456,-0.01895365989608193,7.081161436546943,5.98746497631073,4.893768516074517,30.10423836909916,24.616173391319638,TTNP
